日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-20,丸亀,10,6,妻鳥晋也,B1,33.52,6,,3.8879,5.5,50,35.7,0.1767,4.1548,,,0,低,151,0,-,3 24,0,29.3,2.2892,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,C,,,0.2006,0.601,,0.5638,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.56,27.6,2,,,,,,,,,,,
2025-06-20,丸亀,11,1,古賀繁輝,A1,26.22,1,◎,62.7555,,0,94.8,0.1486,2.5776,,,0,低,54,0,逃0% 抜0%,1112,0,85.3,1.2412,0.7308,,,,,0,0.0308,0.0308,◎,,E,◎,,,0.664,,0.6244,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,14.53,21.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-20,丸亀,11,2,藤井太雅,B1,32.42,2,△,10.6081,26.9,74,32.4,0.1862,3.5405,,,0,低,119,0,差0% ま0%,213,0,17.5,0.5853,0,0.0667,0.0667,0,0,0.0833,0.4167,0.1667,,,C,,,0.065,0.45,,0.6244,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,14.53,21.9,3,,,,,,,,,,,
2025-06-20,丸亀,11,3,山本隆幸,A2,30.22,3,,12.1294,35.7,80,63,0.1661,3.2065,,,0,低,130,0,-,2224,0,100,2.496,0,0,0.0952,0.0952,0,0,0.0645,0.2258,,,D,,,0.2188,0.631,,0.6244,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,14.53,21.9,3,,,,,,,,,,,
2025-06-20,丸亀,11,4,齊藤　優,B1,30.77,4,▲,7.3846,23.2,39,45.3,0.1525,3.1719,,,0,低,103,0,-,3414,0,42.9,0.6615,0,0,0.04,0.04,0.04,0.0923,0.3923,0.0462,,,C,△,◎,0.2707,0.6325,0.2806,0.6244,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,14.53,21.9,3,,,,,,,,,,,
2025-06-20,丸亀,11,5,古川　健,B1,30.23,5,,4.8278,11.5,73,39.6,0.1492,3.0094,,,0,低,95,0,-,4316,0,29.5,0.8893,0,0,0.0952,0,0,0.2889,0.0444,0.2667,,,D,○,,0.3026,0.6335,,0.6244,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,14.53,21.9,3,,,,,,,,,,,
2025-06-20,丸亀,11,6,安東幸治,A1,47.70,6,○,2.2946,2.7,100,41.2,0.1678,4.0368,,,0,低,182,0,-,622,0,75.9,1.6397,,,,,,0.1161,0.2354,0.1263,,,A,△,,0.25,0.633,,0.6244,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.8,逃げ狙い,14.53,21.9,3,,,,,,,,,,,
2025-06-20,丸亀,12,1,金児隆太,A2,27.12,1,◎,67.3369,,0,77.3,0.1802,3.4394,,,0,低,153,0,逃0%,4 53,0,82.3,1.0582,0.4,,,,,0.048,0.444,0.032,○,,D,△,,,0.6175,,0.3771,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.2,逃げ狙い,15.81,36.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-20,丸亀,12,2,眞田英二,A2,28.48,2,,10.3539,40.8,100,67.9,0.1716,3.5536,,,0,低,137,0,-,145,0,67.4,1.2712,0,0.125,0,0,0.0417,0.0667,0.2889,0.0667,,△,D,△,,0.4216,0.6555,,0.3771,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.2,逃げ狙い,15.81,36.2,3,,,,,,,,,,,
2025-06-20,丸亀,12,3,松田竜馬,A2,34.10,3,○,7.1889,29.9,98,65.3,0.1197,2.5533,,,0,低,79,0,-,4251,0,47.3,1.1094,,,,,,0.0143,0.1286,0.2429,,◎,C,○,,0.5277,0.663,,0.3771,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.2,逃げ狙い,15.81,36.2,3,,,,,,,,,,,
2025-06-20,丸亀,12,4,西尾亮輔,B1,40.00,4,▲,6.6701,3.9,89,31.2,0.1652,3.7109,,,0,低,145,0,-,334,0,49.9,1.0234,0,0.0294,0,0,0,0.12,0.04,0.72,,,B,,,0.4014,0.545,,0.3771,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.2,逃げ狙い,15.81,36.2,3,,,,,,,,,,,
2025-06-20,丸亀,12,5,伊藤啓三,A2,26.62,5,,7.0763,19.4,50,47.6,0.1289,2.6984,,,0,低,78,0,差ま0%,2 56,0,83.5,1.369,0,0,0,0.05,0,0.2727,0.3455,0.0364,,○,E,◎,◎,0.5165,0.6695,0.4202,0.3771,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.2,逃げ狙い,15.81,36.2,3,,,,,,,,,,,
2025-06-20,丸亀,12,6,岸本雄貴,B1,43.60,6,△,1.374,6,21,13.5,0.1937,4.0962,,,0,低,136,0,-,655,0,29.8,0.8044,,,,,,0.0842,0.1621,0.0421,,,A,,,0.3371,0.5525,,0.3771,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.2,逃げ狙い,15.81,36.2,3,,,,,,,,,,,
2025-06-21,丸亀,1,1,島田一生,B1,39.77,1,◎,61.6488,,0,81.6,0.1484,2.8421,,,0,低,101,0,逃0%,6 522,0,58.6,0.9153,0.381,,,,,0.1905,0.2857,0.0476,◎,,B,,,,0.569,,0.4514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,9.01,35,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-21,丸亀,1,2,門間雄大,B1,36.99,2,○,10.857,25.9,93,43.6,0.1725,3.6818,,,0,低,97,0,差0% ま0%,53264,0,97.4,0.7412,0,0.0476,0.0952,0,0,0.0211,0.2632,0.0842,,,B,◎,,0.103,0.629,,0.4514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,9.01,35,3,,,,,,,,,,,
2025-06-21,丸亀,1,3,西川拓利,B1,31.84,3,▲,10.7169,36,100,47.2,0.1315,2.9811,,,0,低,82,0,-,3 553,0,92.6,1.9671,0,0,0.0417,0.0417,0,0.0769,0.0769,0.2308,,◎,D,△,,0.4087,0.5875,,0.4514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,9.01,35,3,,,,,,,,,,,
2025-06-21,丸亀,1,4,安田吉宏,B1,26.62,4,,10.3524,22.2,87,41.2,0.1673,3.598,,,0,低,115,0,ま0% 差ま0%,6 335,0,45.7,1.0002,0,0,0.0455,0.0455,0,0.2,0.3524,0.2476,,,E,,,0.2598,0.551,,0.4514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,9.01,35,3,,,,,,,,,,,
2025-06-21,丸亀,1,5,酒井陽祐,B1,34.62,5,△,5.1597,14.5,99,35.5,0.1752,3.9758,,,0,低,117,0,-,5 663,0,28.4,1.8857,0,0,0,0.0323,0,0.2222,0,0.3333,,,C,○,,0.2385,0.62,,0.4514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,9.01,35,3,,,,,,,,,,,
2025-06-21,丸亀,1,6,高山秀雄,B1,33.69,6,,1.2652,1.3,62,17.9,0.1962,4.8333,,,0,低,143,0,-,454 35,0,28.4,0.5972,,,,,,0.195,0.22,0.05,,,C,△,,0.2047,0.5915,,0.4514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,9.01,35,3,,,,,,,,,,,
2025-06-21,丸亀,2,1,熊本英一,B1,39.44,1,◎,57.7274,,0,61.4,0.2041,4.0568,,,0,低,213,0,-,566 6,0,97.8,1.4516,0.2778,,,,,0.3056,0.0444,0.0667,,,C,△,,,0.585,,0.1859,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.204秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.93,36.4,2,2-1-3|2-1-5|2-3-1|2-1-4|2-5-1|2-5-3|2-3-5|1-2-3|1-3-2|1-2-6,2-1-3|2-1-5|2-3-1|2-1-4|2-5-1|2-5-3|2-3-5|5-1-6|5-6-1|1-2-3|1-3-2|1-2-6,2-1-3:3.28%|2-1-5:1.33%|2-3-1:1.04%|2-1-4:0.98%|2-5-1:0.46%|2-5-3:0.2%|2-3-5:0.18%|1-2-3:4.8%|1-3-2:4.55%|1-2-6:4.09%,2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-1-4:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-3:A|1-3-2:A|1-2-6:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-06-21,丸亀,2,2,西尾亮輔,B1,40.00,2,▲,13.8388,37,100,45.5,0.1614,3.3864,,,0,低,145,0,-,334 36,0,49,0.7009,,,,,,0.12,0.04,0.72,,◎,C,,,0.6233,0.545,,0.1859,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.204秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.93,36.4,2,,,,,,,,,,,
2025-06-21,丸亀,2,3,土屋太朗,B1,28.16,3,,14.7976,40.7,98,54.2,0.156,3.2083,,,0,低,138,0,差0% 差ま0%,4 353,0,46.9,1.1562,0,0.05,0,0.05,0,0.2114,0.1657,0.3114,,○,E,△,,0.4838,0.5975,,0.1859,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.204秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.93,36.4,2,,,,,,,,,,,
2025-06-21,丸亀,2,4,森　雄利,B2,51.18,4,○,7.6052,9.1,33,0,0.1768,3.6053,,,0,低,68,0,-,666 66,0,23,0.6536,,,,,,0.25,0.25,0,,,A,○,,0.4258,0.61,,0.1859,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.204秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.93,36.4,2,,,,,,,,,,,
2025-06-21,丸亀,2,5,武田信一,B2,46.34,5,△,4.4511,12.2,44,25.5,0.1672,3.266,,,0,低,108,0,-,336 14,0,52.7,1.1205,,,,,,0.2291,0.0364,0.2291,,,B,,,0.4341,0.5565,,0.1859,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.204秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.93,36.4,2,,,,,,,,,,,
2025-06-21,丸亀,2,6,松田竜馬,A2,34.10,6,,1.58,0.9,39,27.6,0.154,3.5259,,,0,低,79,0,-,425165,0,24.4,1.1339,,,,,,0.0143,0.1286,0.2429,,△,D,◎,,0.4761,0.663,,0.1859,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1089, 'est_top_odds': 12.2, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.204秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.93,36.4,2,,,,,,,,,,,
