日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-21,丸亀,3,1,岸本雄貴,B1,43.60,1,◎,55.2107,,0,77.5,0.1506,2.8776,,,0,低,136,0,逃0%,655 53,0,83.1,1.0134,0.4211,,,,,0.0842,0.1621,0.0421,◎,,A,,,,0.5525,,0.5045,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.25,30.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-21,丸亀,3,2,田中宏樹,B1,40.85,2,○,15.802,58.4,100,66,0.177,3.717,,,0,低,128,0,-,531515,0,50,0.9729,0,0.0455,0.0455,0,0.0455,0.2,0.02,0.18,,,B,◎,,0.0721,0.6195,,0.5045,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.25,30.2,4,,,,,,,,,,,
2025-06-21,丸亀,3,3,森林　太,B1,34.32,3,▲,15.3804,25.5,92,45.7,0.1867,4.0857,,,0,低,204,0,ま0%,5 452,0,58.1,1.2688,0,0,0.1786,0,0.0357,0.0667,0.3556,0.1222,,,C,△,,0.1659,0.555,,0.5045,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.25,30.2,4,,,,,,,,,,,
2025-06-21,丸亀,3,4,長谷川親,B1,30.64,4,,7.1208,5.1,82,24.1,0.1774,3.8966,,,0,低,166,0,-,1 4444,0,22,0.6181,,,,,,0.1111,0.3778,0.2222,,,D,△,,0.2291,0.605,,0.5045,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.25,30.2,4,,,,,,,,,,,
2025-06-21,丸亀,3,5,香月大輝,B2,28.11,5,△,5.2942,7.4,72,26.1,0.1602,3.087,,,0,低,75,0,-,6 164,0,44.1,0.9298,0,0,0,0,0.0357,,,,,,D,,,0.3038,0.4735,,0.5045,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.25,30.2,4,,,,,,,,,,,
2025-06-21,丸亀,3,6,金児隆太,A2,27.12,6,,1.1919,3.5,77,30.8,0.1754,4.4615,,,0,低,153,0,-,4 5351,0,67.8,1.2428,,,,,,0.048,0.444,0.032,,,E,○,,0.2554,0.6175,,0.5045,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 84.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.0%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,14.25,30.2,4,,,,,,,,,,,
2025-06-21,丸亀,4,1,妻鳥晋也,B1,33.52,1,◎,49.6585,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,3 2416,0,52.2,0.8544,0.25,,,,,0.25,0.21,0.23,△,,B,,,,0.601,,0.2138,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,11.47,37.8,5,2-1-3|1-2-5|1-2-3|1-3-5|1-3-2|1-5-3,5-1-6|5-6-1|6-1-5|6-1-3|6-1-4|5-1-3|2-1-3|1-2-5|1-2-3|1-3-5|1-3-2|1-5-3,2-1-3:1.61%|1-2-5:9.21%|1-2-3:7.66%|1-3-5:5.61%|1-3-2:4.59%|1-5-3:3.84%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A|1-5-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-21,丸亀,4,2,杉山勝匡,B1,41.57,2,○,15.7332,46.1,62,48,0.1614,3.5195,,,0,低,107,0,-,664 4,0,63.1,1.2519,0,0.0294,0,0,0,0.1889,0.1444,0.1593,,◎,A,△,,0.5153,0.6195,,0.2138,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,11.47,37.8,5,,,,,,,,,,,
2025-06-21,丸亀,4,3,田添康介,B1,30.00,3,▲,11.4955,19.7,82,37.2,0.1593,3.2674,,,0,低,78,0,-,1 664,0,89.5,1.7475,0,0,0,0.0769,0,0.375,0.375,0,,○,C,,,0.427,0.5535,,0.2138,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,11.47,37.8,5,,,,,,,,,,,
2025-06-21,丸亀,4,4,眞田英二,A2,28.48,4,,8.4882,9.7,82,39.6,0.1781,3.8962,,,0,低,137,0,-,145 42,0,23.9,0.6917,0,0,0,0.0417,0.0417,0.0667,0.2889,0.0667,,,D,◎,,0.3169,0.6555,,0.2138,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,11.47,37.8,5,,,,,,,,,,,
2025-06-21,丸亀,4,5,竹田和哉,A1,25.73,5,,13.3066,19.8,100,64.3,0.1729,4.0357,,,0,低,106,0,差ま0%,213213,0,73.1,1.3531,0,0,0.0345,0.1379,0,0.116,0.116,0,,,E,△,◎,0.3584,0.6415,0.3539,0.2138,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,11.47,37.8,5,,,,,,,,,,,
2025-06-21,丸亀,4,6,加瀬智宏,B1,32.39,6,△,1.3181,4.7,37,21.2,0.1715,3.8939,,,0,低,63,0,-,542 56,0,37.4,0.8922,,,,,,0.2727,0.1818,0.1818,,,C,○,,0.3651,0.651,,0.2138,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,11.47,37.8,5,,,,,,,,,,,
2025-06-21,丸亀,5,1,西原明生,B1,30.98,1,◎,47.7949,,0,76.6,0.1485,3.5745,,,0,低,192,0,逃1%,153 36,0,83.9,1.2391,0.4762,,,,,0.2571,0.2571,0.2762,○,,C,○,,,0.641,,0.3306,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,12.04,38.2,5,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-21,丸亀,5,2,古川　健,B1,30.23,2,△,13.447,41,77,53.8,0.1477,3.0385,,,0,低,95,0,差0%,431636,0,100,0.7102,0,0.0833,0,0,0,0.2889,0.0444,0.2667,,○,C,△,,0.3647,0.6335,,0.3306,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,12.04,38.2,5,,,,,,,,,,,
2025-06-21,丸亀,5,3,島田一生,B1,39.77,3,○,11.3876,20.8,100,43.9,0.1768,4.0175,,,0,低,101,0,-,6 522,0,100,2.3952,0,0,0.069,0,0,0.1905,0.2857,0.0476,,,A,,,0.1873,0.569,,0.3306,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,12.04,38.2,5,,,,,,,,,,,
2025-06-21,丸亀,5,4,西川拓利,B1,31.84,4,▲,11.4632,6.3,94,46,0.1562,2.99,,,0,低,82,0,-,3 553,0,77.7,1.593,0,0.0769,0,0.0385,0,0.0769,0.0769,0.2308,,,C,,,0.298,0.5875,,0.3306,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,12.04,38.2,5,,,,,,,,,,,
2025-06-21,丸亀,5,5,石橋道友,A1,28.00,5,,14.6793,29.5,52,58.1,0.1251,2.4302,,,0,低,72,0,-,261322,0,35.9,2.8129,0,0,0,0.05,0.05,0.0516,0.0129,0.0129,,,D,△,◎,0.3984,0.64,0.4073,0.3306,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,12.04,38.2,5,,,,,,,,,,,
2025-06-21,丸亀,5,6,伊藤啓三,A2,26.62,6,,1.228,2.4,65,26.9,0.1636,3.5672,,,0,低,78,0,-,2 5654,0,45.2,1.0872,,,,,,0.2727,0.3455,0.0364,,,E,◎,,0.304,0.6695,,0.3306,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.063, 'est_top_odds': 21.2, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,12.04,38.2,5,,,,,,,,,,,
2025-06-21,丸亀,6,1,盛本真輔,A2,32.95,1,◎,60.9021,,0,88.2,0.1443,2.7105,,,0,低,190,0,逃0%,232 13,0,81.4,0.9704,0.5526,,,,,0.1487,0.0211,0.2237,◎,,D,△,,,0.596,,0.5859,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,10.34,29.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-21,丸亀,6,2,武田信一,B2,46.34,2,○,11.4868,46.6,57,45.6,0.1577,3.2193,,,0,低,108,0,ま0%,336 14,0,40.3,0.4528,0,0.0333,0.0333,0,0,0.2291,0.0364,0.2291,,,B,,,0.1946,0.5565,,0.5859,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,10.34,29.9,4,,,,,,,,,,,
2025-06-21,丸亀,6,3,西尾亮輔,B1,40.00,3,△,9.0282,21,69,32.8,0.173,3.377,,,0,低,145,0,差ま0%,334 36,0,13.5,0.3942,0,0,0,0.0385,0,0.12,0.04,0.72,,,C,,,0.152,0.545,,0.5859,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,10.34,29.9,4,,,,,,,,,,,
2025-06-21,丸亀,6,4,安東幸治,A1,47.70,4,▲,11.7918,22.4,100,65.3,0.1604,3.1733,,,0,低,182,0,-,622 14,0,55.2,0.9123,0,0.0303,0.0303,0.0303,0,0.1161,0.2354,0.1263,,,A,◎,◎,0.2263,0.633,0.3705,0.5859,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,10.34,29.9,4,,,,,,,,,,,
2025-06-21,丸亀,6,5,門間雄大,B1,36.99,5,,5.5969,7.2,89,37.9,0.1577,3.197,,,0,低,97,0,-,53264,0,22.4,0.6643,,,,,,0.0211,0.2632,0.0842,,,C,○,,0.274,0.629,,0.5859,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,10.34,29.9,4,,,,,,,,,,,
2025-06-21,丸亀,6,6,塚田修二,B1,29.35,6,,1.1942,2.8,38,23.5,0.1988,3.9265,,,0,低,121,0,-,464 55,0,58.2,1.0283,,,,,,0.0211,0.4084,0.3663,,,E,△,,0.1398,0.5975,,0.5859,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,10.34,29.9,4,,,,,,,,,,,
2025-06-21,丸亀,7,1,藤井太雅,B1,32.42,1,◎,45.1671,,0,41.7,0.1971,3.8333,,,0,低,119,0,逃0%,213 35,0,23.7,0.605,0.25,,,,,0.0833,0.4167,0.1667,,,D,,,,0.45,,0.183,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,17.74,39.9,4,2-1-4|2-1-3|2-1-5|2-3-4|2-3-1|2-4-1|2-4-3|1-2-4|1-3-4|1-2-5,2-1-4|2-1-3|2-1-5|2-3-4|2-3-1|2-4-1|2-4-3|1-2-4|1-3-4|1-2-5|6-1-4|5-1-6,2-1-4:2.91%|2-1-3:1.93%|2-1-5:1.19%|2-3-4:0.65%|2-3-1:0.58%|2-4-1:0.42%|2-4-3:0.31%|1-2-4:6.42%|1-3-4:4.67%|1-2-5:4.53%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-4:B_main|2-3-1:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-3-4:A|1-2-5:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
