日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-21,丸亀,7,2,酒井陽祐,B1,34.62,2,,11.4147,41,91,46.4,0.1745,4.0089,,,0,低,117,0,-,5 663,0,33.6,0.9188,0,0.069,0,0,0,0.2222,0,0.3333,,◎,C,△,,0.5406,0.62,,0.183,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,17.74,39.9,4,,,,,,,,,,,
2025-06-21,丸亀,7,3,岸本雄貴,B1,43.60,3,○,10.4804,25.9,57,44.8,0.1538,3.3707,,,0,低,136,0,ま0%,655 53,0,31.7,0.8942,0,0,0.0435,0,0,0.0842,0.1621,0.0421,,,B,,,0.4589,0.5525,,0.183,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,17.74,39.9,4,,,,,,,,,,,
2025-06-21,丸亀,7,4,古賀繁輝,A1,26.22,4,△,22.0218,23.7,100,82.9,0.1206,2.5143,,,0,低,54,0,ま0%,111223,0,60.3,1.2723,0,0.0625,0.1875,0.125,0,0,0.0308,0.0308,,○,E,◎,◎,0.509,0.664,0.4955,0.183,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,17.74,39.9,4,,,,,,,,,,,
2025-06-21,丸亀,7,5,森　雄利,B2,51.18,5,▲,4.3958,1.8,32,6.2,0.1581,2.9792,,,0,低,68,0,差ま0%,666 66,0,98,1.9048,0,0,0,0.0323,0,0.25,0.25,0,,,A,△,,0.3996,0.61,,0.183,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,17.74,39.9,4,,,,,,,,,,,
2025-06-21,丸亀,7,6,四宮与寛,A2,29.63,6,,6.5203,7.5,54,33.3,0.1347,3.3583,,,0,低,60,0,差ま0%,1 2465,0,29.2,0.7714,0,0,0,0.08,0,0.1116,0.1374,0.0258,,△,D,○,,0.4698,0.6545,,0.183,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,17.74,39.9,4,,,,,,,,,,,
2025-06-21,丸亀,8,1,坪口竜也,A1,32.39,1,◎,69.1419,,0,92.5,0.1363,2.7388,,,0,低,84,0,逃1%,521364,0,81.4,1.2076,0.8333,,,,,0,0.0667,0.0333,◎,,C,◎,,,0.6815,,0.6277,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.7, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.83,23.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-21,丸亀,8,2,松田竜馬,A2,34.10,2,○,12.5324,55.9,100,66.1,0.1357,3.0154,,,0,低,79,0,-,425165,0,57.7,1.2543,0,0.0741,0.037,0,0,0.0143,0.1286,0.2429,,◎,B,○,,0.3205,0.663,,0.6277,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.7, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.83,23.3,3,,,,,,,,,,,
2025-06-21,丸亀,8,3,杉山勝匡,B1,41.57,3,▲,11.1644,25.7,91,55.2,0.1376,3.1045,,,0,低,107,0,-,664 4,0,100,2.2135,0,0,0.0645,0.0645,0.0323,0.1889,0.1444,0.1593,,,A,△,,0.2889,0.6195,,0.6277,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.7, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.83,23.3,3,,,,,,,,,,,
2025-06-21,丸亀,8,4,金児隆太,A2,27.12,4,,3.7643,16,79,36.7,0.1812,3.5612,,,0,低,153,0,ま0%,4 5351,0,26.6,0.7379,0,0,0.0435,0,0,0.048,0.444,0.032,,,E,△,,0.1114,0.6175,,0.6277,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.7, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.83,23.3,3,,,,,,,,,,,
2025-06-21,丸亀,8,5,田添康介,B1,30.00,5,△,2.4781,2,74,16.3,0.1698,3.7791,,,0,低,78,0,-,1 664,0,26.1,0.6071,,,,,,0.375,0.375,0,,,D,,,0.2067,0.5535,,0.6277,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.7, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.83,23.3,3,,,,,,,,,,,
2025-06-21,丸亀,8,6,香月大輝,B2,28.11,6,,0.9188,0.4,37,10.9,0.1819,3.8318,,,0,低,75,0,-,6 164,0,26.1,0.6611,,,,,,,,,,,D,,,0.1649,0.4735,,0.6277,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1252, 'est_top_odds': 10.7, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.83,23.3,3,,,,,,,,,,,
2025-06-21,丸亀,9,1,安田吉宏,B1,26.62,1,◎,48.7897,,0,61,0.162,2.9146,,,0,低,115,0,逃0%,6 335,0,55.5,0.8182,0.1905,,,,,0.2,0.3524,0.2476,○,,D,,,,0.551,,0.3796,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,19.68,40.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-21,丸亀,9,2,土屋太朗,B1,28.16,2,,15.9171,39.5,95,72.7,0.1851,4.0273,,,0,低,138,0,-,4 353,0,57.1,1.196,0,0,0,0,0,0.2114,0.1657,0.3114,,,D,△,,0.1265,0.5975,,0.3796,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,19.68,40.4,2,,,,,,,,,,,
2025-06-21,丸亀,9,3,眞田英二,A2,28.48,3,○,12.5519,27.1,80,50,0.1666,3.681,,,0,低,137,0,-,145 42,0,100,3.2165,0,0,0.0435,0.0435,0.0435,0.0667,0.2889,0.0667,,,C,◎,,0.3064,0.6555,,0.3796,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,19.68,40.4,2,,,,,,,,,,,
2025-06-21,丸亀,9,4,石橋道友,A1,28.00,4,▲,14.4073,27.5,100,69.6,0.1411,3.0714,,,0,低,72,0,差0% ま0% 差ま0%,261322,0,78.6,1.5311,0,0.1481,0.037,0.037,0,0.0516,0.0129,0.0129,,◎,D,○,◎,0.439,0.64,0.5318,0.3796,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,19.68,40.4,2,,,,,,,,,,,
2025-06-21,丸亀,9,5,森林　太,B1,34.32,5,△,6.8973,5.3,73,30.3,0.2191,4.5833,,,0,低,204,0,-,5 452,0,53.6,1.2317,0,0,0,0.0385,0,0.0667,0.3556,0.1222,,,B,,,0.1585,0.555,,0.3796,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,19.68,40.4,2,,,,,,,,,,,
2025-06-21,丸亀,9,6,熊本英一,B1,39.44,6,,1.4367,0.6,46,11.5,0.2646,5.4231,,,0,低,213,0,-,566 6,0,29.2,0.5461,,,,,,0.3056,0.0444,0.0667,,,B,△,,0.1917,0.585,,0.3796,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,19.68,40.4,2,,,,,,,,,,,
2025-06-21,丸亀,10,1,竹田和哉,A1,25.73,1,◎,59.3439,,0,92,0.1376,2.7933,,,0,低,106,0,逃0% 抜0%,213213,0,89.3,1.165,0.7692,,,,,0.116,0.116,0,◎,,E,◎,,,0.6415,,0.6966,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,20.68,27.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-21,丸亀,10,2,盛本真輔,A2,32.95,2,,11.4048,37.5,100,64.4,0.1863,3.9178,,,0,低,190,0,-,232 13,0,45.5,1.0116,0,0.0278,0.1389,0,0,0.1487,0.0211,0.2237,,,C,,,0.0703,0.596,,0.6966,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,20.68,27.4,3,,,,,,,,,,,
2025-06-21,丸亀,10,3,安東幸治,A1,47.70,3,○,14.3868,38.8,95,68.8,0.1731,3.5455,,,0,低,182,0,ま0% 差ま0% 抜0%,622 14,0,64,1.3475,0,0,0.0625,0.125,0.0625,0.1161,0.2354,0.1263,,,A,△,,0.1326,0.633,,0.6966,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,20.68,27.4,3,,,,,,,,,,,
2025-06-21,丸亀,10,4,藤井太雅,B1,32.42,4,△,9.4084,10.5,53,28.3,0.1672,3.5543,,,0,低,119,0,差0% ま0% 差ま0% 抜0%,213 35,0,40,0.7985,0,0.0588,0.0588,0.0588,0.0588,0.0833,0.4167,0.1667,,,D,,◎,0.1789,0.45,0.3623,0.6966,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,20.68,27.4,3,,,,,,,,,,,
2025-06-21,丸亀,10,5,田中宏樹,B1,40.85,5,▲,3.9635,12.8,83,44.4,0.1722,3.8981,,,0,低,128,0,-,531515,0,29.4,0.5998,,,,,,0.2,0.02,0.18,,,B,△,,0.202,0.6195,,0.6966,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,20.68,27.4,3,,,,,,,,,,,
2025-06-21,丸亀,10,6,西原明生,B1,30.98,6,,1.4926,0.4,23,12.8,0.2204,5.0745,,,0,低,192,0,-,153 36,0,23.8,0.6283,,,,,,0.2571,0.2571,0.2762,,,D,○,,0.135,0.641,,0.6966,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,20.68,27.4,3,,,,,,,,,,,
2025-06-21,丸亀,11,1,古賀繁輝,A1,26.22,1,◎,60.2306,,0,94.8,0.1486,2.5776,,,0,低,54,0,逃0% 抜0%,111223,0,82,1.2312,0.7308,,,,,0,0.0308,0.0308,◎,,D,○,,,0.664,,0.5958,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,17.66,21.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-21,丸亀,11,2,坪口竜也,A1,32.39,2,○,17.9111,57.2,48,68.4,0.1456,3.4123,,,0,低,84,0,差0%,521364,0,61.5,1.3655,0,0.2,0.04,0,0,0,0.0667,0.0333,,◎,B,◎,,0.3736,0.6815,,0.5958,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,17.66,21.9,2,,,,,,,,,,,
2025-06-21,丸亀,11,3,長谷川親,B1,30.64,3,,5.6019,5.6,85,20,0.1822,3.7917,,,0,低,166,0,-,1 4444,0,33.4,1.08,,,,,,0.1111,0.3778,0.2222,,,C,,,0.1393,0.605,,0.5958,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,17.66,21.9,2,,,,,,,,,,,
