日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-21,丸亀,11,4,四宮与寛,A2,29.63,4,△,7.3296,21.5,100,57.4,0.1354,2.6311,,,0,低,60,0,-,1 2465,0,28.2,0.8232,0,0.0357,0.0357,0,0,0.1116,0.1374,0.0258,,,D,△,◎,0.3335,0.6545,0.3744,0.5958,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,17.66,21.9,2,,,,,,,,,,,
2025-06-21,丸亀,11,5,古川　健,B1,30.23,5,,4.7294,9.7,97,39.6,0.1492,3.0094,,,0,低,95,0,-,431636,0,32.6,0.8862,0,0,0.0952,0,0,0.2889,0.0444,0.2667,,,C,△,,0.303,0.6335,,0.5958,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,17.66,21.9,2,,,,,,,,,,,
2025-06-21,丸亀,11,6,妻鳥晋也,B1,33.52,6,▲,4.1975,6,79,35.7,0.1767,4.1548,,,0,低,151,0,-,3 2416,0,100,2.3294,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,B,,,0.1969,0.601,,0.5958,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,17.66,21.9,2,,,,,,,,,,,
2025-06-21,丸亀,12,1,安河内将,A1,30.99,1,◎,57.0786,,0,91.5,0.1601,3.4939,,,0,低,99,0,逃1%,123221,0,61.7,0.9868,0.7941,,,,,0.0781,0.0781,0.0781,○,,B,△,,,0.6335,,0.4289,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.91,27.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-21,丸亀,12,2,渡辺浩司,A1,30.22,2,○,13.722,39.3,100,84,0.1366,3.11,,,0,低,46,0,差0%,143121,0,62.6,1.3279,0,0.2353,0,0,0,0.1467,0,0.0867,,◎,C,◎,,0.5907,0.699,,0.4289,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.91,27.6,2,,,,,,,,,,,
2025-06-21,丸亀,12,3,齊藤　優,B1,30.77,3,▲,8.5305,22.3,70,59.3,0.149,3.1186,,,0,低,103,0,-,341411,0,27.7,0.9056,0,0.0741,0.1111,0,0,0.0923,0.3923,0.0462,,,B,△,,0.3508,0.6325,,0.4289,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.91,27.6,2,,,,,,,,,,,
2025-06-21,丸亀,12,4,濱崎直矢,A1,24.70,4,,10.9361,15.6,82,62.3,0.1433,2.8279,,,0,低,95,0,ま0% 差ま0%,213122,0,62.4,1.3147,0,0,0.0952,0.0476,0,0.0148,0.1444,0.1148,,,D,,◎,0.3667,0.632,0.3441,0.4289,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.91,27.6,2,,,,,,,,,,,
2025-06-21,丸亀,12,5,山本隆幸,A2,30.22,5,,6.7074,15.3,94,66.7,0.1815,3.5208,,,0,低,130,0,差ま0%,222442,0,94.9,1.7914,0,0,0,0.05,0,0,0.0645,0.2258,,,C,,○,0.2156,0.631,0.163,0.4289,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.91,27.6,2,,,,,,,,,,,
2025-06-21,丸亀,12,6,石丸海渡,A1,26.74,6,△,3.0254,7.5,62,34.1,0.1325,2.9432,,,0,低,26,0,-,431512,0,42.5,1.0758,,,,,,0.0792,0.0125,0,,○,D,○,,0.4013,0.687,,0.4289,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.91,27.6,2,,,,,,,,,,,
2025-06-24,丸亀,1,1,古田祐貴,B1,29.44,1,◎,53.1707,,0,88.6,0.137,2.4643,,,0,低,105,0,逃1%,,0,65.6,0.9487,0.4706,,,,,0.2088,0.1971,0.1338,◎,,D,△,,,0.6265,,0.5465,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,18.43,33.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-24,丸亀,1,2,上之晃弘,B1,36.67,2,,7.1393,28.9,100,54.8,0.1585,3.379,,,0,低,123,0,-,,0,46,1.0564,0,0,0.0385,0,0,0.0545,0.0727,0.2045,,,C,○,,0.1202,0.659,,0.5465,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,18.43,33.8,4,,,,,,,,,,,
2025-06-24,丸亀,1,3,吉川晴人,B1,38.04,3,△,11.3335,33.5,84,58,0.188,3.95,,,0,低,98,0,差0% ま0% 差ま0%,,0,35.4,1.1044,0,0.0556,0.0556,0.0556,0,0.02,0.02,0.1657,,,C,,,0.1515,0.6235,,0.5465,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,18.43,33.8,4,,,,,,,,,,,
2025-06-24,丸亀,1,4,森晋太郎,B1,43.09,4,○,19.9372,18.5,96,53.3,0.1364,2.5667,,,0,低,64,0,ま0% 差ま0%,,0,88.4,1.5547,0,0,0.1818,0.1364,0,0,0.2,0.1333,,,B,△,◎,0.3666,0.6435,0.4749,0.5465,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,18.43,33.8,4,,,,,,,,,,,
2025-06-24,丸亀,1,5,烏野賢太,B1,46.93,5,▲,6.2406,16.5,75,47.3,0.1735,3.8273,,,0,低,135,0,-,,0,64.8,1.2471,0,0.0625,0,0,0,0.1153,0.145,0,,,A,◎,,0.1944,0.663,,0.5465,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,18.43,33.8,4,,,,,,,,,,,
2025-06-24,丸亀,1,6,岡部　哲,B1,26.25,6,,2.1787,2.6,26,15.2,0.193,4.1522,,,0,低,119,0,差ま0%,,0,27.3,0.8133,0,0,0,0.0526,0,0.1762,0.3762,0.2143,,,E,△,,0.1415,0.6265,,0.5465,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,18.43,33.8,4,,,,,,,,,,,
2025-06-24,丸亀,2,1,國崎良春,B1,44.20,1,◎,48.3084,,0,87.3,0.1576,3.6545,,,0,低,93,0,逃1%,,0,71.1,1.0878,0.5556,,,,,0.0444,0.0667,0.2167,○,,A,△,,,0.6245,,0.4107,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.23,28.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-24,丸亀,2,2,仲　航太,B1,32.58,2,○,17.7377,44.3,85,63.2,0.1545,3.1711,,,0,低,93,0,差0% ま0%,,0,48.8,1.085,0,0.25,0.1,0,0,0.16,0.12,0.12,,◎,C,,,0.3855,0.554,,0.4107,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.23,28.1,2,,,,,,,,,,,
2025-06-24,丸亀,2,3,間嶋仁志,B1,34.29,3,△,10.7223,22.4,95,49.2,0.1914,3.8923,,,0,低,136,0,-,,0,21,0.7692,0,0,0.0323,0.0323,0,0.048,0.048,0.412,,,C,△,,0.1081,0.6285,,0.4107,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.23,28.1,2,,,,,,,,,,,
2025-06-24,丸亀,2,4,藤山雅弘,B1,42.46,4,▲,11.4228,12.5,100,55.2,0.1714,3.75,,,0,低,135,0,-,,0,100,2.9528,0,0.087,0.0435,0,0,0.2371,0,0.0143,,,B,,○,0.2413,0.6125,0.2492,0.4107,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.23,28.1,2,,,,,,,,,,,
2025-06-24,丸亀,2,5,山田祐也,A1,26.17,5,,10.1297,17.7,43,59,0.1395,3.141,,,0,低,53,0,-,,0,37.8,0.8402,0,0,0,0.0667,0,0,0.0455,0.1364,,,E,◎,◎,0.3466,0.663,0.4061,0.4107,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.23,28.1,2,,,,,,,,,,,
2025-06-24,丸亀,2,6,丹下　将,A2,27.37,6,,1.6791,3,58,28.3,0.1705,3.8417,,,0,低,115,0,-,,0,35.2,0.8433,,,,,,0.0588,0.2067,0.1445,,,D,○,,0.2719,0.66,,0.4107,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.23,28.1,2,,,,,,,,,,,
2025-06-24,丸亀,3,1,片岡秀樹,B1,38.74,1,◎,39.5686,,0,66.7,0.1721,3.6429,,,0,低,85,0,逃0%,,0,51.4,0.8413,0.1667,,,,,0.2778,0.3889,0.1111,△,,B,◎,,,0.6405,,0.2121,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,25.08,41.1,2,2-1-3|2-1-4|1-2-4|1-3-4|1-3-2|1-2-3|1-4-2,5-1-6|6-1-4|5-6-1|6-4-1|6-1-3|2-1-3|2-1-4|1-2-4|1-3-4|1-3-2|1-2-3|1-4-2,2-1-3:2.29%|2-1-4:2.11%|1-2-4:8.38%|1-3-4:7.68%|1-3-2:6.4%|1-2-3:6.33%|1-4-2:5.16%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-3-4:A|1-3-2:A|1-2-3:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-24,丸亀,3,2,岩津徹郎,B1,36.16,2,△,17.8758,32.5,79,55.6,0.1528,3.5556,,,0,低,117,0,-,,0,72.4,0.9809,,,,,,0.0706,0.0941,0.2706,,◎,C,△,,0.5622,0.574,,0.2121,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,25.08,41.1,2,,,,,,,,,,,
2025-06-24,丸亀,3,3,宮村勇哉,B1,30.00,3,,13.5604,31.5,68,55.4,0.1379,2.8661,,,0,低,96,0,-,,0,47.6,1.125,,,,,,0.25,0.0833,0.25,,○,E,△,,0.5327,0.583,,0.2121,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,25.08,41.1,2,,,,,,,,,,,
2025-06-24,丸亀,3,4,島田賢人,A1,36.57,4,○,18.9888,25.1,56,60.6,0.1562,3.0985,,,0,低,92,0,ま0% 差ま0% 抜0%,,0,89.5,1.5955,0,0,0.1333,0.0333,0.0333,0,0.125,0.125,,△,C,○,◎,0.4308,0.634,0.4304,0.2121,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,25.08,41.1,2,,,,,,,,,,,
2025-06-24,丸亀,3,5,金山立樹,B1,47.51,5,▲,8.7386,7.2,100,45.2,0.1594,3.3952,,,0,低,147,0,-,,0,43.3,1.3469,,,,,,0.3513,0.2185,0.0706,,,A,,,0.4087,0.565,,0.2121,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,25.08,41.1,2,,,,,,,,,,,
2025-06-24,丸亀,3,6,清水攻二,A2,33.88,6,,1.2679,3.6,62,27.1,0.2385,5.3854,,,0,低,151,0,-,,0,27.4,1.0628,,,,,,0.0615,0.1473,0.2176,,,D,,,0.1933,0.5585,,0.2121,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,25.08,41.1,2,,,,,,,,,,,
