日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-24,丸亀,4,1,沖島広和,B1,37.64,1,◎,41.7612,,0,90.2,0.1584,3.0328,,,0,低,143,0,逃1%,,0,60.5,1.1103,0.5,,,,,0.2615,0.0308,0.1769,○,,C,◎,,,0.637,,0.404,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,26.91,33.4,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-24,丸亀,4,2,佐々木完,A1,30.81,2,,20.3011,28.1,100,85,0.184,3.95,,,0,低,55,0,差0%,,0,54.9,1.4181,0,0.4444,0,0,0,0.0222,0.0222,0.2667,,,E,○,,0.1967,0.632,,0.404,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,26.91,33.4,2,,,,,,,,,,,
2025-06-24,丸亀,4,3,垂水　悠,B1,38.17,3,▲,17.4248,25.1,49,54.5,0.1342,2.6818,,,0,低,36,0,ま0%,,0,91.3,1.9515,0,0,0.2105,0.0526,0,0.3077,0.2308,0.2308,,◎,C,○,,0.4514,0.632,,0.404,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,26.91,33.4,2,,,,,,,,,,,
2025-06-24,丸亀,4,4,三好勇人,A2,42.13,4,○,8.5413,18.5,75,50,0.1578,3.2963,,,0,低,88,0,-,,0,96,1.8306,0,0.0385,0.0385,0,0,0.0133,0.16,0.0533,,,B,△,◎,0.2881,0.6185,0.3458,0.404,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,26.91,33.4,2,,,,,,,,,,,
2025-06-24,丸亀,4,5,鈴木雅希,B1,40.76,5,△,7.8749,20.3,64,49.2,0.1649,3.1885,,,0,低,98,0,差ま0% 抜0%,,0,43.1,1.4288,0,0,0,0.04,0.04,0.048,0.064,0.296,,,B,△,○,0.2673,0.6285,0.3094,0.404,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,26.91,33.4,2,,,,,,,,,,,
2025-06-24,丸亀,4,6,松井友汰,A2,36.81,6,,4.0967,8,26,34,0.1966,4.19,,,0,低,110,0,差ま0%,,0,41.6,1.4044,0,0,0,0.069,0,0.0182,0.2409,0.0182,,,D,,,0.1748,0.558,,0.404,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.5,逃げ狙い,26.91,33.4,2,,,,,,,,,,,
2025-06-24,丸亀,5,1,上原　崚,B1,45.61,1,◎,51.8659,,0,84.4,0.142,2.8222,,,0,低,42,0,逃1%,,0,70.2,1.0716,0.5714,,,,,0.2381,0.0571,0.119,◎,,A,◎,,,0.663,,0.5402,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.3,30.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-24,丸亀,5,2,峰重侑治,B1,29.07,2,,11.6126,40.8,61,52.9,0.1921,3.8235,,,0,低,114,0,-,,0,22.3,0.7691,0,0.2,0,0,0,0.2267,0.0533,0,,,D,,,0.097,0.6135,,0.5402,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.3,30.7,3,,,,,,,,,,,
2025-06-24,丸亀,5,3,谷村一哉,A2,33.16,3,○,15.9978,30,100,75,0.1625,3.4038,,,0,低,78,0,差0% ま0% 差ま0%,,0,63.5,1.4717,0,0.05,0.1,0.15,0,0.0542,0.0708,0.1083,,,C,△,,0.2101,0.642,,0.5402,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.3,30.7,3,,,,,,,,,,,
2025-06-24,丸亀,5,4,岡本　猛,B1,28.49,4,△,11.4836,11,68,44.1,0.1441,3.3088,,,0,低,92,0,ま0%,,0,84.5,1.0923,0,0,0.125,0,0,0.125,0.375,0,,,D,△,,0.3011,0.6305,,0.5402,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.3,30.7,3,,,,,,,,,,,
2025-06-24,丸亀,5,5,田川大貴,A2,26.63,5,,5.9798,10.2,43,36.5,0.1335,3.1154,,,0,低,91,0,-,,0,100,2.0036,0,0,0.0345,0.069,0,0.1434,0.0774,0.1003,,,E,,,0.3165,0.616,,0.5402,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.3,30.7,3,,,,,,,,,,,
2025-06-24,丸亀,5,6,豊田健士,A1,33.51,6,▲,3.0603,8.1,69,48,0.1612,3.44,,,0,低,48,0,差ま0%,,0,49.7,1.8397,0,0,0,0.0833,0,0.0952,0.0952,0.0952,,,C,○,,0.2331,0.6615,,0.5402,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.3,30.7,3,,,,,,,,,,,
2025-06-24,丸亀,6,1,樋口　亮,A2,29.51,1,◎,55.5311,,0,91.8,0.1618,3.2877,,,0,低,133,0,-,,0,94.6,1.3125,0.6207,,,,,0.2161,0.0805,0.0276,◎,,C,△,,,0.601,,0.4631,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,18.71,31.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-24,丸亀,6,2,山崎　祥,B1,31.87,2,△,10.1291,31.6,70,49,0.1973,4.5714,,,0,低,131,0,抜0%,,0,40.6,0.8162,0,0,0,0,0.04,0.3238,0,0.0667,,,B,,,0.0775,0.5955,,0.4631,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,18.71,31.3,3,,,,,,,,,,,
2025-06-24,丸亀,6,3,横澤剛治,A1,38.95,3,○,16.8201,38.1,100,70.4,0.1494,3.1852,,,0,低,96,0,差0% ま0% 差ま0%,,0,64.9,1.4417,0,0.0385,0.0385,0.0769,0,0.0167,0.0667,0.1533,,○,A,◎,,0.3547,0.666,,0.4631,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,18.71,31.3,3,,,,,,,,,,,
2025-06-24,丸亀,6,4,西岡顕心,A1,31.75,4,▲,10.5654,22.1,96,76,0.1544,3.24,,,0,低,55,0,ま0%,,0,42.2,0.946,0,0.1667,0.1667,0,0,0,0.0714,0,,,C,△,,0.3576,0.6245,,0.4631,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,18.71,31.3,3,,,,,,,,,,,
2025-06-24,丸亀,6,5,岡部　哲,B1,26.25,5,,5.9044,3.3,46,28.3,0.1758,3.8083,,,0,低,119,0,-,,0,36.1,0.8262,,,,,,0.1762,0.3762,0.2143,,,E,○,,0.2634,0.6265,,0.4631,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,18.71,31.3,3,,,,,,,,,,,
2025-06-24,丸亀,6,6,澤　大介,B1,27.37,6,,1.05,5,54,29.6,0.1889,3.6204,,,0,低,129,0,-,,0,25.1,0.96,,,,,,0.46,0.28,0.04,,,D,,,0.2238,0.5755,,0.4631,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,18.71,31.3,3,,,,,,,,,,,
2025-06-24,丸亀,7,1,藤山雅弘,B1,42.46,1,◎,57.213,,0,95.5,0.1361,2.3864,,,0,低,135,0,-,,0,63.9,1.0222,0.6786,,,,,0.2371,0,0.0143,◎,,B,,,,0.6125,,0.5559,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,21.39,28.7,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-24,丸亀,7,2,木谷賢太,A1,34.25,2,△,14.9109,42.5,100,76.4,0.152,3.5909,,,0,低,107,0,差0%,,0,32.5,0.8957,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,,D,△,,0.1969,0.663,,0.5559,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,21.39,28.7,5,,,,,,,,,,,
2025-06-24,丸亀,7,3,白井友晴,A2,40.66,3,▲,8.5723,24.2,69,51.6,0.18,3.7016,,,0,低,164,0,-,,0,30.6,0.9942,0,0,0.0435,0,0.087,0.1091,0.3491,0.0545,,,B,○,,0.102,0.671,,0.5559,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,21.39,28.7,5,,,,,,,,,,,
2025-06-24,丸亀,7,4,宮村勇哉,B1,30.00,4,,6.0262,11.9,58,35.3,0.1704,3.2745,,,0,低,96,0,ま0%,,0,26.4,0.7611,0,0,0.1429,0,0,0.25,0.0833,0.25,,,E,,,0.1859,0.583,,0.5559,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,21.39,28.7,5,,,,,,,,,,,
2025-06-24,丸亀,7,5,菊地孝平,A1,39.06,5,○,12.3389,20.9,79,65,0.109,2.625,,,0,低,10,0,差ま0%,,0,100,2.0098,0,0,0,0.4167,0,0.12,0.04,0.02,,◎,C,◎,◎,0.4597,0.82,0.6383,0.5559,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,21.39,28.7,5,,,,,,,,,,,
2025-06-24,丸亀,7,6,上之晃弘,B1,36.67,6,,0.9387,0.5,39,9.6,0.1625,4.1058,,,0,低,123,0,-,,0,30.2,0.8578,,,,,,0.0545,0.0727,0.2045,,,C,△,,0.218,0.659,,0.5559,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,21.39,28.7,5,,,,,,,,,,,
2025-06-24,丸亀,8,1,杉山裕也,A1,26.25,1,◎,69.4011,,0,96,0.1536,2.9868,,,0,低,84,0,逃1%,,0,93,1.2591,0.6562,,,,,0,0.2625,0.1375,◎,,E,◎,,,0.6625,,0.5677,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1316, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.91,30.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-24,丸亀,8,2,後藤盛也,A2,40.12,2,▲,11.768,35.2,52,55.8,0.1394,2.6346,,,0,低,72,0,ま0%,,0,32.7,0.9128,0,0,0.0455,0,0,0.28,0.1307,0,,◎,C,△,,0.447,0.6145,,0.5677,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1316, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.91,30.1,2,,,,,,,,,,,
2025-06-24,丸亀,8,3,國崎良春,B1,44.20,3,○,6.9992,42.1,56,56,0.1634,3.49,,,0,低,93,0,差ま0%,,0,64.7,0.9517,0,0,0,0.0526,0,0.0444,0.0667,0.2167,,,A,○,,0.24,0.6245,,0.5677,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1316, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.91,30.1,2,,,,,,,,,,,
2025-06-24,丸亀,8,4,小坂宗司,A2,40.76,4,△,6.2129,11.8,100,55.4,0.1754,3.7946,,,0,低,123,0,ま0% 差ま0%,,0,43.4,1.0355,0,0,0.0385,0.0385,0,0.1467,0.0267,0.08,,,B,,,0.2029,0.612,,0.5677,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1316, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.91,30.1,2,,,,,,,,,,,
