日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-24,丸亀,8,5,岩津徹郎,B1,36.16,5,,2.6597,4.2,38,26.8,0.1873,3.8902,,,0,低,117,0,-,,0,27.8,0.8121,,,,,,0.0706,0.0941,0.2706,,,D,,,0.2059,0.574,,0.5677,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1316, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.91,30.1,2,,,,,,,,,,,
2025-06-24,丸亀,8,6,吉川晴人,B1,38.04,6,,2.959,6.7,32,35,0.1735,3.35,,,0,低,98,0,-,,0,30.5,1.4153,,,,,,0.02,0.02,0.1657,,,C,△,,0.2467,0.6235,,0.5677,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1316, 'est_top_odds': 10.1, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.91,30.1,2,,,,,,,,,,,
2025-06-24,丸亀,9,1,三好勇人,A2,42.13,1,◎,59.8318,,0,98.4,0.1275,1.877,,,0,低,88,0,逃1%,,0,79.3,1.0562,0.7333,,,,,0.0133,0.16,0.0533,◎,,B,△,,,0.6185,,0.7369,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.6,26,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-24,丸亀,9,2,川島圭司,A2,31.25,2,△,11.3191,39.8,96,71,0.1347,2.2823,,,0,低,79,0,-,,0,22.3,0.661,0,0.0741,0.1111,0,0,0.0353,0.1553,0.1553,,,D,◎,,0.2488,0.665,,0.7369,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.6,26,3,,,,,,,,,,,
2025-06-24,丸亀,9,3,烏野賢太,B1,46.93,3,○,17.0177,24,100,71.9,0.1581,3.6094,,,0,低,135,0,-,,0,83.8,0.7769,0,0,0.0526,0.1053,0,0.1153,0.145,0,,,A,○,,0.1488,0.663,,0.7369,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.6,26,3,,,,,,,,,,,
2025-06-24,丸亀,9,4,清水攻二,A2,33.88,4,,4.9642,22.2,78,53.8,0.1706,3.9308,,,0,低,151,0,-,,0,44.9,0.9362,0,0,0,0.0323,0,0.0615,0.1473,0.2176,,,D,,◎,0.1119,0.5585,0.229,0.7369,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.6,26,3,,,,,,,,,,,
2025-06-24,丸亀,9,5,仲　航太,B1,32.58,5,,5.9994,8.1,79,54,0.1765,4.0541,,,0,低,93,0,ま0% 差ま0%,,0,28.9,1.4874,0,0,0.0625,0.0625,0,0.16,0.12,0.12,,,D,,,0.1418,0.554,,0.7369,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.6,26,3,,,,,,,,,,,
2025-06-24,丸亀,9,6,中野仁照,A1,34.74,6,▲,0.8677,5.8,68,43.8,0.1378,3.0625,,,0,低,35,0,-,,0,88.6,1.6811,,,,,,0,0,0.3636,,,C,△,,0.2793,0.623,,0.7369,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.6,26,3,,,,,,,,,,,
2025-06-24,丸亀,10,1,村岡賢人,A1,34.43,1,◎,60.8734,,0,90.1,0.1132,2.2254,,,0,低,30,0,逃1%,,0,75.6,1.1653,0.5926,,,,,0.0148,0.1644,0.1941,◎,,C,◎,,,0.805,,0.6911,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.36,26.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-24,丸亀,10,2,谷村一哉,A2,33.16,2,,10.6784,35.3,90,66.7,0.1515,3.4744,,,0,低,78,0,-,,0,95.1,1.8774,0,0.1111,0,0,0.0556,0.0542,0.0708,0.1083,,,D,△,,0.0772,0.642,,0.6911,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.36,26.7,3,,,,,,,,,,,
2025-06-24,丸亀,10,3,樋口　亮,A2,29.51,3,,12.7339,33.2,84,68.4,0.1614,3.3333,,,0,低,133,0,-,,0,52.2,1.3496,0,0.0455,0.0455,0.0455,0,0.2161,0.0805,0.0276,,,E,,,0.1293,0.601,,0.6911,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.36,26.7,3,,,,,,,,,,,
2025-06-24,丸亀,10,4,鈴木雅希,B1,40.76,4,▲,8.4512,14.4,100,51.6,0.136,2.879,,,0,低,98,0,差ま0% 抜0%,,0,43.2,1.0777,0,0,0,0.0968,0.0323,0.048,0.064,0.296,,,C,,◎,0.2339,0.6285,0.3243,0.6911,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.36,26.7,3,,,,,,,,,,,
2025-06-24,丸亀,10,5,中村晃朋,A1,49.15,5,○,5.2786,14.5,34,34.2,0.1432,3.4474,,,0,低,56,0,-,,0,100,2.9505,0,0,0,0.0909,0,0.1745,0,0.1564,,,A,○,,0.2238,0.678,,0.6911,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.36,26.7,3,,,,,,,,,,,
2025-06-24,丸亀,10,6,森晋太郎,B1,43.09,6,△,1.9846,2.6,42,19.1,0.1424,3.0952,,,0,低,64,0,ま0%,,0,32.9,0.8853,0,0,0.0556,0,0,0,0.2,0.1333,,,B,△,,0.2217,0.6435,,0.6911,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,15.36,26.7,3,,,,,,,,,,,
2025-06-24,丸亀,11,1,木谷賢太,A1,34.25,1,◎,54.4621,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,,0,76.6,1.0616,0.7429,,,,,0.0343,0.0114,0.1957,◎,,C,○,,,0.663,,0.5994,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.3,25.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-24,丸亀,11,2,横澤剛治,A1,38.95,2,○,16.9438,45.3,53,70.8,0.1498,3.3958,,,0,低,96,0,差0% ま0%,,0,58.6,1.1816,0,0.0952,0.0952,0,0,0.0167,0.0667,0.1533,,,B,◎,,0.1585,0.666,,0.5994,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.3,25.1,4,,,,,,,,,,,
2025-06-24,丸亀,11,3,松井友汰,A2,36.81,3,▲,9.967,20.8,100,68,0.1466,3.25,,,0,低,110,0,差0% 差ま0%,,0,52.7,1.1902,0,0.0455,0,0.0909,0,0.0182,0.2409,0.0182,,,B,,,0.23,0.558,,0.5994,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.3,25.1,4,,,,,,,,,,,
2025-06-24,丸亀,11,4,丹下　将,A2,27.37,4,,10.4719,16.4,96,61.3,0.1497,2.8871,,,0,低,115,0,-,,0,37.1,0.8343,0,0,0.1923,0.1154,0,0.0588,0.2067,0.1445,,,D,△,◎,0.2712,0.66,0.3286,0.5994,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.3,25.1,4,,,,,,,,,,,
2025-06-24,丸亀,11,5,島田賢人,A1,36.57,5,△,6.8888,16.1,97,60.3,0.1467,3.1121,,,0,低,92,0,ま0% 抜0%,,0,91.3,1.6579,0,0,0.04,0,0.04,0,0.125,0.125,,,C,△,○,0.2381,0.634,0.284,0.5994,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.3,25.1,4,,,,,,,,,,,
2025-06-24,丸亀,11,6,田川大貴,A2,26.63,6,,1.2664,1.5,40,17,0.1517,3.6356,,,0,低,91,0,-,,0,28.2,0.6086,,,,,,0.1434,0.0774,0.1003,,,E,,,0.2551,0.616,,0.5994,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.3,25.1,4,,,,,,,,,,,
2025-06-24,丸亀,12,1,菊地孝平,A1,39.06,1,◎,55.1296,,0,88.9,0.1056,2.1944,,,0,低,10,0,-,,0,70.7,0.9576,0.8,,,,,0.12,0.04,0.02,◎,,A,◎,,,0.82,,0.7119,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.4, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.29,24.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-24,丸亀,12,2,山田祐也,A1,26.17,2,,12.7164,39.5,71,82.9,0.1689,3.5,,,0,低,53,0,-,,0,85.9,0.766,0,0.1875,0,0,0,0,0.0455,0.1364,,,E,○,,0.0939,0.663,,0.7119,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.4, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.29,24.3,3,,,,,,,,,,,
2025-06-24,丸亀,12,3,佐々木完,A1,30.81,3,▲,12.7128,18.6,100,88,0.1524,3.22,,,0,低,55,0,差ま0%,,0,80,1.545,0,0,0,0.1667,0,0.0222,0.0222,0.2667,,,C,,,0.1406,0.632,,0.7119,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.4, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.29,24.3,3,,,,,,,,,,,
2025-06-24,丸亀,12,4,豊田健士,A1,33.51,4,○,11.5211,19.3,57,72,0.148,2.56,,,0,低,48,0,差ま0%,,0,86.5,1.4887,0,0,0,0.1111,0,0.0952,0.0952,0.0952,,,B,△,◎,0.133,0.6615,0.3919,0.7119,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.4, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.29,24.3,3,,,,,,,,,,,
2025-06-24,丸亀,12,5,杉山裕也,A1,26.25,5,△,5.6618,17.1,66,52.2,0.1443,2.9891,,,0,低,84,0,差ま0%,,0,31.9,1.4721,0,0,0,0.15,0,0,0.2625,0.1375,,,D,△,○,0.1857,0.6625,0.3902,0.7119,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.4, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.29,24.3,3,,,,,,,,,,,
