日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-24,丸亀,12,6,西岡顕心,A1,31.75,6,,2.2584,5.4,77,57.1,0.1771,4.1857,,,0,低,55,0,-,,0,35.2,0.8528,,,,,,0,0.0714,0,,,C,,,0.1353,0.6245,,0.7119,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.4, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,28.29,24.3,3,,,,,,,,,,,
2025-06-25,丸亀,1,1,岡本　猛,B1,28.49,1,◎,52.9575,,0,81.1,0.1719,3.8514,,,0,低,92,0,-,5,0,88.5,1.1765,0.5,,,,,0.125,0.375,0,△,,D,△,,,0.6305,,0.3023,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,16.38,34.8,3,2-1-3|2-1-4|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3|2-1-4|5-1-6|5-6-1|4-3-1|4-5-6|4-5-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3:2.75%|2-1-4:2.45%|1-2-4:8.31%|1-2-3:6.06%|1-3-4:5.51%|1-3-2:4.56%|1-4-2:4.38%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-25,丸亀,1,2,垂水　悠,B1,38.17,2,○,11.1741,39.6,99,53.8,0.1518,2.7949,,,0,低,36,0,-,3,0,41.1,0.78,0,0.0625,0,0,0,0.3077,0.2308,0.2308,,◎,B,○,,0.514,0.632,,0.3023,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,16.38,34.8,3,,,,,,,,,,,
2025-06-25,丸亀,1,3,峰重侑治,B1,29.07,3,,12.6258,29.3,100,52.9,0.1743,3.4804,,,0,低,114,0,差0%,3,0,50.3,1.0731,0,0.0625,0,0,0,0.2267,0.0533,0,,,D,,,0.2754,0.6135,,0.3023,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,16.38,34.8,3,,,,,,,,,,,
2025-06-25,丸亀,1,4,仲　航太,B1,32.58,4,▲,14.7398,22.3,94,59.1,0.1536,3.0227,,,0,低,93,0,ま0%,34,0,79.7,1.4123,0,0,0.1333,0,0,0.16,0.12,0.12,,,C,,◎,0.387,0.554,0.4182,0.3023,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,16.38,34.8,3,,,,,,,,,,,
2025-06-25,丸亀,1,5,間嶋仁志,B1,34.29,5,,7.1907,8.5,88,0,0.27,6,,,0,低,136,1,-,5,0,26.1,0.775,,,,,,0.048,0.048,0.412,,,C,△,,0.1347,0.6285,,0.3023,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,16.38,34.8,3,,,,,,,,,,,
2025-06-25,丸亀,1,6,沖島広和,B1,37.64,6,△,1.3121,0.4,60,13.7,0.1886,4.402,,,0,低,143,0,-,2,0,39.3,0.7889,,,,,,0.2615,0.0308,0.1769,,,B,◎,,0.2569,0.637,,0.3023,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.8, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,16.38,34.8,3,,,,,,,,,,,
2025-06-25,丸亀,2,1,山崎　祥,B1,31.87,1,◎,58.0901,,0,85.4,0.1746,3.9634,,,0,低,131,0,逃1%,6,0,69.5,1.106,0.6111,,,,,0.3238,0,0.0667,○,,C,,,,0.5955,,0.3649,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,10.81,34,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-25,丸亀,2,2,片岡秀樹,B1,38.74,2,○,8.9024,37.1,83,48.3,0.148,3.2,,,0,低,85,0,差0%,6,0,98,0.8066,0,0.1,0,0,0,0.2778,0.3889,0.1111,,◎,B,△,,0.5723,0.6405,,0.3649,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,10.81,34,3,,,,,,,,,,,
2025-06-25,丸亀,2,3,上之晃弘,B1,36.67,3,▲,14.0846,32.1,56,49.3,0.167,3.5141,,,0,低,123,0,ま0%,54,0,39.9,1.0998,0,0,0.1071,0,0,0.0545,0.0727,0.2045,,,C,△,,0.3378,0.659,,0.3649,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,10.81,34,3,,,,,,,,,,,
2025-06-25,丸亀,2,4,古田祐貴,B1,29.44,4,,8.998,14.5,100,56.1,0.1494,2.9545,,,0,低,105,0,ま0%,2,0,83.6,1.6726,0,0.0333,0.0333,0,0,0.2088,0.1971,0.1338,,,D,,◎,0.3807,0.6265,0.3284,0.3649,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,10.81,34,3,,,,,,,,,,,
2025-06-25,丸亀,2,5,白井友晴,A2,40.66,5,△,7.2609,12.6,60,41,0.1749,3.7787,,,0,低,164,0,-,6,0,31.9,0.8274,0,0,0.0323,0.0323,0,0.1091,0.3491,0.0545,,,B,◎,,0.2849,0.671,,0.3649,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,10.81,34,3,,,,,,,,,,,
2025-06-25,丸亀,2,6,杉山裕也,A1,26.25,6,,2.6639,3.8,98,54.3,0.1537,3.8571,,,0,低,84,0,-,35,0,29.1,2.0611,,,,,,0,0.2625,0.1375,,,E,○,,0.38,0.6625,,0.3649,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,逃げ狙い,10.81,34,3,,,,,,,,,,,
2025-06-25,丸亀,3,1,吉川晴人,B1,38.04,1,◎,47.5473,,0,87.8,0.1496,3.4694,,,0,低,98,0,逃1%,11,0,72.9,1.09,0.65,,,,,0.02,0.02,0.1657,◎,,C,△,,,0.6235,,0.4821,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,20.01,24.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-25,丸亀,3,2,金山立樹,B1,47.51,2,○,18.5587,29.6,100,63.8,0.1796,3.7899,,,0,低,147,0,差0% ま0% 抜0%,2,0,43.7,1.1029,0,0.0714,0.1429,0,0.0714,0.3513,0.2185,0.0706,,,A,,,0.0745,0.565,,0.4821,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,20.01,24.5,2,,,,,,,,,,,
2025-06-25,丸亀,3,3,丹下　将,A2,27.37,3,△,13.5494,32.5,86,67.7,0.1529,3.3077,,,0,低,115,0,-,64,0,27.8,0.9125,0,0,0.1515,0.0303,0,0.0588,0.2067,0.1445,,,D,○,,0.2936,0.66,,0.4821,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,20.01,24.5,2,,,,,,,,,,,
2025-06-25,丸亀,3,4,澤　大介,B1,27.37,4,,9.4655,23,64,58.5,0.1673,3.4024,,,0,低,129,0,ま0% 差ま0%,5,0,54.2,1.2023,0,0,0.05,0.05,0,0.46,0.28,0.04,,,D,,◎,0.2202,0.5755,0.3269,0.4821,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,20.01,24.5,2,,,,,,,,,,,
2025-06-25,丸亀,3,5,藤山雅弘,B1,42.46,5,▲,9.9477,10.2,73,35.6,0.1732,3.4661,,,0,低,135,0,-,41,0,95.6,1.816,0,0,0.04,0.08,0,0.2371,0,0.0143,,,B,△,○,0.2201,0.6125,0.2665,0.4821,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,20.01,24.5,2,,,,,,,,,,,
2025-06-25,丸亀,3,6,木谷賢太,A1,34.25,6,,0.9314,4.7,69,41.5,0.1823,4.7736,,,0,低,107,0,-,21,0,40.9,1.1017,,,,,,0.0343,0.0114,0.1957,,,D,◎,,0.2081,0.663,,0.4821,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,20.01,24.5,2,,,,,,,,,,,
2025-06-25,丸亀,4,1,森晋太郎,B1,43.09,1,◎,56.9117,,0,80,0.1346,2.3143,,,0,低,64,0,逃1%,35,0,67.7,1.0457,0.6667,,,,,0,0.2,0.1333,◎,,B,△,,,0.6435,,0.5817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,12.09,27.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-25,丸亀,4,2,宮村勇哉,B1,30.00,2,△,11.3232,27.6,80,39.5,0.1498,3.4651,,,0,低,96,0,差0%,15,0,23,0.6841,0,0.1667,0,0,0,0.25,0.0833,0.25,,,E,,,0.1868,0.583,,0.5817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,12.09,27.5,4,,,,,,,,,,,
2025-06-25,丸亀,4,3,清水攻二,A2,33.88,3,,11.4728,32.5,93,53.4,0.164,3.5086,,,0,低,151,0,差0% 差ま0% 抜0%,33,0,72.6,1.056,0,0.0385,0,0.0385,0.0385,0.0615,0.1473,0.2176,,,D,,,0.1338,0.5585,,0.5817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,12.09,27.5,4,,,,,,,,,,,
2025-06-25,丸亀,4,4,上原　崚,B1,45.61,4,○,14.5331,29.8,67,53.5,0.1335,2.5465,,,0,低,42,0,差ま0%,1,0,63.6,1.3426,0,0,0,0.1429,0,0.2381,0.0571,0.119,,,A,○,◎,0.3148,0.663,0.4386,0.5817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,12.09,27.5,4,,,,,,,,,,,
2025-06-25,丸亀,4,5,三好勇人,A2,42.13,5,▲,4.6334,1.7,61,26.8,0.1598,3.3214,,,0,低,88,0,-,61,0,100,2.3688,0,0,0,0.0333,0,0.0133,0.16,0.0533,,,C,△,,0.1985,0.6185,,0.5817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,12.09,27.5,4,,,,,,,,,,,
2025-06-25,丸亀,4,6,横澤剛治,A1,38.95,6,,1.1257,8.5,100,41.7,0.1733,3.8333,,,0,低,96,0,-,12,0,40.8,1.6094,,,,,,0.0167,0.0667,0.1533,,,C,◎,,0.1908,0.666,,0.5817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,12.09,27.5,4,,,,,,,,,,,
2025-06-25,丸亀,5,1,鈴木雅希,B1,40.76,1,◎,52.7773,,0,88.7,0.1477,3.5283,,,0,低,98,0,逃0%,12,0,87.5,1.1196,0.4,,,,,0.048,0.064,0.296,○,,C,△,,,0.6285,,0.3857,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.72,28,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
