日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-25,丸亀,5,2,小坂宗司,A2,40.76,2,△,13.8969,33.3,100,62.1,0.1447,3.2414,,,0,低,123,0,差0% ま0%,5,0,62.8,1.0252,0,0.1071,0.0357,0,0,0.1467,0.0267,0.08,,◎,C,,,0.3591,0.612,,0.3857,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.72,28,4,,,,,,,,,,,
2025-06-25,丸亀,5,3,川島圭司,A2,31.25,3,,9.3489,30.6,95,54,0.1403,2.5541,,,0,低,79,0,-,6,0,18.2,0.5415,0,0,0,0.0938,0,0.0353,0.1553,0.1553,,,D,◎,,0.3438,0.665,,0.3857,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.72,28,4,,,,,,,,,,,
2025-06-25,丸亀,5,4,烏野賢太,B1,46.93,4,▲,13.3078,19.7,77,55,0.1657,3.4333,,,0,低,135,0,差0%,45,0,58,1.0728,0,0.0455,0,0,0.0455,0.1153,0.145,0,,,A,○,◎,0.2212,0.663,0.2236,0.3857,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.72,28,4,,,,,,,,,,,
2025-06-25,丸亀,5,5,佐々木完,A1,30.81,5,,6.3736,13.4,53,46.2,0.1519,3.8269,,,0,低,55,0,差ま0%,56,0,77.1,1.3536,0,0,0,0.1111,0,0.0222,0.0222,0.2667,,,D,△,,0.2978,0.632,,0.3857,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.72,28,4,,,,,,,,,,,
2025-06-25,丸亀,5,6,國崎良春,B1,44.20,6,○,4.2956,3,64,26,0.144,3.31,,,0,低,93,0,-,24,0,53.1,1.2122,,,,,,0.0444,0.0667,0.2167,,,B,,,0.3329,0.6245,,0.3857,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 63.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.72,28,4,,,,,,,,,,,
2025-06-25,丸亀,6,1,後藤盛也,A2,40.12,1,◎,61.5771,,0,85.2,0.1354,2.4815,,,0,低,72,0,逃1%,6,0,87.4,1.1175,0.56,,,,,0.28,0.1307,0,◎,,B,,,,0.6145,,0.6254,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,18.12,32.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-25,丸亀,6,2,岡部　哲,B1,26.25,2,,6.4302,23.1,100,40.6,0.1598,3.3984,,,0,低,119,0,-,62,0,57.4,0.7102,0,0.0667,0,0,0,0.1762,0.3762,0.2143,,,D,△,,0.07,0.6265,,0.6254,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,18.12,32.8,4,,,,,,,,,,,
2025-06-25,丸亀,6,3,山田祐也,A1,26.17,3,▲,16.0718,31.5,85,69.2,0.1518,3.3205,,,0,低,53,0,差0% ま0% 差ま0%,12,0,69.1,1.4031,0,0.1111,0.0556,0.0556,0,0,0.0455,0.1364,,,E,○,,0.2203,0.663,,0.6254,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,18.12,32.8,4,,,,,,,,,,,
2025-06-25,丸亀,6,4,中村晃朋,A1,49.15,4,○,11.102,25.5,84,63.9,0.1389,3.2917,,,0,低,56,0,差0%,4,0,83.1,1.4619,0,0.1429,0,0,0,0.1745,0,0.1564,,,A,◎,◎,0.2891,0.678,0.4907,0.6254,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,18.12,32.8,4,,,,,,,,,,,
2025-06-25,丸亀,6,5,岡本　猛,B1,28.49,5,,3.7654,16.1,39,40,0.1684,3.38,,,0,低,92,0,-,5,0,29.8,1.0969,,,,,,0.125,0.375,0,,,D,△,,0.2061,0.6305,,0.6254,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,18.12,32.8,4,,,,,,,,,,,
2025-06-25,丸亀,6,6,岩津徹郎,B1,36.16,6,△,1.0535,3.8,29,19.1,0.1943,4.7872,,,0,低,117,0,-,52,0,37.3,0.8719,,,,,,0.0706,0.0941,0.2706,,,C,,,0.135,0.574,,0.6254,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,18.12,32.8,4,,,,,,,,,,,
2025-06-25,丸亀,7,1,間嶋仁志,B1,34.29,1,◎,45.3808,,0,84.4,0.1706,3.1406,,,0,低,136,0,逃0%,5,0,59.5,1.0637,0.48,,,,,0.048,0.048,0.412,○,,D,△,,,0.6285,,0.3583,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,26.35,30.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-25,丸亀,7,2,松井友汰,A2,36.81,2,▲,20.6751,30.9,75,67.3,0.1657,3.2857,,,0,低,110,0,差0% ま0% 抜0%,45,0,40.8,1.176,0,0.16,0.08,0,0.04,0.0182,0.2409,0.0182,,△,C,,,0.3905,0.558,,0.3583,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,26.35,30.2,2,,,,,,,,,,,
2025-06-25,丸亀,7,3,菊地孝平,A1,39.06,3,○,14.9056,33.9,63,79.2,0.1171,2.0625,,,0,低,10,0,差ま0% 抜0%,31,0,55.5,1.4744,0,0,0,0.2,0.1333,0.12,0.04,0.02,,◎,B,◎,,0.5091,0.82,,0.3583,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,26.35,30.2,2,,,,,,,,,,,
2025-06-25,丸亀,7,4,金山立樹,B1,47.51,4,△,9.1847,15.5,100,50.7,0.1738,3.5205,,,0,低,147,0,抜0%,2,0,100,1.0713,0,0,0,0,0.0417,0.3513,0.2185,0.0706,,,A,,◎,0.3025,0.565,0.22,0.3583,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,26.35,30.2,2,,,,,,,,,,,
2025-06-25,丸亀,7,5,山崎　祥,B1,31.87,5,,3.2772,9.4,62,43.5,0.2017,4.0652,,,0,低,131,0,差ま0%,6,0,33.8,1.1321,0,0,0,0.04,0,0.3238,0,0.0667,,,E,△,,0.1883,0.5955,,0.3583,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,26.35,30.2,2,,,,,,,,,,,
2025-06-25,丸亀,7,6,村岡賢人,A1,34.43,6,,6.5766,10.3,56,53.1,0.1271,3.2857,,,0,低,30,0,ま0% 抜0%,1,0,36.8,2.1764,0,0,0.0455,0,0.0455,0.0148,0.1644,0.1941,,○,D,○,,0.4339,0.805,,0.3583,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,26.35,30.2,2,,,,,,,,,,,
2025-06-25,丸亀,8,1,中野仁照,A1,34.74,1,◎,72.6137,,0,90.9,0.1376,2.6515,,,0,低,35,0,逃1%,2,0,91.5,1.219,0.6364,,,,,0,0,0.3636,◎,,B,△,,,0.623,,0.6115,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.45,25.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-25,丸亀,8,2,田川大貴,A2,26.63,2,,10.7134,44.9,66,70,0.141,2.9667,,,0,低,91,0,差1%,66,0,22.1,0.6528,0,0.1562,0.0312,0,0,0.1434,0.0774,0.1003,,,E,,,0.2995,0.616,,0.6115,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.45,25.2,3,,,,,,,,,,,
2025-06-25,丸亀,8,3,澤　大介,B1,27.37,3,,6.9558,15.5,100,48.1,0.1669,3.5096,,,0,低,129,0,-,5,0,36.6,0.8521,,,,,,0.46,0.28,0.04,,,D,,,0.1625,0.5755,,0.6115,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.45,25.2,3,,,,,,,,,,,
2025-06-25,丸亀,8,4,谷村一哉,A2,33.16,4,▲,5.5681,27.9,79,68.6,0.1391,3.2714,,,0,低,78,0,差ま0%,43,0,60.2,1.1891,0,0,0,0.0714,0,0.0542,0.0708,0.1083,,,C,◎,,0.2827,0.642,,0.6115,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.45,25.2,3,,,,,,,,,,,
2025-06-25,丸亀,8,5,古田祐貴,B1,29.44,5,△,3.0641,7,92,46.6,0.156,3.4138,,,0,低,105,0,-,2,0,31.4,0.8024,0,0,0,0.05,0,0.2088,0.1971,0.1338,,,D,△,,0.2266,0.6265,,0.6115,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.45,25.2,3,,,,,,,,,,,
2025-06-25,丸亀,8,6,垂水　悠,B1,38.17,6,○,1.0849,4.8,66,27.3,0.1382,2.8788,,,0,低,36,0,-,3,0,53.9,1.1517,,,,,,0.3077,0.2308,0.2308,,,B,○,,0.3115,0.632,,0.6115,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0966, 'est_top_odds': 13.8, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,14.45,25.2,3,,,,,,,,,,,
2025-06-25,丸亀,9,1,丹下　将,A2,27.37,1,◎,49.6928,,0,89.5,0.1487,3.1493,,,0,低,115,0,逃1%,64,0,56.3,0.9451,0.5588,,,,,0.0588,0.2067,0.1445,◎,,E,○,,,0.66,,0.4613,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,25.56,29.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-25,丸亀,9,2,西岡顕心,A1,31.75,2,▲,13.965,48.2,83,80,0.1503,3.05,,,0,低,55,0,差0%,43,0,100,0.901,0,0.1,0,0,0,0,0.0714,0,,,C,△,,0.3151,0.6245,,0.4613,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,25.56,29.6,3,,,,,,,,,,,
2025-06-25,丸亀,9,3,上原　崚,B1,45.61,3,○,17.6075,20.3,63,65.1,0.1251,2.2093,,,0,低,42,0,差0% ま0% 差ま0%,1,0,56.2,1.3942,0,0.0435,0.2174,0.0435,0,0.2381,0.0571,0.119,,◎,A,◎,,0.4654,0.663,,0.4613,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,25.56,29.6,3,,,,,,,,,,,
