日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-25,丸亀,9,4,樋口　亮,A2,29.51,4,,7.9326,17,97,58,0.1742,3.44,,,0,低,133,0,ま0% 差ま0%,36,0,48.1,1.1315,0,0,0.1111,0.0556,0,0.2161,0.0805,0.0276,,,D,,◎,0.2352,0.601,0.2848,0.4613,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,25.56,29.6,3,,,,,,,,,,,
2025-06-25,丸亀,9,5,峰重侑治,B1,29.07,5,,4.5482,7.4,73,35.6,0.1693,3.4889,,,0,低,114,0,-,3,0,27.3,0.7676,0,0,0,0.0667,0,0.2267,0.0533,0,,,D,,,0.2527,0.6135,,0.4613,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,25.56,29.6,3,,,,,,,,,,,
2025-06-25,丸亀,9,6,島田賢人,A1,36.57,6,△,6.254,7.1,100,53.8,0.1737,3.6154,,,0,低,92,0,-,43,0,31.8,2.2111,,,,,,0,0.125,0.125,,,B,△,,0.2644,0.634,,0.4613,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,25.56,29.6,3,,,,,,,,,,,
2025-06-25,丸亀,10,1,小坂宗司,A2,40.76,1,◎,55.9753,,0,91.5,0.1246,2.1408,,,0,低,123,0,-,5,0,90,1.3109,0.6333,,,,,0.1467,0.0267,0.08,◎,,B,,,,0.612,,0.6402,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,22.76,27.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-25,丸亀,10,2,沖島広和,B1,37.64,2,,9.9087,40.2,78,69,0.1793,4.1207,,,0,低,143,0,-,2,0,100,2.5783,0,0.15,0,0,0.05,0.2615,0.0308,0.1769,,,D,△,,0.1066,0.637,,0.6402,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,22.76,27.4,3,,,,,,,,,,,
2025-06-25,丸亀,10,3,豊田健士,A1,33.51,3,△,19.7439,35.9,56,80.7,0.1468,3.1613,,,0,低,48,0,差0% ま0%,24,0,72.8,1.6583,0,0.1429,0.0714,0,0,0.0952,0.0952,0.0952,,,D,○,,0.2036,0.6615,,0.6402,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,22.76,27.4,3,,,,,,,,,,,
2025-06-25,丸亀,10,4,後藤盛也,A2,40.12,4,○,6.9172,13.6,92,45.6,0.1278,2.3804,,,0,低,72,0,-,6,0,24,0.6745,0,0,0.1333,0,0,0.28,0.1307,0,,,B,,,0.3049,0.6145,,0.6402,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,22.76,27.4,3,,,,,,,,,,,
2025-06-25,丸亀,10,5,横澤剛治,A1,38.95,5,▲,6.5411,8.7,100,52,0.1566,3.38,,,0,低,96,0,差0% ま0% 差ま0%,12,0,70.2,1.4576,0,0.05,0.05,0.05,0,0.0167,0.0667,0.1533,,,C,◎,◎,0.1918,0.666,0.2395,0.6402,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,22.76,27.4,3,,,,,,,,,,,
2025-06-25,丸亀,10,6,片岡秀樹,B1,38.74,6,,0.9138,1.6,22,11.1,0.1467,3.5926,,,0,低,85,0,-,6,0,32.3,0.82,,,,,,0.2778,0.3889,0.1111,,,C,△,,0.2462,0.6405,,0.6402,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,22.76,27.4,3,,,,,,,,,,,
2025-06-25,丸亀,11,1,山田祐也,A1,26.17,1,◎,61.3889,,0,98.2,0.1409,2.8611,,,0,低,53,0,逃1%,12,0,85,1.0594,0.7727,,,,,0,0.0455,0.1364,◎,,D,△,,,0.663,,0.5564,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1321, 'est_top_odds': 10.1, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,16.59,23.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-25,丸亀,11,2,村岡賢人,A1,34.43,2,○,16.9591,46.7,50,81.4,0.1216,2.3605,,,0,低,30,0,差0% 抜0%,1,0,75.5,1.3284,0,0.2143,0,0,0.0714,0.0148,0.1644,0.1941,,◎,B,◎,,0.5435,0.805,,0.5564,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1321, 'est_top_odds': 10.1, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,16.59,23.5,2,,,,,,,,,,,
2025-06-25,丸亀,11,3,杉山裕也,A1,26.25,3,△,9.2876,35.2,39,79.6,0.1473,2.7143,,,0,低,84,0,ま0%,35,0,65.7,1.3248,0,0,0.0952,0,0,0,0.2625,0.1375,,,D,△,,0.2599,0.6625,,0.5564,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1321, 'est_top_odds': 10.1, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,16.59,23.5,2,,,,,,,,,,,
2025-06-25,丸亀,11,4,木谷賢太,A1,34.25,4,▲,5.4013,12.5,100,66.7,0.1559,3.5926,,,0,低,107,0,-,21,0,24.7,0.7,0,0.0385,0,0.0385,0,0.0343,0.0114,0.1957,,,B,△,,0.2242,0.663,,0.5564,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1321, 'est_top_odds': 10.1, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,16.59,23.5,2,,,,,,,,,,,
2025-06-25,丸亀,11,5,清水攻二,A2,33.88,5,,6.0288,5.4,59,52.8,0.226,4.4906,,,0,低,151,0,差ま0%,33,0,67,1.485,0,0,0,0.1304,0,0.0615,0.1473,0.2176,,,C,,◎,0.1313,0.5585,0.1709,0.5564,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1321, 'est_top_odds': 10.1, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,16.59,23.5,2,,,,,,,,,,,
2025-06-25,丸亀,11,6,川島圭司,A2,31.25,6,,0.9344,0.2,19,26.3,0.1621,3.7544,,,0,低,79,0,-,6,0,33.8,0.8361,,,,,,0.0353,0.1553,0.1553,,,C,○,,0.2435,0.665,,0.5564,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1321, 'est_top_odds': 10.1, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,16.59,23.5,2,,,,,,,,,,,
2025-06-25,丸亀,12,1,中村晃朋,A1,49.15,1,◎,59.5118,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,4,0,68.9,1.099,0.6818,,,,,0.1745,0,0.1564,○,,A,○,,,0.678,,0.3957,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 80.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,36.6,逃げ狙い,28.65,29.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-25,丸亀,12,2,菊地孝平,A1,39.06,2,▲,13.3674,55.2,74,93.8,0.1119,2.3125,,,0,低,10,0,差0% ま0%,31,0,68.9,1.4602,0,0.2,0.2,0,0,0.12,0.04,0.02,,◎,C,◎,,0.6,0.82,,0.3957,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 80.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,36.6,逃げ狙い,28.65,29.2,2,,,,,,,,,,,
2025-06-25,丸亀,12,3,三好勇人,A2,42.13,3,○,9.7124,25.5,83,62.9,0.1374,2.7823,,,0,低,88,0,-,61,0,25.9,0.8369,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,△,B,,,0.4215,0.6185,,0.3957,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 80.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,36.6,逃げ狙い,28.65,29.2,2,,,,,,,,,,,
2025-06-25,丸亀,12,4,白井友晴,A2,40.66,4,△,6.0168,5.7,86,41.4,0.1662,3.4914,,,0,低,164,0,-,6,0,73.3,1.0117,,,,,,0.1091,0.3491,0.0545,,,C,△,,0.3109,0.671,,0.3957,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 80.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,36.6,逃げ狙い,28.65,29.2,2,,,,,,,,,,,
2025-06-25,丸亀,12,5,中野仁照,A1,34.74,5,,6.7446,4.9,100,53.1,0.1147,2.4062,,,0,低,35,0,-,2,0,42.1,1.5243,,,,,,0,0,0.3636,,○,D,,,0.4719,0.623,,0.3957,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 80.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,36.6,逃げ狙い,28.65,29.2,2,,,,,,,,,,,
2025-06-25,丸亀,12,6,佐々木完,A1,30.81,6,,4.6471,8.7,67,68,0.17,3.82,,,0,低,55,0,差ま0% 抜0%,56,0,100,2.6253,0,0,0,0.0909,0.0909,0.0222,0.0222,0.2667,,,E,△,,0.2796,0.632,,0.3957,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 80.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,36.6,逃げ狙い,28.65,29.2,2,,,,,,,,,,,
2025-06-26,丸亀,1,1,上之晃弘,B1,36.67,1,◎,56.9782,,0,89.2,0.1437,2.6615,,,0,低,123,0,逃0%,546,0,88.3,1.1409,0.4545,,,,,0.0545,0.0727,0.2045,◎,,C,◎,,,0.659,,0.5457,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.83,27.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-26,丸亀,1,2,藤山雅弘,B1,42.46,2,○,17.709,56.4,83,63.5,0.1802,3.7063,,,0,低,135,0,-,413,0,19.6,0.6412,0,0.0952,0.0952,0,0,0.2371,0,0.0143,,,B,,,0.0807,0.6125,,0.5457,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.83,27.3,2,,,,,,,,,,,
2025-06-26,丸亀,1,3,岩津徹郎,B1,36.16,3,,10.2304,15.2,83,45.8,0.1723,3.3229,,,0,低,117,0,差0% ま0% 差ま0%,524,0,38,0.9258,0,0.0455,0.0909,0.0455,0,0.0706,0.0941,0.2706,,,D,,,0.1636,0.574,,0.5457,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.83,27.3,2,,,,,,,,,,,
2025-06-26,丸亀,1,4,岡部　哲,B1,26.25,4,,9.0297,9.8,100,32.1,0.1821,3.7453,,,0,低,119,0,-,625,0,38.2,0.833,,,,,,0.1762,0.3762,0.2143,,,E,△,,0.1733,0.6265,,0.5457,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.83,27.3,2,,,,,,,,,,,
2025-06-26,丸亀,1,5,吉川晴人,B1,38.04,5,▲,4.8699,15,75,41.8,0.1404,2.8091,,,0,低,98,0,差ま0%,111,0,64.8,1.1829,0,0,0,0.0556,0,0.02,0.02,0.1657,,,C,△,,0.3053,0.6235,,0.5457,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.83,27.3,2,,,,,,,,,,,
2025-06-26,丸亀,1,6,鈴木雅希,B1,40.76,6,△,1.1828,3.7,46,26.3,0.1761,4.1491,,,0,低,98,0,-,121,0,37.8,0.8206,,,,,,0.048,0.064,0.296,,,B,○,,0.2211,0.6285,,0.5457,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,15.83,27.3,2,,,,,,,,,,,
