日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-26,丸亀,2,1,澤　大介,B1,27.37,1,◎,45.4354,,0,73.3,0.1703,3.6667,,,0,低,129,0,逃0%,5 63,0,66.7,0.9322,0.45,,,,,0.46,0.28,0.04,○,,E,,,,0.5755,,0.3911,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0533, 'est_top_odds': 25.0, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,18,44,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-26,丸亀,2,2,白井友晴,A2,40.66,2,,8.4526,40.3,100,58,0.1874,4.3406,,,0,低,164,0,-,6 56,0,85.7,0.7393,,,,,,0.1091,0.3491,0.0545,,,B,◎,,0.2255,0.671,,0.3911,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0533, 'est_top_odds': 25.0, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,18,44,3,,,,,,,,,,,
2025-06-26,丸亀,2,3,仲　航太,B1,32.58,3,△,19.8457,30.1,67,58.7,0.183,3.6196,,,0,低,93,0,ま0% 差ま0% 抜0%,345,0,63.8,1.3704,0,0,0.0588,0.1765,0.1176,0.16,0.12,0.12,,,C,,,0.3087,0.554,,0.3911,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0533, 'est_top_odds': 25.0, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,18,44,3,,,,,,,,,,,
2025-06-26,丸亀,2,4,國崎良春,B1,44.20,4,○,16.5959,11,72,40.9,0.172,3.4432,,,0,低,93,0,差ま0%,246,0,69.2,1.236,0,0,0,0.1176,0,0.0444,0.0667,0.2167,,,A,△,◎,0.3348,0.6245,0.3091,0.3911,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0533, 'est_top_odds': 25.0, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,18,44,3,,,,,,,,,,,
2025-06-26,丸亀,2,5,木谷賢太,A1,34.25,5,▲,8.5672,17.2,85,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,2155,0,29.4,1.4512,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,C,○,,0.3038,0.663,,0.3911,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0533, 'est_top_odds': 25.0, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,18,44,3,,,,,,,,,,,
2025-06-26,丸亀,2,6,岡本　猛,B1,28.49,6,,1.1031,1.4,68,22.6,0.1781,4.0645,,,0,低,92,0,-,5 36,0,45.7,0.9567,,,,,,0.125,0.375,0,,,D,△,,0.3307,0.6305,,0.3911,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0533, 'est_top_odds': 25.0, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,18,44,3,,,,,,,,,,,
2025-06-26,丸亀,3,1,峰重侑治,B1,29.07,1,◎,49.3319,,0,86.5,0.1648,3.0962,,,0,低,114,0,逃1%,3 14,0,90.8,1.2235,0.7333,,,,,0.2267,0.0533,0,○,,E,,,,0.6135,,0.4077,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.28,30.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-26,丸亀,3,2,森晋太郎,B1,43.09,2,○,17.7375,38,89,65.2,0.1461,3.163,,,0,低,64,0,ま0%,352,0,46.1,1.1128,0,0,0.2143,0,0,0,0.2,0.1333,,◎,B,△,,0.5199,0.6435,,0.4077,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.28,30.6,2,,,,,,,,,,,
2025-06-26,丸亀,3,3,小坂宗司,A2,40.76,3,▲,15.9442,31,100,63.6,0.1415,3.0364,,,0,低,123,0,差0% ま0% 差ま0% 抜0%,5 56,0,54.6,1.3219,0,0.0417,0.0417,0.125,0.0417,0.1467,0.0267,0.08,,○,C,,,0.4198,0.612,,0.4077,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.28,30.6,2,,,,,,,,,,,
2025-06-26,丸亀,3,4,片岡秀樹,B1,38.74,4,,7.5555,10.7,95,41.4,0.1597,3.3707,,,0,低,85,0,ま0%,6 44,0,32.5,0.89,0,0,0.0417,0,0,0.2778,0.3889,0.1111,,,C,△,,0.3039,0.6405,,0.4077,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.28,30.6,2,,,,,,,,,,,
2025-06-26,丸亀,3,5,川島圭司,A2,31.25,5,,6.3752,15.2,64,40,0.1509,2.9923,,,0,低,79,0,-,6 34,0,32,0.8929,0,0,0,0.0435,0,0.0353,0.1553,0.1553,,,D,○,,0.3284,0.665,,0.4077,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.28,30.6,2,,,,,,,,,,,
2025-06-26,丸亀,3,6,中村晃朋,A1,49.15,6,△,3.0557,5.2,87,40,0.163,3.8333,,,0,低,56,0,-,4 11,0,30,0.96,,,,,,0.1745,0,0.1564,,,A,◎,,0.3194,0.678,,0.4077,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.28,30.6,2,,,,,,,,,,,
2025-06-26,丸亀,4,1,宮村勇哉,B1,30.00,1,◎,35.2072,,0,65.6,0.1631,2.9375,,,0,低,96,0,逃0%,151,0,38.5,0.8131,0.3333,,,,,0.25,0.0833,0.25,△,,D,,,,0.583,,0.2714,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,25.75,36,4,4-5-6|4-6-5|1-2-4|1-3-4|1-2-5|1-4-5|1-4-2,4-5-6|2-1-3|3-2-5|3-5-2|6-1-2|3-1-5|4-6-5|1-2-4|1-3-4|1-2-5|1-4-5|1-4-2,4-5-6:2.41%|4-6-5:1.21%|1-2-4:7.97%|1-3-4:6.45%|1-2-5:6.07%|1-4-5:5.8%|1-4-2:5.47%,4-5-6:B_main|4-6-5:B_main|1-2-4:A|1-3-4:A|1-2-5:A|1-4-5:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-26,丸亀,4,2,烏野賢太,B1,46.93,2,△,14.571,37.2,85,62.7,0.1708,4.0169,,,0,低,135,0,-,454,0,100,2.4529,0,0.1905,0,0,0,0.1153,0.145,0,,,B,◎,,0.2676,0.663,,0.2714,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,25.75,36,4,,,,,,,,,,,
2025-06-26,丸亀,4,3,田川大貴,A2,26.63,3,,14.8285,24.8,100,57.4,0.1567,3.1885,,,0,低,91,0,-,662,0,31.1,1.0375,0,0,0.0714,0.0714,0.0714,0.1434,0.0774,0.1003,,,E,△,,0.3249,0.616,,0.2714,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,25.75,36,4,,,,,,,,,,,
2025-06-26,丸亀,4,4,中野仁照,A1,34.74,4,○,19.7894,21,93,81.5,0.0911,1.7037,,,0,低,35,0,ま0% 抜0%,2 12,0,95.8,1.9117,0,0,0.4286,0,0.1429,0,0,0.3636,,◎,C,○,◎,0.5839,0.623,0.463,0.2714,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,25.75,36,4,,,,,,,,,,,
2025-06-26,丸亀,4,5,後藤盛也,A2,40.12,5,▲,12.1345,13.6,59,39.6,0.1236,2.5189,,,0,低,72,0,差ま0%,6 23,0,60.2,1.3607,0,0,0,0.05,0,0.28,0.1307,0,,,C,△,○,0.396,0.6145,0.3277,0.2714,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,25.75,36,4,,,,,,,,,,,
2025-06-26,丸亀,4,6,金山立樹,B1,47.51,6,,3.4695,3.4,54,25,0.2002,4.3846,,,0,低,147,0,差0%,2 25,0,32.7,1.0358,0,0.05,0,0,0,0.3513,0.2185,0.0706,,,A,,,0.1664,0.565,,0.2714,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,25.75,36,4,,,,,,,,,,,
2025-06-26,丸亀,5,1,垂水　悠,B1,38.17,1,◎,45.4778,,0,71.4,0.1325,2.7857,,,0,低,36,0,逃0%,3 26,0,66,0.9128,0.2308,,,,,0.3077,0.2308,0.2308,◎,,B,△,,,0.632,,0.5398,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,20.16,38.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-26,丸亀,5,2,杉山裕也,A1,26.25,2,△,17.8889,48.9,35,72.7,0.1532,2.9205,,,0,低,84,0,差0% ま0%,3533,0,65,1.219,0,0.1364,0.0909,0,0,0,0.2625,0.1375,,,E,◎,,0.1691,0.6625,,0.5398,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,20.16,38.2,2,,,,,,,,,,,
2025-06-26,丸亀,5,3,山崎　祥,B1,31.87,3,○,14.4645,21.2,62,58.7,0.1707,3.3043,,,0,低,131,0,ま0% 差ま0%,6 24,0,55.4,1.2088,0,0,0.1364,0.0909,0,0.3238,0,0.0667,,,C,,,0.1752,0.5955,,0.5398,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,20.16,38.2,2,,,,,,,,,,,
2025-06-26,丸亀,5,4,間嶋仁志,B1,34.29,4,▲,11.0213,10.2,65,46,0.1932,3.9921,,,0,低,136,0,-,5 46,0,47.3,1.0519,0,0.0417,0.0417,0,0,0.048,0.048,0.412,,,B,△,○,0.1436,0.6285,0.1999,0.5398,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,20.16,38.2,2,,,,,,,,,,,
2025-06-26,丸亀,5,5,樋口　亮,A2,29.51,5,,8.7022,13.5,77,51.7,0.1731,3.7069,,,0,低,133,0,抜0%,365,0,87.7,1.5229,0,0,0,0,0.0909,0.2161,0.0805,0.0276,,,D,,◎,0.2187,0.601,0.2909,0.5398,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,20.16,38.2,2,,,,,,,,,,,
2025-06-26,丸亀,5,6,谷村一哉,A2,33.16,6,,2.4452,6.2,100,56.8,0.1755,3.7614,,,0,低,78,0,-,434,0,28.6,0.5672,0,0,0,0.0588,0,0.0542,0.0708,0.1083,,,C,○,,0.1831,0.642,,0.5398,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32.2,逃げ狙い,20.16,38.2,2,,,,,,,,,,,
2025-06-26,丸亀,6,1,松井友汰,A2,36.81,1,◎,51.0964,,0,97.7,0.1534,2.9886,,,0,低,110,0,逃1%,451,0,78.5,1.2059,0.6364,,,,,0.0182,0.2409,0.0182,◎,,C,,,,0.558,,0.472,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,22.75,29.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-26,丸亀,6,2,鈴木雅希,B1,40.76,2,○,13.0055,39.7,66,67.8,0.1498,3.3729,,,0,低,98,0,差0% ま0%,121,0,98.1,1.0941,0,0.129,0.0323,0,0,0.048,0.064,0.296,,○,B,△,,0.363,0.6285,,0.472,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,22.75,29.5,3,,,,,,,,,,,
2025-06-26,丸亀,6,3,島田賢人,A1,36.57,3,▲,18.2086,23.1,100,75,0.1487,3.3462,,,0,低,92,0,差0% ま0% 差ま0%,433,0,60.7,1.5427,0,0.04,0.12,0.08,0,0,0.125,0.125,,,C,△,,0.3295,0.634,,0.472,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,22.75,29.5,3,,,,,,,,,,,
