日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-26,丸亀,6,4,村岡賢人,A1,34.43,4,△,11.8135,31.5,80,89.8,0.1057,2.4184,,,0,低,30,0,差0% 差ま0%,1 31,0,84.8,1.727,0,0.0526,0,0.0526,0,0.0148,0.1644,0.1941,,◎,D,◎,◎,0.4602,0.805,0.5322,0.472,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,22.75,29.5,3,,,,,,,,,,,
2025-06-26,丸亀,6,5,沖島広和,B1,37.64,5,,3.3736,3.7,86,34.4,0.1908,4.3361,,,0,低,143,0,-,2 62,0,34.3,1.0788,0,0,0,0.0357,0,0.2615,0.0308,0.1769,,,B,○,,0.1631,0.637,,0.472,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,22.75,29.5,3,,,,,,,,,,,
2025-06-26,丸亀,6,6,古田祐貴,B1,29.44,6,,2.5024,2.1,51,24.2,0.1742,4.0379,,,0,低,105,0,-,2 15,0,36.1,2.0669,,,,,,0.2088,0.1971,0.1338,,,E,,,0.2477,0.6265,,0.472,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,22.75,29.5,3,,,,,,,,,,,
2025-06-26,丸亀,7,1,白井友晴,A2,40.66,1,◎,48.913,,0,77.2,0.1854,4.4561,,,0,低,164,0,逃1%,6 56,0,83.3,1.1134,0.1818,,,,,0.1091,0.3491,0.0545,,,C,◎,,,0.671,,0.1773,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 76.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,21.94,36.3,2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-3|1-2-5|1-3-2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|5-1-6|1-2-3|1-2-5|5-6-1|1-3-2,2-1-3:2.65%|2-1-5:1.51%|2-1-4:1.46%|2-3-1:0.85%|2-5-1:0.53%|2-5-3:0.2%|2-3-5:0.18%|1-2-3:6.1%|1-2-5:5.66%|1-3-2:3.58%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-3:A|1-2-5:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-06-26,丸亀,7,2,豊田健士,A1,33.51,2,△,23.7564,57.5,51,86.2,0.1493,2.931,,,0,低,48,0,差0% ま0%,241,0,86.1,1.4748,0,0.1429,0.1429,0,0,0.0952,0.0952,0.0952,,◎,D,△,,0.6014,0.6615,,0.1773,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 76.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,21.94,36.3,2,,,,,,,,,,,
2025-06-26,丸亀,7,3,森晋太郎,B1,43.09,3,○,11.4939,19,52,51,0.141,2.8824,,,0,低,64,0,-,352,0,83.6,1.5835,0,0,0.0476,0.0476,0,0,0.2,0.1333,,○,B,△,,0.4989,0.6435,,0.1773,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 76.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,21.94,36.3,2,,,,,,,,,,,
2025-06-26,丸亀,7,4,岩津徹郎,B1,36.16,4,,5.6881,9.6,100,51.1,0.1674,3.4681,,,0,低,117,0,-,524,0,24.2,0.6787,,,,,,0.0706,0.0941,0.2706,,,C,,,0.4352,0.574,,0.1773,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 76.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,21.94,36.3,2,,,,,,,,,,,
2025-06-26,丸亀,7,5,西岡顕心,A1,31.75,5,,6.7166,12.8,56,61.5,0.1577,3.4615,,,0,低,55,0,-,431,0,68.1,1.2286,0,0,0,0.125,0,0,0.0714,0,,,E,,,0.4417,0.6245,,0.1773,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 76.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,21.94,36.3,2,,,,,,,,,,,
2025-06-26,丸亀,7,6,上原　崚,B1,45.61,6,▲,3.4321,1.1,37,28.9,0.1479,2.7632,,,0,低,42,0,-,1 36,0,58.6,1.1847,,,,,,0.2381,0.0571,0.119,,△,B,○,,0.4828,0.663,,0.1773,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1148, 'est_top_odds': 11.6, 'circle_concentration': 76.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,21.94,36.3,2,,,,,,,,,,,
2025-06-26,丸亀,8,1,横澤剛治,A1,38.95,1,◎,70.0547,,0,94.4,0.1585,3.6389,,,0,低,96,0,逃1%,1255,0,92.1,1.2451,0.7083,,,,,0.0167,0.0667,0.1533,○,,A,◎,,,0.666,,0.4417,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1087, 'est_top_odds': 12.3, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16,26.5,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-26,丸亀,8,2,丹下　将,A2,27.37,2,,7.3336,42.3,100,61.9,0.1743,3.8333,,,0,低,115,0,差0%,6442,0,40.9,0.9957,0,0.0645,0,0,0,0.0588,0.2067,0.1445,,,D,△,,0.1555,0.66,,0.4417,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1087, 'est_top_odds': 12.3, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16,26.5,4,,,,,,,,,,,
2025-06-26,丸亀,8,3,岡部　哲,B1,26.25,3,△,9.0335,25.9,69,50,0.143,2.7963,,,0,低,119,0,ま0%,625,0,36.2,0.9396,0,0,0.0455,0,0,0.1762,0.3762,0.2143,,○,E,△,,0.3621,0.6265,,0.4417,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1087, 'est_top_odds': 12.3, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16,26.5,4,,,,,,,,,,,
2025-06-26,丸亀,8,4,川島圭司,A2,31.25,4,○,10.9376,21.9,51,58,0.1228,2.6014,,,0,低,79,0,-,6 34,0,61.3,1.2196,0,0,0.0625,0.0938,0.0312,0.0353,0.1553,0.1553,,◎,C,○,◎,0.4417,0.665,0.4628,0.4417,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1087, 'est_top_odds': 12.3, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16,26.5,4,,,,,,,,,,,
2025-06-26,丸亀,8,5,宮村勇哉,B1,30.00,5,,1.6515,8,26,15.6,0.1805,3.6875,,,0,低,96,0,-,151,0,27.7,0.6807,,,,,,0.25,0.0833,0.25,,,D,,,0.2413,0.583,,0.4417,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1087, 'est_top_odds': 12.3, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16,26.5,4,,,,,,,,,,,
2025-06-26,丸亀,8,6,仲　航太,B1,32.58,6,▲,0.989,2,42,18.9,0.2224,4.6622,,,0,低,93,0,-,345,0,23.4,0.8675,,,,,,0.16,0.12,0.12,,,C,,,0.135,0.554,,0.4417,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1087, 'est_top_odds': 12.3, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,16,26.5,4,,,,,,,,,,,
2025-06-26,丸亀,9,1,田川大貴,A2,26.63,1,◎,52.7563,,0,87.3,0.1525,2.9444,,,0,低,91,0,逃0%,662,0,55.3,0.9359,0.6,,,,,0.1434,0.0774,0.1003,○,,D,,,,0.616,,0.4338,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22,29.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-26,丸亀,9,2,三好勇人,A2,42.13,2,○,12.1578,38.6,100,70.3,0.1291,2.4297,,,0,低,88,0,-,6144,0,27.1,0.8238,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,◎,B,△,,0.576,0.6185,,0.4338,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22,29.9,3,,,,,,,,,,,
2025-06-26,丸亀,9,3,藤山雅弘,B1,42.46,3,▲,15.7553,24.4,88,61.1,0.1569,3.1944,,,0,低,135,0,-,413,0,100,2.6617,0,0.087,0.1739,0,0,0.2371,0,0.0143,,,B,,,0.3094,0.6125,,0.4338,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22,29.9,3,,,,,,,,,,,
2025-06-26,丸亀,9,4,山田祐也,A1,26.17,4,,7.5791,23,79,67.7,0.1423,2.9516,,,0,低,53,0,ま0% 差ま0%,1232,0,59.1,1.2419,0,0,0.0714,0.1429,0,0,0.0455,0.1364,,,E,○,,0.3617,0.663,,0.4338,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22,29.9,3,,,,,,,,,,,
2025-06-26,丸亀,9,5,國崎良春,B1,44.20,5,△,7.1936,10.9,64,44.2,0.1581,3.3269,,,0,低,93,0,-,246,0,55.1,1.295,,,,,,0.0444,0.0667,0.2167,,,B,△,◎,0.3037,0.6245,0.1625,0.4338,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22,29.9,3,,,,,,,,,,,
2025-06-26,丸亀,9,6,菊地孝平,A1,39.06,6,,4.5579,3.2,45,41.7,0.1283,2.875,,,0,低,10,1,ま0%,3123,0,75.3,1.6911,0,0,0.1429,0,0,0.12,0.04,0.02,,○,C,◎,,0.4043,0.82,,0.4338,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,22,29.9,3,,,,,,,,,,,
2025-06-26,丸亀,10,1,佐々木完,A1,30.81,1,◎,62.1636,,0,92.3,0.1451,2.7179,,,0,低,55,0,逃1%,5625,0,90.5,1.1929,0.7222,,,,,0.0222,0.0222,0.2667,◎,,D,△,,,0.632,,0.6213,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.02,25.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-26,丸亀,10,2,木谷賢太,A1,34.25,2,○,13.4745,44.6,82,76.4,0.152,3.5909,,,0,低,107,0,差0%,2155,0,66.8,0.8836,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,,C,◎,,0.2869,0.663,,0.6213,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.02,25.2,2,,,,,,,,,,,
2025-06-26,丸亀,10,3,杉山裕也,A1,26.25,3,,10.7267,36.5,70,79.6,0.1473,2.7143,,,0,低,84,0,ま0%,3533,0,66.8,1.3767,0,0,0.0952,0,0,0,0.2625,0.1375,,,E,○,,0.28,0.6625,,0.6213,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.02,25.2,2,,,,,,,,,,,
2025-06-26,丸亀,10,4,上之晃弘,B1,36.67,4,,7.4716,8.4,91,38.6,0.1621,3.3786,,,0,低,123,0,-,546,0,66.6,1.2426,0,0,0.08,0.04,0,0.0545,0.0727,0.2045,,,C,△,◎,0.231,0.659,0.2826,0.6213,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.02,25.2,2,,,,,,,,,,,
2025-06-26,丸亀,10,5,松井友汰,A2,36.81,5,▲,5.109,10.1,100,42.3,0.1692,3.5577,,,0,低,110,0,差0% ま0%,451,0,42.3,1.2321,0,0.0333,0.0333,0,0,0.0182,0.2409,0.0182,,,B,,,0.2068,0.558,,0.6213,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.02,25.2,2,,,,,,,,,,,
