日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-26,丸亀,10,6,烏野賢太,B1,46.93,6,△,1.0546,0.4,80,32.6,0.1763,4,,,0,低,135,0,-,454,0,29.2,0.4322,,,,,,0.1153,0.145,0,,,A,◎,,0.2143,0.663,,0.6213,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0813, 'est_top_odds': 16.4, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.02,25.2,2,,,,,,,,,,,
2025-06-26,丸亀,11,1,豊田健士,A1,33.51,1,◎,50.077,,0,93.8,0.1427,2.625,,,0,低,48,0,逃1%,241,0,79.5,1.1616,0.6667,,,,,0.0952,0.0952,0.0952,◎,,D,△,,,0.6615,,0.5905,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.06,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-26,丸亀,11,2,中村晃朋,A1,49.15,2,○,20.8001,50.2,86,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,4 11,0,42.3,0.9978,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,,A,○,,0.178,0.678,,0.5905,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.06,27,2,,,,,,,,,,,
2025-06-26,丸亀,11,3,後藤盛也,A2,40.12,3,▲,9.0695,20.7,41,50,0.1484,2.8707,,,0,低,72,0,ま0% 差ま0%,6 23,0,34.8,0.9377,0,0,0.08,0.2,0,0.28,0.1307,0,,,B,,,0.2958,0.6145,,0.5905,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.06,27,2,,,,,,,,,,,
2025-06-26,丸亀,11,4,吉川晴人,B1,38.04,4,,9.0023,13.1,86,58.6,0.1552,3.2672,,,0,低,98,0,差0% 差ま0%,111,0,55.8,1.1874,0,0.05,0,0.1,0,0.02,0.02,0.1657,,,C,△,○,0.243,0.6235,0.3669,0.5905,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.06,27,2,,,,,,,,,,,
2025-06-26,丸亀,11,5,村岡賢人,A1,34.43,5,△,8.2007,12.6,100,68.2,0.1225,2.6818,,,0,低,30,0,差ま0% 抜0%,1 31,0,97.5,1.8881,0,0,0,0.2667,0.0667,0.0148,0.1644,0.1941,,◎,D,◎,◎,0.403,0.805,0.5697,0.5905,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.06,27,2,,,,,,,,,,,
2025-06-26,丸亀,11,6,樋口　亮,A2,29.51,6,,2.8503,3.5,42,21.7,0.2027,4.2333,,,0,低,133,0,-,365,0,27.8,0.7039,0,0,0.0345,0.069,0,0.2161,0.0805,0.0276,,,E,,,0.1114,0.601,,0.5905,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.06,27,2,,,,,,,,,,,
2025-06-26,丸亀,12,1,西岡顕心,A1,31.75,1,◎,57.0825,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,431,0,74.8,0.9579,0.8571,,,,,0,0.0714,0,◎,,D,△,,,0.6245,,0.5414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.77,22.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-26,丸亀,12,2,島田賢人,A1,36.57,2,△,10.1572,34.1,89,68.8,0.156,3.3542,,,0,低,92,0,差0% ま0%,433,0,78.4,1.0917,0,0.2,0.04,0,0,0,0.125,0.125,,,C,△,,0.1246,0.634,,0.5414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.77,22.9,3,,,,,,,,,,,
2025-06-26,丸亀,12,3,中野仁照,A1,34.74,3,○,13.4831,29.5,70,69.2,0.1254,2.3462,,,0,低,35,0,ま0% 差ま0%,2 12,0,67.5,1.3185,0,0,0.2857,0.1429,0,0,0,0.3636,,◎,C,,,0.3913,0.623,,0.5414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.77,22.9,3,,,,,,,,,,,
2025-06-26,丸亀,12,4,横澤剛治,A1,38.95,4,▲,11.8252,19.5,100,66,0.1586,3.59,,,0,低,96,0,差0% ま0%,1255,0,84.2,1.4028,0,0.1176,0.0588,0,0,0.0167,0.0667,0.1533,,,B,◎,◎,0.1987,0.666,0.428,0.5414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.77,22.9,3,,,,,,,,,,,
2025-06-26,丸亀,12,5,谷村一哉,A2,33.16,5,,5.6628,12.9,82,55.8,0.1837,3.8953,,,0,低,78,0,-,434,0,32.1,0.5995,0,0,0,0.0667,0,0.0542,0.0708,0.1083,,,D,○,,0.1302,0.642,,0.5414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.77,22.9,3,,,,,,,,,,,
2025-06-26,丸亀,12,6,小坂宗司,A2,40.76,6,,1.7891,4.1,87,35.9,0.1858,4.0625,,,0,低,123,0,-,5 56,0,57.7,1.42,,,,,,0.1467,0.0267,0.08,,,B,,,0.1484,0.612,,0.5414,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0574, 'est_top_odds': 23.2, 'circle_concentration': 63.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.77,22.9,3,,,,,,,,,,,
2025-06-27,丸亀,1,1,烏野賢太,B1,46.93,1,◎,61.9341,,0,92.4,0.1604,3.3608,,,0,低,135,0,逃1%,454 45,0,100,1.5157,0.7778,,,,,0.1153,0.145,0,◎,,A,◎,,,0.663,,0.4645,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1446, 'est_top_odds': 9.2, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.25,29.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-27,丸亀,1,2,上原　崚,B1,45.61,2,▲,4.62,57.5,42,50,0.1476,3.2381,,,0,低,42,0,-,1 366,0,27.3,0.8302,,,,,,0.2381,0.0571,0.119,,○,B,◎,,0.4555,0.663,,0.4645,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1446, 'est_top_odds': 9.2, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.25,29.3,4,,,,,,,,,,,
2025-06-27,丸亀,1,3,岡本　猛,B1,28.49,3,,7.1894,13.5,100,59.2,0.1586,3.398,,,0,低,92,0,ま0%,5 366,0,36.9,0.9979,0,0,0.1,0,0,0.125,0.375,0,,,E,△,,0.306,0.6305,,0.4645,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1446, 'est_top_odds': 9.2, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.25,29.3,4,,,,,,,,,,,
2025-06-27,丸亀,1,4,山崎　祥,B1,31.87,4,△,13.5367,13.2,92,65.8,0.1851,4.2561,,,0,低,131,0,差0% ま0% 差ま0%,6 243,0,65.5,1.4747,0,0.05,0.1,0.1,0,0.3238,0,0.0667,,,D,,○,0.2126,0.5955,0.2665,0.4645,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1446, 'est_top_odds': 9.2, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.25,29.3,4,,,,,,,,,,,
2025-06-27,丸亀,1,5,垂水　悠,B1,38.17,5,○,11.8283,12.1,39,43.2,0.1159,2.3243,,,0,低,36,0,ま0% 差ま0%,3 261,0,71,1.4962,0,0,0.1176,0.1176,0,0.3077,0.2308,0.2308,,◎,C,○,◎,0.4567,0.632,0.4453,0.4645,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1446, 'est_top_odds': 9.2, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.25,29.3,4,,,,,,,,,,,
2025-06-27,丸亀,1,6,峰重侑治,B1,29.07,6,,0.8915,3.8,15,22.8,0.2002,4.5439,,,0,低,114,0,-,3 142,0,33.4,1.0303,,,,,,0.2267,0.0533,0,,,D,△,,0.1828,0.6135,,0.4645,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1446, 'est_top_odds': 9.2, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.25,29.3,4,,,,,,,,,,,
2025-06-27,丸亀,2,1,金山立樹,B1,47.51,1,◎,49.5056,,0,86,0.166,3.11,,,0,低,147,0,逃0%,2 255,0,66.5,1.079,0.4118,,,,,0.3513,0.2185,0.0706,○,,A,,,,0.565,,0.3647,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,13.49,39.8,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-27,丸亀,2,2,間嶋仁志,B1,34.29,2,,9.9614,40.7,74,64.7,0.2085,4.4118,,,0,低,136,0,-,5 466,0,100,1.0155,0,0.1071,0,0,0,0.048,0.048,0.412,,,D,○,,0.1267,0.6285,,0.3647,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,13.49,39.8,3,,,,,,,,,,,
2025-06-27,丸亀,2,3,鈴木雅希,B1,40.76,3,○,17.9338,31.6,100,71.2,0.1375,3.3077,,,0,低,98,0,差0% ま0% 差ま0%,121 65,0,61.5,1.4817,0,0.0476,0.0476,0.0476,0,0.048,0.064,0.296,,◎,C,○,,0.4729,0.6285,,0.3647,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,13.49,39.8,3,,,,,,,,,,,
2025-06-27,丸亀,2,4,藤山雅弘,B1,42.46,4,▲,13.7961,12.6,89,55.2,0.1714,3.75,,,0,低,135,0,-,413 14,0,100,3.1879,0,0.087,0.0435,0,0,0.2371,0,0.0143,,,B,△,◎,0.3059,0.6125,0.299,0.3647,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,13.49,39.8,3,,,,,,,,,,,
2025-06-27,丸亀,2,5,田川大貴,A2,26.63,5,△,6.403,10.3,41,36.5,0.1335,3.1154,,,0,低,91,0,-,662 31,0,32,2.0257,0,0,0.0345,0.069,0,0.1434,0.0774,0.1003,,○,E,△,,0.4279,0.616,,0.3647,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,13.49,39.8,3,,,,,,,,,,,
2025-06-27,丸亀,2,6,白井友晴,A2,40.66,6,,2.4001,4.8,63,30.2,0.2064,4.5,,,0,低,164,0,-,6 5622,0,32,0.8928,,,,,,0.1091,0.3491,0.0545,,,C,◎,,0.2168,0.671,,0.3647,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,13.49,39.8,3,,,,,,,,,,,
2025-06-27,丸亀,3,1,岩津徹郎,B1,36.16,1,◎,44.548,,0,72.5,0.1555,2.825,,,0,低,117,0,逃0%,524 54,0,59.3,0.9204,0.4118,,,,,0.0706,0.0941,0.2706,○,,B,,,,0.574,,0.3338,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29,両建て推奨,17.82,31,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-27,丸亀,3,2,村岡賢人,A1,34.43,2,○,19.4097,50,100,81.4,0.1216,2.3605,,,0,低,30,0,差0% 抜0%,1 3114,0,68.7,1.3569,0,0.2143,0,0,0.0714,0.0148,0.1644,0.1941,,◎,C,◎,,0.6111,0.805,,0.3338,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29,両建て推奨,17.82,31,2,,,,,,,,,,,
