日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-27,丸亀,3,3,古田祐貴,B1,29.44,3,△,12.0858,22.7,98,60,0.1377,2.65,,,0,低,105,0,-,2 152,0,35.8,0.9931,0,0.0323,0.0323,0.0323,0,0.2088,0.1971,0.1338,,○,D,△,,0.3808,0.6265,,0.3338,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29,両建て推奨,17.82,31,2,,,,,,,,,,,
2025-06-27,丸亀,3,4,宮村勇哉,B1,30.00,4,,7.7087,13.2,53,35.3,0.1704,3.2745,,,0,低,96,0,ま0%,151 14,0,29.3,0.7964,0,0,0.1429,0,0,0.25,0.0833,0.25,,,D,,,0.2753,0.583,,0.3338,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29,両建て推奨,17.82,31,2,,,,,,,,,,,
2025-06-27,丸亀,3,5,丹下　将,A2,27.37,5,,14.229,11.3,86,49.2,0.1503,3.1587,,,0,低,115,0,差0% ま0% 差ま0% 抜0%,64425,0,91.5,1.664,0,0.0345,0.069,0.1034,0.0345,0.0588,0.2067,0.1445,,,E,○,◎,0.3309,0.66,0.3512,0.3338,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29,両建て推奨,17.82,31,2,,,,,,,,,,,
2025-06-27,丸亀,3,6,後藤盛也,A2,40.12,6,▲,2.0188,2.8,35,13.8,0.1505,3.3448,,,0,低,72,0,-,6 2322,0,26.2,0.7711,,,,,,0.28,0.1307,0,,,B,△,,0.3412,0.6145,,0.3338,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29,両建て推奨,17.82,31,2,,,,,,,,,,,
2025-06-27,丸亀,4,1,仲　航太,B1,32.58,1,◎,47.2778,,0,79.6,0.1245,2.6429,,,0,低,93,0,逃0%,345 52,0,76.5,1.0043,0.48,,,,,0.16,0.12,0.12,◎,,D,,,,0.554,,0.5512,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,20.76,31.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-27,丸亀,4,2,吉川晴人,B1,38.04,2,△,14.2952,42.7,64,50,0.1664,3.84,,,0,低,98,0,差0% ま0%,111 33,0,87.7,0.8614,0,0.15,0.05,0,0,0.02,0.02,0.1657,,,C,△,,0.1056,0.6235,,0.5512,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,20.76,31.2,3,,,,,,,,,,,
2025-06-27,丸亀,4,3,谷村一哉,A2,33.16,3,,17.9408,34.3,91,75,0.1625,3.4038,,,0,低,78,0,差0% ま0% 差ま0%,434 44,0,78.4,1.5212,0,0.05,0.1,0.15,0,0.0542,0.0708,0.1083,,,D,○,,0.1605,0.642,,0.5512,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,20.76,31.2,3,,,,,,,,,,,
2025-06-27,丸亀,4,4,松井友汰,A2,36.81,4,,12.4456,11.4,100,62.1,0.1719,3.5948,,,0,低,110,0,差0% 差ま0% 抜0%,451 33,0,77.1,1.3623,0,0.037,0,0.037,0.037,0.0182,0.2409,0.0182,,,C,,◎,0.1226,0.558,0.2191,0.5512,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,20.76,31.2,3,,,,,,,,,,,
2025-06-27,丸亀,4,5,片岡秀樹,B1,38.74,5,▲,4.1817,7.5,63,32.8,0.1603,3.1885,,,0,低,85,0,-,6 446,0,31.4,0.3602,,,,,,0.2778,0.3889,0.1111,,,B,△,,0.2178,0.6405,,0.5512,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,20.76,31.2,3,,,,,,,,,,,
2025-06-27,丸亀,4,6,菊地孝平,A1,39.06,6,○,3.8588,4.1,42,41.7,0.1283,2.875,,,0,低,10,1,ま0%,31235,0,41.3,1.6444,0,0,0.1429,0,0,0.12,0.04,0.02,,,B,◎,,0.3216,0.82,,0.5512,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,20.76,31.2,3,,,,,,,,,,,
2025-06-27,丸亀,5,1,岡部　哲,B1,26.25,1,◎,41.1626,,0,72,0.165,3.39,,,0,低,119,0,逃0%,625 46,0,55.2,0.9022,0.2381,,,,,0.1762,0.3762,0.2143,△,,E,○,,,0.6265,,0.2473,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,19.56,39,3,3-5-4|3-4-5|3-4-6|1-3-4|1-3-6|1-2-4|1-2-3|1-4-3,5-1-6|2-1-4|2-1-5|3-5-4|3-4-5|3-4-6|2-1-6|1-3-4|1-3-6|1-2-4|1-2-3|1-4-3,3-5-4:2.02%|3-4-5:1.93%|3-4-6:1.72%|1-3-4:8.1%|1-3-6:7.29%|1-2-4:5.16%|1-2-3:4.95%|1-4-3:4.69%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|1-3-4:A|1-3-6:A|1-2-4:A|1-2-3:A|1-4-3:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-27,丸亀,5,2,澤　大介,B1,27.37,2,,9.1338,26.8,61,37,0.1748,3.7407,,,0,低,129,0,-,5 631,0,20.3,0.6493,,,,,,0.46,0.28,0.04,,,D,,,0.2559,0.5755,,0.2473,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,19.56,39,3,,,,,,,,,,,
2025-06-27,丸亀,5,3,中野仁照,A1,34.74,3,▲,21.7645,44.1,75,69.2,0.1254,2.3462,,,0,低,35,0,ま0% 差ま0%,2 1262,0,69,1.5585,0,0,0.2857,0.1429,0,0,0,0.3636,,◎,C,△,,0.5699,0.623,,0.2473,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,19.56,39,3,,,,,,,,,,,
2025-06-27,丸亀,5,4,垂水　悠,B1,38.17,4,○,18.13,11.4,100,50,0.1204,2.0893,,,0,低,36,0,ま0%,3 261,0,69,1.4168,0,0,0.2,0,0,0.3077,0.2308,0.2308,,○,C,◎,,0.5588,0.632,,0.2473,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,19.56,39,3,,,,,,,,,,,
2025-06-27,丸亀,5,5,小坂宗司,A2,40.76,5,,5.192,10.6,67,41.7,0.1765,3.7083,,,0,低,123,0,-,5 5643,0,83.7,1.6788,0,0,0.0345,0,0,0.1467,0.0267,0.08,,,B,,,0.2982,0.612,,0.2473,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,19.56,39,3,,,,,,,,,,,
2025-06-27,丸亀,5,6,三好勇人,A2,42.13,6,△,4.6171,7.2,84,31.9,0.1966,4.4149,,,0,低,88,0,-,61443,0,100,2.7517,0,0,0,0,0.05,0.0133,0.16,0.0533,,,B,△,,0.2695,0.6185,,0.2473,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,19.56,39,3,,,,,,,,,,,
2025-06-27,丸亀,6,1,川島圭司,A2,31.25,1,◎,49.0956,,0,93.2,0.1103,1.9247,,,0,低,79,0,逃1%,6 3413,0,82.9,1.1516,0.6765,,,,,0.0353,0.1553,0.1553,◎,,D,◎,,,0.665,,0.7108,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.92,27.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-27,丸亀,6,2,國崎良春,B1,44.20,2,△,10.3377,31.4,100,69.5,0.1527,3.6271,,,0,低,93,0,差0%,246 46,0,45.2,1.1016,0,0.0435,0,0,0,0.0444,0.0667,0.2167,,,B,,,0.0636,0.6245,,0.7108,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.92,27.2,3,,,,,,,,,,,
2025-06-27,丸亀,6,3,豊田健士,A1,33.51,3,▲,22.4136,29.8,50,80.7,0.1468,3.1613,,,0,低,48,0,差0% ま0%,241 11,0,84,1.7369,0,0.1429,0.0714,0,0,0.0952,0.0952,0.0952,,,C,△,,0.1488,0.6615,,0.7108,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.92,27.2,3,,,,,,,,,,,
2025-06-27,丸亀,6,4,佐々木完,A1,30.81,4,,5.1882,21,80,60.7,0.2064,3.9286,,,0,低,55,0,-,56251,0,29.6,1.0517,,,,,,0.0222,0.0222,0.2667,,,E,△,,0.159,0.632,,0.7108,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.92,27.2,3,,,,,,,,,,,
2025-06-27,丸亀,6,5,上原　崚,B1,45.61,5,○,10.9611,15.2,58,55,0.1247,2.35,,,0,低,42,0,差0% 差ま0% 抜0%,1 366,0,92.1,1.6867,0,0.0556,0,0.0556,0.0556,0.2381,0.0571,0.119,,,A,○,◎,0.2625,0.663,0.4656,0.7108,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.92,27.2,3,,,,,,,,,,,
2025-06-27,丸亀,6,6,間嶋仁志,B1,34.29,6,,2.0038,2.6,50,,,,,,0,低,136,1,-,5 466,0,,,,,,,,,,,,,C,,○,0.3364,0.6285,0.15,0.7108,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0518, 'est_top_odds': 25.7, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.92,27.2,3,,,,,,,,,,,
2025-06-27,丸亀,7,1,西岡顕心,A1,31.75,1,◎,56.5615,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,431 51,0,58.6,0.9562,0.8571,,,,,0,0.0714,0,◎,,D,△,,,0.6245,,0.5623,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.07,22.9,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-27,丸亀,7,2,岡本　猛,B1,28.49,2,,9.0212,34.3,96,56.4,0.1705,4.1364,,,0,低,92,0,-,5 366,0,25.5,0.8119,,,,,,0.125,0.375,0,,,D,△,,0.0775,0.6305,,0.5623,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.07,22.9,6,,,,,,,,,,,
2025-06-27,丸亀,7,3,金山立樹,B1,47.51,3,○,12.794,30.2,100,58.7,0.1678,3.0159,,,0,低,147,0,ま0% 差ま0%,2 255,0,44.2,1.1688,0,0,0.1,0.1,0,0.3513,0.2185,0.0706,,,A,,,0.1375,0.565,,0.5623,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.07,22.9,6,,,,,,,,,,,
2025-06-27,丸亀,7,4,後藤盛也,A2,40.12,4,▲,8.4713,19.2,95,45.6,0.1278,2.3804,,,0,低,72,0,-,6 2322,0,49.4,0.7281,0,0,0.1333,0,0,0.28,0.1307,0,,,C,,,0.3377,0.6145,,0.5623,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.07,22.9,6,,,,,,,,,,,
2025-06-27,丸亀,7,5,森晋太郎,B1,43.09,5,△,6.9606,6.2,72,34.7,0.149,2.7959,,,0,低,64,0,ま0% 差ま0%,352 53,0,25.6,1.111,0,0,0.0417,0.0833,0,0,0.2,0.1333,,,B,○,,0.2457,0.6435,,0.5623,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.07,22.9,6,,,,,,,,,,,
