日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-27,丸亀,7,6,山田祐也,A1,26.17,6,,6.1914,10.1,59,57.1,0.1457,3.4286,,,0,低,53,0,差ま0% 抜0%,12322,0,100,2.3386,0,0,0,0.0714,0.0714,0,0.0455,0.1364,,,E,◎,◎,0.2537,0.663,0.2757,0.5623,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.07,22.9,6,,,,,,,,,,,
2025-06-27,丸亀,8,1,中村晃朋,A1,49.15,1,◎,68.1665,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,4 1135,0,87,1.1313,0.6818,,,,,0.1745,0,0.1564,○,,A,◎,,,0.678,,0.4097,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1237, 'est_top_odds': 10.8, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.07,29.2,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-27,丸亀,8,2,田川大貴,A2,26.63,2,,10.0756,50.5,62,70,0.141,2.9667,,,0,低,91,0,差1%,662 31,0,22.1,0.6528,0,0.1562,0.0312,0,0,0.1434,0.0774,0.1003,,◎,E,,,0.5795,0.616,,0.4097,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1237, 'est_top_odds': 10.8, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.07,29.2,4,,,,,,,,,,,
2025-06-27,丸亀,8,3,片岡秀樹,B1,38.74,3,○,6.189,24.4,81,50.9,0.1319,3.2018,,,0,低,85,0,差ま0%,6 446,0,38.6,0.8898,0,0,0,0.0455,0,0.2778,0.3889,0.1111,,○,B,△,,0.4507,0.6405,,0.4097,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1237, 'est_top_odds': 10.8, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.07,29.2,4,,,,,,,,,,,
2025-06-27,丸亀,8,4,丹下　将,A2,27.37,4,△,10.416,16.7,100,61.3,0.1497,2.8871,,,0,低,115,0,-,64425,0,39.6,0.8472,0,0,0.1923,0.1154,0,0.0588,0.2067,0.1445,,,D,○,◎,0.3979,0.66,0.4243,0.4097,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1237, 'est_top_odds': 10.8, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.07,29.2,4,,,,,,,,,,,
2025-06-27,丸亀,8,5,上之晃弘,B1,36.67,5,▲,3.5811,8,65,26.2,0.1625,3.582,,,0,低,123,0,-,546 26,0,45.1,0.9019,0,0,0,0.0833,0,0.0545,0.0727,0.2045,,,C,△,,0.2979,0.659,,0.4097,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1237, 'est_top_odds': 10.8, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.07,29.2,4,,,,,,,,,,,
2025-06-27,丸亀,8,6,山崎　祥,B1,31.87,6,,1.5717,0.5,32,16.3,0.1933,4.4651,,,0,低,131,0,-,6 243,0,35.5,0.8622,,,,,,0.3238,0,0.0667,,,D,,,0.2243,0.5955,,0.4097,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1237, 'est_top_odds': 10.8, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.07,29.2,4,,,,,,,,,,,
2025-06-27,丸亀,9,1,谷村一哉,A2,33.16,1,◎,60.4518,,0,93.8,0.1546,3.0538,,,0,低,78,0,-,434 44,0,81.6,1.0179,0.7083,,,,,0.0542,0.0708,0.1083,◎,,C,△,,,0.642,,0.5669,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.23,27.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-27,丸亀,9,2,古田祐貴,B1,29.44,2,▲,11.2068,30.5,100,75,0.152,3.1917,,,0,低,105,0,差0%,2 152,0,61.5,0.7805,0,0.125,0,0,0,0.2088,0.1971,0.1338,,◎,D,△,,0.3544,0.6265,,0.5669,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.23,27.1,4,,,,,,,,,,,
2025-06-27,丸亀,9,3,横澤剛治,A1,38.95,3,○,12.7005,29,76,70.4,0.1494,3.1852,,,0,低,96,0,差0% ま0% 差ま0%,125515,0,67,1.3117,0,0.0385,0.0385,0.0769,0,0.0167,0.0667,0.1533,,,B,◎,,0.3185,0.666,,0.5669,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.23,27.1,4,,,,,,,,,,,
2025-06-27,丸亀,9,4,杉山裕也,A1,26.25,4,,9.2479,22.4,69,72.5,0.1457,3.0588,,,0,低,84,0,ま0% 差ま0%,353322,0,83.8,1.3894,0,0,0.0526,0.0526,0,0,0.2625,0.1375,,,E,○,◎,0.3268,0.6625,0.4564,0.5669,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.23,27.1,4,,,,,,,,,,,
2025-06-27,丸亀,9,5,澤　大介,B1,27.37,5,,5.383,16.8,33,37.3,0.1636,3.2797,,,0,低,129,0,差ま0%,5 631,0,30.2,1.1026,0,0,0,0.0417,0,0.46,0.28,0.04,,,D,,○,0.2543,0.5755,0.2909,0.5669,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.23,27.1,4,,,,,,,,,,,
2025-06-27,丸亀,9,6,藤山雅弘,B1,42.46,6,△,1.01,1.4,58,24.6,0.2088,4.614,,,0,低,135,0,-,413 14,0,29,0.7781,,,,,,0.2371,0,0.0143,,,A,,,0.1412,0.6125,,0.5669,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 59.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.23,27.1,4,,,,,,,,,,,
2025-06-27,丸亀,10,1,菊地孝平,A1,39.06,1,◎,63.2628,,0,88.9,0.1056,2.1944,,,0,低,10,0,-,31235,0,76.5,0.9843,0.8,,,,,0.12,0.04,0.02,◎,,B,◎,,,0.82,,0.7251,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.26,24.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-27,丸亀,10,2,中野仁照,A1,34.74,2,○,10.2978,38.6,61,57.1,0.1646,3.6786,,,0,低,35,0,ま0%,2 1262,0,46.3,0.929,0,0,0.3333,0,0,0,0,0.3636,,,B,△,,0.1025,0.623,,0.7251,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.26,24.3,4,,,,,,,,,,,
2025-06-27,丸亀,10,3,川島圭司,A2,31.25,3,▲,7.3659,26.2,100,54,0.1403,2.5541,,,0,低,79,0,-,6 3413,0,17.5,0.5148,0,0,0,0.0938,0,0.0353,0.1553,0.1553,,,C,○,,0.1195,0.665,,0.7251,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.26,24.3,4,,,,,,,,,,,
2025-06-27,丸亀,10,4,峰重侑治,B1,29.07,4,,9.9424,18,95,60,0.1612,2.96,,,0,低,114,0,-,3 142,0,74.6,1.2953,,,,,,0.2267,0.0533,0,,,D,,◎,0.1366,0.6135,0.338,0.7251,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.26,24.3,4,,,,,,,,,,,
2025-06-27,丸亀,10,5,木谷賢太,A1,34.25,5,△,6.2812,16.6,78,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,215534,0,85.8,1.4548,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,C,△,,0.1069,0.663,,0.7251,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.26,24.3,4,,,,,,,,,,,
2025-06-27,丸亀,10,6,宮村勇哉,B1,30.00,6,,2.8498,0.7,38,10,0.1862,4.1625,,,0,低,96,0,ま0%,151 14,0,44.8,0.8783,0,0,0.05,0,0,0.25,0.0833,0.25,,,D,,,0.1145,0.583,,0.7251,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,20.26,24.3,4,,,,,,,,,,,
2025-06-27,丸亀,11,1,佐々木完,A1,30.81,1,◎,58.7148,,0,92.3,0.1451,2.7179,,,0,低,55,0,逃1%,56251,0,79.4,1.1796,0.7222,,,,,0.0222,0.0222,0.2667,◎,,D,△,,,0.632,,0.5692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.0, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,22,25.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-27,丸亀,11,2,白井友晴,A2,40.66,2,,7.4765,32.1,85,58,0.1874,4.3406,,,0,低,164,0,-,6 5622,0,21.8,0.7393,,,,,,0.1091,0.3491,0.0545,,,B,○,,0.0775,0.671,,0.5692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.0, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,22,25.2,5,,,,,,,,,,,
2025-06-27,丸亀,11,3,三好勇人,A2,42.13,3,○,10.8371,30.8,83,62.9,0.1374,2.7823,,,0,低,88,0,-,61443,0,34.9,0.8677,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,,B,,,0.3228,0.6185,,0.5692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.0, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,22,25.2,5,,,,,,,,,,,
2025-06-27,丸亀,11,4,吉川晴人,B1,38.04,4,△,11.0583,15.5,86,58.6,0.1552,3.2672,,,0,低,98,0,差0% 差ま0%,111 33,0,61.1,1.2881,0,0.05,0,0.1,0,0.02,0.02,0.1657,,,C,,○,0.2576,0.6235,0.3242,0.5692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.0, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,22,25.2,5,,,,,,,,,,,
2025-06-27,丸亀,11,5,村岡賢人,A1,34.43,5,▲,10.0798,14.8,100,68.2,0.1225,2.6818,,,0,低,30,0,差ま0% 抜0%,1 3114,0,100,2.0019,0,0,0,0.2667,0.0667,0.0148,0.1644,0.1941,,◎,C,◎,◎,0.4106,0.805,0.5652,0.5692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.0, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,22,25.2,5,,,,,,,,,,,
2025-06-27,丸亀,11,6,西岡顕心,A1,31.75,6,,1.8335,6.8,85,57.1,0.1771,4.1857,,,0,低,55,0,-,431 51,0,31.7,0.8528,,,,,,0,0.0714,0,,,D,△,,0.2049,0.6245,,0.5692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.0, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,22,25.2,5,,,,,,,,,,,
2025-06-27,丸亀,12,1,山田祐也,A1,26.17,1,◎,62.4648,,0,98.2,0.1409,2.8611,,,0,低,53,0,逃1%,12322,0,66,1.0629,0.7727,,,,,0,0.0455,0.1364,◎,,D,○,,,0.663,,0.6216,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 56.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.1,逃げ狙い,17.02,23.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
