日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-27,丸亀,12,2,小坂宗司,A2,40.76,2,○,9.6002,29.7,100,62.1,0.1447,3.2414,,,0,低,123,0,差0% ま0%,5 5643,0,97.6,0.9986,0,0.1071,0.0357,0,0,0.1467,0.0267,0.08,,,B,,,0.2839,0.612,,0.6216,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 56.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.1,逃げ狙い,17.02,23.5,5,,,,,,,,,,,
2025-06-27,丸亀,12,3,松井友汰,A2,36.81,3,,9.4343,24.9,86,68,0.1466,3.25,,,0,低,110,0,差0% 差ま0%,451 33,0,39.7,1.1842,0,0.0455,0,0.0909,0,0.0182,0.2409,0.0182,,,C,,,0.2676,0.558,,0.6216,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 56.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.1,逃げ狙い,17.02,23.5,5,,,,,,,,,,,
2025-06-27,丸亀,12,4,鈴木雅希,B1,40.76,4,▲,7.608,14.5,90,51.6,0.136,2.879,,,0,低,98,0,差ま0% 抜0%,121 65,0,38.3,1.0457,0,0,0,0.0968,0.0323,0.048,0.064,0.296,,,B,△,○,0.3161,0.6285,0.3381,0.6216,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 56.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.1,逃げ狙い,17.02,23.5,5,,,,,,,,,,,
2025-06-27,丸亀,12,5,豊田健士,A1,33.51,5,,7.9517,26.7,58,67.7,0.1309,3.1618,,,0,低,48,0,差ま0% 抜0%,241 11,0,32.9,1.8902,0,0,0,0.0588,0.0588,0.0952,0.0952,0.0952,,,D,△,◎,0.3184,0.6615,0.3767,0.6216,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 56.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.1,逃げ狙い,17.02,23.5,5,,,,,,,,,,,
2025-06-27,丸亀,12,6,中村晃朋,A1,49.15,6,△,2.941,4.2,69,40,0.163,3.8333,,,0,低,56,0,-,4 1135,0,31.7,0.9958,,,,,,0.1745,0,0.1564,,,A,◎,,0.2428,0.678,,0.6216,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 56.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.1,逃げ狙い,17.02,23.5,5,,,,,,,,,,,
2025-06-28,丸亀,1,1,岩津徹郎,B1,36.16,1,◎,54.3571,,0,72.5,0.1555,2.825,,,0,低,117,0,逃0%,524 54,0,80.6,0.9584,0.4118,,,,,0.0706,0.0941,0.2706,○,,C,△,,,0.574,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,両建て推奨,14.06,31,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-28,丸亀,1,2,國崎良春,B1,44.20,2,○,14.3103,46.7,100,69.5,0.1527,3.6271,,,0,低,93,0,差0%,246 46,0,67,1.1329,0,0.0435,0,0,0,0.0444,0.0667,0.2167,,◎,A,△,,0.3469,0.6245,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,両建て推奨,14.06,31,3,,,,,,,,,,,
2025-06-28,丸亀,1,3,仲　航太,B1,32.58,3,△,16.4912,27,61,58.7,0.183,3.6196,,,0,低,93,0,ま0% 差ま0% 抜0%,345 52,0,63,1.2663,0,0,0.0588,0.1765,0.1176,0.16,0.12,0.12,,,D,,,0.1978,0.554,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,両建て推奨,14.06,31,3,,,,,,,,,,,
2025-06-28,丸亀,1,4,片岡秀樹,B1,38.74,4,▲,9.5312,10.3,78,41.4,0.1597,3.3707,,,0,低,85,0,ま0%,6 446,0,53.9,0.9577,0,0,0.0417,0,0,0.2778,0.3889,0.1111,,,B,◎,,0.2799,0.6405,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,両建て推奨,14.06,31,3,,,,,,,,,,,
2025-06-28,丸亀,1,5,岡本　猛,B1,28.49,5,,4.0731,14.5,41,40,0.1684,3.38,,,0,低,92,0,-,5 366,0,64.2,1.0614,,,,,,0.125,0.375,0,,,E,○,,0.2864,0.6305,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,両建て推奨,14.06,31,3,,,,,,,,,,,
2025-06-28,丸亀,1,6,佐野優都,B2,32.61,6,,1.237,1.6,33,11.7,0.1694,3.5519,,,0,低,41,0,-,,0,29.2,0.5661,,,,,,,,,,,D,,,0.2799,0.5165,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 73.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,両建て推奨,14.06,31,3,,,,,,,,,,,
2025-06-28,丸亀,2,1,峰重侑治,B1,29.07,1,◎,46.8628,,0,86.5,0.1648,3.0962,,,0,低,114,0,逃1%,3 142,0,90.4,1.2128,0.7333,,,,,0.2267,0.0533,0,○,,D,,,,0.6135,,0.3813,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.26,30.6,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-28,丸亀,2,2,鈴木雅希,B1,40.76,2,○,15.3779,49.2,71,67.8,0.1498,3.3729,,,0,低,98,0,差0% ま0%,121 65,0,48.1,1.1217,0,0.129,0.0323,0,0,0.048,0.064,0.296,,○,A,△,,0.477,0.6285,,0.3813,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.26,30.6,3,,,,,,,,,,,
2025-06-28,丸亀,2,3,丹下　将,A2,27.37,3,,16.258,26.7,100,67.7,0.1529,3.3077,,,0,低,115,0,-,64425,0,29.3,0.9679,0,0,0.1515,0.0303,0,0.0588,0.2067,0.1445,,△,D,◎,,0.3692,0.66,,0.3813,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.26,30.6,3,,,,,,,,,,,
2025-06-28,丸亀,2,4,垂水　悠,B1,38.17,4,▲,13.5462,8.6,91,50,0.1204,2.0893,,,0,低,36,0,ま0%,3 261,0,60,1.2479,0,0,0.2,0,0,0.3077,0.2308,0.2308,,◎,B,○,,0.5067,0.632,,0.3813,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.26,30.6,3,,,,,,,,,,,
2025-06-28,丸亀,2,5,西岡顕心,A1,31.75,5,△,6.9799,11.5,87,61.5,0.1577,3.4615,,,0,低,55,0,-,431 51,0,61.8,1.2576,0,0,0,0.125,0,0,0.0714,0,,,C,△,,0.3208,0.6245,,0.3813,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.26,30.6,3,,,,,,,,,,,
2025-06-28,丸亀,2,6,澤　大介,B1,27.37,6,,0.9752,4.1,55,29.6,0.1889,3.6204,,,0,低,129,0,-,5 631,0,31.9,0.9333,,,,,,0.46,0.28,0.04,,,D,,,0.2344,0.5755,,0.3813,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.26,30.6,3,,,,,,,,,,,
2025-06-28,丸亀,3,1,上原　崚,B1,45.61,1,◎,55.4598,,0,84.4,0.142,2.8222,,,0,低,42,0,逃1%,1 366,0,72.9,1.0854,0.5714,,,,,0.2381,0.0571,0.119,◎,,A,○,,,0.663,,0.5542,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.68,30.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-28,丸亀,3,2,中野仁照,A1,34.74,2,▲,13.4648,42.7,60,57.1,0.1646,3.6786,,,0,低,35,0,ま0%,2 1262,0,41.7,0.9505,0,0,0.3333,0,0,0,0,0.3636,,,C,△,,0.1265,0.623,,0.5542,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.68,30.7,2,,,,,,,,,,,
2025-06-28,丸亀,3,3,川島圭司,A2,31.25,3,△,8.576,31.2,98,54,0.1403,2.5541,,,0,低,79,0,-,6 3413,0,67.2,0.5248,0,0,0,0.0938,0,0.0353,0.1553,0.1553,,,E,◎,,0.3015,0.665,,0.5542,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.68,30.7,2,,,,,,,,,,,
2025-06-28,丸亀,3,4,藤山雅弘,B1,42.46,4,○,11.5607,13,100,55.2,0.1714,3.75,,,0,低,135,0,-,413 14,0,100,2.9774,0,0.087,0.0435,0,0,0.2371,0,0.0143,,,B,,◎,0.1787,0.6125,0.329,0.5542,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.68,30.7,2,,,,,,,,,,,
2025-06-28,丸亀,3,5,庄島潤成,B2,33.87,5,,7.2687,5.7,52,12.5,0.1844,4.0625,,,0,低,60,0,差ま0%,,0,39,0.8257,0,0,0,0.0625,0,,,,,,D,,,0.153,0.5315,,0.5542,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.68,30.7,2,,,,,,,,,,,
2025-06-28,丸亀,3,6,吉川晴人,B1,38.04,6,,3.6699,7.4,37,35,0.1735,3.35,,,0,低,98,0,-,111 33,0,28.2,1.4606,,,,,,0.02,0.02,0.1657,,,C,△,,0.2128,0.6235,,0.5542,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.68,30.7,2,,,,,,,,,,,
2025-06-28,丸亀,4,1,宮村勇哉,B1,30.00,1,◎,41.6633,,0,65.6,0.1631,2.9375,,,0,低,96,0,逃0%,151 14,0,60.7,0.8381,0.3333,,,,,0.25,0.0833,0.25,○,,E,△,,,0.583,,0.4286,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,18.25,36,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-28,丸亀,4,2,金山立樹,B1,47.51,2,○,24.3372,31.3,100,63.8,0.1796,3.7899,,,0,低,147,0,差0% ま0% 抜0%,2 255,0,60.5,1.1698,0,0.0714,0.1429,0,0.0714,0.3513,0.2185,0.0706,,,A,,,0.1595,0.565,,0.4286,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,18.25,36,2,,,,,,,,,,,
2025-06-28,丸亀,4,3,上之晃弘,B1,36.67,3,▲,13.9162,28.9,54,49.3,0.167,3.5141,,,0,低,123,0,ま0%,546 26,0,52.1,1.0598,0,0,0.1071,0,0,0.0545,0.0727,0.2045,,,C,○,,0.2799,0.659,,0.4286,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,18.25,36,2,,,,,,,,,,,
2025-06-28,丸亀,4,4,佐々木完,A1,30.81,4,,8.9312,24.6,74,60.7,0.2064,3.9286,,,0,低,55,0,-,56251,0,56.5,1.1874,,,,,,0.0222,0.0222,0.2667,,,D,△,,0.143,0.632,,0.4286,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,18.25,36,2,,,,,,,,,,,
2025-06-28,丸亀,4,5,木谷賢太,A1,34.25,5,,9.8368,14.8,70,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,215534,0,86.6,1.4843,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,D,◎,,0.2377,0.663,,0.4286,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,18.25,36,2,,,,,,,,,,,
