日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-28,丸亀,4,6,烏野賢太,B1,46.93,6,△,1.3153,0.5,65,32.6,0.1763,4,,,0,低,135,0,-,454 45,0,27.6,0.3211,,,,,,0.1153,0.145,0,,,B,◎,,0.2715,0.663,,0.4286,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.8,両建て推奨,18.25,36,2,,,,,,,,,,,
2025-06-28,丸亀,5,1,田川大貴,A2,26.63,1,◎,42.7423,,0,87.3,0.1525,2.9444,,,0,低,91,0,逃0%,662 31,0,53.3,0.9031,0.6,,,,,0.1434,0.0774,0.1003,○,,D,△,,,0.616,,0.4224,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,逃げ狙い,26.73,29.9,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-28,丸亀,5,2,古田祐貴,B1,29.44,2,▲,12.0873,36.7,89,75,0.152,3.1917,,,0,低,105,0,差0%,2 152,0,25.9,0.7841,0,0.125,0,0,0,0.2088,0.1971,0.1338,,○,C,△,,0.3549,0.6265,,0.4224,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,逃げ狙い,26.73,29.9,5,,,,,,,,,,,
2025-06-28,丸亀,5,3,岡部　哲,B1,26.25,3,,11.3338,14.5,60,50,0.143,2.7963,,,0,低,119,0,ま0%,625 46,0,81.9,1.0012,0,0,0.0455,0,0,0.1762,0.3762,0.2143,,,E,△,,0.3452,0.6265,,0.4224,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,逃げ狙い,26.73,29.9,5,,,,,,,,,,,
2025-06-28,丸亀,5,4,山崎　祥,B1,31.87,4,△,15.9875,12.1,100,65.8,0.1851,4.2561,,,0,低,131,0,差0% ま0% 差ま0%,6 243,0,71.4,1.56,0,0.05,0.1,0.1,0,0.3238,0,0.0667,,,C,,○,0.1953,0.5955,0.2067,0.4224,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,逃げ狙い,26.73,29.9,5,,,,,,,,,,,
2025-06-28,丸亀,5,5,菊地孝平,A1,39.06,5,○,14.916,28.4,41,65,0.109,2.625,,,0,低,10,0,差ま0%,31235,0,100,2.0681,0,0,0,0.4167,0,0.12,0.04,0.02,,◎,B,◎,◎,0.5246,0.82,0.6383,0.4224,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,逃げ狙い,26.73,29.9,5,,,,,,,,,,,
2025-06-28,丸亀,5,6,豊田健士,A1,33.51,6,,2.9331,8.4,52,48,0.1612,3.44,,,0,低,48,0,差ま0%,241 11,0,35.1,1.8053,0,0,0,0.0833,0,0.0952,0.0952,0.0952,,,B,○,,0.2676,0.6615,,0.4224,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,逃げ狙い,26.73,29.9,5,,,,,,,,,,,
2025-06-28,丸亀,6,1,後藤盛也,A2,40.12,1,◎,52.9345,,0,85.2,0.1354,2.4815,,,0,低,72,0,逃1%,6 2322,0,86,1.084,0.56,,,,,0.28,0.1307,0,◎,,C,△,,,0.6145,,0.6132,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,23.65,32.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-28,丸亀,6,2,仲　航太,B1,32.58,2,,16.1245,40.4,90,63.2,0.1545,3.1711,,,0,低,93,0,差0% ま0%,345 52,0,47.7,1.0664,0,0.25,0.1,0,0,0.16,0.12,0.12,,,E,,,0.1635,0.554,,0.6132,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,23.65,32.8,4,,,,,,,,,,,
2025-06-28,丸亀,6,3,横澤剛治,A1,38.95,3,△,13.4061,31.6,100,70.4,0.1494,3.1852,,,0,低,96,0,差0% ま0% 差ま0%,125515,0,61.8,1.3258,0,0.0385,0.0385,0.0769,0,0.0167,0.0667,0.1533,,,C,○,,0.2182,0.666,,0.6132,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,23.65,32.8,4,,,,,,,,,,,
2025-06-28,丸亀,6,4,中村晃朋,A1,49.15,4,○,10.0318,20.7,94,63.9,0.1389,3.2917,,,0,低,56,0,差0%,4 1135,0,80.3,1.406,0,0.1429,0,0,0,0.1745,0,0.1564,,,A,◎,◎,0.29,0.678,0.3789,0.6132,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,23.65,32.8,4,,,,,,,,,,,
2025-06-28,丸亀,6,5,佐野優都,B2,32.61,5,,5.0487,4.7,83,27.3,0.1532,3.0682,,,0,低,41,0,差ま0%,,0,32.5,0.8481,0,0,0,0.0455,0,,,,,,D,,,0.2258,0.5165,,0.6132,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,23.65,32.8,4,,,,,,,,,,,
2025-06-28,丸亀,6,6,森晋太郎,B1,43.09,6,▲,2.4545,2.6,41,19.1,0.1424,3.0952,,,0,低,64,0,ま0%,352 53,0,28.1,0.8497,0,0,0.0556,0,0,0,0.2,0.1333,,,B,△,,0.2691,0.6435,,0.6132,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,23.65,32.8,4,,,,,,,,,,,
2025-06-28,丸亀,7,1,村岡賢人,A1,34.43,1,◎,57.1405,,0,90.1,0.1132,2.2254,,,0,低,30,0,逃1%,1 3114,0,75.3,1.1509,0.5926,,,,,0.0148,0.1644,0.1941,◎,,C,◎,,,0.805,,0.7078,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.64,26.7,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-28,丸亀,7,2,間嶋仁志,B1,34.29,2,,8.878,48.8,72,64.7,0.2085,4.4118,,,0,低,136,0,-,5 466,0,29.7,1.0155,0,0.1071,0,0,0,0.048,0.048,0.412,,,D,△,,0.0762,0.6285,,0.7078,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.64,26.7,6,,,,,,,,,,,
2025-06-28,丸亀,7,3,岩津徹郎,B1,36.16,3,△,9.3069,18.1,65,45.8,0.1723,3.3229,,,0,低,117,0,差0% ま0% 差ま0%,524 54,0,26.7,0.9012,0,0.0455,0.0909,0.0455,0,0.0706,0.0941,0.2706,,,C,,,0.1372,0.574,,0.7078,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.64,26.7,6,,,,,,,,,,,
2025-06-28,丸亀,7,4,松井友汰,A2,36.81,4,○,12.0692,10.9,100,62.1,0.1719,3.5948,,,0,低,110,0,差0% 差ま0% 抜0%,451 33,0,63.1,1.3691,0,0.037,0,0.037,0.037,0.0182,0.2409,0.0182,,,B,,○,0.1318,0.558,0.2725,0.7078,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.64,26.7,6,,,,,,,,,,,
2025-06-28,丸亀,7,5,白井友晴,A2,40.66,5,▲,6.2422,13,55,41,0.1749,3.7787,,,0,低,164,0,-,6 5622,0,29.7,0.7943,0,0,0.0323,0.0323,0,0.1091,0.3491,0.0545,,,B,○,,0.1356,0.671,,0.7078,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.64,26.7,6,,,,,,,,,,,
2025-06-28,丸亀,7,6,山田祐也,A1,26.17,6,,6.363,9.2,44,57.1,0.1457,3.4286,,,0,低,53,0,差ま0% 抜0%,12322,0,100,2.3625,0,0,0,0.0714,0.0714,0,0.0455,0.1364,,,E,△,◎,0.2133,0.663,0.3923,0.7078,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.64,26.7,6,,,,,,,,,,,
2025-06-28,丸亀,8,1,杉山裕也,A1,26.25,1,◎,63.8312,,0,96,0.1536,2.9868,,,0,低,84,0,逃1%,353322,0,92.1,1.2376,0.6562,,,,,0,0.2625,0.1375,◎,,E,○,,,0.6625,,0.5221,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,20.35,30.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-28,丸亀,8,2,三好勇人,A2,42.13,2,▲,10.3226,46.1,90,70.3,0.1291,2.4297,,,0,低,88,0,-,61443,0,32.2,0.819,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,◎,C,△,,0.5655,0.6185,,0.5221,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,20.35,30.1,3,,,,,,,,,,,
2025-06-28,丸亀,8,3,烏野賢太,B1,46.93,3,○,13.9453,26.5,100,71.9,0.1581,3.6094,,,0,低,135,0,-,454 45,0,23.1,0.7306,0,0,0.0526,0.1053,0,0.1153,0.145,0,,,A,◎,,0.2794,0.663,,0.5221,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,20.35,30.1,3,,,,,,,,,,,
2025-06-28,丸亀,8,4,小坂宗司,A2,40.76,4,,5.6195,12.8,98,55.4,0.1754,3.7946,,,0,低,123,0,ま0% 差ま0%,5 5643,0,47,1.0113,0,0,0.0385,0.0385,0,0.1467,0.0267,0.08,,,C,,,0.201,0.612,,0.5221,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,20.35,30.1,3,,,,,,,,,,,
2025-06-28,丸亀,8,5,國崎良春,B1,44.20,5,△,5.4077,13.3,58,44.2,0.1581,3.3269,,,0,低,93,0,-,246 46,0,64.6,1.2593,,,,,,0.0444,0.0667,0.2167,,,B,△,◎,0.2989,0.6245,0.3406,0.5221,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,20.35,30.1,3,,,,,,,,,,,
2025-06-28,丸亀,8,6,庄島潤成,B2,33.87,6,,0.8738,1.3,16,4.9,0.2021,4.5366,,,0,低,60,0,-,,0,31.4,0.8422,,,,,,,,,,,D,,,0.1557,0.5315,,0.5221,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,20.35,30.1,3,,,,,,,,,,,
2025-06-28,丸亀,9,1,吉川晴人,B1,38.04,1,◎,50.1683,,0,87.8,0.1496,3.4694,,,0,低,98,0,逃1%,111 33,0,63.7,1.1001,0.65,,,,,0.02,0.02,0.1657,○,,C,,,,0.6235,,0.3553,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,29.38,24.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-28,丸亀,9,2,菊地孝平,A1,39.06,2,○,14.4366,49,100,93.8,0.1119,2.3125,,,0,低,10,0,差0% ま0%,31235,0,62,1.4724,0,0.2,0.2,0,0,0.12,0.04,0.02,,◎,B,◎,,0.6,0.82,,0.3553,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,29.38,24.5,2,,,,,,,,,,,
2025-06-28,丸亀,9,3,垂水　悠,B1,38.17,3,▲,15.1824,17.6,76,54.5,0.1342,2.6818,,,0,低,36,0,ま0%,3 261,0,78,1.8437,0,0,0.2105,0.0526,0,0.3077,0.2308,0.2308,,△,C,△,,0.3985,0.632,,0.3553,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,29.38,24.5,2,,,,,,,,,,,
