日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-28,丸亀,9,4,川島圭司,A2,31.25,4,,9.1304,10.2,78,58,0.1228,2.6014,,,0,低,79,0,-,6 3413,0,100,1.1366,0,0,0.0625,0.0938,0.0312,0.0353,0.1553,0.1553,,○,D,○,◎,0.4017,0.665,0.4617,0.3553,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,29.38,24.5,2,,,,,,,,,,,
2025-06-28,丸亀,9,5,鈴木雅希,B1,40.76,5,△,5.6884,15.8,99,49.2,0.1649,3.1885,,,0,低,98,0,差ま0% 抜0%,121 65,0,53.7,1.35,0,0,0,0.04,0.04,0.048,0.064,0.296,,,B,△,○,0.2326,0.6285,0.2067,0.3553,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,29.38,24.5,2,,,,,,,,,,,
2025-06-28,丸亀,9,6,佐々木完,A1,30.81,6,,5.3939,7.5,89,68,0.17,3.82,,,0,低,55,0,差ま0% 抜0%,56251,0,36.8,2.6169,0,0,0,0.0909,0.0909,0.0222,0.0222,0.2667,,,E,△,,0.2325,0.632,,0.3553,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,29.38,24.5,2,,,,,,,,,,,
2025-06-28,丸亀,10,1,豊田健士,A1,33.51,1,◎,56.4205,,0,93.8,0.1427,2.625,,,0,低,48,0,逃1%,241 11,0,76.3,1.1862,0.6667,,,,,0.0952,0.0952,0.0952,◎,,D,△,,,0.6615,,0.5452,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,24.94,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-28,丸亀,10,2,村岡賢人,A1,34.43,2,,11.2969,52.1,76,81.4,0.1216,2.3605,,,0,低,30,0,差0% 抜0%,1 3114,0,70.7,1.2664,0,0.2143,0,0,0.0714,0.0148,0.1644,0.1941,,◎,C,◎,,0.5615,0.805,,0.5452,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-06-28,丸亀,10,3,藤山雅弘,B1,42.46,3,○,13.0915,21.2,91,61.1,0.1569,3.1944,,,0,低,135,0,-,413 14,0,100,2.5023,0,0.087,0.1739,0,0,0.2371,0,0.0143,,,A,,,0.2398,0.6125,,0.5452,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-06-28,丸亀,10,4,横澤剛治,A1,38.95,4,△,11.2558,19,87,66,0.1586,3.59,,,0,低,96,0,差0% ま0%,125515,0,60.7,1.3881,0,0.1176,0.0588,0,0,0.0167,0.0667,0.1533,,,B,○,◎,0.2366,0.666,0.337,0.5452,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-06-28,丸亀,10,5,中野仁照,A1,34.74,5,▲,7.1282,4.8,100,53.1,0.1147,2.4062,,,0,低,35,0,-,2 1262,0,51.6,1.5321,,,,,,0,0,0.3636,,○,C,△,,0.4005,0.623,,0.5452,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-06-28,丸亀,10,6,峰重侑治,B1,29.07,6,,0.8072,2.9,21,22.8,0.2002,4.5439,,,0,低,114,0,-,3 142,0,32.6,1.0392,,,,,,0.2267,0.0533,0,,,E,,,0.135,0.6135,,0.5452,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,24.94,27,2,,,,,,,,,,,
2025-06-28,丸亀,11,1,山田祐也,A1,26.17,1,◎,55.7598,,0,98.2,0.1409,2.8611,,,0,低,53,0,逃1%,12322,0,84.3,1.041,0.7727,,,,,0,0.0455,0.1364,◎,,E,○,,,0.663,,0.6159,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,23.51,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-28,丸亀,11,2,西岡顕心,A1,31.75,2,▲,15.9016,42,89,80,0.1503,3.05,,,0,低,55,0,差0%,431 51,0,34.5,0.9169,0,0.1,0,0,0,0,0.0714,0,,,C,,,0.2283,0.6245,,0.6159,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,23.51,23.5,3,,,,,,,,,,,
2025-06-28,丸亀,11,3,中村晃朋,A1,49.15,3,○,14.0322,32.3,96,85.7,0.1346,2.7143,,,0,低,56,0,差0% ま0% 差ま0%,4 1135,0,43.2,1.0865,0,0.0769,0.1538,0.0769,0.0769,0.1745,0,0.1564,,,A,◎,,0.3462,0.678,,0.6159,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,23.51,23.5,3,,,,,,,,,,,
2025-06-28,丸亀,11,4,杉山裕也,A1,26.25,4,△,9.229,18.5,100,72.5,0.1457,3.0588,,,0,低,84,0,ま0% 差ま0%,353322,0,82.6,1.3896,0,0,0.0526,0.0526,0,0,0.2625,0.1375,,,D,△,◎,0.2708,0.6625,0.4061,0.6159,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,23.51,23.5,3,,,,,,,,,,,
2025-06-28,丸亀,11,5,古田祐貴,B1,29.44,5,,2.5634,6.7,85,46.6,0.156,3.4138,,,0,低,105,0,-,2 152,0,28.7,0.7986,0,0,0,0.05,0,0.2088,0.1971,0.1338,,,D,△,,0.237,0.6265,,0.6159,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,23.51,23.5,3,,,,,,,,,,,
2025-06-28,丸亀,11,6,宮村勇哉,B1,30.00,6,,2.514,0.5,43,10,0.1862,4.1625,,,0,低,96,0,ま0%,151 14,0,27.9,0.84,0,0,0.05,0,0,0.25,0.0833,0.25,,,C,,,0.1453,0.583,,0.6159,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,23.51,23.5,3,,,,,,,,,,,
2025-06-28,丸亀,12,1,木谷賢太,A1,34.25,1,◎,60.258,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,215534,0,86,1.0825,0.7429,,,,,0.0343,0.0114,0.1957,◎,,C,◎,,,0.663,,0.5779,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.036 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.45,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-28,丸亀,12,2,丹下　将,A2,27.37,2,,7.6096,24.8,100,61.9,0.1743,3.8333,,,0,低,115,0,差0%,64425,0,38.6,0.9957,0,0.0645,0,0,0,0.0588,0.2067,0.1445,,,D,○,,0.0635,0.66,,0.5779,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.036 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.45,25.1,3,,,,,,,,,,,
2025-06-28,丸亀,12,3,三好勇人,A2,42.13,3,▲,11.2086,29.6,73,62.9,0.1374,2.7823,,,0,低,88,0,-,61443,0,26.6,0.8656,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,,A,△,,0.2666,0.6185,,0.5779,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.036 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.45,25.1,3,,,,,,,,,,,
2025-06-28,丸亀,12,4,田川大貴,A2,26.63,4,,7.2241,21.9,65,56.4,0.1316,2.6727,,,0,低,91,0,-,662 31,0,72.6,0.8836,0,0,0.0385,0.0385,0.0385,0.1434,0.0774,0.1003,,,E,△,○,0.2948,0.616,0.377,0.5779,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.036 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.45,25.1,3,,,,,,,,,,,
2025-06-28,丸亀,12,5,後藤盛也,A2,40.12,5,○,8.8727,15.3,44,39.6,0.1236,2.5189,,,0,低,72,0,差ま0%,6 2322,0,36.4,1.2979,0,0,0,0.05,0,0.28,0.1307,0,,,B,,◎,0.3169,0.6145,0.3892,0.5779,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.036 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.45,25.1,3,,,,,,,,,,,
2025-06-28,丸亀,12,6,松井友汰,A2,36.81,6,△,4.827,8.4,26,34,0.1966,4.19,,,0,低,110,0,差ま0%,451 33,0,79.4,1.4953,0,0,0,0.069,0,0.0182,0.2409,0.0182,,,C,,,0.1164,0.558,,0.5779,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 54.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 54.4%（補正-0.04） / 総合判定確率: 0.036 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.45,25.1,3,,,,,,,,,,,
2025-06-29,丸亀,1,1,森晋太郎,B1,43.09,1,◎,57.5039,,0,80,0.1346,2.3143,,,0,低,64,0,逃1%,352 53,0,84.6,1.0481,0.6667,,,,,0,0.2,0.1333,◎,,B,○,,,0.6435,,0.5577,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.2,27.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-29,丸亀,1,2,岡部　哲,B1,26.25,2,,6.1664,28.8,100,40.6,0.1598,3.3984,,,0,低,119,0,-,625 46,0,41.3,0.7102,0,0.0667,0,0,0,0.1762,0.3762,0.2143,,,E,,,0.064,0.6265,,0.5577,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.2,27.5,3,,,,,,,,,,,
2025-06-29,丸亀,1,3,上原　崚,B1,45.61,3,○,18.8436,37.6,55,65.1,0.1251,2.2093,,,0,低,42,0,差0% ま0% 差ま0%,1 366,0,76.8,1.4265,0,0.0435,0.2174,0.0435,0,0.2381,0.0571,0.119,,◎,A,◎,,0.3742,0.663,,0.5577,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.2,27.5,3,,,,,,,,,,,
2025-06-29,丸亀,1,4,岡本　猛,B1,28.49,4,▲,10.619,17.1,67,44.1,0.1441,3.3088,,,0,低,92,0,ま0%,5 366,0,61.2,1.0445,0,0,0.125,0,0,0.125,0.375,0,,,D,△,,0.2712,0.6305,,0.5577,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.2,27.5,3,,,,,,,,,,,
2025-06-29,丸亀,1,5,間嶋仁志,B1,34.29,5,△,5.8463,14.4,70,0,0.27,6,,,0,低,136,1,-,5 466,0,26.1,0.7283,,,,,,0.048,0.048,0.412,,,C,△,,0.135,0.6285,,0.5577,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.2,27.5,3,,,,,,,,,,,
