日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-29,丸亀,6,3,丹下　将,A2,27.37,3,△,14.9116,37.7,93,67.7,0.1529,3.3077,,,0,低,115,0,-,64425,0,32.9,0.9542,0,0,0.1515,0.0303,0,0.0588,0.2067,0.1445,,,E,○,,0.2156,0.66,,0.6291,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15.59,22.9,3,,,,,,,,,,,
2025-06-29,丸亀,6,4,藤山雅弘,B1,42.46,4,○,8.9314,14.7,100,55.2,0.1714,3.75,,,0,低,135,0,-,413 14,0,100,2.7232,0,0.087,0.0435,0,0,0.2371,0,0.0143,,,A,,◎,0.1465,0.6125,0.3388,0.6291,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15.59,22.9,3,,,,,,,,,,,
2025-06-29,丸亀,6,5,山崎　祥,B1,31.87,5,▲,4.0681,13.9,65,43.5,0.2017,4.0652,,,0,低,131,0,差ま0%,6 243,0,25.5,1.2012,0,0,0,0.04,0,0.3238,0,0.0667,,,C,,,0.1073,0.5955,,0.6291,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15.59,22.9,3,,,,,,,,,,,
2025-06-29,丸亀,6,6,川島圭司,A2,31.25,6,,1.0129,0.4,30,26.3,0.1621,3.7544,,,0,低,79,0,-,6 3413,0,30.4,0.8361,,,,,,0.0353,0.1553,0.1553,,,D,◎,,0.2247,0.665,,0.6291,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,15.59,22.9,3,,,,,,,,,,,
2025-06-29,丸亀,7,1,菊地孝平,A1,39.06,1,◎,60.4223,,0,88.9,0.1056,2.1944,,,0,低,10,0,-,31235,0,59.5,0.975,0.8,,,,,0.12,0.04,0.02,◎,,C,◎,,,0.82,,0.7043,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.12,24.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-29,丸亀,7,2,片岡秀樹,B1,38.74,2,△,8.0007,41.8,84,48.3,0.148,3.2,,,0,低,85,0,差0%,6 446,0,26.6,0.8066,0,0.1,0,0,0,0.2778,0.3889,0.1111,,,C,△,,0.0722,0.6405,,0.7043,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.12,24.3,4,,,,,,,,,,,
2025-06-29,丸亀,7,3,森晋太郎,B1,43.09,3,○,10.5314,25.5,72,51,0.141,2.8824,,,0,低,64,0,-,352 53,0,66.5,1.5662,0,0,0.0476,0.0476,0,0,0.2,0.1333,,,B,△,,0.113,0.6435,,0.7043,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.12,24.3,4,,,,,,,,,,,
2025-06-29,丸亀,7,4,國崎良春,B1,44.20,4,▲,12.8926,15.1,62,40.9,0.172,3.4432,,,0,低,93,0,差ま0%,246 46,0,96.6,1.1226,0,0,0,0.1176,0,0.0444,0.0667,0.2167,,,A,,◎,0.1284,0.6245,0.196,0.7043,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.12,24.3,4,,,,,,,,,,,
2025-06-29,丸亀,7,5,田川大貴,A2,26.63,5,,5.2176,13.1,44,36.5,0.1335,3.1154,,,0,低,91,0,-,662 31,0,100,1.9824,0,0,0.0345,0.069,0,0.1434,0.0774,0.1003,,,D,,,0.2018,0.616,,0.7043,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.12,24.3,4,,,,,,,,,,,
2025-06-29,丸亀,7,6,杉山裕也,A1,26.25,6,,2.9354,4.6,100,54.3,0.1537,3.8571,,,0,低,84,0,-,353322,0,48.2,2.0822,,,,,,0,0.2625,0.1375,,,E,○,,0.1595,0.6625,,0.7043,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.106秒)→ヒモ固まり方向に注意'}",,,25.2,逃げ狙い,13.12,24.3,4,,,,,,,,,,,
2025-06-29,丸亀,8,1,佐々木完,A1,30.81,1,◎,66.1323,,0,92.3,0.1451,2.7179,,,0,低,55,0,逃1%,56251,0,87.3,1.2084,0.7222,,,,,0.0222,0.0222,0.2667,◎,,D,◎,,,0.632,,0.611,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.35,25.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-29,丸亀,8,2,後藤盛也,A2,40.12,2,▲,11.6792,41.1,66,55.8,0.1394,2.6346,,,0,低,72,0,ま0%,6 2322,0,37.8,0.9117,0,0,0.0455,0,0,0.28,0.1307,0,,◎,C,△,,0.362,0.6145,,0.611,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.35,25.2,2,,,,,,,,,,,
2025-06-29,丸亀,8,3,金山立樹,B1,47.51,3,○,10.6855,31.5,95,58.7,0.1678,3.0159,,,0,低,147,0,ま0% 差ま0%,2 255,0,44.9,1.1135,0,0,0.1,0.1,0,0.3513,0.2185,0.0706,,,A,,,0.1963,0.565,,0.611,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.35,25.2,2,,,,,,,,,,,
2025-06-29,丸亀,8,4,三好勇人,A2,42.13,4,△,7.1299,21.8,100,50,0.1578,3.2963,,,0,低,88,0,-,61443,0,94,1.7585,0,0.0385,0.0385,0,0,0.0133,0.16,0.0533,,,B,△,◎,0.2342,0.6185,0.3186,0.611,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.35,25.2,2,,,,,,,,,,,
2025-06-29,丸亀,8,5,岡部　哲,B1,26.25,5,,3.4288,3.9,47,28.3,0.1758,3.8083,,,0,低,119,0,-,625 46,0,33.4,0.7838,,,,,,0.1762,0.3762,0.2143,,,E,○,,0.2157,0.6265,,0.611,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.35,25.2,2,,,,,,,,,,,
2025-06-29,丸亀,8,6,佐野優都,B2,32.61,6,,0.9442,1.8,36,11.7,0.1694,3.5519,,,0,低,41,0,-,,0,26.7,0.6572,,,,,,,,,,,D,,,0.2327,0.5165,,0.611,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,19.35,25.2,2,,,,,,,,,,,
2025-06-29,丸亀,9,1,松井友汰,A2,36.81,1,◎,62.7399,,0,97.7,0.1534,2.9886,,,0,低,110,0,逃1%,451 33,0,92.6,1.2509,0.6364,,,,,0.0182,0.2409,0.0182,◎,,C,,,,0.558,,0.5296,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.33,29.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-29,丸亀,9,2,木谷賢太,A1,34.25,2,▲,15.2512,60.3,80,76.4,0.152,3.5909,,,0,低,107,0,差0%,215534,0,53.5,0.8986,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,◎,D,○,,0.3699,0.663,,0.5296,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.33,29.5,2,,,,,,,,,,,
2025-06-29,丸亀,9,3,澤　大介,B1,27.37,3,,9.353,22.3,89,48.1,0.1669,3.5096,,,0,低,129,0,-,5 631,0,28,0.929,,,,,,0.46,0.28,0.04,,,E,△,,0.2378,0.5755,,0.5296,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.33,29.5,2,,,,,,,,,,,
2025-06-29,丸亀,9,4,白井友晴,A2,40.66,4,△,6.1589,6.3,100,41.4,0.1662,3.4914,,,0,低,164,0,-,6 5622,0,42.2,1.0136,,,,,,0.1091,0.3491,0.0545,,,C,◎,,0.2602,0.671,,0.5296,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.33,29.5,2,,,,,,,,,,,
2025-06-29,丸亀,9,5,小坂宗司,A2,40.76,5,,3.1898,9.8,64,41.7,0.1765,3.7083,,,0,低,123,0,-,5 5643,0,89.9,1.6686,0,0,0.0345,0,0,0.1467,0.0267,0.08,,,B,△,,0.2079,0.612,,0.5296,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.33,29.5,2,,,,,,,,,,,
2025-06-29,丸亀,9,6,上原　崚,B1,45.61,6,○,3.3072,1.3,59,28.9,0.1479,2.7632,,,0,低,42,0,-,1 366,0,31.3,1.2392,,,,,,0.2381,0.0571,0.119,,,B,○,,0.3311,0.663,,0.5296,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 82.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.33,29.5,2,,,,,,,,,,,
2025-06-29,丸亀,10,1,川島圭司,A2,31.25,1,◎,58.4937,,0,93.2,0.1103,1.9247,,,0,低,79,0,逃1%,6 3413,0,90.3,1.1881,0.6765,,,,,0.0353,0.1553,0.1553,◎,,C,○,,,0.665,,0.7683,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.17,27.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-29,丸亀,10,2,峰重侑治,B1,29.07,2,,9.4115,35.7,70,52.9,0.1921,3.8235,,,0,低,114,0,-,3 142,0,22.3,0.769,0,0.2,0,0,0,0.2267,0.0533,0,,,D,,,0.1023,0.6135,,0.7683,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.17,27.2,4,,,,,,,,,,,
2025-06-29,丸亀,10,3,西岡顕心,A1,31.75,3,△,10.6625,25.3,99,70.4,0.1567,2.8519,,,0,低,55,0,-,431 51,0,35.4,0.854,0,0,0,0.25,0,0,0.0714,0,,,C,△,,0.1803,0.6245,,0.7683,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.17,27.2,4,,,,,,,,,,,
2025-06-29,丸亀,10,4,横澤剛治,A1,38.95,4,○,12.494,20.4,100,66,0.1586,3.59,,,0,低,96,0,差0% ま0%,125515,0,77.3,1.4309,0,0.1176,0.0588,0,0,0.0167,0.0667,0.1533,,,B,◎,◎,0.1432,0.666,0.3973,0.7683,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.17,27.2,4,,,,,,,,,,,
