日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-29,丸亀,10,5,鈴木雅希,B1,40.76,5,▲,6.2,18,85,49.2,0.1649,3.1885,,,0,低,98,0,差ま0% 抜0%,121 65,0,75.3,1.3917,0,0,0,0.04,0.04,0.048,0.064,0.296,,,B,△,○,0.1309,0.6285,0.2934,0.7683,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.17,27.2,4,,,,,,,,,,,
2025-06-29,丸亀,10,6,宮村勇哉,B1,30.00,6,,2.7383,0.6,41,10,0.1862,4.1625,,,0,低,96,0,ま0%,151 14,0,32.1,0.8311,0,0,0.05,0,0,0.25,0.0833,0.25,,,D,,,0.1381,0.583,,0.7683,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,19.17,27.2,4,,,,,,,,,,,
2025-06-29,丸亀,11,1,杉山裕也,A1,26.25,1,◎,53.4982,,0,96,0.1536,2.9868,,,0,低,84,0,逃1%,353322,0,64.9,1.1976,0.6562,,,,,0,0.2625,0.1375,◎,,E,△,,,0.6625,,0.4877,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,28.81,30.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-29,丸亀,11,2,菊地孝平,A1,39.06,2,○,16.792,49.4,74,93.8,0.1119,2.3125,,,0,低,10,0,差0% ま0%,31235,0,94.1,1.4998,0,0.2,0.2,0,0,0.12,0.04,0.02,,◎,B,◎,,0.6,0.82,,0.4877,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,28.81,30.1,2,,,,,,,,,,,
2025-06-29,丸亀,11,3,藤山雅弘,B1,42.46,3,▲,11.9185,21.6,90,61.1,0.1569,3.1944,,,0,低,135,0,-,413 14,0,100,2.4137,0,0.087,0.1739,0,0,0.2371,0,0.0143,,,A,,,0.2944,0.6125,,0.4877,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,28.81,30.1,2,,,,,,,,,,,
2025-06-29,丸亀,11,4,古田祐貴,B1,29.44,4,,5.1859,9.9,100,56.1,0.1494,2.9545,,,0,低,105,0,ま0%,2 152,0,45,1.4336,0,0.0333,0.0333,0,0,0.2088,0.1971,0.1338,,,D,,○,0.2971,0.6265,0.2683,0.4877,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,28.81,30.1,2,,,,,,,,,,,
2025-06-29,丸亀,11,5,村岡賢人,A1,34.43,5,△,9.2032,11.8,99,68.2,0.1225,2.6818,,,0,低,30,0,差ま0% 抜0%,1 3114,0,51.7,1.921,0,0,0,0.2667,0.0667,0.0148,0.1644,0.1941,,○,C,○,◎,0.4392,0.805,0.5437,0.4877,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,28.81,30.1,2,,,,,,,,,,,
2025-06-29,丸亀,11,6,佐々木完,A1,30.81,6,,3.4023,7.3,66,68,0.17,3.82,,,0,低,55,0,差ま0% 抜0%,56251,0,100,2.5097,0,0,0,0.0909,0.0909,0.0222,0.0222,0.2667,,,D,△,,0.2381,0.632,,0.4877,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.9,逃げ狙い,28.81,30.1,2,,,,,,,,,,,
2025-06-29,丸亀,12,1,山田祐也,A1,26.17,1,◎,54.9266,,0,98.2,0.1409,2.8611,,,0,低,53,0,逃1%,12322,0,75.9,1.0382,0.7727,,,,,0,0.0455,0.1364,◎,,E,○,,,0.663,,0.5876,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,30.76,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-29,丸亀,12,2,吉川晴人,B1,38.04,2,,9.0337,29.9,83,50,0.1664,3.84,,,0,低,98,0,差0% ま0%,111 33,0,88.8,0.8302,0,0.15,0.05,0,0,0.02,0.02,0.1657,,,C,,,0.0816,0.6235,,0.5876,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,30.76,23.5,3,,,,,,,,,,,
2025-06-29,丸亀,12,3,豊田健士,A1,33.51,3,,16.4721,37.9,55,80.7,0.1468,3.1613,,,0,低,48,0,差0% ま0%,241 11,0,77.1,1.5606,0,0.1429,0.0714,0,0,0.0952,0.0952,0.0952,,,D,△,,0.2743,0.6615,,0.5876,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,30.76,23.5,3,,,,,,,,,,,
2025-06-29,丸亀,12,4,中村晃朋,A1,49.15,4,▲,9.6252,18.5,100,63.9,0.1389,3.2917,,,0,低,56,0,差0%,4 1135,0,75.5,1.3974,0,0.1429,0,0,0,0.1745,0,0.1564,,,A,◎,○,0.3099,0.678,0.3091,0.5876,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,30.76,23.5,3,,,,,,,,,,,
2025-06-29,丸亀,12,5,垂水　悠,B1,38.17,5,○,9.1408,9.2,67,43.2,0.1159,2.3243,,,0,低,36,0,ま0% 差ま0%,3 261,0,75.2,1.384,0,0,0.1176,0.1176,0,0.3077,0.2308,0.2308,,,B,△,◎,0.3953,0.632,0.3701,0.5876,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,30.76,23.5,3,,,,,,,,,,,
2025-06-29,丸亀,12,6,中野仁照,A1,34.74,6,△,0.8016,4.5,90,43.8,0.1378,3.0625,,,0,低,35,0,-,2 1262,0,34.9,1.69,,,,,,0,0,0.3636,,,D,,,0.3193,0.623,,0.5876,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,30.76,23.5,3,,,,,,,,,,,
2025-07-12,丸亀,1,1,木村光宏,B1,42.11,1,◎,57.1225,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,,0,61.9,0.9391,0.3333,,,,,0.3952,0.3571,0.0571,○,,B,△,,,0.6335,,0.4459,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,15.23,43.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-12,丸亀,1,2,佃　來紀,B1,35.75,2,○,12.588,47.6,74,44,0.1544,3.5,,,0,低,88,0,差0%,,0,69.6,0.7581,0,0.0588,0,0,0,0.0308,0.0615,0.0308,,◎,C,△,,0.3553,0.6245,,0.4459,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,15.23,43.2,3,,,,,,,,,,,
2025-07-12,丸亀,1,3,前原　哉,B1,32.09,3,,8.6654,22.3,53,30.9,0.1979,4.119,,,0,低,107,0,-,,0,53.1,1.3965,0,0.0833,0,0,0,0,0.4286,0.1429,,,D,,,0.1734,0.5705,,0.4459,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,15.23,43.2,3,,,,,,,,,,,
2025-07-12,丸亀,1,4,北川幸典,B1,33.88,4,,12.2383,18.5,100,48.6,0.1646,2.8,,,0,低,79,0,-,,0,92.1,1.6898,0,0,0.0769,0,0,0.3125,0.125,0.1875,,,D,,,0.3048,0.5995,,0.4459,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,15.23,43.2,3,,,,,,,,,,,
2025-07-12,丸亀,1,5,尾崎雄二,B1,42.11,5,△,5.8862,5.1,64,26.5,0.1674,3.8824,,,0,低,133,0,-,,0,27.4,0.7143,0,0,0,0.1111,0,0.1667,0.1667,0.0556,,,B,○,,0.3068,0.6365,,0.4459,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,15.23,43.2,3,,,,,,,,,,,
2025-07-12,丸亀,1,6,鈴木裕隆,B1,46.84,6,▲,3.4996,6.5,85,36.7,0.1712,3.4417,,,0,低,149,0,-,,0,27.4,1.4553,,,,,,0.2903,0.2274,0.0887,,,A,◎,,0.3065,0.661,,0.4459,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,15.23,43.2,3,,,,,,,,,,,
2025-07-12,丸亀,2,1,鈴木賢一,B1,27.78,1,◎,56.5757,,0,92.9,0.138,2.75,,,0,低,131,0,逃0%,,0,88.7,1.1775,0.4091,,,,,0.3091,0.0364,0.0727,◎,,D,△,,,0.6275,,0.5295,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,11.33,32.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-12,丸亀,2,2,野相弘司,B1,25.44,2,,12.8291,43.5,73,50.9,0.1715,3.7182,,,0,低,120,0,-,,0,79.7,1.5141,0,0.0435,0.0435,0,0,0.1896,0.1548,0.087,,,E,△,,0.1053,0.6095,,0.5295,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,11.33,32.5,5,,,,,,,,,,,
2025-07-12,丸亀,2,3,塩田雄一,B1,45.74,3,○,11.182,24.8,96,50.8,0.1792,3.8077,,,0,低,147,0,-,,0,55.9,1.2771,0,0,0.0455,0,0,0.4143,0.0952,0.2071,,,A,,,0.1322,0.5565,,0.5295,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,11.33,32.5,5,,,,,,,,,,,
2025-07-12,丸亀,2,4,増本杏珠,B1,31.22,4,,7.2819,7.4,100,9.1,0.1973,4.4091,,,0,低,74,0,-,,0,19.9,0.6511,,,,,,0.1667,0.5,0.1667,,,C,,,0.1439,0.5195,,0.5295,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,11.33,32.5,5,,,,,,,,,,,
2025-07-12,丸亀,2,5,吉村　誠,A2,30.61,5,▲,10.7938,19.8,90,50.9,0.1302,2.7358,,,0,低,86,0,差ま0% 抜0%,,0,90.7,1.6352,0,0,0,0.2353,0.0588,0.0098,0.0195,0.1735,,,D,◎,◎,0.3591,0.675,0.5195,0.5295,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,11.33,32.5,5,,,,,,,,,,,
2025-07-12,丸亀,2,6,武重雄介,A1,43.68,6,△,1.3375,4.5,29,18.2,0.19,4.7545,,,0,低,119,0,-,,0,40.9,0.8867,,,,,,0.1657,0,0.0343,,,B,○,,0.1477,0.6375,,0.5295,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,11.33,32.5,5,,,,,,,,,,,
