日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-12,丸亀,3,1,大町利克,B1,30.89,1,◎,43.7365,,0,70.2,0.167,3.5213,,,0,低,176,0,-,,0,100,2.2709,0.3684,,,,,0.3453,0.0842,0.1621,○,,D,,,,0.5545,,0.3496,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.1,両建て推奨,30.36,37.8,6,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-12,丸亀,3,2,坂口貴彦,B1,29.56,2,,11.3367,33.4,100,61.3,0.1842,3.9758,,,0,低,134,0,-,,0,23.2,0.7753,0,0.125,0,0,0,0.0471,0.1235,0.1471,,,D,△,,0.2082,0.591,,0.3496,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.1,両建て推奨,30.36,37.8,6,,,,,,,,,,,
2025-07-12,丸亀,3,3,山下友貴,B1,28.88,3,,9.5625,23.1,94,63.6,0.1906,4,,,0,低,98,0,差0% 差ま0%,,0,69.3,1.1008,0,0.0556,0,0.0556,0,0.0308,0.1615,0.1615,,,E,,,0.1985,0.5825,,0.3496,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.1,両建て推奨,30.36,37.8,6,,,,,,,,,,,
2025-07-12,丸亀,3,4,川原祐明,A1,37.91,4,○,20.5261,33.6,58,66.1,0.1564,3.2768,,,0,低,110,0,-,,0,64.5,1.36,0,0.037,0.037,0.1481,0.037,0.0276,0.1014,0.0138,,,B,△,◎,0.3628,0.6185,0.4005,0.3496,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.1,両建て推奨,30.36,37.8,6,,,,,,,,,,,
2025-07-12,丸亀,3,5,松江秀徳,A2,33.16,5,▲,12.0699,6.5,61,36.2,0.1483,3.1277,,,0,低,115,0,-,,0,36.6,1.4338,0,0,0.0455,0.0455,0,0.0353,0.0471,0.1456,,,C,○,○,0.3599,0.6255,0.3114,0.3496,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.1,両建て推奨,30.36,37.8,6,,,,,,,,,,,
2025-07-12,丸亀,3,6,藤丸光一,B1,49.73,6,△,2.7683,3.4,43,100,0.18,1,,,0,低,102,1,-,,0,100,3.4706,,,,,,0.2706,0.2941,0.1941,,,A,◎,,0.2841,0.6295,,0.3496,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.1,両建て推奨,30.36,37.8,6,,,,,,,,,,,
2025-07-12,丸亀,4,1,塩崎優司,B1,38.97,1,◎,56.2423,,0,71.4,0.1321,2.869,,,0,低,128,0,逃0%,,0,62.1,0.9544,0.4667,,,,,0.0533,0.1657,0.0533,◎,,D,,,,0.591,,0.5536,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.66,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-12,丸亀,4,2,大場広孝,B1,40.21,2,▲,15.8628,42,95,67.6,0.1542,3.3169,,,0,低,117,0,差0%,,0,52.5,1.1245,0,0.0909,0,0,0,0,0.4615,0.1538,,,C,△,,0.099,0.6415,,0.5536,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.66,28.3,2,,,,,,,,,,,
2025-07-12,丸亀,4,3,草場康幸,B1,41.03,3,○,13.0643,21.8,100,61.2,0.1633,3,,,0,低,98,0,-,,0,100,3.1037,0,0,0,0.0435,0,0.21,0.02,0,,,B,○,,0.1279,0.6715,,0.5536,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.66,28.3,2,,,,,,,,,,,
2025-07-12,丸亀,4,4,高木茉白,B2,28.42,4,,6.5982,8,44,0,0.1968,4.4318,,,0,低,70,0,-,,0,100,0.6021,,,,,,0,1,0,,,E,,,0.1384,0.48,,0.5536,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.66,28.3,2,,,,,,,,,,,
2025-07-12,丸亀,4,5,向井美鈴,A2,39.58,5,,3.7549,15.6,62,38.3,0.1787,4.0426,,,0,低,136,0,-,,0,36.1,0.7748,,,,,,0.264,0.048,0.116,,,C,△,,0.1617,0.604,,0.5536,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.66,28.3,2,,,,,,,,,,,
2025-07-12,丸亀,4,6,辻　栄蔵,A1,40.74,6,△,4.4775,12.6,51,66.7,0.1661,3.7222,,,0,低,45,0,差ま0%,,0,30.8,2.5119,0,0,0,0.0345,0,0,0.1699,0.1278,,,B,◎,,0.1708,0.672,,0.5536,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.66,28.3,2,,,,,,,,,,,
2025-07-12,丸亀,5,1,大久保信,B1,27.13,1,◎,52.7075,,0,90.6,0.1372,2.5312,,,0,低,100,0,逃1%,,0,76.8,1.1388,0.6667,,,,,0.2381,0,0.0952,◎,,E,△,,,0.6015,,0.5798,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.48,29.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-12,丸亀,5,2,國弘翔平,B1,35.48,2,,7.678,20.9,75,33.9,0.1758,3.8462,,,0,低,162,0,-,,0,100,0.6062,,,,,,0.1889,0.1741,0.3889,,,B,,,0.0775,0.57,,0.5798,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.48,29.8,3,,,,,,,,,,,
2025-07-12,丸亀,5,3,井上大輔,B1,32.28,3,,14.1025,22.3,100,60.9,0.1534,3.0469,,,0,低,121,0,-,,0,39.7,0.9754,0,0.0357,0.1071,0.0357,0,0.22,0.14,0.06,,,D,△,,0.2168,0.6275,,0.5798,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.48,29.8,3,,,,,,,,,,,
2025-07-12,丸亀,5,4,前田紗希,A2,45.00,4,○,14.0349,35.9,58,60,0.175,3.025,,,0,低,38,0,差ま0%,,0,69,1.4138,0,0,0,0.125,0,0,0.0909,0.0909,,,A,,,0.157,0.5515,,0.5798,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.48,29.8,3,,,,,,,,,,,
2025-07-12,丸亀,5,5,藤田竜弘,A2,34.03,5,△,6.9875,10.1,68,42.3,0.1612,3.3782,,,0,低,145,0,差ま0%,,0,29.9,0.665,0,0.0286,0,0.0286,0,0.3516,0.3161,0.0774,,,C,○,,0.2023,0.6755,,0.5798,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.48,29.8,3,,,,,,,,,,,
2025-07-12,丸亀,5,6,柳沢　一,A1,32.64,6,▲,4.4896,10.8,72,61.5,0.1349,2.8205,,,0,低,43,0,差0%,,0,27.9,2.3764,0,0.05,0,0,0,0.0432,0.1074,0.1074,,,D,◎,,0.2923,0.698,,0.5798,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.48,29.8,3,,,,,,,,,,,
2025-07-12,丸亀,6,1,秋山広一,A2,29.57,1,◎,65.4284,,0,93.7,0.1343,2.5476,,,0,低,90,0,逃0%,,0,84,1.0334,0.72,,,,,0,0.168,0.168,◎,,D,△,,,0.651,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 54.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 54.9%（補正-0.04） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.98,27.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-12,丸亀,6,2,中村駿平,B1,30.00,2,,7.5444,33.1,41,29.5,0.1541,3.0114,,,0,低,91,0,-,,0,71.7,1.2836,,,,,,0.1815,0.3631,0.0923,,,D,,,0.1295,0.618,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 54.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 54.9%（補正-0.04） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.98,27.2,2,,,,,,,,,,,
2025-07-12,丸亀,6,3,佃　來紀,B1,35.75,3,△,11.1677,19.8,72,48.3,0.1783,3.7414,,,0,低,88,0,ま0% 差ま0%,,0,28.4,0.9962,0,0,0.0476,0.0476,0,0.0308,0.0615,0.0308,,,B,,,0.1121,0.6245,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 54.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 54.9%（補正-0.04） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.98,27.2,2,,,,,,,,,,,
2025-07-12,丸亀,6,4,小山　勉,A1,31.55,4,▲,8.9678,21.9,100,69.1,0.1478,3.4364,,,0,低,113,0,-,,0,43.4,0.9838,0,0.0556,0,0.0556,0,0.1302,0.0138,0.0888,,,C,○,◎,0.2359,0.654,0.4336,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 54.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 54.9%（補正-0.04） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.98,27.2,2,,,,,,,,,,,
2025-07-12,丸亀,6,5,真庭明志,B1,39.89,5,○,5.6829,13.4,41,31.2,0.1684,3.5469,,,0,低,95,0,-,,0,37.4,0.9014,0,0,0,0,0.0323,0.1444,0.0235,0.1679,,,B,◎,,0.2046,0.678,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 54.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 54.9%（補正-0.04） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.98,27.2,2,,,,,,,,,,,
2025-07-12,丸亀,6,6,渡邉優美,A1,29.12,6,,1.2088,11.9,55,59.3,0.1811,4.1296,,,0,低,44,0,-,,0,34.2,0.9272,,,,,,0.2078,0.1584,0.0182,,,E,△,,0.1611,0.6535,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 54.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 54.9%（補正-0.04） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.98,27.2,2,,,,,,,,,,,
2025-07-12,丸亀,7,1,天野晶夫,A2,33.16,1,◎,58.3659,,0,92.1,0.1471,3.0397,,,0,低,109,0,逃0%,,0,89.8,1.1762,0.44,,,,,0.448,0.112,0.048,◎,,B,△,,,0.615,,0.5356,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,逃げ狙い,19.62,38.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-12,丸亀,7,2,浜田亜理,A1,26.32,2,,18.0113,45.9,87,64.7,0.1829,3.3529,,,0,低,41,0,差0%,,0,31.3,0.9797,0,0.125,0,0,0,0.2857,0,0.1429,,,D,◎,,0.1456,0.6285,,0.5356,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,逃げ狙い,19.62,38.1,2,,,,,,,,,,,
2025-07-12,丸亀,7,3,佐藤駿介,B1,32.45,3,○,10.6772,18.6,100,44.6,0.1543,3.3462,,,0,低,113,0,差ま0% 抜0%,,0,32.6,0.9258,0,0,0,0.0357,0.0357,0.0333,0.25,0.2833,,,C,○,,0.2812,0.6255,,0.5356,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,逃げ狙い,19.62,38.1,2,,,,,,,,,,,
