日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-12,丸亀,7,4,山本修一,A1,27.07,4,△,8.4311,26.4,88,60.9,0.1675,3.7188,,,0,低,146,0,-,,0,39.9,0.9723,0,0,0,0,0.04,0.0976,0.1667,0.1976,,,D,,◎,0.2512,0.5625,0.3159,0.5356,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,逃げ狙い,19.62,38.1,2,,,,,,,,,,,
2025-07-12,丸亀,7,5,増本杏珠,B1,31.22,5,,3.3373,4.1,75,28,0.188,4.12,,,0,低,74,0,-,,0,28.7,0.8386,,,,,,0.1667,0.5,0.1667,,,C,,,0.1967,0.5195,,0.5356,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,逃げ狙い,19.62,38.1,2,,,,,,,,,,,
2025-07-12,丸亀,7,6,北川幸典,B1,33.88,6,▲,1.1772,5.1,59,22.9,0.1734,3.6857,,,0,低,79,0,-,,0,28.2,0.9144,,,,,,0.3125,0.125,0.1875,,,B,△,,0.2431,0.5995,,0.5356,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,逃げ狙い,19.62,38.1,2,,,,,,,,,,,
2025-07-12,丸亀,8,1,新開　航,A1,35.64,1,◎,71.6865,,0,97.1,0.1421,3,,,0,低,38,0,逃1%,,0,94,1.2794,0.8889,,,,,0,0.0556,0.0556,◎,,B,◎,,,0.682,,0.64,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1116, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,15.78,22.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-12,丸亀,8,2,松江秀徳,A2,33.16,2,○,9.6154,36.6,92,59.1,0.1705,3.8485,,,0,低,115,0,-,,0,50.9,1.1269,0,0.0606,0.0909,0,0,0.0353,0.0471,0.1456,,,B,△,,0.0666,0.6255,,0.64,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1116, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,15.78,22.6,3,,,,,,,,,,,
2025-07-12,丸亀,8,3,山田真聖,B1,27.75,3,,9.5261,36.4,65,52.7,0.1615,3.1636,,,0,低,94,0,-,,0,21.5,0.6681,0,0.0323,0.1613,0,0.0323,0.0952,0.1771,0.019,,,D,△,,0.2154,0.619,,0.64,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1116, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,15.78,22.6,3,,,,,,,,,,,
2025-07-12,丸亀,8,4,吉村　誠,A2,30.61,4,▲,5.6825,18.8,100,58.3,0.14,2.8958,,,0,低,86,0,ま0% 差ま0%,,0,51.3,1.0651,0,0,0.0385,0.0385,0,0.0098,0.0195,0.1735,,,C,○,◎,0.2927,0.675,0.4359,0.64,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1116, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,15.78,22.6,3,,,,,,,,,,,
2025-07-12,丸亀,8,5,前原　哉,B1,32.09,5,△,2.626,7.8,51,18.2,0.2203,4.7121,,,0,低,107,0,-,,0,34.3,1.0129,,,,,,0,0.4286,0.1429,,,C,,,0.1382,0.5705,,0.64,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1116, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,15.78,22.6,3,,,,,,,,,,,
2025-07-12,丸亀,8,6,高木茉白,B2,28.42,6,,0.8635,0.4,19,2.8,0.1956,4.3451,,,0,低,70,0,-,,0,25.7,0.6572,,,,,,0,1,0,,,D,,,0.1398,0.48,,0.64,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1116, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.4,逃げ狙い,15.78,22.6,3,,,,,,,,,,,
2025-07-12,丸亀,9,1,武重雄介,A1,43.68,1,◎,66.9419,,0,92.9,0.1443,2.4821,,,0,低,119,0,逃1%,,0,89.9,1.1787,0.7143,,,,,0.1657,0,0.0343,◎,,A,○,,,0.6375,,0.5938,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,12.12,26.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-12,丸亀,9,2,尾崎雄二,B1,42.11,2,○,10.2279,34.7,80,50,0.1644,3.6912,,,0,低,133,0,-,,0,36.2,0.88,0,0.0714,0,0,0,0.1667,0.1667,0.0556,,,B,△,,0.1142,0.6365,,0.5938,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,12.12,26.8,4,,,,,,,,,,,
2025-07-12,丸亀,9,3,塩崎優司,B1,38.97,3,▲,10.6379,18.2,99,53.5,0.1654,3.3732,,,0,低,128,0,ま0% 差ま0% 抜0%,,0,43.3,1.0337,0,0,0.0714,0.0357,0.0357,0.0533,0.1657,0.0533,,,C,,,0.1867,0.591,,0.5938,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,12.12,26.8,4,,,,,,,,,,,
2025-07-12,丸亀,9,4,中村　尊,A2,27.17,4,△,7.7819,35.4,70,65.7,0.1225,2.6269,,,0,低,55,0,ま0%,,0,35.3,0.8064,0,0.12,0.08,0,0,0.24,0.04,0.0667,,,E,◎,◎,0.3901,0.6655,0.4913,0.5938,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,12.12,26.8,4,,,,,,,,,,,
2025-07-12,丸亀,9,5,山下友貴,B1,28.88,5,,3.3419,10.4,100,52.9,0.2035,4.3824,,,0,低,98,0,差ま0%,,0,66.1,1.3807,0,0,0,0.0588,0,0.0308,0.1615,0.1615,,,D,,,0.1106,0.5825,,0.5938,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,12.12,26.8,4,,,,,,,,,,,
2025-07-12,丸亀,9,6,岸本　隆,A2,39.18,6,,1.0685,1.2,54,9.8,0.1868,4.3902,,,0,低,91,0,-,,0,24.4,0.6194,,,,,,0.0769,0.1538,0.1923,,,C,△,,0.1779,0.6225,,0.5938,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.072, 'est_top_odds': 18.5, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,12.12,26.8,4,,,,,,,,,,,
2025-07-12,丸亀,10,1,小山　勉,A1,31.55,1,◎,64.8361,,0,95.5,0.1581,3.097,,,0,低,113,0,逃1%,,0,68.2,1.0472,0.7586,,,,,0.1302,0.0138,0.0888,◎,,D,△,,,0.654,,0.5898,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1263, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.67,27.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-12,丸亀,10,2,藤田竜弘,A2,34.03,2,,6.7068,46.4,95,64,0.1685,3.6236,,,0,低,145,0,-,,0,19.6,0.6036,0,0.0588,0,0,0.0294,0.3516,0.3161,0.0774,,,D,◎,,0.2081,0.6755,,0.5898,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1263, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.67,27.9,4,,,,,,,,,,,
2025-07-12,丸亀,10,3,向井美鈴,A2,39.58,3,△,10.306,26.7,68,54.2,0.1664,3.4237,,,0,低,136,0,-,,0,100,3.1856,0,0.0645,0.0323,0.0323,0,0.264,0.048,0.116,,,C,△,,0.2485,0.604,,0.5898,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1263, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.67,27.9,4,,,,,,,,,,,
2025-07-12,丸亀,10,4,鈴木裕隆,B1,46.84,4,○,12.5389,18.6,100,54.2,0.169,3.3472,,,0,低,149,0,-,,0,56.7,0.9334,0,0.0625,0.0625,0.0938,0,0.2903,0.2274,0.0887,,,A,○,◎,0.26,0.661,0.3308,0.5898,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1263, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.67,27.9,4,,,,,,,,,,,
2025-07-12,丸亀,10,5,坂口貴彦,B1,29.56,5,,4.482,8,36,27.7,0.1706,3.8077,,,0,低,134,0,-,,0,76.4,1.54,,,,,,0.0471,0.1235,0.1471,,,E,,,0.2715,0.591,,0.5898,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1263, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.67,27.9,4,,,,,,,,,,,
2025-07-12,丸亀,10,6,塩田雄一,B1,45.74,6,▲,1.1301,0.4,34,10.9,0.164,3.8727,,,0,低,147,0,-,,0,42.7,1.2597,,,,,,0.4143,0.0952,0.2071,,,B,,,0.2912,0.5565,,0.5898,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1263, 'est_top_odds': 10.6, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.67,27.9,4,,,,,,,,,,,
2025-07-12,丸亀,11,1,山本修一,A1,27.07,1,◎,55.593,,0,93.6,0.1521,2.9468,,,0,低,146,0,逃0%,,0,96.1,1.3337,0.5714,,,,,0.0976,0.1667,0.1976,◎,,D,△,,,0.5625,,0.4803,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1023, 'est_top_odds': 13.0, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.43,32.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-12,丸亀,11,2,前田紗希,A2,45.00,2,○,24.1458,48.8,54,62.5,0.1421,2.5208,,,0,低,38,0,差0% ま0%,,0,55.2,1.1495,0,0.1429,0.4286,0,0,0,0.0909,0.0909,,◎,A,,,0.4861,0.5515,,0.4803,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1023, 'est_top_odds': 13.0, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.43,32.5,2,,,,,,,,,,,
2025-07-12,丸亀,11,3,大町利克,B1,30.89,3,△,10.212,22,47,45.8,0.1686,3.3729,,,0,低,176,0,-,,0,19.7,0.6135,0,0.0357,0.0357,0,0.0357,0.3453,0.0842,0.1621,,,C,,,0.2121,0.5545,,0.4803,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1023, 'est_top_odds': 13.0, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.43,32.5,2,,,,,,,,,,,
2025-07-12,丸亀,11,4,秋山広一,A2,29.57,4,,7.277,17.9,85,50.8,0.1559,3.2131,,,0,低,90,0,-,,0,36.3,0.8026,0,0,0,0,0.0357,0,0.168,0.168,,,D,○,◎,0.3238,0.651,0.3085,0.4803,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1023, 'est_top_odds': 13.0, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.43,32.5,2,,,,,,,,,,,
2025-07-12,丸亀,11,5,野相弘司,B1,25.44,5,,1.6862,7.9,100,33.9,0.1774,4.1532,,,0,低,120,0,-,,0,52.8,1.0702,,,,,,0.1896,0.1548,0.087,,,E,△,,0.2545,0.6095,,0.4803,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1023, 'est_top_odds': 13.0, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.43,32.5,2,,,,,,,,,,,
2025-07-12,丸亀,11,6,草場康幸,B1,41.03,6,▲,1.086,3.5,33,23.1,0.1685,3.6154,,,0,低,98,0,-,,0,34.6,0.7958,,,,,,0.21,0.02,0,,,B,◎,,0.2828,0.6715,,0.4803,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1023, 'est_top_odds': 13.0, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.43,32.5,2,,,,,,,,,,,
