日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-12,丸亀,12,1,浜田亜理,A1,26.32,1,◎,50.2072,,0,80,0.1633,3.0167,,,0,低,41,0,逃1%,,0,74.6,1.1516,0.5714,,,,,0.2857,0,0.1429,○,,E,,,,0.6285,,0.4374,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,35.74,32.4,5,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-12,丸亀,12,2,柳沢　一,A1,32.64,2,▲,15.8502,47.9,89,74.4,0.1353,2.8953,,,0,低,43,0,差1%,,0,100,0.7178,0,0.1818,0.0909,0,0.0455,0.0432,0.1074,0.1074,,◎,C,◎,,0.5893,0.698,,0.4374,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,35.74,32.4,5,,,,,,,,,,,
2025-07-12,丸亀,12,3,辻　栄蔵,A1,40.74,3,○,12.4948,24.1,100,90,0.1515,3.125,,,0,低,45,0,ま0% 差ま0%,,0,66.2,1.5356,0,0,0.0769,0.0769,0,0,0.1699,0.1278,,○,B,△,,0.3547,0.672,,0.4374,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,35.74,32.4,5,,,,,,,,,,,
2025-07-12,丸亀,12,4,渡邉優美,A1,29.12,4,,7.1305,17.1,74,63,0.1522,3.2778,,,0,低,44,0,差0%,,0,52.3,1.1572,0,0.0833,0,0,0,0.2078,0.1584,0.0182,,,D,△,,0.333,0.6535,,0.4374,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,35.74,32.4,5,,,,,,,,,,,
2025-07-12,丸亀,12,5,新開　航,A1,35.64,5,△,10.2555,7.3,88,70,0.1635,3.95,,,0,低,38,0,差ま0%,,0,28.6,1.9805,0,0,0,0.2727,0,0,0.0556,0.0556,,,C,○,◎,0.3402,0.682,0.4387,0.4374,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,35.74,32.4,5,,,,,,,,,,,
2025-07-12,丸亀,12,6,川原祐明,A1,37.91,6,,4.0618,3.7,80,40.7,0.1822,4.037,,,0,低,110,0,-,,0,28.6,0.715,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,B,,,0.216,0.6185,,0.4374,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,35.74,32.4,5,,,,,,,,,,,
2025-07-13,丸亀,1,1,塩田雄一,B1,45.74,1,◎,53.8459,,0,62,0.1856,3.79,,,0,低,147,0,逃0%,34,0,75.1,0.8979,0.2381,,,,,0.4143,0.0952,0.2071,,,A,,,,0.5565,,0.1957,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.61,42.5,2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-3|5-1-6|5-6-1|6-1-4,2-1-3:2.97%|2-1-4:2.4%|2-1-5:1.15%|2-3-1:0.96%|2-5-1:0.41%|2-3-4:0.23%|2-5-3:0.12%|1-2-4:5.58%|1-2-3:5.23%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-3:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-13,丸亀,1,2,佐藤駿介,B1,32.45,2,○,18.6122,51.5,100,67.2,0.1492,3.1311,,,0,低,113,0,差0%,6,0,76.6,1.1509,0,0.0455,0,0,0,0.0333,0.25,0.2833,,◎,C,△,,0.6209,0.6255,,0.1957,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.61,42.5,2,,,,,,,,,,,
2025-07-13,丸亀,1,3,鈴木賢一,B1,27.78,3,△,13.1137,20.9,67,50.8,0.1597,3.0385,,,0,低,131,0,ま0%,1,0,53.3,1.0531,0,0,0.0385,0,0,0.3091,0.0364,0.0727,,○,D,○,,0.4464,0.6275,,0.1957,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.61,42.5,2,,,,,,,,,,,
2025-07-13,丸亀,1,4,真庭明志,B1,39.89,4,▲,9.4961,11.3,92,44.6,0.1662,3.4077,,,0,低,95,0,差1%,5,0,59.7,0.7185,0,0.0357,0.0357,0,0,0.1444,0.0235,0.1679,,,B,◎,,0.3756,0.678,,0.1957,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.61,42.5,2,,,,,,,,,,,
2025-07-13,丸亀,1,5,國弘翔平,B1,35.48,5,,3.5213,10.5,53,30.3,0.1848,4.0606,,,0,低,162,0,-,5,0,39.7,0.8207,,,,,,0.1889,0.1741,0.3889,,,C,,,0.3303,0.57,,0.1957,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.61,42.5,2,,,,,,,,,,,
2025-07-13,丸亀,1,6,大久保信,B1,27.13,6,,1.4108,5.8,32,26.5,0.185,4.6618,,,0,低,100,0,-,1,0,27.5,1.0431,,,,,,0.2381,0,0.0952,,,E,△,,0.3262,0.6015,,0.1957,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.8, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.1,両建て推奨,11.61,42.5,2,,,,,,,,,,,
2025-07-13,丸亀,2,1,藤丸光一,B1,49.73,1,◎,47.6745,,0,73.9,0.1778,3.7609,,,0,低,102,0,-,6,0,37.8,0.8022,0.2941,,,,,0.2706,0.2941,0.1941,△,,A,△,,,0.6295,,0.251,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0497, 'est_top_odds': 26.8, 'circle_concentration': 59.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,17.76,39.8,2,5-1-6|1-2-5|1-3-5|1-2-4|1-5-4|1-3-4,3-1-6|3-1-2|6-1-2|3-2-1|3-2-6|5-1-6|6-1-3|1-2-5|1-3-5|1-2-4|1-5-4|1-3-4,5-1-6:1.95%|1-2-5:6.67%|1-3-5:6.62%|1-2-4:4.79%|1-5-4:4.76%|1-3-4:4.75%,5-1-6:B_main|1-2-5:A|1-3-5:A|1-2-4:A|1-5-4:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-13,丸亀,2,2,前原　哉,B1,32.09,2,▲,14.981,32.2,77,47.2,0.1886,3.5556,,,0,低,107,0,-,56,0,70.3,1.4672,,,,,,0,0.4286,0.1429,,,C,,,0.2601,0.5705,,0.251,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0497, 'est_top_odds': 26.8, 'circle_concentration': 59.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,17.76,39.8,2,,,,,,,,,,,
2025-07-13,丸亀,2,3,野相弘司,B1,25.44,3,,11.8901,26,100,52,0.162,3.07,,,0,低,120,0,ま0%,54,0,32,1.0377,0,0,0.1111,0,0,0.1896,0.1548,0.087,,△,E,,,0.4217,0.6095,,0.251,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0497, 'est_top_odds': 26.8, 'circle_concentration': 59.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,17.76,39.8,2,,,,,,,,,,,
2025-07-13,丸亀,2,4,中村駿平,B1,30.00,4,○,10.8632,10.3,92,37.1,0.1534,2.9286,,,0,低,91,0,ま0%,6,0,34.3,0.9551,0,0,0.15,0,0,0.1815,0.3631,0.0923,,○,C,△,,0.4582,0.618,,0.251,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0497, 'est_top_odds': 26.8, 'circle_concentration': 59.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,17.76,39.8,2,,,,,,,,,,,
2025-07-13,丸亀,2,5,中村　尊,A2,27.17,5,△,11.1955,26.8,42,54.8,0.1266,2.7742,,,0,低,55,0,-,4,0,88.8,1.564,0,0,0.04,0.12,0,0.24,0.04,0.0667,,◎,D,◎,◎,0.5072,0.6655,0.4477,0.251,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0497, 'est_top_odds': 26.8, 'circle_concentration': 59.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,17.76,39.8,2,,,,,,,,,,,
2025-07-13,丸亀,2,6,秋山広一,A2,29.57,6,,3.3956,4.7,75,37.3,0.1766,4.0932,,,0,低,90,0,-,33,0,30.6,0.9517,0,0,0,0,0,0,0.168,0.168,,,D,○,,0.359,0.651,,0.251,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0497, 'est_top_odds': 26.8, 'circle_concentration': 59.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,両建て推奨,17.76,39.8,2,,,,,,,,,,,
2025-07-13,丸亀,3,1,草場康幸,B1,41.03,1,◎,56.5926,,0,89.8,0.1557,3.1327,,,0,低,98,0,-,52,0,99.7,1.4269,0.55,,,,,0.21,0.02,0,◎,,C,◎,,,0.6715,,0.5109,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,11.28,29.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-13,丸亀,3,2,井上大輔,B1,32.28,2,,12.0564,24.5,100,59.1,0.1721,3.697,,,0,低,121,0,差0%,3,0,47.3,0.8498,0,0.1154,0,0,0,0.22,0.14,0.06,,,E,,,0.1621,0.6275,,0.5109,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,11.28,29.5,3,,,,,,,,,,,
2025-07-13,丸亀,3,3,武重雄介,A1,43.68,3,○,16.9289,39.4,71,63,0.1565,3.2222,,,0,低,119,0,差0% ま0%,41,0,22.9,0.7233,0,0.0741,0.037,0.1111,0,0.1657,0,0.0343,,,B,△,,0.2991,0.6375,,0.5109,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,11.28,29.5,3,,,,,,,,,,,
2025-07-13,丸亀,3,4,木村光宏,B1,42.11,4,▲,8.6606,18.4,52,37.5,0.1783,3.7604,,,0,低,99,0,ま0%,1,0,34.9,0.8647,0,0,0.0769,0.0385,0,0.3952,0.3571,0.0571,,,B,△,,0.2074,0.6335,,0.5109,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,11.28,29.5,3,,,,,,,,,,,
2025-07-13,丸亀,3,5,大場広孝,B1,40.21,5,△,4.7001,11.3,58,35.3,0.1554,3.5368,,,0,低,117,0,差ま0%,1,0,30.3,1.0386,0,0,0,0.05,0,0,0.4615,0.1538,,,C,○,,0.2854,0.6415,,0.5109,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,11.28,29.5,3,,,,,,,,,,,
2025-07-13,丸亀,3,6,天野晶夫,A2,33.16,6,,1.0614,6.5,68,37.8,0.2129,4.9556,,,0,低,109,0,-,3,0,59.7,1.5006,,,,,,0.448,0.112,0.048,,,D,,,0.1384,0.615,,0.5109,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 63.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,11.28,29.5,3,,,,,,,,,,,
2025-07-13,丸亀,4,1,北川幸典,B1,33.88,1,◎,49.9475,,0,80.5,0.1644,3.3049,,,0,低,79,0,逃0%,64,0,82.7,1.024,0.375,,,,,0.3125,0.125,0.1875,○,,D,△,,,0.5995,,0.3775,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,逃げ狙い,18.6,38,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
