日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-13,丸亀,4,2,山田真聖,B1,27.75,2,,11.2699,28.6,73,39.2,0.1539,3.451,,,0,低,94,0,差0% ま0%,2,0,76.3,0.68,0,0.04,0.04,0,0,0.0952,0.1771,0.019,,◎,E,○,,0.4599,0.619,,0.3775,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,逃げ狙い,18.6,38,3,,,,,,,,,,,
2025-07-13,丸亀,4,3,川原祐明,A1,37.91,3,▲,22.2847,38,67,74,0.153,3.17,,,0,低,110,0,差ま0%,15,0,48.3,1.0462,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,△,C,△,,0.4355,0.6185,,0.3775,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,逃げ狙い,18.6,38,3,,,,,,,,,,,
2025-07-13,丸亀,4,4,尾崎雄二,B1,42.11,4,△,7.072,16.9,100,49.2,0.1669,3.5902,,,0,低,133,0,-,23,0,68.2,1.1762,0,0.0345,0,0,0,0.1667,0.1667,0.0556,,,B,◎,,0.2822,0.6365,,0.3775,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,逃げ狙い,18.6,38,3,,,,,,,,,,,
2025-07-13,丸亀,4,5,前田紗希,A2,45.00,5,○,8.1914,13.6,66,40,0.1285,3.025,,,0,低,38,0,-,21,0,27.9,1.26,,,,,,0,0.0909,0.0909,,○,B,,,0.447,0.5515,,0.3775,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,逃げ狙い,18.6,38,3,,,,,,,,,,,
2025-07-13,丸亀,4,6,塩崎優司,B1,38.97,6,,1.2345,2.9,30,14.6,0.1867,4.0938,,,0,低,128,0,-,26,0,36.5,0.82,,,,,,0.0533,0.1657,0.0533,,,C,,,0.2578,0.591,,0.3775,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.6,逃げ狙い,18.6,38,3,,,,,,,,,,,
2025-07-13,丸亀,5,1,鈴木裕隆,B1,46.84,1,◎,48.4047,,0,88.1,0.1531,2.9328,,,0,低,149,0,-,32,0,83,1.2382,0.3548,,,,,0.2903,0.2274,0.0887,◎,,A,△,,,0.661,,0.4932,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,19.64,37.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-13,丸亀,5,2,山下友貴,B1,28.88,2,,8.6635,38.8,65,50,0.1769,4.1389,,,0,低,98,0,差0%,52,0,100,0.8302,0,0.1579,0,0,0,0.0308,0.1615,0.1615,,,E,,,0.1421,0.5825,,0.4932,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,19.64,37.6,4,,,,,,,,,,,
2025-07-13,丸亀,5,3,松江秀徳,A2,33.16,3,,9.6388,25.3,100,64.9,0.16,3.2368,,,0,低,115,0,-,44,0,78.8,1.775,0,0,0,0.0385,0,0.0353,0.0471,0.1456,,,D,△,,0.283,0.6255,,0.4932,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,19.64,37.6,4,,,,,,,,,,,
2025-07-13,丸亀,5,4,辻　栄蔵,A1,40.74,4,○,24.0236,26.4,80,76,0.1704,2.94,,,0,低,45,0,差ま0% 抜0%,33,0,95.6,1.9023,0,0,0,0.3333,0.1111,0,0.1699,0.1278,,,B,○,◎,0.3271,0.672,0.4361,0.4932,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,19.64,37.6,4,,,,,,,,,,,
2025-07-13,丸亀,5,5,佃　來紀,B1,35.75,5,△,3.8454,1,82,39.7,0.1713,3.5735,,,0,低,88,0,差ま0%,41,0,47.3,1.0743,0,0,0,0.0435,0,0.0308,0.0615,0.0308,,,C,,,0.2512,0.6245,,0.4932,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,19.64,37.6,4,,,,,,,,,,,
2025-07-13,丸亀,5,6,新開　航,A1,35.64,6,▲,5.424,8.6,60,65.4,0.15,3.6923,,,0,低,38,0,差ま0% 抜0%,16,0,35.9,2.5419,0,0,0,0.1111,0.2222,0,0.0556,0.0556,,,C,◎,,0.3465,0.682,,0.4932,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0583, 'est_top_odds': 22.9, 'circle_concentration': 65.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,19.64,37.6,4,,,,,,,,,,,
2025-07-13,丸亀,6,1,岸本　隆,A2,39.18,1,◎,53.2446,,0,82.7,0.139,2.7308,,,0,低,91,0,逃1%,5,0,90.6,1.1965,0.5,,,,,0.0769,0.1538,0.1923,◎,,B,○,,,0.6225,,0.5483,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 85.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,20.86,29.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-13,丸亀,6,2,向井美鈴,A2,39.58,2,○,18.3084,46.5,100,64.3,0.1709,3.4643,,,0,低,136,0,ま0%,45,0,58.4,1.1409,0,0,0.12,0,0.04,0.264,0.048,0.116,,,B,△,,0.0788,0.604,,0.5483,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 85.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,20.86,29.5,2,,,,,,,,,,,
2025-07-13,丸亀,6,3,小山　勉,A1,31.55,3,▲,18.6011,38.6,80,75.6,0.1498,2.9778,,,0,低,113,0,-,21,0,60.1,1.2227,0,0,0.25,0.125,0.0625,0.1302,0.0138,0.0888,,,D,◎,,0.3066,0.654,,0.5483,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 85.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,20.86,29.5,2,,,,,,,,,,,
2025-07-13,丸亀,6,4,國弘翔平,B1,35.48,4,△,5.7704,10.4,87,44.3,0.1667,3.6286,,,0,低,162,0,ま0%,5,0,45.9,0.854,0,0,0.069,0,0,0.1889,0.1741,0.3889,,,C,△,,0.2036,0.57,,0.5483,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 85.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,20.86,29.5,2,,,,,,,,,,,
2025-07-13,丸亀,6,5,高木茉白,B2,28.42,5,,3.09,4.1,46,3.9,0.1896,4.1731,,,0,低,70,0,-,65,0,33.8,0.656,,,,,,0,1,0,,,E,,,0.1743,0.48,,0.5483,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 85.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,20.86,29.5,2,,,,,,,,,,,
2025-07-13,丸亀,6,6,大町利克,B1,30.89,6,,0.9855,0.3,46,14.3,0.2365,4.7381,,,0,低,176,0,-,35,0,25.2,0.5928,,,,,,0.3453,0.0842,0.1621,,,D,,,0.1581,0.5545,,0.5483,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 85.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,20.86,29.5,2,,,,,,,,,,,
2025-07-13,丸亀,7,1,柳沢　一,A1,32.64,1,◎,58.1641,,0,88.8,0.1227,2.3062,,,0,低,43,0,逃1%,42,0,59.3,0.9668,0.7027,,,,,0.0432,0.1074,0.1074,◎,,B,◎,,,0.698,,0.6862,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 82.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.38,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-13,丸亀,7,2,吉村　誠,A2,30.61,2,○,16.0387,49.1,98,69.7,0.1486,3.1053,,,0,低,86,0,-,23,0,27.9,0.8507,0,0.25,0,0,0.0357,0.0098,0.0195,0.1735,,,C,○,,0.1158,0.675,,0.6862,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 82.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.38,25.8,2,,,,,,,,,,,
2025-07-13,丸亀,7,3,大久保信,B1,27.13,3,△,7.3387,33.3,100,62.2,0.1618,3.6556,,,0,低,100,0,差0% 差ま0%,1,0,35.6,1.0417,0,0.0357,0,0.0714,0,0.2381,0,0.0952,,,D,,,0.1217,0.6015,,0.6862,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 82.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.38,25.8,2,,,,,,,,,,,
2025-07-13,丸亀,7,4,大場広孝,B1,40.21,4,▲,8.2596,6.3,97,39.4,0.1656,3.7254,,,0,低,117,0,差0% 差ま0%,1,0,37.8,0.9034,0,0.0417,0,0.0417,0,0,0.4615,0.1538,,,A,△,◎,0.1335,0.6415,0.3166,0.6862,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 82.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.38,25.8,2,,,,,,,,,,,
2025-07-13,丸亀,7,5,中村駿平,B1,30.00,5,,6.3898,5.8,36,23.8,0.1717,2.9762,,,0,低,91,0,-,6,0,33.7,0.9455,0,0,0.0741,0.037,0,0.1815,0.3631,0.0923,,,D,,,0.1576,0.618,,0.6862,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 82.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.38,25.8,2,,,,,,,,,,,
2025-07-13,丸亀,7,6,浜田亜理,A1,26.32,6,,3.8091,5.5,47,52.4,0.1871,3.6667,,,0,低,41,0,抜0%,11,0,97.6,2.0458,0,0,0,0,0.1,0.2857,0,0.1429,,,E,△,,0.1531,0.6285,,0.6862,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 82.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.38,25.8,2,,,,,,,,,,,
2025-07-13,丸亀,8,1,渡邉優美,A1,29.12,1,◎,69.7093,,0,90.9,0.1407,3.3523,,,0,低,44,0,逃1%,44,0,66.8,1.0229,0.6818,,,,,0.2078,0.1584,0.0182,◎,,D,△,,,0.6535,,0.5276,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.41,30.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-13,丸亀,8,2,中村　尊,A2,27.17,2,,12.6848,51.6,94,63.3,0.143,2.8417,,,0,低,55,0,-,4,0,30.1,0.7264,0,0.0909,0.0909,0,0,0.24,0.04,0.0667,,,E,○,,0.2984,0.6655,,0.5276,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.41,30.8,3,,,,,,,,,,,
2025-07-13,丸亀,8,3,増本杏珠,B1,31.22,3,△,8.8331,15.4,66,26.3,0.1595,3.6842,,,0,低,74,0,-,62,0,20.7,0.6385,,,,,,0.1667,0.5,0.1667,,,C,,,0.217,0.5195,,0.5276,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.41,30.8,3,,,,,,,,,,,
