日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-13,丸亀,8,4,藤田竜弘,A2,34.03,4,○,5.6177,22,100,50,0.1676,3.3636,,,0,低,145,0,-,63,0,100,2.2226,0,0,0,0.037,0,0.3516,0.3161,0.0774,,,B,◎,,0.175,0.6755,,0.5276,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.41,30.8,3,,,,,,,,,,,
2025-07-13,丸亀,8,5,佐藤駿介,B1,32.45,5,,1.951,8.8,56,24.2,0.1761,3.5455,,,0,低,113,0,-,6,0,33.4,0.7569,,,,,,0.0333,0.25,0.2833,,,C,,,0.2012,0.6255,,0.5276,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.41,30.8,3,,,,,,,,,,,
2025-07-13,丸亀,8,6,木村光宏,B1,42.11,6,▲,1.2041,2.3,52,23.8,0.1876,4.2619,,,0,低,99,0,-,1,0,27.8,0.7383,,,,,,0.3952,0.3571,0.0571,,,A,△,,0.1608,0.6335,,0.5276,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1311, 'est_top_odds': 10.2, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,15.41,30.8,3,,,,,,,,,,,
2025-07-13,丸亀,9,1,辻　栄蔵,A1,40.74,1,◎,63.4398,,0,94.7,0.1658,3.2105,,,0,低,45,0,逃1%,33,0,100,1.5534,0.6316,,,,,0,0.1699,0.1278,○,,A,○,,,0.672,,0.4029,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.2,27.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-13,丸亀,9,2,真庭明志,B1,39.89,2,○,14.8553,50,69,63.4,0.1413,3.2394,,,0,低,95,0,-,5,0,99.9,1.0348,0,0.1176,0,0,0.0294,0.1444,0.0235,0.1679,,◎,B,◎,,0.5716,0.678,,0.4029,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.2,27.4,2,,,,,,,,,,,
2025-07-13,丸亀,9,3,坂口貴彦,B1,29.56,3,△,8.5904,24,62,54.4,0.1784,3.693,,,0,低,134,0,-,26,0,100,2.5346,0,0,0,0.0741,0,0.0471,0.1235,0.1471,,,D,,,0.2286,0.591,,0.4029,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.2,27.4,2,,,,,,,,,,,
2025-07-13,丸亀,9,4,天野晶夫,A2,33.16,4,▲,6.8543,19.7,100,60.4,0.1544,2.9583,,,0,低,109,0,ま0% 差ま0%,3,0,42.5,1.1413,0,0,0.0417,0.0417,0,0.448,0.112,0.048,,,C,△,,0.3325,0.615,,0.4029,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.2,27.4,2,,,,,,,,,,,
2025-07-13,丸亀,9,5,山田真聖,B1,27.75,5,,5.1963,4.3,68,28.8,0.1606,3.5606,,,0,低,94,0,-,2,0,34.2,1.979,0,0,0.027,0.027,0,0.0952,0.1771,0.019,,,D,△,,0.2998,0.619,,0.4029,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.2,27.4,2,,,,,,,,,,,
2025-07-13,丸亀,9,6,野相弘司,B1,25.44,6,,1.0638,2,50,14.6,0.2208,4.6667,,,0,低,120,0,-,54,0,34.4,1.2908,,,,,,0.1896,0.1548,0.087,,,E,,,0.1387,0.6095,,0.4029,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,12.2,27.4,2,,,,,,,,,,,
2025-07-13,丸亀,10,1,川原祐明,A1,37.91,1,◎,59.3908,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,15,0,84.1,1.2299,0.6897,,,,,0.0276,0.1014,0.0138,○,,C,,,,0.6185,,0.4344,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,23.98,25.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-13,丸亀,10,2,新開　航,A1,35.64,2,△,13.5967,55,94,81.8,0.1723,3.5909,,,0,低,38,0,差0%,16,0,59.6,1.2959,0,0.1667,0,0,0,0,0.0556,0.0556,,○,C,◎,,0.3598,0.682,,0.4344,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,23.98,25.9,2,,,,,,,,,,,
2025-07-13,丸亀,10,3,藤丸光一,B1,49.73,3,▲,7.4902,22.4,100,48,0.1972,4.08,,,0,低,102,0,差0%,6,0,22.9,0.871,0,0.0526,0,0,0,0.2706,0.2941,0.1941,,,A,○,,0.1668,0.6295,,0.4344,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,23.98,25.9,2,,,,,,,,,,,
2025-07-13,丸亀,10,4,岸本　隆,A2,39.18,4,○,13.94,15,87,49.1,0.141,2.9407,,,0,低,91,0,-,5,0,95.8,1.823,0,0,0.1379,0.0345,0,0.0769,0.1538,0.1923,,◎,B,△,◎,0.4454,0.6225,0.4155,0.4344,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,23.98,25.9,2,,,,,,,,,,,
2025-07-13,丸亀,10,5,井上大輔,B1,32.28,5,,4.0523,5.1,97,32.8,0.1797,3.7266,,,0,低,121,0,ま0%,3,0,44.4,0.9633,0,0,0.0385,0,0,0.22,0.14,0.06,,,D,△,,0.2656,0.6275,,0.4344,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,23.98,25.9,2,,,,,,,,,,,
2025-07-13,丸亀,10,6,鈴木賢一,B1,27.78,6,,1.5299,2.6,43,8.7,0.2133,4.8696,,,0,低,131,0,-,1,0,27.8,0.8533,,,,,,0.3091,0.0364,0.0727,,,E,△,,0.1896,0.6275,,0.4344,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,23.98,25.9,2,,,,,,,,,,,
2025-07-13,丸亀,11,1,松江秀徳,A2,33.16,1,◎,54.8478,,0,81.1,0.1605,3.223,,,0,低,115,0,-,44,0,100,1.7772,0.5588,,,,,0.0353,0.0471,0.1456,○,,C,,,,0.6255,,0.4142,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.79,26.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-13,丸亀,11,2,秋山広一,A2,29.57,2,,19.7175,47.2,73,76.8,0.1448,2.9464,,,0,低,90,0,差0%,33,0,64,0.764,0,0.1364,0.0455,0,0,0,0.168,0.168,,◎,E,△,,0.4908,0.651,,0.4142,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.79,26.6,2,,,,,,,,,,,
2025-07-13,丸亀,11,3,尾崎雄二,B1,42.11,3,▲,7.4714,18.7,82,53.5,0.1583,3.3592,,,0,低,133,0,-,23,0,33.9,0.9688,0,0,0,0.0882,0,0.1667,0.1667,0.0556,,,B,,,0.3128,0.6365,,0.4142,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.79,26.6,2,,,,,,,,,,,
2025-07-13,丸亀,11,4,武重雄介,A1,43.68,4,○,8.5883,11.8,86,50,0.1566,3.2069,,,0,低,119,0,-,41,0,42.8,1.0145,0,0,0.04,0,0,0.1657,0,0.0343,,,A,△,○,0.3068,0.6375,0.2815,0.4142,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.79,26.6,2,,,,,,,,,,,
2025-07-13,丸亀,11,5,柳沢　一,A1,32.64,5,△,6.9862,15.5,100,67.3,0.1371,2.9818,,,0,低,43,0,-,42,0,25.3,1.3605,0,0.0385,0,0,0,0.0432,0.1074,0.1074,,,D,◎,◎,0.3634,0.698,0.4328,0.4142,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.79,26.6,2,,,,,,,,,,,
2025-07-13,丸亀,11,6,小山　勉,A1,31.55,6,,2.3887,6.9,36,30.4,0.195,4.8125,,,0,低,113,0,-,21,0,29.3,0.8114,,,,,,0.1302,0.0138,0.0888,,,D,○,,0.2112,0.654,,0.4142,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,19.79,26.6,2,,,,,,,,,,,
2025-07-13,丸亀,12,1,向井美鈴,A2,39.58,1,◎,58.8975,,0,90.6,0.1578,3.0391,,,0,低,136,0,逃1%,45,0,70.6,0.9849,0.68,,,,,0.264,0.048,0.116,◎,,B,△,,,0.604,,0.4657,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,30.67,33,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-13,丸亀,12,2,渡邉優美,A1,29.12,2,○,22.1613,33.2,96,79.2,0.1512,3.3542,,,0,低,44,0,差0% 抜0%,44,0,73.7,1.359,0,0.5,0,0,0.0833,0.2078,0.1584,0.0182,,◎,D,◎,,0.4873,0.6535,,0.4657,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,30.67,33,2,,,,,,,,,,,
2025-07-13,丸亀,12,3,前田紗希,A2,45.00,3,▲,8.443,27.2,100,68.2,0.1645,2.6136,,,0,低,38,0,-,21,0,51.1,1.1452,,,,,,0,0.0909,0.0909,,,A,,,0.2609,0.5515,,0.4657,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,30.67,33,2,,,,,,,,,,,
2025-07-13,丸亀,12,4,前原　哉,B1,32.09,4,△,6.7285,12.7,94,37.1,0.2057,4.3,,,0,低,107,0,抜0%,56,0,22.8,0.8021,0,0,0,0,0.1111,0,0.4286,0.1429,,,C,,,0.135,0.5705,,0.4657,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,30.67,33,2,,,,,,,,,,,
2025-07-13,丸亀,12,5,浜田亜理,A1,26.32,5,,2.8925,25.8,65,61.1,0.1572,3.3333,,,0,低,41,0,-,11,0,88.5,1.5536,,,,,,0.2857,0,0.1429,,,E,○,,0.3119,0.6285,,0.4657,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,30.67,33,2,,,,,,,,,,,
2025-07-13,丸亀,12,6,山下友貴,B1,28.88,6,,0.8772,1.1,37,21.4,0.1964,4.6429,,,0,低,98,0,-,52,0,41.6,0.9389,,,,,,0.0308,0.1615,0.1615,,,D,△,,0.1872,0.5825,,0.4657,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,30.67,33,2,,,,,,,,,,,
