日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-14,丸亀,1,1,真庭明志,B1,39.89,1,◎,66.0625,,0,91,0.1258,2.5449,,,0,低,95,0,逃1%,5 12,0,82.9,1.0119,0.6176,,,,,0.1444,0.0235,0.1679,◎,,B,◎,,,0.678,,0.6533,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 79.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,13.7,28.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-14,丸亀,1,2,塩崎優司,B1,38.97,2,▲,10.1309,57.7,58,46.8,0.1769,3.7661,,,0,低,128,0,ま0% 抜0%,265,0,31,0.7857,0,0,0.0741,0,0.037,0.0533,0.1657,0.0533,,,C,△,,0.0814,0.591,,0.6533,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 79.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,13.7,28.4,2,,,,,,,,,,,
2025-07-14,丸亀,1,3,大町利克,B1,30.89,3,,11.2451,21.8,61,45.8,0.1686,3.3729,,,0,低,176,0,-,356,0,20.2,0.6356,0,0.0357,0.0357,0,0.0357,0.3453,0.0842,0.1621,,,D,,,0.1198,0.5545,,0.6533,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 79.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,13.7,28.4,2,,,,,,,,,,,
2025-07-14,丸亀,1,4,佐藤駿介,B1,32.45,4,△,6.4902,6.9,53,18.8,0.167,3.4922,,,0,低,113,0,ま0%,6 46,0,26,0.613,0,0,0.0606,0,0,0.0333,0.25,0.2833,,,D,△,,0.1363,0.6255,,0.6533,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 79.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,13.7,28.4,2,,,,,,,,,,,
2025-07-14,丸亀,1,5,草場康幸,B1,41.03,5,○,3.9606,7.9,100,32.1,0.1511,3.3019,,,0,低,98,0,-,526,0,83.2,1.3567,,,,,,0.21,0.02,0,,,B,○,,0.2356,0.6715,,0.6533,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 79.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,13.7,28.4,2,,,,,,,,,,,
2025-07-14,丸亀,1,6,坂口貴彦,B1,29.56,6,,2.1107,5.7,54,16.7,0.2019,4.2188,,,0,低,134,0,-,264,0,23.1,0.6239,,,,,,0.0471,0.1235,0.1471,,,E,△,,0.1385,0.591,,0.6533,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 79.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.1%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,13.7,28.4,2,,,,,,,,,,,
2025-07-14,丸亀,2,1,井上大輔,B1,32.28,1,◎,52.3021,,0,90.7,0.1467,2.8704,,,0,低,121,0,逃1%,3 22,0,57.6,0.9641,0.5,,,,,0.22,0.14,0.06,◎,,D,○,,,0.6275,,0.5321,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,14.77,31.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-14,丸亀,2,2,北川幸典,B1,33.88,2,△,16.6199,40.6,61,66.7,0.1652,3.4697,,,0,低,79,0,抜0%,642,0,100,1.9802,0,0.1176,0.0588,0,0.0588,0.3125,0.125,0.1875,,,C,,,0.1726,0.5995,,0.5321,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,14.77,31.9,2,,,,,,,,,,,
2025-07-14,丸亀,2,3,大場広孝,B1,40.21,3,○,14.6967,30.3,81,60.6,0.1479,2.9848,,,0,低,117,0,ま0% 差ま0%,1 54,0,47.5,1.2515,0,0,0.0455,0.0909,0,0,0.4615,0.1538,,,B,◎,,0.3168,0.6415,,0.5321,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,14.77,31.9,2,,,,,,,,,,,
2025-07-14,丸亀,2,4,大久保信,B1,27.13,4,,9.7221,17.5,100,60.5,0.1861,3.8158,,,0,低,100,0,差0% 差ま0%,1 33,0,50.6,1.2449,0,0.08,0,0.04,0,0.2381,0,0.0952,,,E,△,,0.1568,0.6015,,0.5321,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,14.77,31.9,2,,,,,,,,,,,
2025-07-14,丸亀,2,5,塩田雄一,B1,45.74,5,▲,4.27,9.1,34,27.9,0.1693,3.9262,,,0,低,147,0,-,342,0,48.9,1.1364,,,,,,0.4143,0.0952,0.2071,,,A,,,0.2619,0.5565,,0.5321,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,14.77,31.9,2,,,,,,,,,,,
2025-07-14,丸亀,2,6,向井美鈴,A2,39.58,6,,2.3892,2.4,52,16.7,0.1981,4.2037,,,0,低,136,0,-,4522,0,27.9,0.86,0,0.0476,0,0,0,0.264,0.048,0.116,,,C,△,,0.1379,0.604,,0.5321,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,14.77,31.9,2,,,,,,,,,,,
2025-07-14,丸亀,3,1,山下友貴,B1,28.88,1,◎,50.732,,0,73.3,0.1687,3.35,,,0,低,98,0,逃1%,5234,0,62.1,0.9526,0.6154,,,,,0.0308,0.1615,0.1615,○,,D,△,,,0.5825,,0.3976,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,両建て推奨,12.6,29.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-14,丸亀,3,2,増本杏珠,B1,31.22,2,△,12.5006,33.1,75,9.1,0.2336,4.5,,,0,低,74,1,-,624,0,13,0.5484,,,,,,0.1667,0.5,0.1667,,,C,,,0.0775,0.5195,,0.3976,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,両建て推奨,12.6,29.9,4,,,,,,,,,,,
2025-07-14,丸亀,3,3,中村駿平,B1,30.00,3,,12.6459,22.1,48,32.5,0.1712,3.4125,,,0,低,91,0,ま0%,6 26,0,68.2,0.8142,0,0,0.0435,0,0,0.1815,0.3631,0.0923,,,D,△,,0.2692,0.618,,0.3976,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,両建て推奨,12.6,29.9,4,,,,,,,,,,,
2025-07-14,丸亀,3,4,小山　勉,A1,31.55,4,○,12.0771,30.9,100,69.1,0.1478,3.4364,,,0,低,113,0,-,2146,0,52.2,1.0415,0,0.0556,0,0.0556,0,0.1302,0.0138,0.0888,,,C,◎,◎,0.3704,0.654,0.3991,0.3976,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,両建て推奨,12.6,29.9,4,,,,,,,,,,,
2025-07-14,丸亀,3,5,山田真聖,B1,27.75,5,,8.2451,7.8,61,28.8,0.1606,3.5606,,,0,低,94,0,-,2 65,0,100,2.1719,0,0,0.027,0.027,0,0.0952,0.1771,0.019,,,E,○,,0.3091,0.619,,0.3976,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,両建て推奨,12.6,29.9,4,,,,,,,,,,,
2025-07-14,丸亀,3,6,前田紗希,A2,45.00,6,▲,3.7993,6.1,55,36.4,0.1682,3.7727,,,0,低,38,0,差0%,2135,0,34.3,1.4478,0,0.0909,0,0,0,0,0.0909,0.0909,,,A,,,0.2953,0.5515,,0.3976,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 64.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,両建て推奨,12.6,29.9,4,,,,,,,,,,,
2025-07-14,丸亀,4,1,吉村　誠,A2,30.61,1,◎,50.9986,,0,90.8,0.1324,2.4655,,,0,低,86,0,逃0%,232,0,87,1.281,0.6098,,,,,0.0098,0.0195,0.1735,◎,,C,◎,,,0.675,,0.6519,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,19.02,24.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-14,丸亀,4,2,野相弘司,B1,25.44,2,,10.6587,44.7,55,50.9,0.1715,3.7182,,,0,低,120,0,-,54S6,0,67.4,1.489,0,0.0435,0.0435,0,0,0.1896,0.1548,0.087,,,E,,,0.0604,0.6095,,0.6519,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,19.02,24.3,4,,,,,,,,,,,
2025-07-14,丸亀,4,3,木村光宏,B1,42.11,3,▲,12.3007,19.4,100,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,1 33,0,26.6,0.959,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,A,△,,0.1124,0.6335,,0.6519,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,19.02,24.3,4,,,,,,,,,,,
2025-07-14,丸亀,4,4,鈴木賢一,B1,27.78,4,,12.1979,8.9,72,39.3,0.1734,3.6393,,,0,低,131,0,-,1 55,0,34.8,0.7887,0,0,0.087,0.0435,0,0.3091,0.0364,0.0727,,,D,△,◎,0.1445,0.6275,0.2003,0.6519,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,19.02,24.3,4,,,,,,,,,,,
2025-07-14,丸亀,4,5,渡邉優美,A1,29.12,5,△,11.5318,22.1,71,70.8,0.1617,3.2708,,,0,低,44,0,ま0% 差ま0%,4411,0,100,2.1181,0,0,0.0909,0.1818,0,0.2078,0.1584,0.0182,,,D,○,,0.2325,0.6535,,0.6519,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,19.02,24.3,4,,,,,,,,,,,
2025-07-14,丸亀,4,6,松江秀徳,A2,33.16,6,○,2.3124,5,32,20,0.155,3.2625,,,0,低,115,0,-,4465,0,28.6,0.9394,,,,,,0.0353,0.0471,0.1456,,,C,,,0.2396,0.6255,,0.6519,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0828, 'est_top_odds': 16.1, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,19.02,24.3,4,,,,,,,,,,,
2025-07-14,丸亀,5,1,岸本　隆,A2,39.18,1,◎,57.7507,,0,82.7,0.139,2.7308,,,0,低,91,0,逃1%,5 13,0,83.3,1.216,0.5,,,,,0.0769,0.1538,0.1923,◎,,C,,,,0.6225,,0.573,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 51.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 51.0%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.5,29.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-14,丸亀,5,2,大町利克,B1,30.89,2,,8.2491,27.8,100,46,0.1924,4.4127,,,0,低,176,0,抜1%,356,0,17.6,0.6081,0,0,0,0,0.0714,0.3453,0.0842,0.1621,,,D,,,0.089,0.5545,,0.573,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 51.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 51.0%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.5,29.5,2,,,,,,,,,,,
