日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-14,丸亀,5,3,尾崎雄二,B1,42.11,3,○,9.5753,22.4,83,53.5,0.1583,3.3592,,,0,低,133,0,-,2343,0,80.7,1.0448,0,0,0,0.0882,0,0.1667,0.1667,0.0556,,,B,○,,0.2175,0.6365,,0.573,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 51.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 51.0%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.5,29.5,2,,,,,,,,,,,
2025-07-14,丸亀,5,4,佃　來紀,B1,35.75,4,▲,14.9914,16.6,98,57.1,0.1614,3.2381,,,0,低,88,0,ま0% 差ま0%,415,0,69.8,1.4134,0,0,0.1,0.05,0,0.0308,0.0615,0.0308,,,C,△,◎,0.2394,0.6245,0.2901,0.573,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 51.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 51.0%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.5,29.5,2,,,,,,,,,,,
2025-07-14,丸亀,5,5,浜田亜理,A1,26.32,5,,5.0967,23.1,51,61.1,0.1572,3.3333,,,0,低,41,0,-,1153,0,44.2,1.6129,,,,,,0.2857,0,0.1429,,,E,△,,0.2762,0.6285,,0.573,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 51.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 51.0%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.5,29.5,2,,,,,,,,,,,
2025-07-14,丸亀,5,6,辻　栄蔵,A1,40.74,6,△,4.3368,10,58,66.7,0.1661,3.7222,,,0,低,45,0,差ま0%,3311,0,100,2.5389,0,0,0,0.0345,0,0,0.1699,0.1278,,,B,◎,,0.2158,0.672,,0.573,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 51.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 51.0%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.5,29.5,2,,,,,,,,,,,
2025-07-14,丸亀,6,1,新開　航,A1,35.64,1,◎,57.5368,,0,97.1,0.1421,3,,,0,低,38,0,逃1%,1644,0,91.8,1.2246,0.8889,,,,,0,0.0556,0.0556,◎,,C,○,,,0.682,,0.632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,22.35,22.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-14,丸亀,6,2,草場康幸,B1,41.03,2,▲,12.5082,36.9,100,68.8,0.1533,3.2705,,,0,低,98,0,ま0%,526,0,65.7,1.2983,0,0.069,0.069,0,0,0.21,0.02,0,,,B,△,,0.2036,0.6715,,0.632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,22.35,22.6,4,,,,,,,,,,,
2025-07-14,丸亀,6,3,鈴木裕隆,B1,46.84,3,○,14.2576,23.6,78,55.4,0.1667,3.753,,,0,低,149,0,-,322,0,72.7,1.5383,0,0,0.0833,0.0556,0,0.2903,0.2274,0.0887,,,A,△,,0.1743,0.661,,0.632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,22.35,22.6,4,,,,,,,,,,,
2025-07-14,丸亀,6,4,秋山広一,A2,29.57,4,,6.0434,16.7,80,50.8,0.1559,3.2131,,,0,低,90,0,-,3311,0,31.8,0.7768,0,0,0,0,0.0357,0,0.168,0.168,,,D,,○,0.2582,0.651,0.2865,0.632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,22.35,22.6,4,,,,,,,,,,,
2025-07-14,丸亀,6,5,柳沢　一,A1,32.64,5,△,8.8243,22.4,90,67.3,0.1371,2.9818,,,0,低,43,0,-,4212,0,78,1.4633,0,0.0385,0,0,0,0.0432,0.1074,0.1074,,,D,◎,◎,0.2944,0.698,0.4326,0.632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,22.35,22.6,4,,,,,,,,,,,
2025-07-14,丸亀,6,6,高木茉白,B2,28.42,6,,0.8299,0.4,19,2.8,0.1956,4.3451,,,0,低,70,0,-,655,0,30.3,0.6572,,,,,,0,1,0,,,E,,,0.1437,0.48,,0.632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,22.35,22.6,4,,,,,,,,,,,
2025-07-14,丸亀,7,1,中村　尊,A2,27.17,1,◎,64.1615,,0,93.5,0.1089,1.9185,,,0,低,55,0,逃0%,4 32,0,78.4,1.0275,0.5333,,,,,0.24,0.04,0.0667,◎,,E,○,,,0.6655,,0.8087,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,11.7,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-14,丸亀,7,2,塩田雄一,B1,45.74,2,○,8.9305,30.3,59,39,0.1837,3.8814,,,0,低,147,0,-,342,0,87.2,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,A,,,0.0967,0.5565,,0.8087,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,11.7,29.2,2,,,,,,,,,,,
2025-07-14,丸亀,7,3,藤田竜弘,A2,34.03,3,,10.3463,42.3,100,68.8,0.1499,3.3117,,,0,低,145,0,-,635,0,21.2,0.6583,0,0,0.087,0.0435,0.0435,0.3516,0.3161,0.0774,,,D,◎,,0.1403,0.6755,,0.8087,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,11.7,29.2,2,,,,,,,,,,,
2025-07-14,丸亀,7,4,國弘翔平,B1,35.48,4,△,7.314,11.9,90,44.3,0.1667,3.6286,,,0,低,162,0,ま0%,5 63,0,46.9,0.9381,0,0,0.069,0,0,0.1889,0.1741,0.3889,,,C,,,0.125,0.57,,0.8087,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,11.7,29.2,2,,,,,,,,,,,
2025-07-14,丸亀,7,5,塩崎優司,B1,38.97,5,▲,3.661,9.5,61,25.8,0.1806,3.5968,,,0,低,128,0,差ま0%,265,0,39.5,0.8093,0,0,0,0.0435,0,0.0533,0.1657,0.0533,,,B,△,,0.1141,0.591,,0.8087,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,11.7,29.2,2,,,,,,,,,,,
2025-07-14,丸亀,7,6,川原祐明,A1,37.91,6,,5.5867,6,89,40.7,0.1822,4.037,,,0,低,110,0,-,1511,0,37.2,0.8258,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,C,△,,0.1143,0.6185,,0.8087,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,11.7,29.2,2,,,,,,,,,,,
2025-07-14,丸亀,8,1,武重雄介,A1,43.68,1,◎,75.8774,,0,92.9,0.1443,2.4821,,,0,低,119,0,逃1%,4114,0,82.7,1.2122,0.7143,,,,,0.1657,0,0.0343,◎,,A,◎,,,0.6375,,0.6681,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1179, 'est_top_odds': 11.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,14.02,26.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-14,丸亀,8,2,天野晶夫,A2,33.16,2,△,6.1072,38,100,62.3,0.1692,3.8679,,,0,低,109,0,-,3 43,0,38.7,0.5897,0,0,0,0,0.0357,0.448,0.112,0.048,,,C,○,,0.0785,0.615,,0.6681,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1179, 'est_top_odds': 11.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,14.02,26.8,4,,,,,,,,,,,
2025-07-14,丸亀,8,3,坂口貴彦,B1,29.56,3,,6.0647,33.1,50,54.4,0.1784,3.693,,,0,低,134,0,-,264,0,100,2.3765,0,0,0,0.0741,0,0.0471,0.1235,0.1471,,,E,,,0.121,0.591,,0.6681,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1179, 'est_top_odds': 11.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,14.02,26.8,4,,,,,,,,,,,
2025-07-14,丸亀,8,4,向井美鈴,A2,39.58,4,○,6.4811,18.8,52,42.1,0.1733,3.5439,,,0,低,136,0,-,4522,0,100,2.0451,,,,,,0.264,0.048,0.116,,,B,△,,0.1995,0.604,,0.6681,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1179, 'est_top_odds': 11.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,14.02,26.8,4,,,,,,,,,,,
2025-07-14,丸亀,8,5,北川幸典,B1,33.88,5,▲,4.4713,8.3,51,26.7,0.1607,3.3833,,,0,低,79,0,ま0%,642,0,31.2,0.8307,0,0,0.0769,0,0,0.3125,0.125,0.1875,,,C,△,,0.2432,0.5995,,0.6681,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1179, 'est_top_odds': 11.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,14.02,26.8,4,,,,,,,,,,,
2025-07-14,丸亀,8,6,増本杏珠,B1,31.22,6,,0.9984,1.8,10,2.6,0.2022,4.3158,,,0,低,74,0,-,624,0,33.6,0.8356,,,,,,0.1667,0.5,0.1667,,,D,,,0.1368,0.5195,,0.6681,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1179, 'est_top_odds': 11.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,14.02,26.8,4,,,,,,,,,,,
2025-07-14,丸亀,9,1,前田紗希,A2,45.00,1,◎,66.5164,,0,91.3,0.1517,2.587,,,0,低,38,0,逃1%,2135,0,90.6,1.1996,0.6364,,,,,0,0.0909,0.0909,◎,,A,,,,0.5515,,0.6555,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0972, 'est_top_odds': 13.7, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.3,26,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-14,丸亀,9,2,浜田亜理,A1,26.32,2,,14.9582,39.6,97,64.7,0.1829,3.3529,,,0,低,41,0,差0%,1153,0,36.7,0.9483,0,0.125,0,0,0,0.2857,0,0.1429,,,E,△,,0.0784,0.6285,,0.6555,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0972, 'est_top_odds': 13.7, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.3,26,2,,,,,,,,,,,
2025-07-14,丸亀,9,3,大久保信,B1,27.13,3,△,7.6901,33.2,100,62.2,0.1618,3.6556,,,0,低,100,0,差0% 差ま0%,1 33,0,44,1.05,0,0.0357,0,0.0714,0,0.2381,0,0.0952,,,D,,,0.2391,0.6015,,0.6555,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0972, 'est_top_odds': 13.7, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.3,26,2,,,,,,,,,,,
2025-07-14,丸亀,9,4,木村光宏,B1,42.11,4,○,5.875,15.3,70,37.5,0.1783,3.7604,,,0,低,99,0,ま0%,1 33,0,29.8,0.7517,0,0,0.0769,0.0385,0,0.3952,0.3571,0.0571,,,B,○,,0.1934,0.6335,,0.6555,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0972, 'est_top_odds': 13.7, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.3,26,2,,,,,,,,,,,
