日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-14,丸亀,9,5,真庭明志,B1,39.89,5,▲,3.8679,10.6,53,31.2,0.1684,3.5469,,,0,低,95,0,-,5 12,0,37,0.8117,0,0,0,0,0.0323,0.1444,0.0235,0.1679,,,C,◎,,0.2588,0.678,,0.6555,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0972, 'est_top_odds': 13.7, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.3,26,2,,,,,,,,,,,
2025-07-14,丸亀,9,6,岸本　隆,A2,39.18,6,,1.0924,1.3,48,9.8,0.1868,4.3902,,,0,低,91,0,-,5 13,0,22.5,0.6217,,,,,,0.0769,0.1538,0.1923,,,C,△,,0.1983,0.6225,,0.6555,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0972, 'est_top_odds': 13.7, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.3,26,2,,,,,,,,,,,
2025-07-14,丸亀,10,1,辻　栄蔵,A1,40.74,1,◎,53.9195,,0,94.7,0.1658,3.2105,,,0,低,45,0,逃1%,3311,0,100,1.5065,0.6316,,,,,0,0.1699,0.1278,○,,A,△,,,0.672,,0.3789,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 20.9, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,28.31,27.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-14,丸亀,10,2,柳沢　一,A1,32.64,2,○,15.7951,44,100,74.4,0.1353,2.8953,,,0,低,43,0,差1%,4212,0,100,0.7174,0,0.1818,0.0909,0,0.0455,0.0432,0.1074,0.1074,,◎,C,◎,,0.5893,0.698,,0.3789,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 20.9, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,28.31,27.4,2,,,,,,,,,,,
2025-07-14,丸亀,10,3,小山　勉,A1,31.55,3,△,14.6828,28.2,84,75.6,0.1498,2.9778,,,0,低,113,0,-,2146,0,45,1.1475,0,0,0.25,0.125,0.0625,0.1302,0.0138,0.0888,,○,D,△,,0.4184,0.654,,0.3789,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 20.9, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,28.31,27.4,2,,,,,,,,,,,
2025-07-14,丸亀,10,4,渡邉優美,A1,29.12,4,,7.4688,17.5,83,63,0.1522,3.2778,,,0,低,44,0,差0%,4411,0,54.9,1.2017,0,0.0833,0,0,0,0.2078,0.1584,0.0182,,,D,,,0.3374,0.6535,,0.3789,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 20.9, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,28.31,27.4,2,,,,,,,,,,,
2025-07-14,丸亀,10,5,井上大輔,B1,32.28,5,,4.0898,3.8,93,32.8,0.1797,3.7266,,,0,低,121,0,ま0%,3 22,0,43.2,0.9819,0,0,0.0385,0,0,0.22,0.14,0.06,,,C,,,0.2412,0.6275,,0.3789,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 20.9, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,28.31,27.4,2,,,,,,,,,,,
2025-07-14,丸亀,10,6,新開　航,A1,35.64,6,▲,4.044,6.4,87,65.4,0.15,3.6923,,,0,低,38,0,差ま0% 抜0%,1644,0,30.6,2.5161,0,0,0,0.1111,0.2222,0,0.0556,0.0556,,,B,○,,0.3526,0.682,,0.3789,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 20.9, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,28.31,27.4,2,,,,,,,,,,,
2025-07-14,丸亀,11,1,川原祐明,A1,37.91,1,◎,57.0244,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,1511,0,90.1,1.2201,0.6897,,,,,0.0276,0.1014,0.0138,○,,C,,,,0.6185,,0.4018,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.78,25.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-14,丸亀,11,2,武重雄介,A1,43.68,2,○,16.0947,39.2,86,79,0.1615,3.0484,,,0,低,119,0,-,4114,0,81.5,1.5145,0,0.087,0.087,0,0,0.1657,0,0.0343,,○,B,,,0.4493,0.6375,,0.4018,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.78,25.9,2,,,,,,,,,,,
2025-07-14,丸亀,11,3,秋山広一,A2,29.57,3,,9.6309,29.9,55,64.7,0.1445,2.8529,,,0,低,90,0,差0%,3311,0,25.7,0.8315,0,0.0455,0,0.0455,0,0,0.168,0.168,,△,D,△,,0.4357,0.651,,0.4018,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.78,25.9,2,,,,,,,,,,,
2025-07-14,丸亀,11,4,鈴木裕隆,B1,46.84,4,▲,10.0365,12.6,100,54.2,0.169,3.3472,,,0,低,149,0,-,322,0,42.5,0.8604,0,0.0625,0.0625,0.0938,0,0.2903,0.2274,0.0887,,,A,△,○,0.3237,0.661,0.2668,0.4018,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.78,25.9,2,,,,,,,,,,,
2025-07-14,丸亀,11,5,吉村　誠,A2,30.61,5,△,5.3814,14.6,61,50.9,0.1302,2.7358,,,0,低,86,0,差ま0% 抜0%,232,0,75.4,1.4074,0,0,0,0.2353,0.0588,0.0098,0.0195,0.1735,,◎,D,◎,◎,0.4708,0.675,0.4939,0.4018,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.78,25.9,2,,,,,,,,,,,
2025-07-14,丸亀,11,6,中村　尊,A2,27.17,6,,1.8321,3.7,81,38.5,0.166,3.6923,,,0,低,55,0,-,4 32,0,34.8,1.0106,0,0,0,0,0.0357,0.24,0.04,0.0667,,,E,○,,0.3344,0.6655,,0.4018,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.78,25.9,2,,,,,,,,,,,
2025-07-14,丸亀,12,1,藤田竜弘,A2,34.03,1,◎,57.7533,,0,76.9,0.1699,3.859,,,0,低,145,0,逃0%,635,0,82.1,1.0171,0.3548,,,,,0.3516,0.3161,0.0774,△,,C,◎,,,0.6755,,0.2877,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1138, 'est_top_odds': 11.7, 'circle_concentration': 84.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.62,41.3,4,4-5-6|1-2-4|1-2-5|1-2-3|1-3-4|1-3-5,2-1-3|3-1-5|4-5-6|3-2-5|2-1-5|3-5-1|3-5-2|1-2-4|1-2-5|1-2-3|1-3-4|1-3-5,4-5-6:1.86%|1-2-4:8.25%|1-2-5:6.81%|1-2-3:6.68%|1-3-4:5.4%|1-3-5:4.46%,4-5-6:B_main|1-2-4:A|1-2-5:A|1-2-3:A|1-3-4:A|1-3-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-14,丸亀,12,2,鈴木賢一,B1,27.78,2,,11.9467,55.6,82,55.9,0.1763,3.9746,,,0,低,131,0,-,1 55,0,46.9,1.0791,0,0.1154,0.0385,0,0.0385,0.3091,0.0364,0.0727,,,D,△,,0.3125,0.6275,,0.2877,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1138, 'est_top_odds': 11.7, 'circle_concentration': 84.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.62,41.3,4,,,,,,,,,,,
2025-07-14,丸亀,12,3,天野晶夫,A2,33.16,3,,11.6251,28.8,100,60.9,0.1735,3.4239,,,0,低,109,0,差ま0%,3 43,0,47.1,1.1446,0,0,0,0.04,0,0.448,0.112,0.048,,,C,,,0.3138,0.615,,0.2877,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1138, 'est_top_odds': 11.7, 'circle_concentration': 84.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.62,41.3,4,,,,,,,,,,,
2025-07-14,丸亀,12,4,松江秀徳,A2,33.16,4,△,12.4894,10.8,58,43.1,0.1297,2.8793,,,0,低,115,0,ま1%,4465,0,27.7,0.8057,0,0,0.125,0.0833,0,0.0353,0.0471,0.1456,,◎,C,△,◎,0.519,0.6255,0.416,0.2877,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1138, 'est_top_odds': 11.7, 'circle_concentration': 84.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.62,41.3,4,,,,,,,,,,,
2025-07-14,丸亀,12,5,佃　來紀,B1,35.75,5,▲,3.4756,1.4,91,39.7,0.1713,3.5735,,,0,低,88,0,差ま0%,415,0,55.8,1.0581,0,0,0,0.0435,0,0.0308,0.0615,0.0308,,,B,,,0.3236,0.6245,,0.2877,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1138, 'est_top_odds': 11.7, 'circle_concentration': 84.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.62,41.3,4,,,,,,,,,,,
2025-07-14,丸亀,12,6,大場広孝,B1,40.21,6,○,2.7099,3.5,33,20,0.171,4,,,0,低,117,0,-,1 54,0,30.7,0.8639,,,,,,0,0.4615,0.1538,,,B,○,,0.3576,0.6415,,0.2877,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1138, 'est_top_odds': 11.7, 'circle_concentration': 84.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,逃げ狙い,14.62,41.3,4,,,,,,,,,,,
2025-07-15,丸亀,1,1,坂口貴彦,B1,29.56,1,◎,59.991,,0,90.9,0.1414,2.9205,,,0,低,134,0,逃0%,264 54,0,92.3,1.2388,0.6471,,,,,0.0471,0.1235,0.1471,◎,,D,△,,,0.591,,0.5856,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.44,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-15,丸亀,1,2,増本杏珠,B1,31.22,2,,10.269,40.2,100,9.1,0.2336,4.5,,,0,低,74,1,-,624 45,0,44.6,0.5379,,,,,,0.1667,0.5,0.1667,,,D,,,0.0775,0.5195,,0.5856,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.44,28.2,3,,,,,,,,,,,
2025-07-15,丸亀,1,3,大熊辰弥,B2,31.63,3,△,7.2672,13.2,88,20,0.2242,4.6333,,,0,低,139,0,-,,0,37.9,1.0867,,,,,,0.2,0.4,0.2,,,C,,,0.135,0.5275,,0.5856,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.44,28.2,3,,,,,,,,,,,
2025-07-15,丸亀,1,4,山田真聖,B1,27.75,4,,12.1178,10.4,56,30.8,0.1621,3.3558,,,0,低,94,0,-,2 656,0,72.5,1.3419,0,0,0.037,0.0741,0,0.0952,0.1771,0.019,,,E,△,◎,0.2107,0.619,0.3278,0.5856,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.44,28.2,3,,,,,,,,,,,
2025-07-15,丸亀,1,5,鈴木裕隆,B1,46.84,5,○,8.8748,33.2,95,54.4,0.1841,3.9338,,,0,低,149,0,差ま1%,322 43,0,24.7,0.8198,0,0,0,0.1034,0,0.2903,0.2274,0.0887,,,A,◎,○,0.1623,0.661,0.2797,0.5856,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.44,28.2,3,,,,,,,,,,,
2025-07-15,丸亀,1,6,木村光宏,B1,42.11,6,▲,1.4803,2.9,59,23.8,0.1876,4.2619,,,0,低,99,0,-,1 3333,0,36.8,0.7117,,,,,,0.3952,0.3571,0.0571,,,B,○,,0.1648,0.6335,,0.5856,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.44,28.2,3,,,,,,,,,,,
