日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-15,丸亀,2,1,佐藤駿介,B1,32.45,1,◎,49.8133,,0,68.4,0.1492,3.2105,,,0,低,113,0,逃0%,6 466,0,74.2,0.8985,0.25,,,,,0.0333,0.25,0.2833,◎,,C,○,,,0.6255,,0.4542,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,両建て推奨,18.14,31.6,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-15,丸亀,2,2,中村駿平,B1,30.00,2,△,7.6192,36.2,42,29.5,0.1541,3.0114,,,0,低,91,0,-,6 265,0,80.5,1.2836,,,,,,0.1815,0.3631,0.0923,,,D,△,,0.2785,0.618,,0.4542,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,両建て推奨,18.14,31.6,5,,,,,,,,,,,
2025-07-15,丸亀,2,3,大場広孝,B1,40.21,3,○,14.7851,36.5,80,60.6,0.1479,2.9848,,,0,低,117,0,ま0% 差ま0%,1 5423,0,67.5,1.2398,0,0,0.0455,0.0909,0,0,0.4615,0.1538,,,B,◎,,0.303,0.6415,,0.4542,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,両建て推奨,18.14,31.6,5,,,,,,,,,,,
2025-07-15,丸亀,2,4,山下友貴,B1,28.88,4,,8.2659,16.4,75,33.3,0.2156,4.8333,,,0,低,98,0,差0%,52341,0,21.3,0.8004,0,0.0588,0,0,0,0.0308,0.1615,0.1615,,,D,,,0.1096,0.5825,,0.4542,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,両建て推奨,18.14,31.6,5,,,,,,,,,,,
2025-07-15,丸亀,2,5,川原祐明,A1,37.91,5,▲,18.4173,10.5,100,64.8,0.1587,3.5741,,,0,低,110,0,差ま0%,15112S,0,67.7,1.1038,0,0.0357,0,0.2143,0,0.0276,0.1014,0.0138,,,B,△,◎,0.2923,0.6185,0.5546,0.4542,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,両建て推奨,18.14,31.6,5,,,,,,,,,,,
2025-07-15,丸亀,2,6,高木茉白,B2,28.42,6,,1.0993,0.4,19,2.8,0.1956,4.3451,,,0,低,70,0,-,655 6,0,27.7,0.5775,,,,,,0,1,0,,,E,,,0.1612,0.48,,0.4542,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,両建て推奨,18.14,31.6,5,,,,,,,,,,,
2025-07-15,丸亀,3,1,野相弘司,B1,25.44,1,◎,46.1368,,0,84.3,0.1369,2.6176,,,0,低,120,0,-,54S64,0,100,1.776,0.4348,,,,,0.1896,0.1548,0.087,◎,,E,△,,,0.6095,,0.4733,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,17.05,31.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-15,丸亀,3,2,妻鳥晋也,B1,31.98,2,,16.2223,37.7,60,58.3,0.1983,4.725,,,0,低,151,0,差0%,,0,60,1.4712,0,0.12,0,0,0,0.25,0.21,0.23,,,C,,,0.1056,0.601,,0.4733,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,17.05,31.7,2,,,,,,,,,,,
2025-07-15,丸亀,3,3,塩崎優司,B1,38.97,3,○,14.1847,19.9,73,53.5,0.1654,3.3732,,,0,低,128,0,ま0% 差ま0% 抜0%,265 45,0,40.4,1.1348,0,0,0.0714,0.0357,0.0357,0.0533,0.1657,0.0533,,,B,,,0.173,0.591,,0.4733,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,17.05,31.7,2,,,,,,,,,,,
2025-07-15,丸亀,3,4,中村　尊,A2,27.17,4,,12.5504,32.6,52,65.7,0.1225,2.6269,,,0,低,55,0,ま0%,4 3214,0,34.1,0.9185,0,0.12,0.08,0,0,0.24,0.04,0.0667,,,D,◎,◎,0.3845,0.6655,0.4782,0.4733,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,17.05,31.7,2,,,,,,,,,,,
2025-07-15,丸亀,3,5,天野晶夫,A2,33.16,5,△,7.3774,8.1,100,45.2,0.1545,2.9524,,,0,低,109,0,-,3 4336,0,60.3,1.3264,,,,,,0.448,0.112,0.048,,,C,△,,0.2781,0.615,,0.4733,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,17.05,31.7,2,,,,,,,,,,,
2025-07-15,丸亀,3,6,尾崎雄二,B1,42.11,6,▲,3.5283,1.8,85,31.5,0.1726,3.7222,,,0,低,133,0,抜0%,23435,0,28.1,0.8489,0,0.0455,0,0,0.0455,0.1667,0.1667,0.0556,,,B,○,,0.1896,0.6365,,0.4733,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0561, 'est_top_odds': 23.8, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,17.05,31.7,2,,,,,,,,,,,
2025-07-15,丸亀,4,1,國弘翔平,B1,35.48,1,◎,42.5496,,0,57.1,0.1657,3.4694,,,0,低,162,0,逃0%,5 636,0,38,0.7538,0.2963,,,,,0.1889,0.1741,0.3889,△,,B,,,,0.57,,0.3047,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,17.98,37.8,3,2-1-3|1-2-5|1-3-5|1-2-4|1-3-4|1-2-3,5-1-6|3-5-4|3-4-5|5-6-1|3-4-6|2-1-3|5-1-3|1-2-5|1-3-5|1-2-4|1-3-4|1-2-3,2-1-3:1.7%|1-2-5:6.38%|1-3-5:6.13%|1-2-4:6.12%|1-3-4:5.88%|1-2-3:5.51%,2-1-3:B_main|1-2-5:A|1-3-5:A|1-2-4:A|1-3-4:A|1-2-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-15,丸亀,4,2,井上大輔,B1,32.28,2,,14.47,36.8,90,59.1,0.1721,3.697,,,0,低,121,0,差0%,3 2216,0,27.2,0.8745,0,0.1154,0,0,0,0.22,0.14,0.06,,,D,△,,0.2904,0.6275,,0.3047,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,17.98,37.8,3,,,,,,,,,,,
2025-07-15,丸亀,4,3,北川幸典,B1,33.88,3,▲,20.0229,34.7,54,48.6,0.1646,3.2297,,,0,低,79,0,-,642 56,0,94.8,1.9535,0,0,0.1667,0.0556,0.0556,0.3125,0.125,0.1875,,,C,,,0.3472,0.5995,,0.3047,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,17.98,37.8,3,,,,,,,,,,,
2025-07-15,丸亀,4,4,草場康幸,B1,41.03,4,○,9.3556,13.9,100,54.7,0.1657,3.6509,,,0,低,98,0,-,526 33,0,84,1.6279,,,,,,0.21,0.02,0,,,B,○,,0.3356,0.6715,,0.3047,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,17.98,37.8,3,,,,,,,,,,,
2025-07-15,丸亀,4,5,松江秀徳,A2,33.16,5,△,12.3101,9.8,57,36.2,0.1483,3.1277,,,0,低,115,0,-,446561,0,72.2,1.4448,0,0,0.0455,0.0455,0,0.0353,0.0471,0.1456,,,D,△,◎,0.3688,0.6255,0.3283,0.3047,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,17.98,37.8,3,,,,,,,,,,,
2025-07-15,丸亀,4,6,藤田竜弘,A2,34.03,6,,1.2918,4.8,33,25.4,0.1808,4.2119,,,0,低,145,0,-,635 34,0,39,1.0067,,,,,,0.3516,0.3161,0.0774,,,C,◎,,0.2909,0.6755,,0.3047,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.4,両建て推奨,17.98,37.8,3,,,,,,,,,,,
2025-07-15,丸亀,5,1,佃　來紀,B1,35.75,1,◎,47.1832,,0,88.2,0.1388,3.1765,,,0,低,88,0,逃1%,415 22,0,71.6,1.0926,0.6154,,,,,0.0308,0.0615,0.0308,◎⚠️,,C,△,,,0.6245,,0.5359,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0508, 'est_top_odds': 26.3, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.4,24.1,2,3-5-4|3-4-5|3-4-6|3-2-4|3-4-2|3-5-6|3-5-2|3-1-4|3-1-2|3-1-5|1-2-4|1-3-4,3-5-4|3-4-5|3-4-6|3-2-4|3-4-2|3-5-6|3-5-2|3-1-4|3-1-2|3-1-5|1-2-4|1-3-4,3-5-4:1.35%|3-4-5:1.04%|3-4-6:0.87%|3-2-4:0.48%|3-4-2:0.43%|3-5-6:0.32%|3-5-2:0.16%|3-1-4:20.81%|3-1-2:10.55%|3-1-5:7.06%|1-2-4:5.59%|1-3-4:4.65%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-2-4:B_main|3-4-2:B_main|3-5-6:B_main|3-5-2:B_main|3-1-4:B_sc|3-1-2:B_sc|3-1-5:B_sc|1-2-4:A|1-3-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-15,丸亀,5,2,向井美鈴,A2,39.58,2,△,16.7258,35,100,64.3,0.1709,3.4643,,,0,低,136,0,ま0%,452232,0,46.9,1.1219,0,0,0.12,0,0.04,0.264,0.048,0.116,,,B,,,0.0673,0.604,,0.5359,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0508, 'est_top_odds': 26.3, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.4,24.1,2,,,,,,,,,,,
2025-07-15,丸亀,5,3,山田真聖,B1,27.75,3,,13.1304,22.1,82,52.7,0.1615,3.1636,,,0,低,94,0,-,2 656,0,33.1,0.729,0,0.0323,0.1613,0,0.0323,0.0952,0.1771,0.019,,,E,△,,0.1987,0.619,,0.5359,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0508, 'est_top_odds': 26.3, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.4,24.1,2,,,,,,,,,,,
2025-07-15,丸亀,5,4,新開　航,A1,35.64,4,▲,18.2929,30.6,84,91.3,0.1504,2.5652,,,0,低,38,0,ま0%,164414,0,100,2.0111,0,0,0.2222,0,0,0,0.0556,0.0556,,,C,◎,◎,0.2959,0.682,0.3844,0.5359,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0508, 'est_top_odds': 26.3, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.4,24.1,2,,,,,,,,,,,
2025-07-15,丸亀,5,5,大町利克,B1,30.89,5,,2.537,7.8,57,26.7,0.1738,3.7583,,,0,低,176,0,-,356 21,0,29.1,0.7183,,,,,,0.3453,0.0842,0.1621,,,D,,,0.1948,0.5545,,0.5359,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0508, 'est_top_odds': 26.3, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.4,24.1,2,,,,,,,,,,,
2025-07-15,丸亀,5,6,真庭明志,B1,39.89,6,○,2.1307,4.6,50,25,0.1581,3.5208,,,0,低,95,0,-,5 1214,0,25.3,0.84,0,0,0,0,0.0526,0.1444,0.0235,0.1679,,,B,○,,0.2486,0.678,,0.5359,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0508, 'est_top_odds': 26.3, 'circle_concentration': 65.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,26.4,24.1,2,,,,,,,,,,,
2025-07-15,丸亀,6,1,塩田雄一,B1,45.74,1,◎,46.8405,,0,62,0.1856,3.79,,,0,低,147,0,逃0%,342 64,0,46.4,0.8693,0.2381,,,,,0.4143,0.0952,0.2071,△,,A,,,,0.5565,,0.265,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,33.5,両建て推奨,19.39,42.5,2,2-1-3|1-2-3|1-2-5|1-3-2|1-3-5|1-5-3,5-1-6|5-6-1|2-1-3|4-5-6|4-5-1|5-1-3|4-3-5|1-2-3|1-2-5|1-3-2|1-3-5|1-5-3,2-1-3:2.4%|1-2-3:7.42%|1-2-5:5.88%|1-3-2:4.75%|1-3-5:4.05%|1-5-3:2.64%,2-1-3:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A|1-5-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-15,丸亀,6,2,浜田亜理,A1,26.32,2,▲,20.9388,49.5,77,64.7,0.1829,3.3529,,,0,低,41,0,差0%,115345,0,35.7,1.0097,0,0.125,0,0,0,0.2857,0,0.1429,,◎,E,○,,0.4176,0.6285,,0.265,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,33.5,両建て推奨,19.39,42.5,2,,,,,,,,,,,
