日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-15,丸亀,6,3,坂口貴彦,B1,29.56,3,,11.849,29.3,57,54.4,0.1784,3.693,,,0,低,134,0,-,264 54,0,100,2.7667,0,0,0,0.0741,0,0.0471,0.1235,0.1471,,○,D,△,,0.3608,0.591,,0.265,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,33.5,両建て推奨,19.39,42.5,2,,,,,,,,,,,
2025-07-15,丸亀,6,4,大熊辰弥,B2,31.63,4,△,6.792,5.7,100,34.9,0.2081,4.3372,,,0,低,139,0,-,,0,25.3,0.9057,,,,,,0.2,0.4,0.2,,,C,,,0.2391,0.5275,,0.265,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,33.5,両建て推奨,19.39,42.5,2,,,,,,,,,,,
2025-07-15,丸亀,6,5,中村駿平,B1,30.00,5,○,9.1589,6,28,23.8,0.1717,2.9762,,,0,低,91,0,-,6 265,0,42.9,0.9979,0,0,0.0741,0.037,0,0.1815,0.3631,0.0923,,,D,△,,0.3523,0.618,,0.265,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,33.5,両建て推奨,19.39,42.5,2,,,,,,,,,,,
2025-07-15,丸亀,6,6,小山　勉,A1,31.55,6,,4.4207,9.5,33,30.4,0.195,4.8125,,,0,低,113,0,-,214623,0,29.8,0.8203,,,,,,0.1302,0.0138,0.0888,,,C,◎,,0.2964,0.654,,0.265,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1064, 'est_top_odds': 12.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,33.5,両建て推奨,19.39,42.5,2,,,,,,,,,,,
2025-07-15,丸亀,7,1,尾崎雄二,B1,42.11,1,◎,58.1998,,0,86.4,0.1663,3.4153,,,0,低,133,0,逃1%,23435,0,79.4,0.9459,0.5556,,,,,0.1667,0.1667,0.0556,○,,A,◎,,,0.6365,,0.4393,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.52,32.1,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-15,丸亀,7,2,岸本　隆,A2,39.18,2,○,14.5672,49.9,87,63.9,0.1611,3.2705,,,0,低,91,0,-,5 1366,0,78.3,1.246,0,0.1724,0.0345,0,0,0.0769,0.1538,0.1923,,○,B,△,,0.3892,0.6225,,0.4393,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.52,32.1,3,,,,,,,,,,,
2025-07-15,丸亀,7,3,川原祐明,A1,37.91,3,▲,16.1245,38.9,91,74,0.153,3.17,,,0,低,110,0,差ま0%,15112S,0,48.1,0.9312,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,◎,C,,,0.4101,0.6185,,0.4393,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.52,32.1,3,,,,,,,,,,,
2025-07-15,丸亀,7,4,増本杏珠,B1,31.22,4,,5.1706,6.8,100,9.1,0.1973,4.4091,,,0,低,74,0,-,624 45,0,47,0.5621,,,,,,0.1667,0.5,0.1667,,,D,,,0.185,0.5195,,0.4393,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.52,32.1,3,,,,,,,,,,,
2025-07-15,丸亀,7,5,鈴木賢一,B1,27.78,5,,4.9464,4.1,75,24.6,0.2011,4.1053,,,0,低,131,0,-,1 5555,0,46,0.8962,,,,,,0.3091,0.0364,0.0727,,,E,○,,0.1993,0.6275,,0.4393,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.52,32.1,3,,,,,,,,,,,
2025-07-15,丸亀,7,6,佐藤駿介,B1,32.45,6,△,0.9916,0.3,17,6.7,0.1776,4.2889,,,0,低,113,0,-,6 466,0,26.3,0.8422,,,,,,0.0333,0.25,0.2833,,,D,△,,0.2741,0.6255,,0.4393,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,18.52,32.1,3,,,,,,,,,,,
2025-07-15,丸亀,8,1,渡邉優美,A1,29.12,1,◎,76.0482,,0,90.9,0.1407,3.3523,,,0,低,44,0,逃1%,441125,0,69.1,1.0437,0.6818,,,,,0.2078,0.1584,0.0182,◎,,C,○,,,0.6535,,0.5885,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=76.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,9.4,30.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-15,丸亀,8,2,天野晶夫,A2,33.16,2,▲,7.4293,39.8,100,62.3,0.1692,3.8679,,,0,低,109,0,-,3 4336,0,46.6,0.5897,0,0,0,0,0.0357,0.448,0.112,0.048,,,B,△,,0.0775,0.615,,0.5885,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=76.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,9.4,30.8,2,,,,,,,,,,,
2025-07-15,丸亀,8,3,山下友貴,B1,28.88,3,△,6.8419,28.8,90,63.6,0.1906,4,,,0,低,98,0,差0% 差ま0%,52341,0,37,1.0429,0,0.0556,0,0.0556,0,0.0308,0.1615,0.1615,,,C,,,0.1134,0.5825,,0.5885,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=76.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,9.4,30.8,2,,,,,,,,,,,
2025-07-15,丸亀,8,4,藤田竜弘,A2,34.03,4,○,6.1163,23.3,78,50,0.1676,3.3636,,,0,低,145,0,-,635 34,0,100,2.2717,0,0,0,0.037,0,0.3516,0.3161,0.0774,,,B,◎,,0.1777,0.6755,,0.5885,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=76.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,9.4,30.8,2,,,,,,,,,,,
2025-07-15,丸亀,8,5,高木茉白,B2,28.42,5,,2.4309,5,32,3.9,0.1896,4.1731,,,0,低,70,0,-,655 6,0,28.8,0.6867,,,,,,0,1,0,,,D,,,0.1582,0.48,,0.5885,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=76.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,9.4,30.8,2,,,,,,,,,,,
2025-07-15,丸亀,8,6,野相弘司,B1,25.44,6,,1.1334,3.2,40,14.6,0.2208,4.6667,,,0,低,120,0,-,54S64,0,25.1,1.2619,,,,,,0.1896,0.1548,0.087,,,E,△,,0.135,0.6095,,0.5885,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1134, 'est_top_odds': 11.8, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=76.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,9.4,30.8,2,,,,,,,,,,,
2025-07-15,丸亀,9,1,大場広孝,B1,40.21,1,◎,60.3733,,0,81.6,0.1402,2.4082,,,0,低,117,0,逃0%,1 5423,0,71.1,1.0756,0.3077,,,,,0,0.4615,0.1538,◎,,B,◎,,,0.6415,,0.6024,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,12.21,33.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-15,丸亀,9,2,松江秀徳,A2,33.16,2,△,12.7901,32.4,100,59.1,0.1705,3.8485,,,0,低,115,0,-,446561,0,49.9,1.1431,0,0.0606,0.0909,0,0,0.0353,0.0471,0.1456,,,D,○,,0.0666,0.6255,,0.6024,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,12.21,33.6,2,,,,,,,,,,,
2025-07-15,丸亀,9,3,向井美鈴,A2,39.58,3,○,12.0103,28.6,74,54.2,0.1664,3.4237,,,0,低,136,0,-,452232,0,100,3.3454,0,0.0645,0.0323,0.0323,0,0.264,0.048,0.116,,,B,△,,0.1582,0.604,,0.6024,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,12.21,33.6,2,,,,,,,,,,,
2025-07-15,丸亀,9,4,塩崎優司,B1,38.97,4,▲,6.0795,15.4,35,29.3,0.1728,3.2328,,,0,低,128,0,ま0%,265 45,0,26.9,0.6647,0,0,0.1,0,0,0.0533,0.1657,0.0533,,,C,,,0.178,0.591,,0.6024,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,12.21,33.6,2,,,,,,,,,,,
2025-07-15,丸亀,9,5,妻鳥晋也,B1,31.98,5,,7.536,21.4,91,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,,0,56.5,1.1814,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,D,△,◎,0.1759,0.601,0.3686,0.6024,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,12.21,33.6,2,,,,,,,,,,,
2025-07-15,丸亀,9,6,國弘翔平,B1,35.48,6,,1.2108,2.1,23,8.8,0.2268,4.5965,,,0,低,162,0,-,5 636,0,27.1,0.8133,,,,,,0.1889,0.1741,0.3889,,,C,,,0.1389,0.57,,0.6024,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 61.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,12.21,33.6,2,,,,,,,,,,,
2025-07-15,丸亀,10,1,木村光宏,B1,42.11,1,◎,48.7464,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,1 3333,0,58.8,0.9074,0.3333,,,,,0.3952,0.3571,0.0571,○,,B,△,,,0.6335,,0.4127,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.1,両建て推奨,33.98,43.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-15,丸亀,10,2,鈴木裕隆,B1,46.84,2,○,14.9214,47.2,94,69.6,0.1543,3.7391,,,0,低,149,0,-,322 43,0,51.6,0.8962,0,0.0357,0.1429,0,0.0357,0.2903,0.2274,0.0887,,△,A,○,,0.3656,0.661,,0.4127,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.1,両建て推奨,33.98,43.2,3,,,,,,,,,,,
2025-07-15,丸亀,10,3,新開　航,A1,35.64,3,▲,20.7029,26.9,85,82.3,0.1541,3.0588,,,0,低,38,0,差0% ま0% 抜0%,164414,0,88,1.6904,0,0.1429,0.2857,0,0.2857,0,0.0556,0.0556,,◎,C,◎,,0.3937,0.682,,0.4127,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.1,両建て推奨,33.98,43.2,3,,,,,,,,,,,
2025-07-15,丸亀,10,4,浜田亜理,A1,26.32,4,,10.4163,21.4,100,75,0.144,3.125,,,0,低,41,0,-,115345,0,79.6,1.4436,,,,,,0.2857,0,0.1429,,,E,△,,0.3936,0.6285,,0.4127,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.1,両建て推奨,33.98,43.2,3,,,,,,,,,,,
