日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-15,丸亀,10,5,井上大輔,B1,32.28,5,,4.1697,4.2,92,32.8,0.1797,3.7266,,,0,低,121,0,ま0%,3 2216,0,33.9,0.8938,0,0,0.0385,0,0,0.22,0.14,0.06,,,D,,,0.2507,0.6275,,0.4127,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.1,両建て推奨,33.98,43.2,3,,,,,,,,,,,
2025-07-15,丸亀,10,6,塩田雄一,B1,45.74,6,△,1.0432,0.3,46,10.9,0.164,3.8727,,,0,低,147,0,-,342 64,0,29.2,1.1842,,,,,,0.4143,0.0952,0.2071,,,B,,,0.3313,0.5565,,0.4127,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.1,両建て推奨,33.98,43.2,3,,,,,,,,,,,
2025-07-15,丸亀,11,1,小山　勉,A1,31.55,1,◎,60.0913,,0,95.5,0.1581,3.097,,,0,低,113,0,逃1%,214623,0,83.4,1.0316,0.7586,,,,,0.1302,0.0138,0.0888,◎,,C,△,,,0.654,,0.4712,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1444, 'est_top_odds': 9.2, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,22.06,27.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-15,丸亀,11,2,真庭明志,B1,39.89,2,○,15.5641,48.3,52,63.4,0.1413,3.2394,,,0,低,95,0,-,5 1214,0,47.2,1.0429,0,0.1176,0,0,0.0294,0.1444,0.0235,0.1679,,◎,B,◎,,0.4946,0.678,,0.4712,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1444, 'est_top_odds': 9.2, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,22.06,27.9,3,,,,,,,,,,,
2025-07-15,丸亀,11,3,中村　尊,A2,27.17,3,△,12.5427,19.1,100,71.6,0.1215,2.4122,,,0,低,55,0,-,4 3214,0,40,0.9312,0,0.0714,0.0714,0.1071,0,0.24,0.04,0.0667,,○,E,○,,0.48,0.6655,,0.4712,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1444, 'est_top_odds': 9.2, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,22.06,27.9,3,,,,,,,,,,,
2025-07-15,丸亀,11,4,渡邉優美,A1,29.12,4,,7.269,19.4,51,63,0.1522,3.2778,,,0,低,44,0,差0%,441125,0,63.9,1.1815,0,0.0833,0,0,0,0.2078,0.1584,0.0182,,,D,△,,0.3119,0.6535,,0.4712,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1444, 'est_top_odds': 9.2, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,22.06,27.9,3,,,,,,,,,,,
2025-07-15,丸亀,11,5,岸本　隆,A2,39.18,5,▲,3.1743,8.3,24,28.8,0.1673,3.5339,,,0,低,91,0,-,5 1366,0,33.3,0.8562,,,,,,0.0769,0.1538,0.1923,,,B,,,0.2834,0.6225,,0.4712,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1444, 'est_top_odds': 9.2, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,22.06,27.9,3,,,,,,,,,,,
2025-07-15,丸亀,11,6,佃　來紀,B1,35.75,6,,1.3587,4.9,26,22.4,0.1703,3.6567,,,0,低,88,0,-,415 22,0,28.3,0.9875,,,,,,0.0308,0.0615,0.0308,,,C,,,0.2712,0.6245,,0.4712,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1444, 'est_top_odds': 9.2, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,22.06,27.9,3,,,,,,,,,,,
2025-07-15,丸亀,12,1,前田紗希,A2,45.00,1,◎,56.7964,,0,91.3,0.1517,2.587,,,0,低,38,0,逃1%,213531,0,85.8,1.1619,0.6364,,,,,0,0.0909,0.0909,◎,,A,,,,0.5515,,0.5446,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,25.51,26,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-15,丸亀,12,2,柳沢　一,A1,32.64,2,○,15.3574,40.6,79,74.4,0.1353,2.8953,,,0,低,43,0,差1%,421251,0,23.9,0.7145,0,0.1818,0.0909,0,0.0455,0.0432,0.1074,0.1074,,◎,C,◎,,0.5033,0.698,,0.5446,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,25.51,26,4,,,,,,,,,,,
2025-07-15,丸亀,12,3,秋山広一,A2,29.57,3,,8.9301,29,59,64.7,0.1445,2.8529,,,0,低,90,0,差0%,331121,0,56.8,0.8094,0,0.0455,0,0.0455,0,0,0.168,0.168,,,D,△,,0.3191,0.651,,0.5446,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,25.51,26,4,,,,,,,,,,,
2025-07-15,丸亀,12,4,辻　栄蔵,A1,40.74,4,▲,14.9386,17.8,92,76,0.1704,2.94,,,0,低,45,0,差ま0% 抜0%,331132,0,91.4,1.6643,0,0,0,0.3333,0.1111,0,0.1699,0.1278,,,B,△,◎,0.2871,0.672,0.4393,0.5446,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,25.51,26,4,,,,,,,,,,,
2025-07-15,丸亀,12,5,大久保信,B1,27.13,5,,2.4903,9.4,100,46.8,0.1985,4.2979,,,0,低,100,0,差ま0%,1 3342,0,29.3,1.239,0,0,0,0.0345,0,0.2381,0,0.0952,,,E,,,0.1239,0.6015,,0.5446,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,25.51,26,4,,,,,,,,,,,
2025-07-15,丸亀,12,6,吉村　誠,A2,30.61,6,△,1.4872,3.1,45,33.8,0.1247,2.9118,,,0,低,86,0,-,232 12,0,66.9,1.3897,,,,,,0.0098,0.0195,0.1735,,,D,○,,0.3998,0.675,,0.5446,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.078, 'est_top_odds': 17.1, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,25.51,26,4,,,,,,,,,,,
2025-07-18,丸亀,1,1,中岡健人,B2,30.89,1,◎,57.1124,,0,70.5,0.147,2.8409,,,0,低,104,0,逃0%,,0,80,0.9374,0.32,,,,,0.28,0.164,0.196,◎,,D,◎,,,0.635,,0.473,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,11.27,36,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-18,丸亀,1,2,東口　晃,B1,32.83,2,,9.9685,41.1,62,35,0.1928,4.2,,,0,低,156,0,差0%,,0,43.3,0.6216,0,0.0417,0,0,0,0.4333,0.2567,0.0533,,,D,,,0.0998,0.529,,0.473,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,11.27,36,4,,,,,,,,,,,
2025-07-18,丸亀,1,3,服部達哉,B1,36.00,3,△,11.6435,31.7,100,48,0.1702,3.14,,,0,低,142,0,-,,0,49.6,0.99,0,0.0476,0.0476,0.0952,0,0.1364,0.2727,0.1364,,,C,○,,0.2169,0.6025,,0.473,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,11.27,36,4,,,,,,,,,,,
2025-07-18,丸亀,1,4,浜崎準也,B1,36.02,4,▲,13.427,24.7,59,35.1,0.1719,3.1667,,,0,低,122,0,-,,0,79.8,1.2498,,,,,,0.3,0.3,0,,,C,△,◎,0.2393,0.5915,0.2417,0.473,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,11.27,36,4,,,,,,,,,,,
2025-07-18,丸亀,1,5,香月大介,B1,49.47,5,○,6.441,1.9,50,20.7,0.1521,2.9914,,,0,低,79,0,差ま0%,,0,24.5,0.7543,0,0,0,0.0385,0,0.2655,0.1927,0.1564,,,A,△,,0.288,0.601,,0.473,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,11.27,36,4,,,,,,,,,,,
2025-07-18,丸亀,1,6,山本凱立,B2,33.16,6,,1.4076,0.6,14,0,0.2046,4.37,,,0,低,56,0,-,,0,24.5,0.5839,,,,,,,,,,,D,,,0.1634,0.4725,,0.473,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,11.27,36,4,,,,,,,,,,,
2025-07-18,丸亀,2,1,山崎聖司,B1,44.10,1,◎,57.0714,,0,72.9,0.1656,3.1695,,,0,低,152,0,逃0%,,0,70.6,0.9731,0.2667,,,,,0.3771,0.1924,0.0667,○,,A,△,,,0.5985,,0.3563,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,11.28,40,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-18,丸亀,2,2,宮武英司,B1,28.43,2,▲,11.0832,61,100,67.3,0.1471,3.1455,,,0,低,89,0,-,,0,39.1,0.7359,,,,,,0.4889,0.0222,0.0222,,◎,D,○,,0.5691,0.658,,0.3563,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,11.28,40,2,,,,,,,,,,,
2025-07-18,丸亀,2,3,加藤雅之,B1,30.96,3,△,10.9807,9.3,87,20.4,0.2094,4.4259,,,0,低,169,0,差ま0%,,0,70.2,0.6969,0,0,0,0.04,0,0.3529,0.2353,0.1765,,,C,,,0.1465,0.5715,,0.3563,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,11.28,40,2,,,,,,,,,,,
2025-07-18,丸亀,2,4,小川広大,B1,26.82,4,,5.8954,13.1,67,23.9,0.202,4.2887,,,0,低,185,0,-,,0,9.4,0.2972,,,,,,0.2545,0.0545,0.2909,,,E,,,0.2009,0.5845,,0.3563,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,11.28,40,2,,,,,,,,,,,
2025-07-18,丸亀,2,5,吉川喜継,A1,31.66,5,○,10.0331,14.2,82,53.8,0.1691,3.6077,,,0,低,101,0,差ま0% 抜0%,,0,90.9,1.6438,0,0,0,0.0312,0.0312,0.0865,0.2196,0.024,,,C,◎,◎,0.2955,0.6615,0.3513,0.3563,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,11.28,40,2,,,,,,,,,,,
2025-07-18,丸亀,2,6,山下昂大,A2,30.61,6,,4.9362,2.4,57,29.8,0.183,4.3723,,,0,低,104,0,差ま0%,,0,25.4,1.3475,0,0,0,0.0833,0,0.1624,0.1079,0.0812,,,D,△,,0.2692,0.644,,0.3563,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,11.28,40,2,,,,,,,,,,,
2025-07-18,丸亀,3,1,畑　和宏,B1,38.42,1,◎,51.7914,,0,85.4,0.1408,2.7917,,,0,低,117,0,逃0%,,0,85.9,1.0816,0.381,,,,,0.019,0.2971,0.3924,◎,,B,,,,0.597,,0.502,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,15.63,34.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
