日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-18,丸亀,3,2,吉村正明,B2,31.96,2,▲,16.9821,45.3,79,61.9,0.1462,2.9167,,,0,低,52,0,差0% ま0%,,0,49.4,1.0581,0,0.12,0.04,0,0,0.08,0,0.04,,,C,◎,,0.2737,0.6725,,0.502,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,15.63,34.2,2,,,,,,,,,,,
2025-07-18,丸亀,3,3,谷口知優,B1,27.42,3,,15.1241,17.4,100,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,,0,34.8,0.9631,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,,E,△,,0.2237,0.6165,,0.502,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,15.63,34.2,2,,,,,,,,,,,
2025-07-18,丸亀,3,4,柴田大輔,B2,31.44,4,,7.8932,14.7,93,41.3,0.1917,4.1522,,,0,低,176,0,ま0%,,0,30.8,0.9066,0,0,0.0385,0,0,0.2769,0.2923,0.2769,,,D,,,0.1525,0.4955,,0.502,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,15.63,34.2,2,,,,,,,,,,,
2025-07-18,丸亀,3,5,関口智久,A2,39.30,5,○,6.2932,11.9,45,30.2,0.1274,2.9528,,,0,低,75,0,差ま0%,,0,46.1,0.9736,0,0,0,0.0435,0,0.0833,0.2,0.05,,,B,△,,0.3715,0.6495,,0.502,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,15.63,34.2,2,,,,,,,,,,,
2025-07-18,丸亀,3,6,小坂尚哉,A1,31.68,6,△,1.9159,10.7,95,57.7,0.151,3.3462,,,0,低,81,0,-,,0,26.4,0.7778,,,,,,0.0488,0.0488,0.0976,,,D,○,,0.3257,0.657,,0.502,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 62.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,15.63,34.2,2,,,,,,,,,,,
2025-07-18,丸亀,4,1,寳田亮治,B1,33.33,1,◎,51.5078,,0,78.6,0.1817,3.5476,,,0,低,118,0,-,,0,53.2,0.8557,0.1667,,,,,0.3056,0.0444,0.0444,△,,C,,,,0.5335,,0.3072,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,10.19,36.2,5,6-1-2|1-2-6|1-2-5|1-2-3|1-3-6|1-4-6,2-1-3|2-1-5|4-1-2|4-1-3|2-1-4|6-1-2|4-2-1|1-2-6|1-2-5|1-2-3|1-3-6|1-4-6,6-1-2:1.41%|1-2-6:6.77%|1-2-5:5.92%|1-2-3:5.24%|1-3-6:4.45%|1-4-6:4.23%,6-1-2:B_main|1-2-6:A|1-2-5:A|1-2-3:A|1-3-6:A|1-4-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-18,丸亀,4,2,渡邊哲也,B1,40.39,2,▲,13.4712,43.4,78,39,0.1871,4.0122,,,0,低,114,0,差0% ま0%,,0,20.7,0.6988,0,0.0952,0.0476,0,0,0.04,0.28,0.32,,,B,,,0.3112,0.4815,,0.3072,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,10.19,36.2,5,,,,,,,,,,,
2025-07-18,丸亀,4,3,寺嶋　雄,B1,35.05,3,△,10.3424,20.1,70,32.8,0.177,3.7656,,,0,低,115,0,差0% 差ま0%,,0,35.2,0.7525,0,0.0333,0,0.0333,0,0.2769,0.4231,0.0308,,,C,◎,,0.3282,0.6255,,0.3072,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,10.19,36.2,5,,,,,,,,,,,
2025-07-18,丸亀,4,4,亀本勇樹,B1,35.75,4,○,8.7935,14.3,56,25.6,0.1554,3.3333,,,0,低,75,0,-,,0,32.5,0.7394,0,0,0.1,0,0,0.2083,0.05,0.125,,○,B,△,,0.4146,0.5815,,0.3072,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,10.19,36.2,5,,,,,,,,,,,
2025-07-18,丸亀,4,5,松下直也,A2,31.31,5,,12.1016,14.2,100,44.1,0.1716,3.6029,,,0,低,177,0,抜0%,,0,24.3,0.7567,0,0,0,0.0323,0.0645,0.0286,0.3714,0.2381,,,D,○,◎,0.3179,0.621,0.1686,0.3072,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,10.19,36.2,5,,,,,,,,,,,
2025-07-18,丸亀,4,6,金子和之,A1,27.55,6,,3.7833,8,80,46.3,0.1363,2.9352,,,0,低,99,0,-,,0,91.4,1.7961,,,,,,0.0444,0.1778,0,,◎,E,△,,0.4651,0.6185,,0.3072,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.3, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,10.19,36.2,5,,,,,,,,,,,
2025-07-18,丸亀,5,1,梶原　正,B1,30.53,1,◎,44.8008,,0,74.1,0.1644,3.1852,,,0,低,90,0,逃0%,,0,44.1,0.7944,0.36,,,,,0.23,0.305,0.139,○,,C,○,,,0.6495,,0.375,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.1,両建て推奨,16.75,38.1,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-18,丸亀,5,2,高橋直哉,B1,38.50,2,▲,14.948,36.1,95,56.2,0.1917,4.3125,,,0,低,172,0,差0% 抜0%,,0,70.7,0.9553,0,0.12,0,0,0.04,0.05,0.2833,0.05,,,B,,,0.1117,0.606,,0.375,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.1,両建て推奨,16.75,38.1,2,,,,,,,,,,,
2025-07-18,丸亀,5,3,山本浩次,B1,27.18,3,,11.5902,18.7,100,50,0.1644,3.3173,,,0,低,84,0,-,,0,24.6,0.7863,0,0,0,0.0435,0,0.23,0.2033,0,,,E,,,0.3239,0.5845,,0.375,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.1,両建て推奨,16.75,38.1,2,,,,,,,,,,,
2025-07-18,丸亀,5,4,高濱芳久,A2,27.37,4,,11.5255,14,58,34.8,0.1676,3.6739,,,0,低,114,0,ま0%,,0,40.3,0.9483,0,0,0.1176,0,0,0.0485,0.1485,0.1485,,,D,△,,0.3444,0.6335,,0.375,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.1,両建て推奨,16.75,38.1,2,,,,,,,,,,,
2025-07-18,丸亀,5,5,竹田辰也,A1,40.00,5,○,10.54,21,53,50,0.1573,3.2857,,,0,低,94,0,差ま0%,,0,31.7,1.4352,0,0,0,0.0714,0,0.019,0.0476,0.2071,,,B,△,○,0.3565,0.6225,0.2644,0.375,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.1,両建て推奨,16.75,38.1,2,,,,,,,,,,,
2025-07-18,丸亀,5,6,野中一平,A2,27.32,6,△,6.5955,10.2,34,48.8,0.1342,2.2442,,,0,低,26,0,差ま0%,,0,97.2,2.0289,0,0,0,0.0476,0,0,0.04,0.04,,◎,D,◎,◎,0.427,0.66,0.3656,0.375,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.1,両建て推奨,16.75,38.1,2,,,,,,,,,,,
2025-07-18,丸亀,6,1,谷川祐一,A2,24.43,1,◎,62.1354,,0,91.1,0.1373,2.7215,,,0,低,96,0,-,,0,82.6,0.9999,0.6071,,,,,0.0286,0.3257,0.0286,◎,,E,○,,,0.6465,,0.6498,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,13.53,29.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-18,丸亀,6,2,牧原　崇,A2,29.90,2,,9.9758,49.9,100,65.1,0.1826,4.0152,,,0,低,174,0,差1%,,0,31.1,0.7657,0,0.0345,0,0,0.0345,0.0258,0.2016,0.2274,,,D,◎,,0.0603,0.6775,,0.6498,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,13.53,29.9,4,,,,,,,,,,,
2025-07-18,丸亀,6,3,天野　誠,B1,34.34,3,,8.3612,18.1,54,29.5,0.2068,4.3295,,,0,低,126,0,-,,0,21.5,0.8606,,,,,,0.2667,0.0667,0.6,,,C,,,0.1696,0.582,,0.6498,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,13.53,29.9,4,,,,,,,,,,,
2025-07-18,丸亀,6,4,武田光史,A1,31.58,4,▲,12.4328,26.4,54,56.8,0.1634,3.0682,,,0,低,118,0,差0% ま0% 差ま0%,,0,79.7,1.3102,0,0.1,0.15,0.05,0,0.1394,0.1511,0.0697,,,C,△,◎,0.2637,0.5965,0.4375,0.6498,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,13.53,29.9,4,,,,,,,,,,,
2025-07-18,丸亀,6,5,花本　剛,B1,34.38,5,△,5.8624,4,48,24.1,0.1952,4.25,,,0,低,176,0,-,,0,26,0.754,0,0.0333,0,0.0333,0,0.2077,0.1615,0.1769,,,B,,,0.152,0.5575,,0.6498,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,13.53,29.9,4,,,,,,,,,,,
2025-07-18,丸亀,6,6,宮地秀祈,B1,38.61,6,○,1.2323,1.6,46,20.4,0.1909,4.3182,,,0,低,145,0,-,,0,63.7,1.1722,,,,,,0.2914,0.2714,0.06,,,B,△,,0.1922,0.6005,,0.6498,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,13.53,29.9,4,,,,,,,,,,,
2025-07-18,丸亀,7,1,折下寛法,B1,29.59,1,◎,57.5856,,0,90.2,0.1359,2.1393,,,0,低,60,0,逃1%,,0,81.7,0.9771,0.4783,,,,,0.0522,0.1848,0.0522,◎,,D,○,,,0.6595,,0.5821,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.95,27.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-18,丸亀,7,2,河野真也,A2,35.71,2,▲,12.7932,38,100,59.2,0.1751,3.7237,,,0,低,156,0,-,,0,26.1,0.7633,0,0.0357,0.0714,0,0,0.0645,0.0258,0.1774,,,B,△,,0.0688,0.6315,,0.5821,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.95,27.8,3,,,,,,,,,,,
2025-07-18,丸亀,7,3,中村日向,A1,32.31,3,○,17.9229,35.5,67,67.9,0.1311,2.6786,,,0,低,40,0,-,,0,57.8,1.1479,0,0,0.1429,0.2143,0,0.1538,0.0769,0,,◎,C,△,,0.383,0.645,,0.5821,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.95,27.8,3,,,,,,,,,,,
2025-07-18,丸亀,7,4,大塚浩二,B1,32.83,4,△,6.6371,4.1,67,29.1,0.182,3.5545,,,0,低,138,0,ま0%,,0,25.9,0.7026,0,0,0.0435,0,0,0.1333,0.2,0.3333,,,C,,,0.1333,0.5665,,0.5821,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.95,27.8,3,,,,,,,,,,,
