日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-18,丸亀,7,5,中辻博訓,A1,30.89,5,,3.9111,17.5,50,42,0.1354,2.73,,,0,低,53,0,-,,0,36.3,0.7552,,,,,,0.1205,0.0174,0.1981,,,D,◎,,0.3426,0.6875,,0.5821,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.95,27.8,3,,,,,,,,,,,
2025-07-18,丸亀,7,6,加藤雅之,B1,30.96,6,,1.1501,4.9,34,14,0.2237,4.7326,,,0,低,169,0,-,,0,22.5,0.86,,,,,,0.3529,0.2353,0.1765,,,D,,,0.1627,0.5715,,0.5821,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0814, 'est_top_odds': 16.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.95,27.8,3,,,,,,,,,,,
2025-07-18,丸亀,8,1,松山将吾,A1,27.22,1,◎,65.808,,0,90.9,0.1268,2.2652,,,0,低,66,0,逃1%,,0,90.5,1.1926,0.6207,,,,,0.0138,0.1614,0.189,◎,,E,◎,,,0.664,,0.7192,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.52,27.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-18,丸亀,8,2,関口智久,A2,39.30,2,○,15.4668,48,86,63.8,0.1588,3.3621,,,0,低,75,0,ま0%,,0,51.1,1.0671,0,0,0.1071,0,0,0.0833,0.2,0.05,,,B,○,,0.0672,0.6495,,0.7192,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.52,27.7,2,,,,,,,,,,,
2025-07-18,丸亀,8,3,山口隆史,B1,32.50,3,△,7.2621,24.4,87,47.2,0.1643,3.1111,,,0,低,153,0,-,,0,21.7,0.6773,0,0,0.0333,0,0,0.1467,0.1067,0.2,,,C,,,0.1214,0.603,,0.7192,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.52,27.7,2,,,,,,,,,,,
2025-07-18,丸亀,8,4,山下昂大,A2,30.61,4,,5.6069,22.1,100,57.4,0.1613,3.3033,,,0,低,104,0,-,,0,37.5,0.7655,0,0,0,0.0556,0.0278,0.1624,0.1079,0.0812,,,D,△,,0.1784,0.644,,0.7192,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.52,27.7,2,,,,,,,,,,,
2025-07-18,丸亀,8,5,中岡健人,B2,30.89,5,▲,3.0408,3.8,77,37.9,0.1524,3.3879,,,0,低,104,0,-,,0,85.6,1.5517,,,,,,0.28,0.164,0.196,,,D,△,,0.256,0.635,,0.7192,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.52,27.7,2,,,,,,,,,,,
2025-07-18,丸亀,8,6,寺嶋　雄,B1,35.05,6,,2.8154,1.6,37,11.4,0.1659,3.6023,,,0,低,115,0,差ま0%,,0,33.3,0.8583,0,0,0,0.0455,0,0.2769,0.4231,0.0308,,,B,,,0.1816,0.6255,,0.7192,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.105, 'est_top_odds': 12.7, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,18.52,27.7,2,,,,,,,,,,,
2025-07-18,丸亀,9,1,高濱芳久,A2,27.37,1,◎,57.498,,0,84.2,0.1733,3.8421,,,0,低,114,0,逃0%,,0,70.8,1.0913,0.4848,,,,,0.0485,0.1485,0.1485,△,,D,△,,,0.6335,,0.3168,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,17.15,29.3,4,2-1-3|2-1-4|1-2-6|1-2-4|1-3-2|1-5-2|1-3-6,4-5-6|6-1-4|2-1-3|6-1-3|6-4-1|2-1-4|6-3-1|1-2-6|1-2-4|1-3-2|1-5-2|1-3-6,2-1-3:2.53%|2-1-4:1.94%|1-2-6:7.33%|1-2-4:6.86%|1-3-2:4.09%|1-5-2:4.04%|1-3-6:3.73%,2-1-3:B_main|2-1-4:B_main|1-2-6:A|1-2-4:A|1-3-2:A|1-5-2:A|1-3-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-18,丸亀,9,2,峰重力也,B1,40.00,2,○,14.459,43.5,53,54.1,0.1211,2.3934,,,0,低,41,0,差1%,,0,57.1,0.9033,0,0.1111,0.037,0,0,0.0211,0.1699,0.1699,,◎,A,◎,,0.58,0.677,,0.3168,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,17.15,29.3,4,,,,,,,,,,,
2025-07-18,丸亀,9,3,松下直也,A2,31.31,3,△,13.0987,18,100,65.4,0.1727,3.4815,,,0,低,177,0,-,,0,24.6,0.8246,0,0.0541,0.0811,0,0,0.0286,0.3714,0.2381,,,C,,,0.312,0.621,,0.3168,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,17.15,29.3,4,,,,,,,,,,,
2025-07-18,丸亀,9,4,服部達哉,B1,36.00,4,,7.8865,20,88,59.1,0.1802,3.4318,,,0,低,142,0,差0%,,0,50.5,1.1419,0,0.0952,0,0,0,0.1364,0.2727,0.1364,,,B,,,0.2887,0.6025,,0.3168,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,17.15,29.3,4,,,,,,,,,,,
2025-07-18,丸亀,9,5,吉村正明,B2,31.96,5,▲,5.9186,17.7,51,41.7,0.1423,3.1042,,,0,低,52,0,ま0% 差ま0%,,0,35.5,1.1981,0,0,0.0333,0.0333,0,0.08,0,0.04,,○,C,○,,0.4059,0.6725,,0.3168,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,17.15,29.3,4,,,,,,,,,,,
2025-07-18,丸亀,9,6,宮武英司,B1,28.43,6,,1.1393,0.8,32,23.3,0.1781,4.1628,,,0,低,89,0,-,,0,96,1.9833,,,,,,0.4889,0.0222,0.0222,,,D,△,,0.3204,0.658,,0.3168,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 63.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 63.5%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.2,逃げ狙い,17.15,29.3,4,,,,,,,,,,,
2025-07-18,丸亀,10,1,牧原　崇,A2,29.90,1,◎,63.3044,,0,86.6,0.1627,3.1194,,,0,低,174,0,逃1%,,0,90.2,1.2054,0.4516,,,,,0.0258,0.2016,0.2274,◎,,E,◎,,,0.6775,,0.4737,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,11.87,30.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-18,丸亀,10,2,香月大介,B1,49.47,2,○,7.6994,14.6,53,17,0.1711,3.7264,,,0,低,79,0,-,,0,61.3,0.5379,,,,,,0.2655,0.1927,0.1564,,,A,△,,0.2474,0.601,,0.4737,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,11.87,30.7,4,,,,,,,,,,,
2025-07-18,丸亀,10,3,高橋直哉,B1,38.50,3,△,9.3934,33.6,100,47.9,0.1811,3.4789,,,0,低,172,0,-,,0,23.3,0.6083,0,0,0.0345,0.0345,0,0.05,0.2833,0.05,,,C,△,,0.2101,0.606,,0.4737,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,11.87,30.7,4,,,,,,,,,,,
2025-07-18,丸亀,10,4,吉川喜継,A1,31.66,4,▲,13.0932,41.7,69,63.8,0.1541,3.2246,,,0,低,101,0,差0% ま0% 差ま0%,,0,78.7,1.4219,0,0.0625,0.0312,0.0312,0,0.0865,0.2196,0.024,,,D,○,◎,0.3534,0.6615,0.4744,0.4737,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,11.87,30.7,4,,,,,,,,,,,
2025-07-18,丸亀,10,5,畑　和宏,B1,38.42,5,,5.1798,8.4,71,38.2,0.1687,3.3545,,,0,低,117,0,ま0%,,0,24.1,1.101,0,0,0.0357,0,0,0.019,0.2971,0.3924,,,C,,,0.2959,0.597,,0.4737,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,11.87,30.7,4,,,,,,,,,,,
2025-07-18,丸亀,10,6,渡邊哲也,B1,40.39,6,,1.3299,1.7,31,9.3,0.2388,4.6163,,,0,低,114,0,-,,0,24.1,0.6061,,,,,,0.04,0.28,0.32,,,B,,,0.1688,0.4815,,0.4737,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,11.87,30.7,4,,,,,,,,,,,
2025-07-18,丸亀,11,1,中辻博訓,A1,30.89,1,◎,57.508,,0,91.7,0.128,2.1667,,,0,低,53,0,逃1%,,0,70.3,0.99,0.6304,,,,,0.1205,0.0174,0.1981,◎,,C,◎,,,0.6875,,0.5829,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.17,27.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-18,丸亀,11,2,野中一平,A2,27.32,2,○,25.9155,48.4,100,77.1,0.1226,2.6571,,,0,低,26,0,差1%,,0,72.3,1.3733,0,0.6,0,0,0,0,0.04,0.04,,◎,D,○,,0.5181,0.66,,0.5829,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.17,27.3,2,,,,,,,,,,,
2025-07-18,丸亀,11,3,谷川祐一,A2,24.43,3,,6.5361,28.5,89,60.3,0.1598,2.9921,,,0,低,96,0,-,,0,38.7,0.535,0,0,0,0.0345,0,0.0286,0.3257,0.0286,,,E,△,,0.11,0.6465,,0.5829,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.17,27.3,2,,,,,,,,,,,
2025-07-18,丸亀,11,4,寳田亮治,B1,33.33,4,▲,6.1094,11.9,67,32.7,0.171,3.6346,,,0,低,118,0,-,,0,92.4,1.7015,0,0,0,0,0.0385,0.3056,0.0444,0.0444,,,B,,,0.1491,0.5335,,0.5829,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.17,27.3,2,,,,,,,,,,,
2025-07-18,丸亀,11,5,浜崎準也,B1,36.02,5,△,2.3313,8.8,40,22.4,0.1791,3.8276,,,0,低,122,0,-,,0,30.5,0.6383,,,,,,0.3,0.3,0,,,B,,,0.15,0.5915,,0.5829,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.17,27.3,2,,,,,,,,,,,
2025-07-18,丸亀,11,6,谷口知優,B1,27.42,6,,1.5995,2.4,60,24.4,0.1683,3.9512,,,0,低,83,0,-,,0,26.9,0.8292,,,,,,0,0.3481,0.1039,,,D,△,,0.1844,0.6165,,0.5829,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.17,27.3,2,,,,,,,,,,,
