日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-18,丸亀,12,1,中村日向,A1,32.31,1,◎,58.8664,,0,91.4,0.1454,2.5714,,,0,低,40,0,逃0%,,0,62.1,0.9918,0.7692,,,,,0.1538,0.0769,0,◎,,B,△,,,0.645,,0.6521,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,25.61,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-18,丸亀,12,2,武田光史,A1,31.58,2,△,14.8691,37.2,69,76.5,0.1735,3.4412,,,0,低,118,0,差0% ま0%,,0,49.7,1.2367,0,0.2,0.04,0,0,0.1394,0.1511,0.0697,,,C,,,0.0936,0.5965,,0.6521,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,25.61,27.1,2,,,,,,,,,,,
2025-07-18,丸亀,12,3,金子和之,A1,27.55,3,,6.2394,29.8,43,63.8,0.1597,3.1638,,,0,低,99,0,ま0%,,0,45,1.0554,0,0,0.0417,0,0,0.0444,0.1778,0,,,D,,,0.2071,0.6185,,0.6521,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,25.61,27.1,2,,,,,,,,,,,
2025-07-18,丸亀,12,4,小坂尚哉,A1,31.68,4,○,8.7706,18.2,85,61.5,0.1398,2.7596,,,0,低,81,0,-,,0,30.4,0.906,0,0.0526,0,0,0,0.0488,0.0488,0.0976,,,C,○,○,0.3069,0.657,0.3637,0.6521,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,25.61,27.1,2,,,,,,,,,,,
2025-07-18,丸亀,12,5,松山将吾,A1,27.22,5,,7.318,14.4,80,62.7,0.1354,3.0932,,,0,低,66,0,差0% 差ま0%,,0,94.3,1.77,0,0.037,0,0.037,0,0.0138,0.1614,0.189,,,E,◎,◎,0.3154,0.664,0.3987,0.6521,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,25.61,27.1,2,,,,,,,,,,,
2025-07-18,丸亀,12,6,竹田辰也,A1,40.00,6,▲,3.9365,0.5,100,34,0.1828,3.9528,,,0,低,94,0,-,,0,33.4,1.165,0,0,0,0.04,0,0.019,0.0476,0.2071,,,B,△,,0.1651,0.6225,,0.6521,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,25.61,27.1,2,,,,,,,,,,,
2025-07-19,丸亀,1,1,谷口知優,B1,27.42,1,◎,68.331,,0,80,0.1429,2.5143,,,0,低,83,0,逃1%,35,0,84.2,1.0385,0.5909,,,,,0,0.3481,0.1039,◎,,D,△,,,0.6165,,0.5862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,6.7,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-19,丸亀,1,2,小川広大,B1,26.82,2,,7.7614,34.8,58,20,0.1936,4.1071,,,0,低,185,0,-,3,0,68.2,0.5379,,,,,,0.2545,0.0545,0.2909,,,D,△,,0.0775,0.5845,,0.5862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,6.7,30.4,2,,,,,,,,,,,
2025-07-19,丸亀,1,3,亀本勇樹,B1,35.75,3,○,7.9183,32.6,76,31.9,0.1594,3.3617,,,0,低,75,0,-,2,0,53.1,1.0412,0,0,0.04,0,0,0.2083,0.05,0.125,,,B,,,0.1983,0.5815,,0.5862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,6.7,30.4,2,,,,,,,,,,,
2025-07-19,丸亀,1,4,花本　剛,B1,34.38,4,△,7.7964,18.4,100,41.1,0.1766,3.5268,,,0,低,176,0,-,5,0,75.8,1.2896,0,0,0.0357,0,0,0.2077,0.1615,0.1769,,,B,,,0.154,0.5575,,0.5862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,6.7,30.4,2,,,,,,,,,,,
2025-07-19,丸亀,1,5,折下寛法,B1,29.59,5,▲,6.9072,12.7,80,37.2,0.1349,2.6275,,,0,低,60,0,差0% 差ま0%,1,0,27.3,1.1448,0,0.037,0,0.0741,0,0.0522,0.1848,0.0522,,,D,◎,,0.3158,0.6595,,0.5862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,6.7,30.4,2,,,,,,,,,,,
2025-07-19,丸亀,1,6,梶原　正,B1,30.53,6,,1.2857,1.6,22,12.5,0.1762,3.65,,,0,低,90,0,-,2,0,31.2,0.6017,,,,,,0.23,0.305,0.139,,,C,○,,0.2069,0.6495,,0.5862,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 67.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.4,逃げ狙い,6.7,30.4,2,,,,,,,,,,,
2025-07-19,丸亀,2,1,加藤雅之,B1,30.96,1,○,42.6246,,0,51.3,0.2087,4.2436,,,0,低,169,0,逃0%,66,0,32.9,0.6943,0.1176,,,,,0.3529,0.2353,0.1765,,,D,,,,0.5715,,0.122,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,13.8,43.4,4,2-1-4|2-1-3|2-1-5|2-3-1|2-6-1|2-3-4|2-6-4|1-2-4|1-2-6|1-4-2|1-4-6,2-1-4|2-1-3|2-1-5|2-3-1|2-6-1|2-3-4|2-6-4|1-2-4|1-2-6|6-1-4|1-4-2|1-4-6,2-1-4:2.94%|2-1-3:1.75%|2-1-5:1.32%|2-3-1:0.56%|2-6-1:0.49%|2-3-4:0.38%|2-6-4:0.33%|1-2-4:5.62%|1-2-6:5.37%|1-4-2:4.19%|1-4-6:4.04%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-6-1:B_main|2-3-4:B_main|2-6-4:B_main|1-2-4:A|1-2-6:A|1-4-2:A|1-4-6:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-19,丸亀,2,2,山口隆史,B1,32.50,2,△,11.0556,42.3,87,41.2,0.1734,3.8382,,,0,低,153,0,-,3,0,77,1.2505,0,0.0294,0,0,0,0.1467,0.1067,0.2,,◎,C,△,,0.6077,0.603,,0.122,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,13.8,43.4,4,,,,,,,,,,,
2025-07-19,丸亀,2,3,東口　晃,B1,32.83,3,▲,16.6406,10,60,28.6,0.188,3.9107,,,0,低,156,0,ま0%,3,0,24.4,0.8867,0,0,0.1429,0,0,0.4333,0.2567,0.0533,,,B,,,0.4582,0.529,,0.122,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,13.8,43.4,4,,,,,,,,,,,
2025-07-19,丸亀,2,4,金子和之,A1,27.55,4,,19.1452,32.7,75,57.4,0.1687,3.4853,,,0,低,99,0,抜0%,35,0,71.4,1.1291,0,0.0357,0.0714,0,0.0357,0.0444,0.1778,0,,△,E,△,◎,0.4822,0.6185,0.1977,0.122,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,13.8,43.4,4,,,,,,,,,,,
2025-07-19,丸亀,2,5,峰重力也,B1,40.00,5,◎,9.0468,6.7,36,25.9,0.1144,2.7407,,,0,低,41,0,-,3,0,64.3,1.0445,,,,,,0.0211,0.1699,0.1699,,○,B,◎,,0.5226,0.677,,0.122,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,13.8,43.4,4,,,,,,,,,,,
2025-07-19,丸亀,2,6,松下直也,A2,31.31,6,,1.4872,8.3,100,33.3,0.1721,3.9603,,,0,低,177,0,-,12,0,78.4,1.2675,,,,,,0.0286,0.3714,0.2381,,,D,○,,0.4617,0.621,,0.122,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,13.8,43.4,4,,,,,,,,,,,
2025-07-19,丸亀,3,1,香月大介,B1,49.47,1,◎,50.4212,,0,75.8,0.1485,2.7879,,,0,低,79,0,逃0%,14,0,70.7,0.9772,0.3636,,,,,0.2655,0.1927,0.1564,◎,,A,○,,,0.601,,0.4958,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,12.21,35.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-19,丸亀,3,2,浜崎準也,B1,36.02,2,○,24.3114,38,93,60.9,0.1589,3.2717,,,0,低,122,0,差0%,54,0,57.2,1.1293,0,0.1818,0,0,0,0.3,0.3,0,,,B,△,,0.2385,0.5915,,0.4958,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,12.21,35.7,2,,,,,,,,,,,
2025-07-19,丸亀,3,3,大塚浩二,B1,32.83,3,▲,8.0322,25.9,71,36.5,0.1759,3.381,,,0,低,138,0,ま0%,5,0,82.5,0.721,0,0,0.04,0,0,0.1333,0.2,0.3333,,,C,,,0.1413,0.5665,,0.4958,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,12.21,35.7,2,,,,,,,,,,,
2025-07-19,丸亀,3,4,天野　誠,B1,34.34,4,△,6.5586,6.5,75,15.6,0.1902,4.2889,,,0,低,126,0,ま0%,6,0,19.4,0.5953,0,0,0.0556,0,0,0.2667,0.0667,0.6,,,C,,,0.1293,0.582,,0.4958,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,12.21,35.7,2,,,,,,,,,,,
2025-07-19,丸亀,3,5,武田光史,A1,31.58,5,,8.8051,26.1,100,58.6,0.191,3.8621,,,0,低,118,0,差ま0% 抜0%,21,0,90.1,1.6655,0,0,0,0.0667,0.0667,0.1394,0.1511,0.0697,,,D,△,,0.1542,0.5965,,0.4958,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,12.21,35.7,2,,,,,,,,,,,
2025-07-19,丸亀,3,6,高濱芳久,A2,27.37,6,,1.8715,3.5,68,42.9,0.1843,2.8571,,,0,低,114,1,-,41,0,28.7,1.6092,,,,,,0.0485,0.1485,0.1485,,,E,◎,,0.199,0.6335,,0.4958,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.061, 'est_top_odds': 21.9, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,12.21,35.7,2,,,,,,,,,,,
2025-07-19,丸亀,4,1,寺嶋　雄,B1,35.05,1,◎,57.1137,,0,76.4,0.158,3.4727,,,0,低,115,0,逃0%,64,0,80.2,1.0094,0.3462,,,,,0.2769,0.4231,0.0308,○,,C,△,,,0.6255,,0.3925,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,12.11,40.8,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-19,丸亀,4,2,畑　和宏,B1,38.42,2,○,13.7646,56.4,82,62.3,0.1475,3.1721,,,0,低,117,0,差0% ま0%,66,0,56,1.0264,0,0.0357,0.0357,0,0,0.019,0.2971,0.3924,,◎,B,,,0.4534,0.597,,0.3925,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,12.11,40.8,3,,,,,,,,,,,
2025-07-19,丸亀,4,3,山崎聖司,B1,44.10,3,▲,9.5956,19.6,73,35.7,0.1507,3.1143,,,0,低,152,0,-,1,0,84,0.7713,,,,,,0.3771,0.1924,0.0667,,○,A,△,,0.4046,0.5985,,0.3925,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,12.11,40.8,3,,,,,,,,,,,
2025-07-19,丸亀,4,4,山本浩次,B1,27.18,4,,8.9364,7.4,55,28.9,0.1656,3.1,,,0,低,84,0,ま0% 差ま0%,5,0,47.2,0.8732,0,0,0.0476,0.0476,0,0.23,0.2033,0,,,E,,,0.322,0.5845,,0.3925,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,12.11,40.8,3,,,,,,,,,,,
