日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-19,丸亀,4,5,河野真也,A2,35.71,5,△,6.7567,14.6,59,39.3,0.19,3.9911,,,0,低,156,0,差ま0%,3,0,26.6,0.4712,0,0,0,0.04,0,0.0645,0.0258,0.1774,,,C,○,,0.2444,0.6315,,0.3925,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,12.11,40.8,3,,,,,,,,,,,
2025-07-19,丸亀,4,6,松山将吾,A1,27.22,6,,3.8331,2,100,36.5,0.1719,4.5769,,,0,低,66,0,抜0%,12,0,33.6,1.4933,0,0,0,0,0.0909,0.0138,0.1614,0.189,,,D,◎,,0.333,0.664,,0.3925,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,12.11,40.8,3,,,,,,,,,,,
2025-07-19,丸亀,5,1,宮地秀祈,B1,38.61,1,◎,47.1064,,0,67.4,0.1635,3.1977,,,0,低,145,0,-,4,0,42.6,0.7435,0.2,,,,,0.2914,0.2714,0.06,○,,B,,,,0.6005,,0.3435,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,13.38,38.3,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-19,丸亀,5,2,柴田大輔,B2,31.44,2,▲,19.4124,48.7,96,70.2,0.1777,4.0175,,,0,低,176,0,-,4,0,21.8,0.7078,0,0.1562,0.0312,0,0.0625,0.2769,0.2923,0.2769,,,D,,,0.2352,0.4955,,0.3435,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,13.38,38.3,2,,,,,,,,,,,
2025-07-19,丸亀,5,3,関口智久,A2,39.30,3,○,13.5243,23.2,65,44.8,0.1464,2.8448,,,0,低,75,0,ま0% 差ま0%,12,0,39.6,0.9948,0,0,0.037,0.037,0,0.0833,0.2,0.05,,◎,B,△,,0.4097,0.6495,,0.3435,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,13.38,38.3,2,,,,,,,,,,,
2025-07-19,丸亀,5,4,高橋直哉,B1,38.50,4,△,13.9075,10.7,100,49.1,0.1941,4.1356,,,0,低,172,0,差0% ま0%,12,0,57.7,0.9966,0,0.0385,0.0385,0.0769,0,0.05,0.2833,0.05,,,C,△,◎,0.2166,0.606,0.1585,0.3435,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,13.38,38.3,2,,,,,,,,,,,
2025-07-19,丸亀,5,5,宮武英司,B1,28.43,5,,4.8227,11.6,46,29.1,0.1531,3.2545,,,0,低,89,0,差ま0%,25,0,39.5,1.1752,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,E,○,,0.358,0.658,,0.3435,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,13.38,38.3,2,,,,,,,,,,,
2025-07-19,丸亀,5,6,中辻博訓,A1,30.89,6,,1.2266,5.9,75,40.9,0.1466,3.0795,,,0,低,53,0,-,41,0,95.7,1.97,,,,,,0.1205,0.0174,0.1981,,○,D,◎,,0.408,0.6875,,0.3435,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 71.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,13.38,38.3,2,,,,,,,,,,,
2025-07-19,丸亀,6,1,山下昂大,A2,30.61,1,◎,57.6339,,0,90.6,0.1477,2.9717,,,0,低,104,0,逃1%,45,0,89,1.1579,0.6,,,,,0.1624,0.1079,0.0812,◎,,D,○,,,0.644,,0.5342,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.23,29.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-19,丸亀,6,2,寳田亮治,B1,33.33,2,▲,11.5048,30.9,98,45,0.1792,4.2375,,,0,低,118,0,-,56,0,44.5,0.7466,,,,,,0.3056,0.0444,0.0444,,,B,,,0.1019,0.5335,,0.5342,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.23,29.7,2,,,,,,,,,,,
2025-07-19,丸亀,6,3,中岡健人,B2,30.89,3,△,11.8088,30.5,52,41.2,0.1435,2.8137,,,0,低,104,0,-,26,0,50.5,1.1185,0,0,0.0667,0,0,0.28,0.164,0.196,,,C,△,,0.3285,0.635,,0.5342,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.23,29.7,2,,,,,,,,,,,
2025-07-19,丸亀,6,4,竹田辰也,A1,40.00,4,○,11.7319,29.1,100,60.8,0.1688,3.4608,,,0,低,94,0,-,66,0,41.7,0.873,0,0.0455,0.0909,0,0,0.019,0.0476,0.2071,,,B,△,◎,0.2339,0.6225,0.3851,0.5342,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.23,29.7,2,,,,,,,,,,,
2025-07-19,丸亀,6,5,牧原　崇,A2,29.90,5,,6.1829,9.1,85,32.8,0.1875,4.1311,,,0,低,174,0,-,11,0,25.4,0.92,0,0,0,0.0385,0.0385,0.0258,0.2016,0.2274,,,D,◎,,0.1708,0.6775,,0.5342,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.23,29.7,2,,,,,,,,,,,
2025-07-19,丸亀,6,6,山本凱立,B2,33.16,6,,1.1378,0.4,17,0,0.2046,4.37,,,0,低,56,0,-,6,0,22.7,0.635,,,,,,,,,,,C,,,0.155,0.4725,,0.5342,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.23,29.7,2,,,,,,,,,,,
2025-07-19,丸亀,7,1,吉村正明,B2,31.96,1,◎,60.5724,,0,93.2,0.1308,2.1525,,,0,低,52,0,-,56,0,81.5,1.0131,0.84,,,,,0.08,0,0.04,◎,,C,◎,,,0.6725,,0.7179,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.41,24.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-19,丸亀,7,2,小坂尚哉,A1,31.68,2,▲,13.4785,54.4,100,85.5,0.1493,2.7364,,,0,低,81,0,差0% ま0%,24,0,63,1.1888,0,0.0833,0.125,0,0,0.0488,0.0488,0.0976,,,C,○,,0.1388,0.657,,0.7179,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.41,24.3,2,,,,,,,,,,,
2025-07-19,丸亀,7,3,梶原　正,B1,30.53,3,,9.6648,20.3,91,51.5,0.1568,3.6212,,,0,低,90,0,抜0%,2,0,83.8,1.529,0,0,0.0667,0.0333,0.0333,0.23,0.305,0.139,,,D,△,,0.1594,0.6495,,0.7179,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.41,24.3,2,,,,,,,,,,,
2025-07-19,丸亀,7,4,東口　晃,B1,32.83,4,○,7.2542,5.6,94,35,0.1805,3.9417,,,0,低,156,0,-,3,0,27.4,0.83,0,0,0.0833,0,0,0.4333,0.2567,0.0533,,,B,,,0.1243,0.529,,0.7179,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.41,24.3,2,,,,,,,,,,,
2025-07-19,丸亀,7,5,谷川祐一,A2,24.43,5,,5.4923,11.1,70,42.4,0.1483,3.1441,,,0,低,96,0,-,32,0,58.8,1.1093,0,0,0,0.0417,0,0.0286,0.3257,0.0286,,,E,△,,0.2264,0.6465,,0.7179,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.41,24.3,2,,,,,,,,,,,
2025-07-19,丸亀,7,6,中村日向,A1,32.31,6,△,3.5377,8.6,56,48.1,0.1619,3.6296,,,0,低,40,0,-,23,0,35.4,0.9142,,,,,,0.1538,0.0769,0,,,C,,,0.2147,0.645,,0.7179,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.41,24.3,2,,,,,,,,,,,
2025-07-19,丸亀,8,1,吉川喜継,A1,31.66,1,◎,67.3258,,0,96.9,0.1402,2.7396,,,0,低,101,0,逃1%,53,0,68.4,1.0675,0.7,,,,,0.0865,0.2196,0.024,◎,,C,◎,,,0.6615,,0.5317,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.123, 'est_top_odds': 10.8, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,16.43,29.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-19,丸亀,8,2,松下直也,A2,31.31,2,,9.614,54.2,63,66.2,0.1664,3.513,,,0,低,177,0,-,12,0,100,2.4866,0,0.0882,0,0,0,0.0286,0.3714,0.2381,,,D,△,,0.0823,0.621,,0.5317,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.123, 'est_top_odds': 10.8, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,16.43,29.2,4,,,,,,,,,,,
2025-07-19,丸亀,8,3,花本　剛,B1,34.38,3,○,6.8975,24.8,100,54.2,0.176,3.6181,,,0,低,176,0,-,5,0,57.1,1.4373,0,0,0.0278,0,0.0278,0.2077,0.1615,0.1769,,,B,,,0.1288,0.5575,,0.5317,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.123, 'est_top_odds': 10.8, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,16.43,29.2,4,,,,,,,,,,,
2025-07-19,丸亀,8,4,野中一平,A2,27.32,4,△,13.2625,15.2,97,65.8,0.099,1.9268,,,0,低,26,0,差0% ま0%,33,0,69.5,1.4636,0,0.05,0.1,0,0,0,0.04,0.04,,◎,E,○,◎,0.4969,0.66,0.4567,0.5317,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.123, 'est_top_odds': 10.8, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,16.43,29.2,4,,,,,,,,,,,
2025-07-19,丸亀,8,5,渡邊哲也,B1,40.39,5,▲,1.865,3.3,72,22.2,0.1964,3.6528,,,0,低,114,0,-,45,0,30.1,0.7864,,,,,,0.04,0.28,0.32,,,B,,,0.1692,0.4815,,0.5317,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.123, 'est_top_odds': 10.8, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,16.43,29.2,4,,,,,,,,,,,
2025-07-19,丸亀,8,6,天野　誠,B1,34.34,6,,1.0351,2.4,28,7.3,0.2,4.561,,,0,低,126,0,-,6,0,40.6,1.0633,,,,,,0.2667,0.0667,0.6,,,C,△,,0.1679,0.582,,0.5317,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.123, 'est_top_odds': 10.8, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,16.43,29.2,4,,,,,,,,,,,
2025-07-19,丸亀,9,1,河野真也,A2,35.71,1,◎,64.7983,,0,89,0.1723,3.7123,,,0,低,156,0,-,3,0,94.3,1.3203,0.4839,,,,,0.0645,0.0258,0.1774,○,,C,△,,,0.6315,,0.4227,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.05,27.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
