日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-19,丸亀,9,2,金子和之,A1,27.55,2,△,14.8053,53.9,85,66,0.1713,3.7547,,,0,低,99,0,-,35,0,63.8,1.2838,0,0.15,0,0,0.05,0.0444,0.1778,0,,◎,D,△,,0.3543,0.6185,,0.4227,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.05,27.4,2,,,,,,,,,,,
2025-07-19,丸亀,9,3,高濱芳久,A2,27.37,3,,8.6504,26.8,76,40.7,0.1744,3.8983,,,0,低,114,0,差ま0%,41,0,37.1,0.6425,0,0,0,0.0588,0,0.0485,0.1485,0.1485,,,E,○,,0.2816,0.6335,,0.4227,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.05,27.4,2,,,,,,,,,,,
2025-07-19,丸亀,9,4,宮地秀祈,B1,38.61,4,▲,5.1875,6.4,44,27.1,0.1868,4.0085,,,0,低,145,0,-,4,0,15.1,0.4223,0,0,0,0.0435,0,0.2914,0.2714,0.06,,,B,,,0.2317,0.6005,,0.4227,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.05,27.4,2,,,,,,,,,,,
2025-07-19,丸亀,9,5,服部達哉,B1,36.00,5,○,5.4158,11.9,100,50,0.1727,3.7333,,,0,低,142,0,-,44,0,65.2,1.2357,0,0,0.0455,0.0455,0,0.1364,0.2727,0.1364,,,B,,,0.2935,0.6025,,0.4227,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.05,27.4,2,,,,,,,,,,,
2025-07-19,丸亀,9,6,折下寛法,B1,29.59,6,,1.1427,0.9,64,23.9,0.1707,4.0109,,,0,低,60,0,-,1,0,25,0.7636,,,,,,0.0522,0.1848,0.0522,,,D,◎,,0.3218,0.6595,,0.4227,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,11.05,27.4,2,,,,,,,,,,,
2025-07-19,丸亀,10,1,関口智久,A2,39.30,1,◎,55.1747,,0,73.1,0.1517,3.0288,,,0,低,75,0,逃0%,12,0,81.2,0.9678,0.4167,,,,,0.0833,0.2,0.05,○,,B,△,,,0.6495,,0.4117,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,21.13,30.3,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-19,丸亀,10,2,竹田辰也,A1,40.00,2,○,20.7979,43,100,79.2,0.139,2.7812,,,0,低,94,0,差1%,66,0,39.9,0.791,0,0.1852,0.1111,0,0.037,0.019,0.0476,0.2071,,◎,B,△,,0.4803,0.6225,,0.4117,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,21.13,30.3,2,,,,,,,,,,,
2025-07-19,丸亀,10,3,峰重力也,B1,40.00,3,▲,10.6777,29.2,74,58.5,0.1236,2.4906,,,0,低,41,0,-,3,0,60.2,1.1323,0,0.0417,0.125,0.0833,0,0.0211,0.1699,0.1699,,○,B,◎,,0.4686,0.677,,0.4117,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,21.13,30.3,2,,,,,,,,,,,
2025-07-19,丸亀,10,4,松山将吾,A1,27.22,4,△,8.8874,23.1,70,64.8,0.13,2.8426,,,0,低,66,0,差0% ま0% 差ま0%,12,0,78,1.2532,0,0.04,0.04,0.04,0,0.0138,0.1614,0.189,,△,D,○,◎,0.4007,0.664,0.4696,0.4117,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,21.13,30.3,2,,,,,,,,,,,
2025-07-19,丸亀,10,5,小川広大,B1,26.82,5,,3.4768,4.2,37,12.1,0.2045,4.2045,,,0,低,185,0,-,3,0,26,0.5729,,,,,,0.2545,0.0545,0.2909,,,D,,,0.175,0.5845,,0.4117,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,21.13,30.3,2,,,,,,,,,,,
2025-07-19,丸亀,10,6,大塚浩二,B1,32.83,6,,0.9855,0.6,54,15.9,0.2075,4.3182,,,0,低,138,0,-,5,0,34.8,0.7933,,,,,,0.1333,0.2,0.3333,,,C,,,0.165,0.5665,,0.4117,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,21.13,30.3,2,,,,,,,,,,,
2025-07-19,丸亀,11,1,武田光史,A1,31.58,1,◎,58.0252,,0,84.2,0.1745,3.4868,,,0,低,118,0,-,21,0,65.5,0.926,0.6765,,,,,0.1394,0.1511,0.0697,○,,C,△,,,0.5965,,0.3843,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,16.26,31.8,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-19,丸亀,11,2,中村日向,A1,32.31,2,○,22.78,48.5,39,67.7,0.1487,3.2097,,,0,低,40,0,-,23,0,54,1.0653,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,◎,C,◎,,0.6068,0.645,,0.3843,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,16.26,31.8,2,,,,,,,,,,,
2025-07-19,丸亀,11,3,山下昂大,A2,30.61,3,,7.2095,33.5,91,71.7,0.1635,3.2,,,0,低,104,0,ま0% 差ま0%,45,0,53.7,1.1521,0,0,0.0345,0.0345,0,0.1624,0.1079,0.0812,,○,D,○,,0.358,0.644,,0.3843,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,16.26,31.8,2,,,,,,,,,,,
2025-07-19,丸亀,11,4,山崎聖司,B1,44.10,4,▲,5.624,9.2,100,40.8,0.1941,4.0352,,,0,低,152,0,差0% 差ま0%,1,0,84.8,0.81,0,0.0286,0,0.0286,0,0.3771,0.1924,0.0667,,,A,△,,0.2279,0.5985,,0.3843,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,16.26,31.8,2,,,,,,,,,,,
2025-07-19,丸亀,11,5,柴田大輔,B2,31.44,5,,3.3264,7,34,26.4,0.2077,3.9906,,,0,低,176,0,ま0% 差ま0%,4,0,25.7,0.796,0,0,0.0417,0.0417,0,0.2769,0.2923,0.2769,,,D,,,0.2069,0.4955,,0.3843,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,16.26,31.8,2,,,,,,,,,,,
2025-07-19,丸亀,11,6,亀本勇樹,B1,35.75,6,△,3.0348,1.8,52,38.5,0.1892,4.4231,,,0,低,75,1,-,2,0,26.8,1.5264,,,,,,0.2083,0.05,0.125,,,B,,,0.2889,0.5815,,0.3843,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,16.26,31.8,2,,,,,,,,,,,
2025-07-19,丸亀,12,1,小坂尚哉,A1,31.68,1,◎,60.7413,,0,97.8,0.1389,2.4239,,,0,低,81,0,逃1%,24,0,65.7,1.0538,0.7317,,,,,0.0488,0.0488,0.0976,◎,,B,△,,,0.657,,0.6591,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,24.8,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-19,丸亀,12,2,吉川喜継,A1,31.66,2,▲,11.5607,47.4,90,73.9,0.1613,3.7609,,,0,低,101,0,差0% ま0%,53,0,47.1,1.1628,0,0.0714,0.1071,0,0,0.0865,0.2196,0.024,,,C,△,,0.1033,0.6615,,0.6591,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,24.8,25.1,3,,,,,,,,,,,
2025-07-19,丸亀,12,3,中辻博訓,A1,30.89,3,○,13.189,32.8,58,65.4,0.1319,2.5865,,,0,低,53,0,-,41,0,100,2.6223,0,0,0,0.08,0.04,0.1205,0.0174,0.1981,,,C,◎,,0.3368,0.6875,,0.6591,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,24.8,25.1,3,,,,,,,,,,,
2025-07-19,丸亀,12,4,牧原　崇,A2,29.90,4,,7.751,17.2,100,58.2,0.1658,3.5522,,,0,低,174,0,差0%,11,0,47.9,1.1404,0,0.0741,0,0,0,0.0258,0.2016,0.2274,,,D,○,◎,0.1911,0.6775,0.3598,0.6591,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,24.8,25.1,3,,,,,,,,,,,
2025-07-19,丸亀,12,5,山口隆史,B1,32.50,5,△,4.0349,1,90,32.8,0.1871,3.8362,,,0,低,153,0,-,3,0,42.8,1.0662,,,,,,0.1467,0.1067,0.2,,,B,,,0.1669,0.603,,0.6591,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,24.8,25.1,3,,,,,,,,,,,
2025-07-19,丸亀,12,6,山本浩次,B1,27.18,6,,2.7232,1.6,38,16.7,0.1783,3.6667,,,0,低,84,0,-,5,0,28.2,0.8533,,,,,,0.23,0.2033,0,,,E,,,0.192,0.5845,,0.6591,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,24.8,25.1,3,,,,,,,,,,,
2025-07-20,丸亀,1,1,宮武英司,B1,28.43,1,◎,53.4543,,0,87.3,0.1587,3.2818,,,0,低,89,0,逃0%,254,0,61.8,1.0163,0.6111,,,,,0.4889,0.0222,0.0222,○,,D,○,,,0.658,,0.3865,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,15.5,38.1,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-20,丸亀,1,2,谷口知優,B1,27.42,2,,13.3014,24.4,100,53.2,0.1496,2.9149,,,0,低,83,0,-,351,0,32.1,0.8428,0,0.12,0,0,0,0,0.3481,0.1039,,○,E,△,,0.4182,0.6165,,0.3865,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,15.5,38.1,4,,,,,,,,,,,
2025-07-20,丸亀,1,3,宮地秀祈,B1,38.61,3,▲,8.6544,35.9,67,48.1,0.1767,3.7115,,,0,低,145,0,-,4 23,0,27,0.9358,0,0,0.0333,0,0.0333,0.2914,0.2714,0.06,,,B,△,,0.189,0.6005,,0.3865,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,15.5,38.1,4,,,,,,,,,,,
