日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-20,丸亀,1,4,吉村正明,B2,31.96,4,○,15.3052,27,58,50,0.1245,2.2841,,,0,低,52,0,-,562,0,95.7,1.906,0,0.0435,0.0435,0.0435,0,0.08,0,0.04,,◎,C,◎,◎,0.4243,0.6725,0.4435,0.3865,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,15.5,38.1,4,,,,,,,,,,,
2025-07-20,丸亀,1,5,寳田亮治,B1,33.33,5,△,5.1013,10.6,71,43.4,0.16,3.5849,,,0,低,118,0,-,565,0,100,2.205,,,,,,0.3056,0.0444,0.0444,,,C,,,0.3087,0.5335,,0.3865,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,15.5,38.1,4,,,,,,,,,,,
2025-07-20,丸亀,1,6,畑　和宏,B1,38.42,6,,4.1834,2.1,40,15.6,0.1936,4.2778,,,0,低,117,0,差ま0%,665,0,28.8,0.8989,0,0,0,0.0625,0,0.019,0.2971,0.3924,,,B,,,0.1752,0.597,,0.3865,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,逃げ狙い,15.5,38.1,4,,,,,,,,,,,
2025-07-20,丸亀,2,1,柴田大輔,B2,31.44,1,◎,40.5077,,0,72.7,0.1857,3.7955,,,0,低,176,0,逃0%,4 34,0,61.4,0.9069,0.2692,,,,,0.2769,0.2923,0.2769,△,,D,,,,0.4955,,0.2197,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,19.13,44.3,2,3-1-4|1-3-4|1-2-4|1-2-3|1-3-2|1-4-3,6-1-2|6-2-1|5-1-2|3-1-4|6-1-4|5-1-6|6-4-1|1-3-4|1-2-4|1-2-3|1-3-2|1-4-3,3-1-4:2.54%|1-3-4:8.06%|1-2-4:7.55%|1-2-3:7.25%|1-3-2:6.39%|1-4-3:4.17%,3-1-4:B_main|1-3-4:A|1-2-4:A|1-2-3:A|1-3-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-20,丸亀,2,2,高濱芳久,A2,27.37,2,,17.8794,40.6,88,62.9,0.1859,4.4714,,,0,低,114,0,-,4131,0,54.6,0.7969,0,0.1667,0,0,0,0.0485,0.1485,0.1485,,△,E,○,,0.3783,0.6335,,0.2197,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,19.13,44.3,2,,,,,,,,,,,
2025-07-20,丸亀,2,3,吉川喜継,A1,31.66,3,○,19.9361,41.1,98,74.3,0.1445,2.9797,,,0,低,101,0,差0% ま0% 差ま0% 抜0%,5312,0,84.7,1.5642,0,0.0789,0.0263,0.1316,0.0263,0.0865,0.2196,0.024,,◎,D,◎,,0.5233,0.6615,,0.2197,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,19.13,44.3,2,,,,,,,,,,,
2025-07-20,丸亀,2,4,寺嶋　雄,B1,35.05,4,▲,13.7251,10.4,100,43.1,0.1679,3.431,,,0,低,115,0,ま0% 差ま0%,646,0,62.4,1.1438,0,0,0.1481,0.037,0,0.2769,0.4231,0.0308,,○,C,△,◎,0.4286,0.6255,0.3317,0.2197,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,19.13,44.3,2,,,,,,,,,,,
2025-07-20,丸亀,2,5,高橋直哉,B1,38.50,5,,5.4879,7.2,86,38.1,0.1881,4.0159,,,0,低,172,0,-,121,0,27.4,1.0598,,,,,,0.05,0.2833,0.05,,,B,△,,0.3456,0.606,,0.2197,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,19.13,44.3,2,,,,,,,,,,,
2025-07-20,丸亀,2,6,山崎聖司,B1,44.10,6,△,2.4637,0.6,57,22.8,0.1939,4.4649,,,0,低,152,0,差ま0%,1 42,0,41.7,0.9208,0,0,0,0.0385,0,0.3771,0.1924,0.0667,,,A,,,0.2978,0.5985,,0.2197,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34,両建て推奨,19.13,44.3,2,,,,,,,,,,,
2025-07-20,丸亀,3,1,渡邊哲也,B1,40.39,1,◎,39.5826,,0,62.5,0.1697,3.1094,,,0,低,114,0,逃0%,455,0,57.3,0.7981,0.4,,,,,0.04,0.28,0.32,△,,B,,,,0.4815,,0.2833,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,31.43,35.6,5,2-1-3|1-3-4|1-3-2|1-2-4|1-2-3|1-4-2,5-1-6|6-1-3|2-1-3|5-1-3|5-6-1|6-3-1|6-1-4|1-3-4|1-3-2|1-2-4|1-2-3|1-4-2,2-1-3:3.07%|1-3-4:9.4%|1-3-2:8.26%|1-2-4:6.65%|1-2-3:5.7%|1-4-2:4.28%,2-1-3:B_main|1-3-4:A|1-3-2:A|1-2-4:A|1-2-3:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-20,丸亀,3,2,折下寛法,B1,29.59,2,△,13.5621,20.7,100,49,0.1504,2.8039,,,0,低,60,0,差0% ま0%,1 36,0,67.6,0.839,0,0.0769,0.0769,0,0,0.0522,0.1848,0.0522,,◎,D,○,,0.5107,0.6595,,0.2833,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,31.43,35.6,5,,,,,,,,,,,
2025-07-20,丸亀,3,3,竹田辰也,A1,40.00,3,○,25.0977,54.6,91,82.6,0.1393,2.8587,,,0,低,94,0,-,6641,0,81.4,1.4373,0,0.0385,0.1154,0.1154,0.1538,0.019,0.0476,0.2071,,△,B,△,,0.4645,0.6225,,0.2833,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,31.43,35.6,5,,,,,,,,,,,
2025-07-20,丸亀,3,4,峰重力也,B1,40.00,4,▲,11.2282,11.7,95,37.5,0.1296,2.75,,,0,低,41,0,抜0%,3 52,0,54.2,0.9662,0,0,0,0,0.0625,0.0211,0.1699,0.1699,,○,B,◎,◎,0.4658,0.677,0.375,0.2833,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,31.43,35.6,5,,,,,,,,,,,
2025-07-20,丸亀,3,5,山本凱立,B2,33.16,5,,9.4945,11.6,73,33.3,0.17,3.3333,,,0,低,56,1,ま0%,6 6,0,40.8,1.1157,0,0,0.3333,0,0,,,,,,C,,,0.379,0.4725,,0.2833,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,31.43,35.6,5,,,,,,,,,,,
2025-07-20,丸亀,3,6,谷川祐一,A2,24.43,6,,1.0348,1.4,72,17.2,0.1848,3.8966,,,0,低,96,0,-,324,0,26.8,0.5461,,,,,,0.0286,0.3257,0.0286,,,E,△,,0.2532,0.6465,,0.2833,D,25,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.7,両建て推奨,31.43,35.6,5,,,,,,,,,,,
2025-07-20,丸亀,4,1,亀本勇樹,B1,35.75,1,◎,50.016,,0,78.6,0.1524,2.869,,,0,低,75,0,逃1%,2 26,0,76.2,1.1346,0.375,,,,,0.2083,0.05,0.125,○,,B,,,,0.5815,,0.3945,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,16.75,32.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-20,丸亀,4,2,梶原　正,B1,30.53,2,,11.0069,37.8,50,34,0.1694,3.2547,,,0,低,90,0,差0%,2 45,0,83.4,0.6076,0,0.0769,0,0,0,0.23,0.305,0.139,,,D,○,,0.1778,0.6495,,0.3945,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,16.75,32.5,3,,,,,,,,,,,
2025-07-20,丸亀,4,3,浜崎準也,B1,36.02,3,○,14.0853,23.9,61,46.9,0.1516,3.2656,,,0,低,122,0,差0%,545,0,100,2.1808,0,0.05,0,0,0,0.3,0.3,0,,,B,,,0.3048,0.5915,,0.3945,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,16.75,32.5,3,,,,,,,,,,,
2025-07-20,丸亀,4,4,中辻博訓,A1,30.89,4,▲,14.3575,31.9,100,69.6,0.1314,2.6339,,,0,低,53,0,差0% ま0% 差ま0%,4163,0,76.5,1.5462,0,0.037,0.037,0.037,0,0.1205,0.0174,0.1981,,,D,◎,◎,0.3775,0.6875,0.4511,0.3945,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,16.75,32.5,3,,,,,,,,,,,
2025-07-20,丸亀,4,5,中岡健人,B2,30.89,5,,6.457,4.2,83,37.9,0.1524,3.3879,,,0,低,104,0,-,262,0,31.3,1.6683,,,,,,0.28,0.164,0.196,,,D,△,,0.3206,0.635,,0.3945,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,16.75,32.5,3,,,,,,,,,,,
2025-07-20,丸亀,4,6,河野真也,A2,35.71,6,△,4.0774,2.4,99,30.9,0.1853,4.2636,,,0,低,156,0,-,3 32,0,31.3,0.4806,0,0,0,0.0417,0,0.0645,0.0258,0.1774,,,C,△,,0.1837,0.6315,,0.3945,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.2, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,16.75,32.5,3,,,,,,,,,,,
2025-07-20,丸亀,5,1,天野　誠,B1,34.34,1,▲,38.1684,,0,65.6,0.1903,3.7656,,,0,低,126,0,-,6 26,0,59.9,1.0271,0.0833,,,,,0.2667,0.0667,0.6,,,C,,,,0.582,,0.1744,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,16.04,42.2,5,6-1-2|6-2-1|6-1-3|6-1-4|6-4-1|6-4-2|6-2-3|1-2-5|1-3-5|1-2-4|1-4-5,6-1-2|6-2-1|6-1-3|6-1-4|6-4-1|6-4-2|6-2-3|1-2-5|3-2-5|1-3-5|1-2-4|1-4-5,6-1-2:2.2%|6-2-1:1.11%|6-1-3:1.01%|6-1-4:0.97%|6-4-1:0.55%|6-4-2:0.53%|6-2-3:0.5%|1-2-5:5.42%|1-3-5:4.32%|1-2-4:4.13%|1-4-5:3.77%,6-1-2:B_main|6-2-1:B_main|6-1-3:B_main|6-1-4:B_main|6-4-1:B_main|6-4-2:B_main|6-2-3:B_main|1-2-5:A|1-3-5:A|1-2-4:A|1-4-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-20,丸亀,5,2,服部達哉,B1,36.00,2,,15.0921,40.8,73,53.6,0.1838,3.8661,,,0,低,142,0,-,445,0,100,2.169,0,0.1,0,0,0,0.1364,0.2727,0.1364,,,C,△,,0.4273,0.6025,,0.1744,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,16.04,42.2,5,,,,,,,,,,,
2025-07-20,丸亀,5,3,香月大介,B1,49.47,3,◎,13.972,25.4,68,38.3,0.1562,3.0167,,,0,低,79,0,-,144,0,25.1,0.8052,0,0,0.0417,0.0417,0.0417,0.2655,0.1927,0.1564,,○,A,,,0.4784,0.601,,0.1744,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,16.04,42.2,5,,,,,,,,,,,
2025-07-20,丸亀,5,4,山下昂大,A2,30.61,4,,11.529,23.1,100,57.4,0.1613,3.3033,,,0,低,104,0,-,4515,0,39.2,0.9045,0,0,0,0.0556,0.0278,0.1624,0.1079,0.0812,,,E,△,,0.4104,0.644,,0.1744,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,16.04,42.2,5,,,,,,,,,,,
2025-07-20,丸亀,5,5,中村日向,A1,32.31,5,△,19.8566,5.8,71,55.2,0.1493,3.3966,,,0,低,40,0,差ま0%,2333,0,77.5,1.5905,0,0,0,0.25,0.0833,0.1538,0.0769,0,,△,D,○,◎,0.4762,0.645,0.3888,0.1744,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,16.04,42.2,5,,,,,,,,,,,
2025-07-20,丸亀,5,6,関口智久,A2,39.30,6,○,1.3819,4.8,55,25,0.1394,2.9135,,,0,低,75,0,-,1254,0,36.5,0.9933,,,,,,0.0833,0.2,0.05,,◎,B,◎,,0.4792,0.6495,,0.1744,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,16.04,42.2,5,,,,,,,,,,,
2025-07-20,丸亀,6,1,野中一平,A2,27.32,1,◎,59.8967,,0,91.1,0.132,1.9889,,,0,低,26,0,逃1%,333,0,85.5,1.1718,0.75,,,,,0,0.04,0.04,◎,,D,○,,,0.66,,0.7082,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,19.4,逃げ狙い,12.83,22.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-20,丸亀,6,2,花本　剛,B1,34.38,2,○,11.0068,17.4,100,30,0.1957,4.2429,,,0,低,176,0,差0%,5 62,0,43.2,0.65,0,0.0312,0.0312,0,0.0312,0.2077,0.1615,0.1769,,,B,,,0.0557,0.5575,,0.7082,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,19.4,逃げ狙い,12.83,22.2,3,,,,,,,,,,,
