日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-20,丸亀,6,3,牧原　崇,A2,29.90,3,,12.5377,24.9,90,50,0.1665,3.5676,,,0,低,174,0,ま0%,1135,0,50.5,1.1104,0,0,0.0323,0.129,0,0.0258,0.2016,0.2274,,,D,◎,,0.1369,0.6775,,0.7082,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,19.4,逃げ狙い,12.83,22.2,3,,,,,,,,,,,
2025-07-20,丸亀,6,4,加藤雅之,B1,30.96,4,,3.5347,20,42,27.5,0.2202,4.7157,,,0,低,169,0,-,662,0,16.3,0.6447,,,,,,0.3529,0.2353,0.1765,,,C,△,,0.1355,0.5715,,0.7082,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,19.4,逃げ狙い,12.83,22.2,3,,,,,,,,,,,
2025-07-20,丸亀,6,5,小坂尚哉,A1,31.68,5,▲,9.0664,30.1,85,58,0.1523,2.9638,,,0,低,81,0,差ま0%,2411,0,93.4,1.7371,0,0,0,0.037,0,0.0488,0.0488,0.0976,,,C,△,◎,0.2147,0.657,0.4344,0.7082,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,19.4,逃げ狙い,12.83,22.2,3,,,,,,,,,,,
2025-07-20,丸亀,6,6,寳田亮治,B1,33.33,6,△,3.9578,7.6,26,25.9,0.1935,4.2407,,,0,低,118,0,-,565,0,25.8,0.8958,,,,,,0.3056,0.0444,0.0444,,,B,,,0.1388,0.5335,,0.7082,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0699, 'est_top_odds': 19.1, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,19.4,逃げ狙い,12.83,22.2,3,,,,,,,,,,,
2025-07-20,丸亀,7,1,山本浩次,B1,27.18,1,◎,53.0888,,0,78,0.1524,2.9878,,,0,低,84,0,逃1%,5 14,0,85.3,1.0697,0.6,,,,,0.23,0.2033,0,○,,D,,,,0.5845,,0.446,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,18.8,34.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-20,丸亀,7,2,松山将吾,A1,27.22,2,○,18.6881,55.6,27,64.9,0.1456,3.0439,,,0,低,66,0,差0% ま0% 抜0%,1223,0,60.6,1.1197,0,0.1429,0.0714,0,0.0357,0.0138,0.1614,0.189,,◎,D,○,,0.3984,0.664,,0.446,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,18.8,34.9,3,,,,,,,,,,,
2025-07-20,丸亀,7,3,武田光史,A1,31.58,3,▲,17.1984,25.1,100,76.9,0.1692,3.5,,,0,低,118,0,-,2111,0,38.7,0.8004,0,0,0.1053,0,0,0.1394,0.1511,0.0697,,,C,,,0.214,0.5965,,0.446,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,18.8,34.9,3,,,,,,,,,,,
2025-07-20,丸亀,7,4,山口隆史,B1,32.50,4,,6.4842,9.8,50,30.1,0.2033,3.9247,,,0,低,153,0,-,3 66,0,19.9,0.6845,,,,,,0.1467,0.1067,0.2,,,B,△,,0.1364,0.603,,0.446,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,18.8,34.9,3,,,,,,,,,,,
2025-07-20,丸亀,7,5,高濱芳久,A2,27.37,5,,2.7439,7.9,53,26.5,0.1771,3.9853,,,0,低,114,0,-,4131,0,31.5,0.7638,,,,,,0.0485,0.1485,0.1485,,,D,△,,0.2314,0.6335,,0.446,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,18.8,34.9,3,,,,,,,,,,,
2025-07-20,丸亀,7,6,吉村正明,B2,31.96,6,△,1.7966,1.7,70,23.8,0.1671,3.1667,,,0,低,52,0,-,562,0,49.6,0.985,,,,,,0.08,0,0.04,,,B,◎,,0.2632,0.6725,,0.446,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,18.8,34.9,3,,,,,,,,,,,
2025-07-20,丸亀,8,1,金子和之,A1,27.55,1,◎,66.6118,,0,93.9,0.1429,2.2576,,,0,低,99,0,逃0%,3514,0,94.8,1.2988,0.7407,,,,,0.0444,0.1778,0,◎,,D,△,,,0.6185,,0.6954,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1511, 'est_top_odds': 8.8, 'circle_concentration': 86.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 86.0%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.35,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-20,丸亀,8,2,谷川祐一,A2,24.43,2,,16.3137,61.7,43,72.3,0.1615,3.2385,,,0,低,96,0,抜0%,324,0,55.1,1.0557,0,0.1538,0.0385,0,0.1154,0.0286,0.3257,0.0286,,,E,○,,0.1467,0.6465,,0.6954,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1511, 'est_top_odds': 8.8, 'circle_concentration': 86.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 86.0%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.35,26.7,2,,,,,,,,,,,
2025-07-20,丸亀,8,3,宮武英司,B1,28.43,3,△,4.8008,24.3,90,50,0.1588,3.4833,,,0,低,89,0,-,254,0,61.5,1.2621,0,0,0.0357,0,0,0.4889,0.0222,0.0222,,,C,◎,,0.1993,0.658,,0.6954,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1511, 'est_top_odds': 8.8, 'circle_concentration': 86.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 86.0%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.35,26.7,2,,,,,,,,,,,
2025-07-20,丸亀,8,4,河野真也,A2,35.71,4,○,6.2274,8.3,100,47.5,0.1723,3.8443,,,0,低,156,0,ま0% 抜0%,3 32,0,50.6,0.927,0,0,0.04,0,0.04,0.0645,0.0258,0.1774,,,B,△,,0.1723,0.6315,,0.6954,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1511, 'est_top_odds': 8.8, 'circle_concentration': 86.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 86.0%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.35,26.7,2,,,,,,,,,,,
2025-07-20,丸亀,8,5,東口　晃,B1,32.83,5,▲,3.2554,1,61,20.3,0.2183,4.4153,,,0,低,156,0,差ま0%,3 46,0,27.7,0.6807,0,0,0,0.0476,0,0.4333,0.2567,0.0533,,,B,,,0.1103,0.529,,0.6954,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1511, 'est_top_odds': 8.8, 'circle_concentration': 86.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 86.0%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.35,26.7,2,,,,,,,,,,,
2025-07-20,丸亀,8,6,柴田大輔,B2,31.44,6,,2.7909,4.7,21,15.6,0.2702,4.9222,,,0,低,176,0,-,4 34,0,24.8,0.6228,0,0,0,0.0455,0,0.2769,0.2923,0.2769,,,C,,,0.1103,0.4955,,0.6954,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1511, 'est_top_odds': 8.8, 'circle_concentration': 86.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 86.0%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.35,26.7,2,,,,,,,,,,,
2025-07-20,丸亀,9,1,松下直也,A2,31.31,1,◎,54.8359,,0,75,0.1788,4.125,,,0,低,177,0,逃1%,1234,0,85.5,1.1137,0.3333,,,,,0.0286,0.3714,0.2381,△,,C,△,,,0.621,,0.2512,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.132, 'est_top_odds': 10.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,20.07,34.7,2,2-1-4|1-2-4|1-2-5|1-4-2|1-3-4|1-4-5,6-1-4|5-1-6|6-4-1|5-6-1|6-1-5|2-1-4|6-1-3|1-2-4|1-2-5|1-4-2|1-3-4|1-4-5,2-1-4:1.92%|1-2-4:12.45%|1-2-5:9.57%|1-4-2:4.83%|1-3-4:4.77%|1-4-5:4.47%,2-1-4:B_main|1-2-4:A|1-2-5:A|1-4-2:A|1-3-4:A|1-4-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-20,丸亀,9,2,中辻博訓,A1,30.89,2,▲,19.4158,64.2,85,80.3,0.1356,2.4672,,,0,低,53,0,-,4163,0,51.2,0.9486,0,0.1154,0.1538,0,0,0.1205,0.0174,0.1981,,◎,C,◎,,0.5859,0.6875,,0.2512,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.132, 'est_top_odds': 10.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,20.07,34.7,2,,,,,,,,,,,
2025-07-20,丸亀,9,3,小川広大,B1,26.82,3,,6.724,17.4,66,27,0.1949,4.4206,,,0,低,185,0,-,3 55,0,15.2,0.564,,,,,,0.2545,0.0545,0.2909,,,E,,,0.264,0.5845,,0.2512,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.132, 'est_top_odds': 10.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,20.07,34.7,2,,,,,,,,,,,
2025-07-20,丸亀,9,4,関口智久,A2,39.30,4,○,10.9101,12.5,88,51.7,0.1355,2.8534,,,0,低,75,0,ま0% 差ま0%,1254,0,66.5,1.1551,0,0,0.1379,0.0345,0,0.0833,0.2,0.05,,○,B,○,◎,0.5362,0.6495,0.4207,0.2512,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.132, 'est_top_odds': 10.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,20.07,34.7,2,,,,,,,,,,,
2025-07-20,丸亀,9,5,谷口知優,B1,27.42,5,,6.9187,5.5,100,46.7,0.1598,3.3444,,,0,低,83,0,-,351,0,65,1.116,0,0,0.0476,0.0476,0,0,0.3481,0.1039,,△,D,△,,0.404,0.6165,,0.2512,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.132, 'est_top_odds': 10.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,20.07,34.7,2,,,,,,,,,,,
2025-07-20,丸亀,9,6,山本凱立,B2,33.16,6,△,1.1955,0.3,13,0,0.2046,4.37,,,0,低,56,0,-,6 6,0,25.7,0.5706,,,,,,,,,,,C,,,0.2864,0.4725,,0.2512,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.132, 'est_top_odds': 10.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,両建て推奨,20.07,34.7,2,,,,,,,,,,,
2025-07-20,丸亀,10,1,竹田辰也,A1,40.00,1,◎,69.3266,,0,93,0.134,2.6395,,,0,低,94,0,逃1%,6641,0,84.1,1.1887,0.6429,,,,,0.019,0.0476,0.2071,◎,,B,△,,,0.6225,,0.5924,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,15.3,25.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-20,丸亀,10,2,中岡健人,B2,30.89,2,,5.4247,32.2,100,53.4,0.1702,3.5172,,,0,低,104,0,-,262,0,95.3,0.7383,,,,,,0.28,0.164,0.196,,,D,△,,0.0804,0.635,,0.5924,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,15.3,25.6,4,,,,,,,,,,,
2025-07-20,丸亀,10,3,畑　和宏,B1,38.42,3,△,6.4212,17.7,83,47.8,0.1652,3.0597,,,0,低,117,0,-,665,0,30.1,0.8502,,,,,,0.019,0.2971,0.3924,,,C,,,0.1594,0.597,,0.5924,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,15.3,25.6,4,,,,,,,,,,,
2025-07-20,丸亀,10,4,吉川喜継,A1,31.66,4,▲,10.4514,27.8,60,63.8,0.1541,3.2246,,,0,低,101,0,差0% ま0% 差ま0%,5312,0,65.8,1.3287,0,0.0625,0.0312,0.0312,0,0.0865,0.2196,0.024,,,D,◎,◎,0.2152,0.6615,0.2491,0.5924,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,15.3,25.6,4,,,,,,,,,,,
