日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-20,丸亀,10,5,野中一平,A2,27.32,5,,7.2866,21.4,94,64.9,0.1103,2.0541,,,0,低,26,0,ま0% 差ま0%,333,0,26.8,1.8057,0,0,0.0588,0.0588,0,0,0.04,0.04,,,E,○,,0.3779,0.66,,0.5924,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,15.3,25.6,4,,,,,,,,,,,
2025-07-20,丸亀,10,6,香月大介,B1,49.47,6,○,1.0895,0.9,19,2.5,0.1527,2.8,,,0,低,79,0,-,144,0,26.8,0.6439,,,,,,0.2655,0.1927,0.1564,,,A,,,0.2599,0.601,,0.5924,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 60.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,15.3,25.6,4,,,,,,,,,,,
2025-07-20,丸亀,11,1,小坂尚哉,A1,31.68,1,◎,65.3286,,0,97.8,0.1389,2.4239,,,0,低,81,0,逃1%,2411,0,78.1,1.0688,0.7317,,,,,0.0488,0.0488,0.0976,◎,,C,○,,,0.657,,0.6303,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.34,25.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-20,丸亀,11,2,山下昂大,A2,30.61,2,△,12.4225,37.3,91,64.8,0.1698,4,,,0,低,104,0,差0%,4515,0,44.5,1.0457,0,0.1304,0,0,0,0.1624,0.1079,0.0812,,,D,△,,0.0871,0.644,,0.6303,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.34,25.1,2,,,,,,,,,,,
2025-07-20,丸亀,11,3,峰重力也,B1,40.00,3,○,9.7694,44.8,67,58.5,0.1236,2.4906,,,0,低,41,0,-,3 52,0,46.8,1.1229,0,0.0417,0.125,0.0833,0,0.0211,0.1699,0.1699,,◎,B,◎,,0.3908,0.677,,0.6303,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.34,25.1,2,,,,,,,,,,,
2025-07-20,丸亀,11,4,高橋直哉,B1,38.50,4,▲,7.1978,11.7,100,49.1,0.1941,4.1356,,,0,低,172,0,差0% ま0%,121,0,90,0.8072,0,0.0385,0.0385,0.0769,0,0.05,0.2833,0.05,,,B,,◎,0.1242,0.606,0.2123,0.6303,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.34,25.1,2,,,,,,,,,,,
2025-07-20,丸亀,11,5,梶原　正,B1,30.53,5,,3.0648,1.2,73,23.6,0.152,3.4364,,,0,低,90,0,差ま0%,2 45,0,30.3,0.7514,0,0,0,0.0357,0,0.23,0.305,0.139,,,D,△,,0.2469,0.6495,,0.6303,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.34,25.1,2,,,,,,,,,,,
2025-07-20,丸亀,11,6,武田光史,A1,31.58,6,,2.2169,4.9,67,44.8,0.18,3.5345,,,0,低,118,0,ま0%,2111,0,26.2,1.7386,0,0,0.0769,0,0,0.1394,0.1511,0.0697,,,D,,,0.175,0.5965,,0.6303,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,12.34,25.1,2,,,,,,,,,,,
2025-07-20,丸亀,12,1,松山将吾,A1,27.22,1,◎,60.5734,,0,90.9,0.1268,2.2652,,,0,低,66,0,逃1%,1223,0,89.6,1.1724,0.6207,,,,,0.0138,0.1614,0.189,◎,,D,○,,,0.664,,0.6906,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,20.03,27.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-20,丸亀,12,2,中村日向,A1,32.31,2,○,17.5176,48.8,44,67.7,0.1487,3.2097,,,0,低,40,0,-,2333,0,47.7,1.0114,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,,B,△,,0.1189,0.645,,0.6906,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,20.03,27.7,2,,,,,,,,,,,
2025-07-20,丸亀,12,3,折下寛法,B1,29.59,3,△,5.5978,26.3,84,46.9,0.1337,2.9694,,,0,低,60,0,差ま0%,1 36,0,31.3,0.8373,0,0,0,0.0417,0,0.0522,0.1848,0.0522,,,C,△,,0.2616,0.6595,,0.6906,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,20.03,27.7,2,,,,,,,,,,,
2025-07-20,丸亀,12,4,浜崎準也,B1,36.02,4,▲,7.6835,13.9,59,35.1,0.1719,3.1667,,,0,低,122,0,-,545,0,48.1,0.9887,,,,,,0.3,0.3,0,,,B,,○,0.1627,0.5915,0.2572,0.6906,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,20.03,27.7,2,,,,,,,,,,,
2025-07-20,丸亀,12,5,金子和之,A1,27.55,5,,7.6625,7.4,92,53.7,0.162,3.4537,,,0,低,99,0,-,3514,0,44.4,0.9126,0,0,0.0909,0.0455,0.0455,0.0444,0.1778,0,,,D,,◎,0.2114,0.6185,0.3666,0.6906,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,20.03,27.7,2,,,,,,,,,,,
2025-07-20,丸亀,12,6,牧原　崇,A2,29.90,6,,0.9652,3.6,100,29.3,0.204,4.7414,,,0,低,174,0,-,1135,0,23.6,0.6792,,,,,,0.0258,0.2016,0.2274,,,C,◎,,0.1605,0.6775,,0.6906,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0882, 'est_top_odds': 15.1, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,20.03,27.7,2,,,,,,,,,,,
2025-07-21,丸亀,1,1,山口隆史,B1,32.50,1,◎,64.174,,0,80.5,0.1554,3.0366,,,0,低,153,0,逃0%,3 662,0,85.5,1.079,0.4,,,,,0.1467,0.1067,0.2,◎,,D,△,,,0.603,,0.4743,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,9.07,31.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-21,丸亀,1,2,中岡健人,B2,30.89,2,,8.7521,40.6,100,53.4,0.1702,3.5172,,,0,低,104,0,-,262 63,0,34.7,0.7383,,,,,,0.28,0.164,0.196,,,D,◎,,0.1795,0.635,,0.4743,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,9.07,31.9,2,,,,,,,,,,,
2025-07-21,丸亀,1,3,宮地秀祈,B1,38.61,3,▲,10.5454,38.3,59,48.1,0.1767,3.7115,,,0,低,145,0,-,4 232,0,46.9,1,0,0,0.0333,0,0.0333,0.2914,0.2714,0.06,,,B,△,,0.1725,0.6005,,0.4743,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,9.07,31.9,2,,,,,,,,,,,
2025-07-21,丸亀,1,4,渡邊哲也,B1,40.39,4,△,8.9617,7.2,38,13.6,0.2427,4.2614,,,0,低,114,0,ま0%,455 1,0,14.6,0.7051,0,0,0.0455,0,0,0.04,0.28,0.32,,,B,,,0.1134,0.4815,,0.4743,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,9.07,31.9,2,,,,,,,,,,,
2025-07-21,丸亀,1,5,寺嶋　雄,B1,35.05,5,○,6.1419,13.4,58,32.1,0.152,3.1339,,,0,低,115,0,-,646 2,0,58.2,1.0017,,,,,,0.2769,0.4231,0.0308,,,C,○,,0.324,0.6255,,0.4743,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,9.07,31.9,2,,,,,,,,,,,
2025-07-21,丸亀,1,6,山本凱立,B2,33.16,6,,1.4249,0.4,12,0,0.2046,4.37,,,0,低,56,0,-,6 6 66,0,27.4,0.6017,,,,,,,,,,,D,,,0.1535,0.4725,,0.4743,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 79.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,9.07,31.9,2,,,,,,,,,,,
2025-07-21,丸亀,2,1,折下寛法,B1,29.59,1,◎,56.1139,,0,90.2,0.1359,2.1393,,,0,低,60,0,逃1%,1 3634,0,64.5,0.9722,0.4783,,,,,0.0522,0.1848,0.0522,◎,,C,○,,,0.6595,,0.5583,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.87,27.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-21,丸亀,2,2,亀本勇樹,B1,35.75,2,○,10.1556,32.2,100,44.2,0.1688,3.6538,,,0,低,75,0,-,2 264,0,100,3.531,0,0.04,0,0,0,0.2083,0.05,0.125,,,B,△,,0.0652,0.5815,,0.5583,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.87,27.8,3,,,,,,,,,,,
2025-07-21,丸亀,2,3,野中一平,A2,27.32,3,▲,21.563,44.6,79,72.2,0.1142,2.2778,,,0,低,26,0,ま0% 差ま0%,333 14,0,73.9,1.6281,0,0,0.0556,0.1111,0,0,0.04,0.04,,◎,D,◎,,0.434,0.66,,0.5583,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.87,27.8,3,,,,,,,,,,,
2025-07-21,丸亀,2,4,加藤雅之,B1,30.96,4,,5.0933,15.9,43,27.5,0.2202,4.7157,,,0,低,169,0,-,662 6,0,37.7,0.6447,,,,,,0.3529,0.2353,0.1765,,,C,,,0.1637,0.5715,,0.5583,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.87,27.8,3,,,,,,,,,,,
2025-07-21,丸亀,2,5,山本浩次,B1,27.18,5,,5.8544,6.7,88,34.9,0.1547,3.2558,,,0,低,84,0,-,5 144,0,31.6,0.656,,,,,,0.23,0.2033,0,,,D,△,,0.2779,0.5845,,0.5583,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.87,27.8,3,,,,,,,,,,,
2025-07-21,丸亀,2,6,東口　晃,B1,32.83,6,△,1.2199,0.7,42,14.9,0.2017,4.5319,,,0,低,156,0,-,3 465,0,27,0.8733,,,,,,0.4333,0.2567,0.0533,,,B,,,0.1627,0.529,,0.5583,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,14.87,27.8,3,,,,,,,,,,,
