日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-21,丸亀,3,1,服部達哉,B1,36.00,1,◎,56.7495,,0,73.2,0.1591,3.2946,,,0,低,142,0,-,445 5,0,59.2,0.8257,0.2727,,,,,0.1364,0.2727,0.1364,◎,,B,△,,,0.6025,,0.4735,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,11.41,34.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-21,丸亀,3,2,梶原　正,B1,30.53,2,,10.6186,39.4,57,34,0.1694,3.2547,,,0,低,90,0,差0%,2 4515,0,62.4,0.6076,0,0.0769,0,0,0,0.23,0.305,0.139,,,D,◎,,0.234,0.6495,,0.4735,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,11.41,34.6,4,,,,,,,,,,,
2025-07-21,丸亀,3,3,柴田大輔,B2,31.44,3,,12.3067,25.2,100,41.4,0.2198,4.1638,,,0,低,176,0,ま0%,4 3416,0,87.5,1.9275,0,0,0.0286,0.0286,0,0.2769,0.2923,0.2769,,,C,,,0.1399,0.4955,,0.4735,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,11.41,34.6,4,,,,,,,,,,,
2025-07-21,丸亀,3,4,金子和之,A1,27.55,4,▲,15.1528,32.7,74,57.4,0.1687,3.4853,,,0,低,99,0,抜0%,351416,0,57.3,1.0385,0,0.0357,0.0714,0,0.0357,0.0444,0.1778,0,,,E,○,◎,0.2985,0.6185,0.4325,0.4735,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,11.41,34.6,4,,,,,,,,,,,
2025-07-21,丸亀,3,5,天野　誠,B1,34.34,5,○,3.8706,2,95,21.7,0.2039,3.9457,,,0,低,126,0,-,6 264,0,25.6,1.2407,,,,,,0.2667,0.0667,0.6,,,C,△,,0.2107,0.582,,0.4735,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,11.41,34.6,4,,,,,,,,,,,
2025-07-21,丸亀,3,6,花本　剛,B1,34.38,6,△,1.3017,0.7,46,13.5,0.2338,5.1154,,,0,低,176,0,-,5 623,0,25.6,0.6611,,,,,,0.2077,0.1615,0.1769,,,B,,,0.1759,0.5575,,0.4735,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,11.41,34.6,4,,,,,,,,,,,
2025-07-21,丸亀,4,1,高橋直哉,B1,38.50,1,◎,53.9048,,0,78.2,0.1664,3.1182,,,0,低,172,0,逃0%,121 56,0,70.6,1.0156,0.4167,,,,,0.05,0.2833,0.05,○,,B,△,,,0.606,,0.3837,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1126, 'est_top_odds': 11.8, 'circle_concentration': 83.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.92,31.1,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-21,丸亀,4,2,宮武英司,B1,28.43,2,△,10.1499,65.4,64,67.3,0.1471,3.1455,,,0,低,89,0,-,254 12,0,90.7,0.7359,,,,,,0.4889,0.0222,0.0222,,◎,E,◎,,0.528,0.658,,0.3837,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1126, 'est_top_odds': 11.8, 'circle_concentration': 83.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.92,31.1,5,,,,,,,,,,,
2025-07-21,丸亀,4,3,寳田亮治,B1,33.33,3,,6.2486,17.8,100,45.1,0.1822,4.0784,,,0,低,118,0,-,565 45,0,77.1,1.6546,,,,,,0.3056,0.0444,0.0444,,,C,,,0.2595,0.5335,,0.3837,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1126, 'est_top_odds': 11.8, 'circle_concentration': 83.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.92,31.1,5,,,,,,,,,,,
2025-07-21,丸亀,4,4,山崎聖司,B1,44.10,4,○,8.112,10.8,97,40.8,0.1941,4.0352,,,0,低,152,0,差0% 差ま0%,1 424,0,35.1,0.9036,0,0.0286,0,0.0286,0,0.3771,0.1924,0.0667,,,A,△,,0.2128,0.5985,,0.3837,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1126, 'est_top_odds': 11.8, 'circle_concentration': 83.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.92,31.1,5,,,,,,,,,,,
2025-07-21,丸亀,4,5,中村日向,A1,32.31,5,▲,19.079,5.7,69,55.2,0.1493,3.3966,,,0,低,40,0,差ま0%,233315,0,28.4,1.6343,0,0,0,0.25,0.0833,0.1538,0.0769,0,,○,D,○,◎,0.4334,0.645,0.5353,0.3837,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1126, 'est_top_odds': 11.8, 'circle_concentration': 83.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.92,31.1,5,,,,,,,,,,,
2025-07-21,丸亀,4,6,浜崎準也,B1,36.02,6,,2.5057,0.3,47,18.9,0.1991,4.717,,,0,低,122,0,-,545 22,0,27,0.6186,,,,,,0.3,0.3,0,,,C,,,0.2456,0.5915,,0.3837,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1126, 'est_top_odds': 11.8, 'circle_concentration': 83.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,16.92,31.1,5,,,,,,,,,,,
2025-07-21,丸亀,5,1,峰重力也,B1,40.00,1,◎,51.874,,0,73.7,0.1387,2.8158,,,0,低,41,0,逃0%,3 5224,0,66.3,0.9612,0.4737,,,,,0.0211,0.1699,0.1699,◎,,B,○,,,0.677,,0.5341,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,17.74,27.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-21,丸亀,5,2,谷口知優,B1,27.42,2,△,13.0015,27.2,100,53.2,0.1496,2.9149,,,0,低,83,0,-,351 33,0,89.4,0.8395,0,0.12,0,0,0,0,0.3481,0.1039,,,E,△,,0.2214,0.6165,,0.5341,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,17.74,27.4,4,,,,,,,,,,,
2025-07-21,丸亀,5,3,吉村正明,B2,31.96,3,▲,13.1627,38.8,47,58.7,0.152,2.8587,,,0,低,52,0,ま0% 差ま0% 抜0%,562 65,0,48.4,1.1698,0,0,0.04,0.04,0.08,0.08,0,0.04,,,C,△,,0.2345,0.6725,,0.5341,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,17.74,27.4,4,,,,,,,,,,,
2025-07-21,丸亀,5,4,牧原　崇,A2,29.90,4,,12.9745,26.8,93,58.2,0.1658,3.5522,,,0,低,174,0,差0%,113543,0,69.9,1.336,0,0.0741,0,0,0,0.0258,0.2016,0.2274,,,D,◎,◎,0.2096,0.6775,0.3043,0.5341,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,17.74,27.4,4,,,,,,,,,,,
2025-07-21,丸亀,5,5,香月大介,B1,49.47,5,○,5.8828,1.4,47,20.7,0.1521,2.9914,,,0,低,79,0,差ま0%,144 25,0,27.5,0.7393,0,0,0,0.0385,0,0.2655,0.1927,0.1564,,,A,,,0.2654,0.601,,0.5341,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,17.74,27.4,4,,,,,,,,,,,
2025-07-21,丸亀,5,6,武田光史,A1,31.58,6,,3.1046,5.8,68,44.8,0.18,3.5345,,,0,低,118,0,ま0%,211133,0,29.3,1.7144,0,0,0.0769,0,0,0.1394,0.1511,0.0697,,,D,,,0.1925,0.5965,,0.5341,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 66.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,17.74,27.4,4,,,,,,,,,,,
2025-07-21,丸亀,6,1,吉川喜継,A1,31.66,1,◎,58.8715,,0,96.9,0.1402,2.7396,,,0,低,101,0,逃1%,531236,0,81.8,1.0399,0.7,,,,,0.0865,0.2196,0.024,◎,,D,○,,,0.6615,,0.6183,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.91,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-21,丸亀,6,2,寺嶋　雄,B1,35.05,2,,10.6872,26.1,63,36.6,0.1659,3.6972,,,0,低,115,0,ま0%,646 2,0,21,0.6438,0,0,0.0303,0,0,0.2769,0.4231,0.0308,,,C,△,,0.0655,0.6255,,0.6183,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.91,29.2,2,,,,,,,,,,,
2025-07-21,丸亀,6,3,河野真也,A2,35.71,3,△,14.0176,37.4,100,66.2,0.1641,3.331,,,0,低,156,0,-,3 3253,0,47,1.0323,0,0,0.125,0.0833,0.0417,0.0645,0.0258,0.1774,,,C,△,,0.2175,0.6315,,0.6183,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.91,29.2,2,,,,,,,,,,,
2025-07-21,丸亀,6,4,畑　和宏,B1,38.42,4,○,8.2185,12.8,75,39.1,0.1513,2.9493,,,0,低,117,0,ま0% 差ま0%,665 52,0,82.1,0.9011,0,0,0.1071,0.0357,0,0.019,0.2971,0.3924,,,B,,◎,0.2929,0.597,0.2714,0.6183,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.91,29.2,2,,,,,,,,,,,
2025-07-21,丸亀,6,5,亀本勇樹,B1,35.75,5,▲,4.7379,20.6,54,47.1,0.1459,3.5882,,,0,低,75,0,-,2 264,0,85.7,1.4514,,,,,,0.2083,0.05,0.125,,,B,,,0.3257,0.5815,,0.6183,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.91,29.2,2,,,,,,,,,,,
2025-07-21,丸亀,6,6,松山将吾,A1,27.22,6,,3.4673,3,91,36.5,0.1719,4.5769,,,0,低,66,0,抜0%,122311,0,45.3,1.5089,0,0,0,0,0.0909,0.0138,0.1614,0.189,,,E,◎,,0.2421,0.664,,0.6183,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.91,29.2,2,,,,,,,,,,,
2025-07-21,丸亀,7,1,小川広大,B1,26.82,1,◎,53.4796,,0,65.4,0.1373,2.8077,,,0,低,185,0,逃0%,3 555,0,100,2.2409,0.4091,,,,,0.2545,0.0545,0.2909,◎,,D,△,,,0.5845,,0.4779,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 56.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,15.45,34.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-21,丸亀,7,2,山本浩次,B1,27.18,2,,10.6361,38.9,99,60.9,0.1637,3.2826,,,0,低,84,0,差0% ま0%,5 144,0,31.5,0.7228,0,0.0385,0.0385,0,0,0.23,0.2033,0,,,D,△,,0.0958,0.5845,,0.4779,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 56.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,15.45,34.7,4,,,,,,,,,,,
