日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-21,丸亀,7,3,渡邊哲也,B1,40.39,3,▲,5.8367,17.9,64,31.7,0.1773,4.2805,,,0,低,114,0,-,455 1,0,18.7,0.6177,,,,,,0.04,0.28,0.32,,,A,,,0.1585,0.4815,,0.4779,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 56.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,15.45,34.7,4,,,,,,,,,,,
2025-07-21,丸亀,7,4,谷川祐一,A2,24.43,4,,16.4611,16.3,100,60.9,0.1414,3.3261,,,0,低,96,0,-,324 54,0,100,2.8951,0,0.0333,0.1333,0,0,0.0286,0.3257,0.0286,,,E,○,◎,0.3015,0.6465,0.3547,0.4779,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 56.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,15.45,34.7,4,,,,,,,,,,,
2025-07-21,丸亀,7,5,松下直也,A2,31.31,5,△,10.412,13.3,71,44.1,0.1716,3.6029,,,0,低,177,0,抜0%,12341,0,31.9,0.6979,0,0,0,0.0323,0.0645,0.0286,0.3714,0.2381,,,C,△,○,0.1772,0.621,0.1697,0.4779,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 56.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,15.45,34.7,4,,,,,,,,,,,
2025-07-21,丸亀,7,6,小坂尚哉,A1,31.68,6,○,3.1744,13.6,67,57.7,0.151,3.3462,,,0,低,81,0,-,241121,0,28.1,0.7306,,,,,,0.0488,0.0488,0.0976,,,C,◎,,0.2786,0.657,,0.4779,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.4, 'circle_concentration': 56.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,両建て推奨,15.45,34.7,4,,,,,,,,,,,
2025-07-21,丸亀,8,1,中辻博訓,A1,30.89,1,◎,70.5463,,0,91.7,0.128,2.1667,,,0,低,53,0,逃1%,416332,0,83.9,1.0326,0.6304,,,,,0.1205,0.0174,0.1981,◎,,C,◎,,,0.6875,,0.7444,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1214, 'est_top_odds': 11.0, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.13,27.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-21,丸亀,8,2,高濱芳久,A2,27.37,2,,13.1881,50.6,71,62.9,0.1859,4.4714,,,0,低,114,0,-,413166,0,26.3,0.7567,0,0.1667,0,0,0,0.0485,0.1485,0.1485,,,D,△,,0.1068,0.6335,,0.7444,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1214, 'est_top_odds': 11.0, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.13,27.3,2,,,,,,,,,,,
2025-07-21,丸亀,8,3,山口隆史,B1,32.50,3,○,7.5583,21.4,87,47.2,0.1643,3.1111,,,0,低,153,0,-,3 662,0,40.6,0.6808,0,0,0.0333,0,0,0.1467,0.1067,0.2,,,B,△,,0.1109,0.603,,0.7444,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1214, 'est_top_odds': 11.0, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.13,27.3,2,,,,,,,,,,,
2025-07-21,丸亀,8,4,山下昂大,A2,30.61,4,△,5.8376,20,100,57.4,0.1613,3.3033,,,0,低,104,0,-,451532,0,37.5,0.7681,0,0,0,0.0556,0.0278,0.1624,0.1079,0.0812,,,D,○,,0.1614,0.644,,0.7444,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1214, 'est_top_odds': 11.0, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.13,27.3,2,,,,,,,,,,,
2025-07-21,丸亀,8,5,加藤雅之,B1,30.96,5,,1.7759,5.9,49,18.2,0.2106,4.7424,,,0,低,169,0,-,662 6,0,20.2,0.6867,,,,,,0.3529,0.2353,0.1765,,,C,,,0.1408,0.5715,,0.7444,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1214, 'est_top_odds': 11.0, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.13,27.3,2,,,,,,,,,,,
2025-07-21,丸亀,8,6,服部達哉,B1,36.00,6,▲,1.0938,2.1,58,22,0.2122,4.7881,,,0,低,142,0,-,445 5,0,24.6,0.9767,,,,,,0.1364,0.2727,0.1364,,,B,,,0.1376,0.6025,,0.7444,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1214, 'est_top_odds': 11.0, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,13.13,27.3,2,,,,,,,,,,,
2025-07-21,丸亀,9,1,武田光史,A1,31.58,1,◎,66,,0,84.2,0.1745,3.4868,,,0,低,118,0,-,211133,0,79.2,0.9522,0.6765,,,,,0.1394,0.1511,0.0697,○,,C,,,,0.5965,,0.4465,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 84.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,9.12,31.8,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-21,丸亀,9,2,高橋直哉,B1,38.50,2,▲,14.2286,40.2,100,56.2,0.1917,4.3125,,,0,低,172,0,差0% 抜0%,121 56,0,47.9,0.9469,0,0.12,0,0,0.04,0.05,0.2833,0.05,,,B,△,,0.1761,0.606,,0.4465,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 84.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,9.12,31.8,2,,,,,,,,,,,
2025-07-21,丸亀,9,3,金子和之,A1,27.55,3,,9.9257,44.4,38,63.8,0.1597,3.1638,,,0,低,99,0,ま0%,351416,0,65,1.1471,0,0,0.0417,0,0,0.0444,0.1778,0,,◎,E,△,,0.3773,0.6185,,0.4465,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 84.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,9.12,31.8,2,,,,,,,,,,,
2025-07-21,丸亀,9,4,宮地秀祈,B1,38.61,4,○,5.3165,5,47,27.1,0.1868,4.0085,,,0,低,145,0,-,4 232,0,15.4,0.4309,0,0,0,0.0435,0,0.2914,0.2714,0.06,,,B,,,0.2597,0.6005,,0.4465,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 84.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,9.12,31.8,2,,,,,,,,,,,
2025-07-21,丸亀,9,5,宮武英司,B1,28.43,5,△,3.3567,9.7,49,29.1,0.1531,3.2545,,,0,低,89,0,差ま0%,254 12,0,77.8,1.189,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,D,○,,0.3762,0.658,,0.4465,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 84.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,9.12,31.8,2,,,,,,,,,,,
2025-07-21,丸亀,9,6,折下寛法,B1,29.59,6,,1.1725,0.7,68,23.9,0.1707,4.0109,,,0,低,60,0,-,1 3634,0,44.9,0.7792,,,,,,0.0522,0.1848,0.0522,,,D,◎,,0.3483,0.6595,,0.4465,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.111, 'est_top_odds': 12.0, 'circle_concentration': 84.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,9.12,31.8,2,,,,,,,,,,,
2025-07-21,丸亀,10,1,松山将吾,A1,27.22,1,◎,56.8505,,0,90.9,0.1268,2.2652,,,0,低,66,0,逃1%,122311,0,89,1.1579,0.6207,,,,,0.0138,0.1614,0.189,◎,,D,△,,,0.664,,0.6048,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,22.05,27.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-21,丸亀,10,2,中村日向,A1,32.31,2,▲,15.7803,56.2,41,67.7,0.1487,3.2097,,,0,低,40,0,-,233315,0,41.7,0.9936,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,,B,,,0.1189,0.645,,0.6048,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,22.05,27.7,2,,,,,,,,,,,
2025-07-21,丸亀,10,3,牧原　崇,A2,29.90,3,,8.9207,20.6,81,50,0.1665,3.5676,,,0,低,174,0,ま0%,113543,0,42.6,0.9802,0,0,0.0323,0.129,0,0.0258,0.2016,0.2274,,,C,◎,,0.1448,0.6775,,0.6048,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,22.05,27.7,2,,,,,,,,,,,
2025-07-21,丸亀,10,4,野中一平,A2,27.32,4,△,13.8049,18.7,100,65.8,0.099,1.9268,,,0,低,26,0,差0% ま0%,333 14,0,81.9,1.4866,0,0.05,0.1,0,0,0,0.04,0.04,,◎,D,△,◎,0.4325,0.66,0.4392,0.6048,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,22.05,27.7,2,,,,,,,,,,,
2025-07-21,丸亀,10,5,梶原　正,B1,30.53,5,,3.6619,1.1,75,23.6,0.152,3.4364,,,0,低,90,0,差ま0%,2 4515,0,26.7,0.7438,0,0,0,0.0357,0,0.23,0.305,0.139,,,C,,,0.2242,0.6495,,0.6048,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,22.05,27.7,2,,,,,,,,,,,
2025-07-21,丸亀,10,6,峰重力也,B1,40.00,6,○,0.9817,3.4,45,23.4,0.1255,2.9362,,,0,低,41,0,-,3 5224,0,34.3,1.0228,,,,,,0.0211,0.1699,0.1699,,,B,○,,0.3422,0.677,,0.6048,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1061, 'est_top_odds': 12.6, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,22.05,27.7,2,,,,,,,,,,,
2025-07-21,丸亀,11,1,小坂尚哉,A1,31.68,1,◎,66.5524,,0,97.8,0.1389,2.4239,,,0,低,81,0,逃1%,241121,0,70.4,1.0729,0.7317,,,,,0.0488,0.0488,0.0976,◎,,C,△,,,0.657,,0.663,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.61,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-21,丸亀,11,2,松下直也,A2,31.31,2,△,12.0517,50.4,67,66.2,0.1664,3.513,,,0,低,177,0,-,12341,0,100,2.4988,0,0.0882,0,0,0,0.0286,0.3714,0.2381,,,C,△,,0.0766,0.621,,0.663,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.61,25.1,3,,,,,,,,,,,
2025-07-21,丸亀,11,3,山崎聖司,B1,44.10,3,○,5.9645,18.4,72,35.7,0.1507,3.1143,,,0,低,152,0,-,1 424,0,75.6,0.6908,,,,,,0.3771,0.1924,0.0667,,,A,,,0.2597,0.5985,,0.663,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.61,25.1,3,,,,,,,,,,,
2025-07-21,丸亀,11,4,中辻博訓,A1,30.89,4,▲,9.1563,24.7,99,69.6,0.1314,2.6339,,,0,低,53,0,差0% ま0% 差ま0%,416332,0,64.3,1.3464,0,0.037,0.037,0.037,0,0.1205,0.0174,0.1981,,,D,◎,◎,0.3213,0.6875,0.4763,0.663,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.61,25.1,3,,,,,,,,,,,
