日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-21,丸亀,11,5,谷口知優,B1,27.42,5,,4.9907,4.6,100,46.7,0.1598,3.3444,,,0,低,83,0,-,351 33,0,50.9,1.0945,0,0,0.0476,0.0476,0,0,0.3481,0.1039,,,E,,,0.2321,0.6165,,0.663,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.61,25.1,3,,,,,,,,,,,
2025-07-21,丸亀,11,6,吉川喜継,A1,31.66,6,,1.2844,1.9,87,45.5,0.2055,4.8182,,,0,低,101,1,-,531236,0,31.9,1.7461,,,,,,0.0865,0.2196,0.024,,,C,○,,0.1451,0.6615,,0.663,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.61,25.1,3,,,,,,,,,,,
2025-07-21,丸亀,12,1,河野真也,A2,35.71,1,◎,63.2063,,0,89,0.1723,3.7123,,,0,低,156,0,-,3 3253,0,94,1.3134,0.4839,,,,,0.0645,0.0258,0.1774,○,,B,,,,0.6315,,0.3741,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.86,27.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-21,丸亀,12,2,谷川祐一,A2,24.43,2,△,17.5334,56,52,72.3,0.1615,3.2385,,,0,低,96,0,抜0%,324 54,0,50.8,1.0681,0,0.1538,0.0385,0,0.1154,0.0286,0.3257,0.0286,,◎,E,○,,0.4504,0.6465,,0.3741,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.86,27.4,2,,,,,,,,,,,
2025-07-21,丸亀,12,3,高濱芳久,A2,27.37,3,,7.2726,20.2,87,40.7,0.1744,3.8983,,,0,低,114,0,差ま0%,413166,0,18.8,0.6083,0,0,0,0.0588,0,0.0485,0.1485,0.1485,,,D,△,,0.2819,0.6335,,0.3741,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.86,27.4,2,,,,,,,,,,,
2025-07-21,丸亀,12,4,花本　剛,B1,34.38,4,,5.2906,8.1,100,41.1,0.1766,3.5268,,,0,低,176,0,-,5 623,0,57.2,1.1502,0,0,0.0357,0,0,0.2077,0.1615,0.1769,,,C,,,0.2714,0.5575,,0.3741,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.86,27.4,2,,,,,,,,,,,
2025-07-21,丸亀,12,5,山下昂大,A2,30.61,5,▲,5.5364,11.8,94,52.2,0.1389,2.8696,,,0,低,104,0,差ま0%,451532,0,75.6,1.4386,0,0,0,0.1111,0,0.1624,0.1079,0.0812,,△,D,△,,0.4115,0.644,,0.3741,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.86,27.4,2,,,,,,,,,,,
2025-07-21,丸亀,12,6,関口智久,A2,39.30,6,○,1.1607,4,65,25,0.1394,2.9135,,,0,低,75,0,-,1254F4,0,50.3,1.0711,,,,,,0.0833,0.2,0.05,,○,B,◎,,0.4201,0.6495,,0.3741,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,13.86,27.4,2,,,,,,,,,,,
2025-07-22,丸亀,1,1,山本浩次,B1,27.18,1,◎,61.5345,,0,78,0.1524,2.9878,,,0,低,84,0,逃1%,5 144,0,86.7,1.1043,0.6,,,,,0.23,0.2033,0,◎,,E,△,,,0.5845,,0.4635,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,20.48,34.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-22,丸亀,1,2,天野　誠,B1,34.34,2,△,8.8471,37.4,100,43.2,0.1684,4.1622,,,0,低,126,0,-,6 264,0,18.8,0.5776,,,,,,0.2667,0.0667,0.6,,,C,△,,0.1675,0.582,,0.4635,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,20.48,34.9,5,,,,,,,,,,,
2025-07-22,丸亀,1,3,山崎聖司,B1,44.10,3,○,8.6175,32.1,72,35.7,0.1507,3.1143,,,0,低,152,0,-,1 424,0,36.5,0.7327,,,,,,0.3771,0.1924,0.0667,,,A,○,,0.3185,0.5985,,0.4635,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,20.48,34.9,5,,,,,,,,,,,
2025-07-22,丸亀,1,4,亀本勇樹,B1,35.75,4,▲,10.1619,14.1,50,25.6,0.1554,3.3333,,,0,低,75,0,-,2 264,0,39.6,0.7949,0,0,0.1,0,0,0.2083,0.05,0.125,,,B,,,0.2903,0.5815,,0.4635,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,20.48,34.9,5,,,,,,,,,,,
2025-07-22,丸亀,1,5,山本凱立,B2,33.16,5,,9.4699,13.7,70,33.3,0.17,3.3333,,,0,低,56,1,ま0%,6 6 66,0,64.1,1.1433,0,0,0.3333,0,0,,,,,,C,,,0.325,0.4725,,0.4635,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,20.48,34.9,5,,,,,,,,,,,
2025-07-22,丸亀,1,6,山口隆史,B1,32.50,6,,1.3692,2.7,32,14.8,0.1991,4.6296,,,0,低,153,0,-,3 662,0,29.4,0.7956,,,,,,0.1467,0.1067,0.2,,,D,◎,,0.1527,0.603,,0.4635,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 69.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,20.48,34.9,5,,,,,,,,,,,
2025-07-22,丸亀,2,1,花本　剛,B1,34.38,1,◎,47.8037,,0,66,0.1787,3.8723,,,0,低,176,0,逃1%,5 623,0,85,1.1001,0.3462,,,,,0.2077,0.1615,0.1769,△,,D,,,,0.5575,,0.2241,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.6,両建て推奨,11.52,35.5,4,2-1-3|1-2-4|1-2-5|1-3-4|1-3-2|1-3-5,6-1-4|6-1-3|6-4-1|2-1-3|5-1-6|6-3-1|6-1-5|1-2-4|1-2-5|1-3-4|1-3-2|1-3-5,2-1-3:2.13%|1-2-4:9.94%|1-2-5:8.8%|1-3-4:4.37%|1-3-2:4.1%|1-3-5:3.87%,2-1-3:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-3-2:A|1-3-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-22,丸亀,2,2,畑　和宏,B1,38.42,2,○,13.1901,59.6,86,62.3,0.1475,3.1721,,,0,低,117,0,差0% ま0%,665 52,0,52.7,1.0198,0,0.0357,0.0357,0,0,0.019,0.2971,0.3924,,◎,B,,,0.588,0.597,,0.2241,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.6,両建て推奨,11.52,35.5,4,,,,,,,,,,,
2025-07-22,丸亀,2,3,服部達哉,B1,36.00,3,△,14.2483,15.4,100,48,0.1702,3.14,,,0,低,142,0,-,445 5,0,48.1,1.0623,0,0.0476,0.0476,0.0952,0,0.1364,0.2727,0.1364,,,C,△,,0.371,0.6025,,0.2241,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.6,両建て推奨,11.52,35.5,4,,,,,,,,,,,
2025-07-22,丸亀,2,4,寺嶋　雄,B1,35.05,4,,15.1211,12,92,43.1,0.1679,3.431,,,0,低,115,0,ま0% 差ま0%,646 2,0,68.2,1.2032,0,0,0.1481,0.037,0,0.2769,0.4231,0.0308,,,C,○,◎,0.3829,0.6255,0.1967,0.2241,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.6,両建て推奨,11.52,35.5,4,,,,,,,,,,,
2025-07-22,丸亀,2,5,谷川祐一,A2,24.43,5,,8.1832,12,75,42.4,0.1483,3.1441,,,0,低,96,0,-,324 54,0,63.7,1.1255,0,0,0,0.0417,0,0.0286,0.3257,0.0286,,△,E,◎,,0.4007,0.6465,,0.2241,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.6,両建て推奨,11.52,35.5,4,,,,,,,,,,,
2025-07-22,丸亀,2,6,香月大介,B1,49.47,6,▲,1.4537,1,23,2.5,0.1527,2.8,,,0,低,79,0,-,144 25,0,28.2,0.5531,,,,,,0.2655,0.1927,0.1564,,○,A,△,,0.4207,0.601,,0.2241,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0982, 'est_top_odds': 13.6, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.6,両建て推奨,11.52,35.5,4,,,,,,,,,,,
2025-07-22,丸亀,3,1,東口　晃,B1,32.83,1,◎,43.5905,,0,55.8,0.156,3.3837,,,0,低,156,0,逃0%,3 465,0,50.1,0.7444,0.1333,,,,,0.4333,0.2567,0.0533,△,,B,,,,0.529,,0.2269,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,13.54,43,2,2-1-4|2-1-5|2-1-3|1-2-5|1-2-4|1-4-2|1-4-5|1-5-2,5-1-6|5-6-1|2-1-4|2-1-5|6-1-4|6-4-1|2-1-3|1-2-5|1-2-4|1-4-2|1-4-5|1-5-2,2-1-4:2.47%|2-1-5:2.44%|2-1-3:1.9%|1-2-5:8.65%|1-2-4:7.97%|1-4-2:5.36%|1-4-5:4.85%|1-5-2:4.33%,2-1-4:B_main|2-1-5:B_main|2-1-3:B_main|1-2-5:A|1-2-4:A|1-4-2:A|1-4-5:A|1-5-2:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-22,丸亀,3,2,峰重力也,B1,40.00,2,○,21.3748,44.3,87,54.1,0.1211,2.3934,,,0,低,41,0,差1%,3 5224,0,81.9,0.9821,0,0.1111,0.037,0,0,0.0211,0.1699,0.1699,,◎,A,◎,,0.6378,0.677,,0.2269,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,13.54,43,2,,,,,,,,,,,
2025-07-22,丸亀,3,3,小川広大,B1,26.82,3,,9.5066,20.1,76,27,0.1949,4.4206,,,0,低,185,0,-,3 555,0,17.2,0.6402,,,,,,0.2545,0.0545,0.2909,,,E,,,0.1849,0.5845,,0.2269,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,13.54,43,2,,,,,,,,,,,
2025-07-22,丸亀,3,4,折下寛法,B1,29.59,4,△,10.1266,19.2,82,47.2,0.1245,2.7075,,,0,低,60,0,差0% 差ま0%,1 3634,0,56.1,1.0528,0,0.0476,0,0.0476,0,0.0522,0.1848,0.0522,,○,D,○,,0.4443,0.6595,,0.2269,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,13.54,43,2,,,,,,,,,,,
2025-07-22,丸亀,3,5,山下昂大,A2,30.61,5,▲,10.7331,15.8,100,52.2,0.1389,2.8696,,,0,低,104,0,差ま0%,451532,0,89.2,1.5814,0,0,0,0.1111,0,0.1624,0.1079,0.0812,,,D,△,,0.394,0.644,,0.2269,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,13.54,43,2,,,,,,,,,,,
2025-07-22,丸亀,3,6,中岡健人,B2,30.89,6,,4.6685,0.6,42,11.1,0.1969,4.7778,,,0,低,104,0,-,262 63,0,49.8,1.5839,0,0.04,0,0,0,0.28,0.164,0.196,,,C,△,,0.1887,0.635,,0.2269,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,13.54,43,2,,,,,,,,,,,
2025-07-22,丸亀,4,1,浜崎準也,B1,36.02,1,◎,59.1285,,0,75,0.16,3.1146,,,0,低,122,0,逃0%,545 22,0,100,1.6985,0.4167,,,,,0.3,0.3,0,◎,,B,△,,,0.5915,,0.5193,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,12.35,39.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
