日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-22,丸亀,4,2,寳田亮治,B1,33.33,2,▲,12.7875,36.5,84,45,0.1792,4.2375,,,0,低,118,0,-,565 45,0,45.1,0.76,,,,,,0.3056,0.0444,0.0444,,,C,,,0.1355,0.5335,,0.5193,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,12.35,39.2,2,,,,,,,,,,,
2025-07-22,丸亀,4,3,梶原　正,B1,30.53,3,○,13.1634,39.5,100,51.5,0.1568,3.6212,,,0,低,90,0,抜0%,2 4515,0,77.7,1.6825,0,0,0.0667,0.0333,0.0333,0.23,0.305,0.139,,,D,○,,0.3048,0.6495,,0.5193,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,12.35,39.2,2,,,,,,,,,,,
2025-07-22,丸亀,4,4,渡邊哲也,B1,40.39,4,△,6.3958,9.2,47,13.6,0.2427,4.2614,,,0,低,114,0,ま0%,455 1,0,11.5,0.5947,0,0,0.0455,0,0,0.04,0.28,0.32,,,B,,,0.1122,0.4815,,0.5193,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,12.35,39.2,2,,,,,,,,,,,
2025-07-22,丸亀,4,5,牧原　崇,A2,29.90,5,,6.596,9.9,73,32.8,0.1875,4.1311,,,0,低,174,0,-,113543,0,32.8,0.8926,0,0,0,0.0385,0.0385,0.0258,0.2016,0.2274,,,D,◎,,0.1953,0.6775,,0.5193,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,12.35,39.2,2,,,,,,,,,,,
2025-07-22,丸亀,4,6,高濱芳久,A2,27.37,6,,1.9287,4.9,58,42.9,0.1843,2.8571,,,0,低,114,1,-,413166,0,76.7,1.6247,,,,,,0.0485,0.1485,0.1485,,,E,△,,0.2365,0.6335,,0.5193,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,12.35,39.2,2,,,,,,,,,,,
2025-07-22,丸亀,5,1,野中一平,A2,27.32,1,◎,54.0352,,0,91.1,0.132,1.9889,,,0,低,26,0,逃1%,333 14,0,88.7,1.1491,0.75,,,,,0,0.04,0.04,◎,,D,○,,,0.66,,0.7113,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,13.76,22.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-22,丸亀,5,2,吉村正明,B2,31.96,2,▲,16.0372,48.7,63,61.9,0.1462,2.9167,,,0,低,52,0,差0% ま0%,562 65,0,51.6,1.0472,0,0.12,0.04,0,0,0.08,0,0.04,,,C,◎,,0.1828,0.6725,,0.7113,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,13.76,22.2,2,,,,,,,,,,,
2025-07-22,丸亀,5,3,河野真也,A2,35.71,3,○,13.5199,31.2,100,66.2,0.1641,3.331,,,0,低,156,0,-,3 3253,0,44.5,1.0238,0,0,0.125,0.0833,0.0417,0.0645,0.0258,0.1774,,,B,△,,0.1479,0.6315,,0.7113,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,13.76,22.2,2,,,,,,,,,,,
2025-07-22,丸亀,5,4,天野　誠,B1,34.34,4,△,7.4574,7.7,56,15.6,0.1902,4.2889,,,0,低,126,0,ま0%,6 264,0,40.9,0.6626,0,0,0.0556,0,0,0.2667,0.0667,0.6,,,B,,,0.113,0.582,,0.7113,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,13.76,22.2,2,,,,,,,,,,,
2025-07-22,丸亀,5,5,柴田大輔,B2,31.44,5,,5.6968,10.2,34,26.4,0.2077,3.9906,,,0,低,176,0,ま0% 差ま0%,4 3416,0,34.1,0.9002,0,0,0.0417,0.0417,0,0.2769,0.2923,0.2769,,,C,,,0.1136,0.4955,,0.7113,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,13.76,22.2,2,,,,,,,,,,,
2025-07-22,丸亀,5,6,山本浩次,B1,27.18,6,,3.2536,2.2,34,16.7,0.1783,3.6667,,,0,低,84,0,-,5 144,0,23.4,0.8961,,,,,,0.23,0.2033,0,,,E,△,,0.1657,0.5845,,0.7113,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1175, 'est_top_odds': 11.3, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,13.76,22.2,2,,,,,,,,,,,
2025-07-22,丸亀,6,1,中辻博訓,A1,30.89,1,◎,65.5563,,0,91.7,0.128,2.1667,,,0,低,53,0,逃1%,416332,0,73.1,1.0163,0.6304,,,,,0.1205,0.0174,0.1981,◎,,D,◎,,,0.6875,,0.7458,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,9.3,27.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-22,丸亀,6,2,宮地秀祈,B1,38.61,2,▲,8.4549,26.5,81,41.2,0.1947,4.6471,,,0,低,145,0,-,4 232,0,61.4,1.2505,0,0.0476,0,0,0,0.2914,0.2714,0.06,,,B,△,,0.0774,0.6005,,0.7458,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,9.3,27.3,4,,,,,,,,,,,
2025-07-22,丸亀,6,3,花本　剛,B1,34.38,3,△,11.4973,40.8,100,54.2,0.176,3.6181,,,0,低,176,0,-,5 623,0,79.7,1.6735,0,0,0.0278,0,0.0278,0.2077,0.1615,0.1769,,,C,,,0.1143,0.5575,,0.7458,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,9.3,27.3,4,,,,,,,,,,,
2025-07-22,丸亀,6,4,山口隆史,B1,32.50,4,,4.9039,17,54,30.1,0.2033,3.9247,,,0,低,153,0,-,3 662,0,19.2,0.6594,,,,,,0.1467,0.1067,0.2,,,C,○,,0.1417,0.603,,0.7458,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,9.3,27.3,4,,,,,,,,,,,
2025-07-22,丸亀,6,5,畑　和宏,B1,38.42,5,○,5.9708,9.2,65,38.2,0.1687,3.3545,,,0,低,117,0,ま0%,665 52,0,57.1,1.1671,0,0,0.0357,0,0,0.019,0.2971,0.3924,,,B,△,,0.1549,0.597,,0.7458,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,9.3,27.3,4,,,,,,,,,,,
2025-07-22,丸亀,6,6,武田光史,A1,31.58,6,,3.6167,6.5,64,44.8,0.18,3.5345,,,0,低,118,0,ま0%,211133,0,91.5,1.7986,0,0,0.0769,0,0,0.1394,0.1511,0.0697,,,D,,,0.1353,0.5965,,0.7458,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,9.3,27.3,4,,,,,,,,,,,
2025-07-22,丸亀,7,1,金子和之,A1,27.55,1,◎,66.3418,,0,93.9,0.1429,2.2576,,,0,低,99,0,逃0%,351416,0,94.7,1.2976,0.7407,,,,,0.0444,0.1778,0,◎,,D,△,,,0.6185,,0.656,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,9.6,26.7,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-22,丸亀,7,2,加藤雅之,B1,30.96,2,,5.911,41.6,55,21.7,0.2059,4.9565,,,0,低,169,0,-,662 6,0,14.3,0.5379,,,,,,0.3529,0.2353,0.1765,,,D,,,0.0775,0.5715,,0.656,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,9.6,26.7,5,,,,,,,,,,,
2025-07-22,丸亀,7,3,寺嶋　雄,B1,35.05,3,▲,8.0849,24.8,64,32.8,0.177,3.7656,,,0,低,115,0,差0% 差ま0%,646 2,0,39.1,0.6987,0,0.0333,0,0.0333,0,0.2769,0.4231,0.0308,,,B,○,,0.1105,0.6255,,0.656,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,9.6,26.7,5,,,,,,,,,,,
2025-07-22,丸亀,7,4,東口　晃,B1,32.83,4,,8.8811,9.9,100,35,0.1805,3.9417,,,0,低,156,0,-,3 465,0,43.8,0.8938,0,0,0.0833,0,0,0.4333,0.2567,0.0533,,,C,,,0.1541,0.529,,0.656,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,9.6,26.7,5,,,,,,,,,,,
2025-07-22,丸亀,7,5,松下直也,A2,31.31,5,△,9.472,16.2,91,44.1,0.1716,3.6029,,,0,低,177,0,抜0%,12341,0,27.3,0.7476,0,0,0,0.0323,0.0645,0.0286,0.3714,0.2381,,,D,△,◎,0.1884,0.621,0.2156,0.656,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,9.6,26.7,5,,,,,,,,,,,
2025-07-22,丸亀,7,6,関口智久,A2,39.30,6,○,1.3091,7.4,62,25,0.1394,2.9135,,,0,低,75,0,-,1254F4,0,53.2,1.0822,,,,,,0.0833,0.2,0.05,,,B,◎,,0.3251,0.6495,,0.656,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,9.6,26.7,5,,,,,,,,,,,
2025-07-22,丸亀,8,1,吉川喜継,A1,31.66,1,◎,69.6061,,0,96.9,0.1402,2.7396,,,0,低,101,0,逃1%,531236,0,71,1.075,0.7,,,,,0.0865,0.2196,0.024,◎,,C,◎,,,0.6615,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1489, 'est_top_odds': 9.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.93,29.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-22,丸亀,8,2,山下昂大,A2,30.61,2,,10.4451,48.6,77,64.8,0.1698,4,,,0,低,104,0,差0%,451532,0,43.7,1.036,0,0.1304,0,0,0,0.1624,0.1079,0.0812,,,D,△,,0.0927,0.644,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1489, 'est_top_odds': 9.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.93,29.2,4,,,,,,,,,,,
2025-07-22,丸亀,8,3,亀本勇樹,B1,35.75,3,○,5.1511,20.8,57,31.9,0.1594,3.3617,,,0,低,75,0,-,2 264,0,39.4,0.996,0,0,0.04,0,0,0.2083,0.05,0.125,,,B,△,,0.2094,0.5815,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1489, 'est_top_odds': 9.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.93,29.2,4,,,,,,,,,,,
