日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-22,丸亀,8,4,谷川祐一,A2,24.43,4,△,10.3627,17.2,100,60.9,0.1414,3.3261,,,0,低,96,0,-,324 54,0,100,2.4426,0,0.0333,0.1333,0,0,0.0286,0.3257,0.0286,,,E,○,◎,0.3412,0.6465,0.4247,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1489, 'est_top_odds': 9.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.93,29.2,4,,,,,,,,,,,
2025-07-22,丸亀,8,5,寳田亮治,B1,33.33,5,▲,3.3801,13,59,43.4,0.16,3.5849,,,0,低,118,0,-,565 45,0,100,2.1333,,,,,,0.3056,0.0444,0.0444,,,B,,,0.28,0.5335,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1489, 'est_top_odds': 9.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.93,29.2,4,,,,,,,,,,,
2025-07-22,丸亀,8,6,山本凱立,B2,33.16,6,,1.0548,0.5,11,0,0.2046,4.37,,,0,低,56,0,-,6 6 66,0,31.2,0.6261,,,,,,,,,,,C,,,0.1679,0.4725,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1489, 'est_top_odds': 9.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.93,29.2,4,,,,,,,,,,,
2025-07-22,丸亀,9,1,高濱芳久,A2,27.37,1,◎,58.0498,,0,84.2,0.1733,3.8421,,,0,低,114,0,逃0%,413166,0,72.3,1.0935,0.4848,,,,,0.0485,0.1485,0.1485,○,,D,△,,,0.6335,,0.3628,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.68,29.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-22,丸亀,9,2,柴田大輔,B2,31.44,2,△,17.0854,45.6,100,70.2,0.1777,4.0175,,,0,低,176,0,-,4 3416,0,59.4,0.6919,0,0.1562,0.0312,0,0.0625,0.2769,0.2923,0.2769,,,C,,,0.2968,0.4955,,0.3628,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.68,29.3,3,,,,,,,,,,,
2025-07-22,丸亀,9,3,浜崎準也,B1,36.02,3,○,11.3815,23.8,60,46.9,0.1516,3.2656,,,0,低,122,0,差0%,545 22,0,96.1,2.0035,0,0.05,0,0,0,0.3,0.3,0,,○,B,△,,0.4058,0.5915,,0.3628,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.68,29.3,3,,,,,,,,,,,
2025-07-22,丸亀,9,4,中岡健人,B2,30.89,4,,4.9075,14.5,64,35.6,0.1754,3.5932,,,0,低,104,0,-,262 63,0,77.7,1.5319,0,0,0.0312,0,0,0.28,0.164,0.196,,,C,○,,0.2976,0.635,,0.3628,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.68,29.3,3,,,,,,,,,,,
2025-07-22,丸亀,9,5,吉村正明,B2,31.96,5,▲,5.9789,15.4,71,41.7,0.1423,3.1042,,,0,低,52,0,ま0% 差ま0%,562 65,0,29.5,1.2024,0,0,0.0333,0.0333,0,0.08,0,0.04,,◎,C,◎,,0.4073,0.6725,,0.3628,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.68,29.3,3,,,,,,,,,,,
2025-07-22,丸亀,9,6,小川広大,B1,26.82,6,,2.5968,0.7,59,18.2,0.2125,4.9182,,,0,低,185,0,-,3 555,0,29.5,0.82,,,,,,0.2545,0.0545,0.2909,,,E,,,0.211,0.5845,,0.3628,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.074, 'est_top_odds': 18.0, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.68,29.3,3,,,,,,,,,,,
2025-07-22,丸亀,10,1,牧原　崇,A2,29.90,1,◎,55.8223,,0,86.6,0.1627,3.1194,,,0,低,174,0,逃1%,113543,0,78.3,1.1749,0.4516,,,,,0.0258,0.2016,0.2274,○,,D,○,,,0.6775,,0.3961,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.2,30.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-22,丸亀,10,2,折下寛法,B1,29.59,2,,10.9451,23.4,87,49,0.1504,2.8039,,,0,低,60,0,差0% ま0%,1 3634,0,34.9,0.8162,0,0.0769,0.0769,0,0,0.0522,0.1848,0.0522,,△,D,△,,0.4446,0.6595,,0.3961,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.2,30.7,3,,,,,,,,,,,
2025-07-22,丸亀,10,3,中辻博訓,A1,30.89,3,▲,17.9885,52.3,50,65.4,0.1319,2.5865,,,0,低,53,0,-,416332,0,100,2.9265,0,0,0,0.08,0.04,0.1205,0.0174,0.1981,,○,D,◎,,0.4685,0.6875,,0.3961,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.2,30.7,3,,,,,,,,,,,
2025-07-22,丸亀,10,4,山崎聖司,B1,44.10,4,△,6.5049,13.3,100,40.8,0.1941,4.0352,,,0,低,152,0,差0% 差ま0%,1 424,0,32.3,0.8372,0,0.0286,0,0.0286,0,0.3771,0.1924,0.0667,,,A,,,0.1882,0.5985,,0.3961,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.2,30.7,3,,,,,,,,,,,
2025-07-22,丸亀,10,5,峰重力也,B1,40.00,5,○,5.9697,8.3,28,25.9,0.1144,2.7407,,,0,低,41,0,-,3 5224,0,45.3,0.9476,,,,,,0.0211,0.1699,0.1699,,◎,B,△,,0.4979,0.677,,0.3961,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.2,30.7,3,,,,,,,,,,,
2025-07-22,丸亀,10,6,河野真也,A2,35.71,6,,2.7696,2.6,91,30.9,0.1853,4.2636,,,0,低,156,0,-,3 3253,0,25.8,0.4578,0,0,0,0.0417,0,0.0645,0.0258,0.1774,,,C,,,0.2392,0.6315,,0.3961,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,18.2,30.7,3,,,,,,,,,,,
2025-07-22,丸亀,11,1,松下直也,A2,31.31,1,◎,55.6856,,0,75,0.1788,4.125,,,0,低,177,0,逃1%,12341,0,83.6,1.1174,0.3333,,,,,0.0286,0.3714,0.2381,△,,C,△,,,0.621,,0.2565,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,17.41,34.7,3,3-1-4|1-2-4|1-3-4|1-2-3|1-3-2|1-4-3,5-1-6|5-1-2|3-1-4|4-1-6|5-6-1|5-2-1|4-1-5|1-2-4|1-3-4|1-2-3|1-3-2|1-4-3,3-1-4:2.21%|1-2-4:7.1%|1-3-4:7.09%|1-2-3:6.77%|1-3-2:6.42%|1-4-3:4.23%,3-1-4:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-3-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-07-22,丸亀,11,2,金子和之,A1,27.55,2,△,17.9584,39.3,99,66,0.1713,3.7547,,,0,低,99,0,-,351416,0,67.8,1.3269,0,0.15,0,0,0.05,0.0444,0.1778,0,,△,D,,,0.4139,0.6185,,0.2565,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,17.41,34.7,3,,,,,,,,,,,
2025-07-22,丸亀,11,3,野中一平,A2,27.32,3,,15.4447,37.3,80,72.2,0.1142,2.2778,,,0,低,26,0,ま0% 差ま0%,333 14,0,67.8,1.4008,0,0,0.0556,0.1111,0,0,0.04,0.04,,◎,D,○,,0.5114,0.66,,0.2565,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,17.41,34.7,3,,,,,,,,,,,
2025-07-22,丸亀,11,4,梶原　正,B1,30.53,4,▲,6.4739,12.5,100,38.5,0.1463,2.8942,,,0,低,90,0,差ま0%,2 4515,0,86.7,0.7921,0,0,0,0.0526,0,0.23,0.305,0.139,,○,C,△,,0.4667,0.6495,,0.2565,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,17.41,34.7,3,,,,,,,,,,,
2025-07-22,丸亀,11,5,宮地秀祈,B1,38.61,5,○,2.9356,9,65,27.9,0.1861,3.9016,,,0,低,145,0,-,4 232,0,30.1,0.7812,,,,,,0.2914,0.2714,0.06,,,B,,,0.3458,0.6005,,0.2565,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,17.41,34.7,3,,,,,,,,,,,
2025-07-22,丸亀,11,6,吉川喜継,A1,31.66,6,,1.5018,1.8,98,45.5,0.2055,4.8182,,,0,低,101,1,-,531236,0,30.1,1.6861,,,,,,0.0865,0.2196,0.024,,,C,◎,,0.2808,0.6615,,0.2565,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 76.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,17.41,34.7,3,,,,,,,,,,,
2025-07-22,丸亀,12,1,松山将吾,A1,27.22,1,◎,57.2113,,0,90.9,0.1268,2.2652,,,0,低,66,0,逃1%,122311,0,78.9,1.1594,0.6207,,,,,0.0138,0.1614,0.189,◎,,D,◎,,,0.664,,0.685,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.45,27.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-22,丸亀,12,2,高橋直哉,B1,38.50,2,△,10.6254,48.7,100,56.2,0.1917,4.3125,,,0,低,172,0,差0% 抜0%,121 56,0,74.6,0.9164,0,0.12,0,0,0.04,0.05,0.2833,0.05,,,A,,,0.0793,0.606,,0.685,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.45,27.7,4,,,,,,,,,,,
2025-07-22,丸亀,12,3,谷口知優,B1,27.42,3,,10.6674,18,87,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,351 33,0,26.2,0.8496,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,,D,,,0.1453,0.6165,,0.685,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.45,27.7,4,,,,,,,,,,,
2025-07-22,丸亀,12,4,小坂尚哉,A1,31.68,4,▲,9.7723,27.3,75,61.5,0.1398,2.7596,,,0,低,81,0,-,241121,0,37.2,0.9253,0,0.0526,0,0,0,0.0488,0.0488,0.0976,,,C,△,○,0.2559,0.657,0.379,0.685,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.45,27.7,4,,,,,,,,,,,
2025-07-22,丸亀,12,5,中村日向,A1,32.31,5,○,10.8281,5.3,78,55.2,0.1493,3.3966,,,0,低,40,0,差ま0%,233315,0,28.4,1.5071,0,0,0,0.25,0.0833,0.1538,0.0769,0,,,C,△,◎,0.2887,0.645,0.4175,0.685,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.45,27.7,4,,,,,,,,,,,
