日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-22,丸亀,12,6,宮武英司,B1,28.43,6,,0.8955,0.7,47,23.3,0.1781,4.1628,,,0,低,89,0,-,254 12,0,96.9,2.0189,,,,,,0.4889,0.0222,0.0222,,,D,○,,0.1682,0.658,,0.685,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.45,27.7,4,,,,,,,,,,,
2025-07-25,丸亀,1,1,三嶌ここ,B1,28.00,1,◎,61.9888,,0,71.4,0.1786,3.7143,,,0,低,114,1,逃0%,,0,58.4,0.9766,0.2857,,,,,0.0571,0.0571,0.3143,△⚠️,,E,△,,,0.553,,0.2333,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1477, 'est_top_odds': 9.0, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,12.8,30.4,3,2-1-3|2-1-4|2-3-1|2-1-5|2-4-1|2-3-4|2-4-3|1-2-4|1-2-3|1-3-2|1-3-4,2-1-3|2-1-4|2-3-1|2-1-5|2-4-1|2-3-4|2-4-3|1-2-4|1-2-3|1-3-2|1-3-4|5-1-6,2-1-3:2.36%|2-1-4:2.0%|2-3-1:0.75%|2-1-5:0.69%|2-4-1:0.32%|2-3-4:0.24%|2-4-3:0.12%|1-2-4:8.15%|1-2-3:7.95%|1-3-2:4.39%|1-3-4:4.36%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-4-1:B_main|2-3-4:B_main|2-4-3:B_main|1-2-4:A|1-2-3:A|1-3-2:A|1-3-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-25,丸亀,1,2,村上奈穂,B1,28.08,2,,12.9725,57.9,82,46.4,0.1557,3.5,,,0,低,64,0,差0%,,0,30.1,0.796,0,0.0588,0,0,0,0.1818,0.3636,0.0909,,◎,D,◎,,0.5411,0.578,,0.2333,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1477, 'est_top_odds': 9.0, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,12.8,30.4,3,,,,,,,,,,,
2025-07-25,丸亀,1,3,小林愛実,B1,48.72,3,○,6.1207,20.1,100,39.5,0.1558,3.4868,,,0,低,95,0,-,,0,29.9,0.7154,,,,,,0.3333,0.3333,0,,△,A,△,,0.4266,0.5715,,0.2333,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1477, 'est_top_odds': 9.0, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,12.8,30.4,3,,,,,,,,,,,
2025-07-25,丸亀,1,4,大廣咲季,B1,32.84,4,▲,11.5576,10.5,50,17.3,0.1679,3.5481,,,0,低,81,0,-,,0,100,3.4357,0,0,0.1053,0,0,0.3333,0.3333,0,,,C,,,0.3453,0.543,,0.2333,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1477, 'est_top_odds': 9.0, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,12.8,30.4,3,,,,,,,,,,,
2025-07-25,丸亀,1,5,濱崎寿里,B2,30.57,5,△,5.9292,11,68,9.1,0.1409,3.1818,,,0,低,23,1,-,,0,28.9,0.7088,,,,,,0.6667,0,0,,○,D,,,0.4307,0.533,,0.2333,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1477, 'est_top_odds': 9.0, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,12.8,30.4,3,,,,,,,,,,,
2025-07-25,丸亀,1,6,恵良琴美,B2,38.10,6,,1.4312,0.5,25,3.9,0.1892,3.9471,,,0,低,64,0,-,,0,22.7,0.7711,,,,,,,,,,,B,○,,0.2763,0.5755,,0.2333,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1477, 'est_top_odds': 9.0, 'circle_concentration': 78.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.148（推定実オッズ?9倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.188 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,両建て推奨,12.8,30.4,3,,,,,,,,,,,
2025-07-25,丸亀,2,1,佐藤ほの,B1,31.34,1,◎,47.0643,,0,28.6,0.185,3.25,,,0,低,65,1,-,,0,29.5,0.5329,,,,,,0.3333,0.4444,0.1111,,,D,△,,,0.5605,,0.1901,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0892, 'est_top_odds': 14.9, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,18.47,46.7,2,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-2|3-6-5|1-3-4|1-3-5,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-2|3-6-5|2-1-4|1-3-4|1-3-5|6-1-4|2-1-5,3-5-4:3.05%|3-4-5:2.84%|3-4-6:1.36%|3-5-6:1.12%|3-6-4:0.55%|3-4-2:0.43%|3-6-5:0.42%|1-3-4:4.87%|1-3-5:4.11%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|3-6-4:B_main|3-4-2:B_main|3-6-5:B_main|1-3-4:A|1-3-5:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-25,丸亀,2,2,飯塚　響,B1,29.27,2,,15.8805,30.7,68,25,0.2,4.25,,,0,低,45,1,ま0%,,0,16.3,0.5876,0,0,0.25,0,0,0,0,0,,,E,,,0.1888,0.5145,,0.1901,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0892, 'est_top_odds': 14.9, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,18.47,46.7,2,,,,,,,,,,,
2025-07-25,丸亀,2,3,大瀧明日,A1,31.19,3,△,19.048,47.4,62,67.7,0.1458,2.9194,,,0,低,56,0,差0% ま0%,,0,81.8,1.4533,0,0.0667,0.0667,0,0,0.05,0.3333,0.1167,,◎,D,○,,0.4638,0.6145,,0.1901,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0892, 'est_top_odds': 14.9, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,18.47,46.7,2,,,,,,,,,,,
2025-07-25,丸亀,2,4,片岡恵里,A2,39.71,4,▲,8.8392,7.8,100,34.5,0.1603,3.9138,,,0,低,68,0,-,,0,73.4,1.2,,,,,,0,0.1429,0.1429,,○,B,◎,,0.4085,0.62,,0.1901,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0892, 'est_top_odds': 14.9, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,18.47,46.7,2,,,,,,,,,,,
2025-07-25,丸亀,2,5,山川美由,B1,45.13,5,○,6.9323,10.3,69,30,0.165,3.8,,,0,低,16,1,-,,0,49.1,0.8331,0,0,0,0.25,0,0,0,0.3333,,,A,△,,0.3961,0.584,,0.1901,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0892, 'est_top_odds': 14.9, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,18.47,46.7,2,,,,,,,,,,,
2025-07-25,丸亀,2,6,森　陽多,B1,34.50,6,,2.2358,3.8,13,7.2,0.1807,4.2971,,,0,低,64,0,抜0%,,0,41.1,0.7622,0,0,0,0,0.05,0,0.4,0.2,,,C,,,0.3209,0.472,,0.1901,D,17,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0892, 'est_top_odds': 14.9, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,18.47,46.7,2,,,,,,,,,,,
2025-07-25,丸亀,3,1,赤井　睦,B1,32.16,1,◎,51.5031,,0,75,0.1469,2.6562,,,0,低,24,0,逃0%,,0,64.8,0.9732,0.3333,,,,,0.1944,0.0444,0.4333,◎⚠️,,B,△,,,0.596,,0.5282,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,17.65,33.8,5,4-5-1|4-3-5|4-5-6|4-5-3|4-6-5|4-3-1|4-3-6|1-2-5|1-2-4|1-2-3|1-3-5,4-5-1|4-3-5|4-5-6|4-5-3|4-6-5|4-3-1|4-3-6|1-2-5|1-2-4|1-2-3|2-1-3|1-3-5,4-5-1:0.75%|4-3-5:0.7%|4-5-6:0.67%|4-5-3:0.46%|4-6-5:0.36%|4-3-1:0.19%|4-3-6:0.17%|1-2-5:4.05%|1-2-4:4.02%|1-2-3:4.01%|1-3-5:3.48%,4-5-1:B_main|4-3-5:B_main|4-5-6:B_main|4-5-3:B_main|4-6-5:B_main|4-3-1:B_main|4-3-6:B_main|1-2-5:A|1-2-4:A|1-2-3:A|1-3-5:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-25,丸亀,3,2,深尾巴恵,B1,31.68,2,△,6.7981,36.9,80,33.3,0.1859,4.2222,,,0,低,70,0,-,,0,100,0.5281,,,,,,0.25,0,0.5,,,C,,,0.0775,0.5515,,0.5282,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,17.65,33.8,5,,,,,,,,,,,
2025-07-25,丸亀,3,3,谷口佳蓮,B1,39.42,3,○,15.1911,20,73,33.3,0.1462,3,,,0,低,45,0,-,,0,64.1,1.4263,0,0,0.0625,0.0625,0,0.1091,0,0.2727,,,B,△,,0.296,0.5715,,0.5282,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,17.65,33.8,5,,,,,,,,,,,
2025-07-25,丸亀,3,4,魚谷香織,A2,29.63,4,,11.5551,20.9,100,60,0.1927,3.6,,,0,低,49,0,ま0%,,0,59.1,1.3009,0,0,0.1667,0,0,0.1382,0,0.2342,,,D,○,,0.1505,0.637,,0.5282,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,17.65,33.8,5,,,,,,,,,,,
2025-07-25,丸亀,3,5,松尾夏海,A1,31.88,5,▲,13.8871,21.4,80,66.7,0.1407,2.9259,,,0,低,45,0,-,,0,27.5,2.3019,,,,,,,,,,,C,◎,,0.3281,0.684,,0.5282,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,17.65,33.8,5,,,,,,,,,,,
2025-07-25,丸亀,3,6,石村日奈,B2,27.59,6,,1.0655,0.8,28,3.4,0.2225,4.6186,,,0,低,58,0,-,,0,27.5,0.8044,,,,,,,,,,,E,,,0.135,0.5105,,0.5282,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 58.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.3%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,17.65,33.8,5,,,,,,,,,,,
2025-07-25,丸亀,4,1,野田部宏,B1,32.66,1,◎,43.1765,,0,64,0.1264,2.74,,,0,低,35,0,-,,0,82,1.0513,0.4,,,,,0.1,0.2,0.2,◎,,C,△,,,0.616,,0.519,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.5,両建て推奨,19.69,30.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-25,丸亀,4,2,中村桃佳,B1,36.08,2,○,22.2052,50,85,72.7,0.1514,2.7273,,,0,低,41,0,差1%,,0,86.7,1.4947,0,0.2353,0.0588,0,0.0588,0.0471,0.0706,0.2706,,,C,○,,0.1013,0.6205,,0.519,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.5,両建て推奨,19.69,30.8,2,,,,,,,,,,,
2025-07-25,丸亀,4,3,清水愛海,A1,37.88,3,▲,18.7579,33.9,100,64,0.1604,3.66,,,0,低,73,0,ま0% 差ま0%,,0,71.9,1.3985,0,0,0.1111,0.1111,0,0.0909,0.1818,0,,,B,◎,,0.136,0.634,,0.519,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.5,両建て推奨,19.69,30.8,2,,,,,,,,,,,
2025-07-25,丸亀,4,4,植竹玲奈,B2,38.76,4,△,7.9451,12,79,12.5,0.2137,4.1875,,,0,低,67,0,-,,0,47.6,0.6432,,,,,,,,,,,B,,,0.135,0.5055,,0.519,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.5,両建て推奨,19.69,30.8,2,,,,,,,,,,,
2025-07-25,丸亀,4,5,樫葉新心,B1,29.76,5,,4.4139,2.2,42,9.4,0.1977,4.4811,,,0,低,136,0,差ま0%,,0,27.7,0.6419,0,0,0,0.0588,0,0.1864,0.3318,0.2591,,,E,,,0.1097,0.5565,,0.519,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.5,両建て推奨,19.69,30.8,2,,,,,,,,,,,
2025-07-25,丸亀,4,6,関野　文,A2,32.02,6,,3.5014,1.8,52,21.7,0.1683,4.0217,,,0,低,58,0,差0%,,0,27.7,0.9311,0,0.0909,0,0,0,0.0932,0.0727,0.2409,,,D,△,,0.1598,0.6135,,0.519,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.5,両建て推奨,19.69,30.8,2,,,,,,,,,,,
2025-07-25,丸亀,5,1,吉田彩乃,B1,45.45,1,◎,49.3748,,0,40,0.18,3.7,,,0,低,47,0,逃0%,,0,41.3,0.6038,0.2,,,,,0.23,0.69,0,△⚠️,,B,△,,,0.5885,,0.2252,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.8,両建て推奨,19.92,45.8,2,3-1-4|3-1-5|3-4-1|3-1-2|3-4-5|3-5-4|3-5-1|1-2-4|1-2-5|1-4-2|1-4-5,3-1-4|3-1-5|3-4-1|3-1-2|3-4-5|3-5-4|3-5-1|1-2-4|1-2-5|1-4-2|1-4-5|6-1-2,3-1-4:1.67%|3-1-5:0.71%|3-4-1:0.56%|3-1-2:0.31%|3-4-5:0.29%|3-5-4:0.17%|3-5-1:0.14%|1-2-4:7.09%|1-2-5:5.78%|1-4-2:4.97%|1-4-5:4.49%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-2:B_main|3-4-5:B_main|3-5-4:B_main|3-5-1:B_main|1-2-4:A|1-2-5:A|1-4-2:A|1-4-5:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
