日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-25,丸亀,5,2,川野芽唯,A1,35.27,2,▲,19.8775,45,100,60.9,0.1765,4.1522,,,0,低,72,0,-,,0,49.7,0.9521,0,0.1,0.1,0,0.1,0,0.0556,0.0556,,△,D,◎,,0.3588,0.625,,0.2252,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.8,両建て推奨,19.92,45.8,2,,,,,,,,,,,
2025-07-25,丸亀,5,3,田上　凜,B1,43.84,3,△,8.7438,10.6,85,19.1,0.2057,4.1905,,,0,低,114,0,-,,0,22.8,0.6035,,,,,,0,0.6667,0,,,C,,,0.1821,0.504,,0.2252,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.8,両建て推奨,19.92,45.8,2,,,,,,,,,,,
2025-07-25,丸亀,5,4,細川裕子,A1,31.71,4,,14.4999,31.5,90,76.5,0.1612,3.5588,,,0,低,59,0,差0%,,0,90.4,1.6285,0,0.1667,0,0,0,0,0,0.0833,,,E,○,,0.3798,0.6235,,0.2252,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.8,両建て推奨,19.92,45.8,2,,,,,,,,,,,
2025-07-25,丸亀,5,5,門田　栞,B1,46.70,5,○,6.2266,12.5,60,25.7,0.1537,3.1143,,,0,低,76,0,差ま0%,,0,69.4,1.2164,0,0,0,0.0714,0,0.2308,0.3077,0,,,B,△,,0.372,0.5145,,0.2252,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.8,両建て推奨,19.92,45.8,2,,,,,,,,,,,
2025-07-25,丸亀,5,6,野田亜湖,B2,42.13,6,,1.2774,0.3,15,0,0.2688,5.3898,,,0,低,57,0,-,,0,23.3,0.5461,,,,,,,,,,,C,,,0.1378,0.4055,,0.2252,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.8,両建て推奨,19.92,45.8,2,,,,,,,,,,,
2025-07-25,丸亀,6,1,北村寧々,B1,30.39,1,◎,53.8528,,0,76.5,0.1741,3.1765,,,0,低,40,0,逃1%,,0,78.9,0.9978,0.5556,,,,,0,0.3333,0,○⚠️,,D,◎,,,0.6365,,0.4207,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,21.14,29.5,2,2-1-4|2-1-3|2-1-5|2-3-1|2-5-1|2-3-4|2-5-4|2-1-6|1-2-4|1-2-6|1-3-2,2-1-4|2-1-3|2-1-5|2-3-1|2-5-1|2-3-4|2-5-4|2-1-6|1-2-4|1-2-6|1-3-2|5-1-6,2-1-4:2.15%|2-1-3:1.99%|2-1-5:1.55%|2-3-1:0.65%|2-5-1:0.56%|2-3-4:0.16%|2-5-4:0.14%|2-1-6:6.86%|1-2-4:6.05%|1-2-6:5.75%|1-3-2:4.16%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-4:B_main|2-1-6:B_sc|1-2-4:A|1-2-6:A|1-3-2:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-25,丸亀,6,2,小野生奈,A1,31.16,2,○,22.8782,48,100,71.4,0.1676,3.2143,,,0,低,35,0,差0%,,0,73.2,1.2586,0,0.3636,0,0,0,0.0714,0,0.1429,,◎,D,△,,0.4525,0.625,,0.4207,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,21.14,29.5,2,,,,,,,,,,,
2025-07-25,丸亀,6,3,加藤奈月,B1,35.82,3,△,9.11,27.9,65,25.9,0.2048,3.7407,,,0,低,68,0,ま0%,,0,15.9,0.6352,0,0,0.1,0,0,0,0.2591,0.1455,,,B,○,,0.1335,0.627,,0.4207,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,21.14,29.5,2,,,,,,,,,,,
2025-07-25,丸亀,6,4,三嶌さら,B1,41.62,4,▲,5.3922,13.3,66,24.2,0.1927,4.2424,,,0,低,82,0,差0%,,0,61.8,0.75,0,0.0455,0,0,0,0,0.25,0,,,B,△,,0.2093,0.576,,0.4207,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,21.14,29.5,2,,,,,,,,,,,
2025-07-25,丸亀,6,5,鎌倉　涼,A1,35.15,5,,7.6352,10.2,82,37.5,0.2069,4.875,,,0,低,56,0,-,,0,34.5,1.1826,,,,,,0.1667,0.1667,0,,,C,,,0.2094,0.5705,,0.4207,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,21.14,29.5,2,,,,,,,,,,,
2025-07-25,丸亀,6,6,大廣咲季,B1,32.84,6,,1.1317,0.6,12,6.6,0.1836,3.7377,,,0,低,81,0,-,,0,82.5,1.4339,,,,,,0.3333,0.3333,0,,,D,,,0.2798,0.543,,0.4207,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,21.14,29.5,2,,,,,,,,,,,
2025-07-25,丸亀,7,1,片岡恵里,A2,39.71,1,◎,60.3388,,0,82.1,0.1475,3.6786,,,0,低,68,0,-,,0,79.1,0.9153,0.7143,,,,,0,0.1429,0.1429,○,,C,○,,,0.62,,0.4291,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.95,26.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-25,丸亀,7,2,濱崎寿里,B2,30.57,2,,11.7142,43.5,96,50,0.1683,4.5833,,,0,低,23,1,-,,0,34.8,0.8316,,,,,,0.6667,0,0,,,D,,,0.1195,0.533,,0.4291,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.95,26.3,4,,,,,,,,,,,
2025-07-25,丸亀,7,3,前原　哉,B1,40.80,3,▲,9.0606,22.6,57,30.9,0.1979,4.119,,,0,低,107,0,-,,0,72.2,1.429,0,0.0833,0,0,0,0,0.4286,0.1429,,,B,△,,0.115,0.5705,,0.4291,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.95,26.3,4,,,,,,,,,,,
2025-07-25,丸亀,7,4,平山智加,A1,40.80,4,○,14.5005,24.5,100,72.7,0.1382,3.1136,,,0,低,46,0,-,,0,60,1.0343,0,0.125,0.125,0,0,0,0.1818,0.1818,,,B,◎,,0.3512,0.651,,0.4291,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.95,26.3,4,,,,,,,,,,,
2025-07-25,丸亀,7,5,石原凪紗,B2,34.12,5,,2.6004,7.5,40,9.7,0.1565,3.6129,,,0,低,62,0,-,,0,25.2,0.6579,,,,,,0.2643,0.0571,0.0571,,,D,,,0.2811,0.537,,0.4291,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.95,26.3,4,,,,,,,,,,,
2025-07-25,丸亀,7,6,松本　怜,B1,39.80,6,△,1.7855,1.9,43,5,0.18,3.725,,,0,低,54,0,-,,0,31.4,0.8111,,,,,,0,0.5,0.25,,,B,△,,0.2066,0.572,,0.4291,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.95,26.3,4,,,,,,,,,,,
2025-07-25,丸亀,8,1,廣中智紗,A2,34.63,1,◎,65.4635,,0,84.9,0.1988,3.5758,,,0,低,82,0,逃1%,,0,85,1.1294,0.5789,,,,,0.0421,0.1632,0.2632,○,,C,△,,,0.5755,,0.3363,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,34.9,逃げ狙い,18.39,33.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-25,丸亀,8,2,松尾夏海,A1,31.88,2,△,11.2942,54.8,100,64.5,0.1616,3.2903,,,0,低,45,0,-,,0,47.3,1.0128,0,0.1,0,0,0,,,,,◎,D,◎,,0.5723,0.684,,0.3363,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,34.9,逃げ狙い,18.39,33.3,3,,,,,,,,,,,
2025-07-25,丸亀,8,3,井上遥妃,B1,39.52,3,○,10.5632,22.7,99,54.5,0.1395,3.3864,,,0,低,34,0,-,,0,44.2,1.0385,,,,,,0,0.1944,0.2389,,○,B,○,,0.4859,0.634,,0.3363,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,34.9,逃げ狙い,18.39,33.3,3,,,,,,,,,,,
2025-07-25,丸亀,8,4,佐藤ほの,B1,31.34,4,,7.5292,13.9,81,28.1,0.1775,3.5469,,,0,低,65,0,ま0%,,0,30.2,0.71,0,0,0.0769,0,0,0.3333,0.4444,0.1111,,,D,△,,0.3774,0.5605,,0.3363,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,34.9,逃げ狙い,18.39,33.3,3,,,,,,,,,,,
2025-07-25,丸亀,8,5,恵良琴美,B2,38.10,5,,3.9153,7,60,8.3,0.185,3.6667,,,0,低,64,1,-,,0,24.4,0.6695,,,,,,,,,,,C,△,,0.3558,0.5755,,0.3363,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,34.9,逃げ狙い,18.39,33.3,3,,,,,,,,,,,
2025-07-25,丸亀,8,6,中尾彩香,B1,40.82,6,▲,1.2346,1.6,59,11.1,0.2007,3.963,,,0,低,58,0,-,,0,24.8,0.82,,,,,,0.1667,0.1667,0,,,B,,,0.3039,0.529,,0.3363,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,34.9,逃げ狙い,18.39,33.3,3,,,,,,,,,,,
2025-07-25,丸亀,9,1,高憧四季,A1,30.65,1,◎,71.0667,,0,90.9,0.1523,2.5795,,,0,低,59,0,逃1%,,0,91.2,1.2129,0.7692,,,,,0,0.0769,0.0769,◎,,D,○,,,0.62,,0.6743,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1358, 'est_top_odds': 9.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,11.85,25.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-25,丸亀,9,2,山川美由,B1,45.13,2,○,12.2231,52.3,79,46.2,0.1577,3.6923,,,0,低,16,1,-,,0,39.2,0.7845,,,,,,0,0,0.3333,,,B,△,,0.2735,0.584,,0.6743,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1358, 'est_top_odds': 9.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,11.85,25.2,2,,,,,,,,,,,
2025-07-25,丸亀,9,3,中川りな,A2,38.81,3,△,9.1669,33.3,69,46.9,0.1659,3.6406,,,0,低,61,0,-,,0,32.9,0.6475,0,0,0.0667,0,0,0,0.1429,0.0714,,,C,◎,,0.22,0.6205,,0.6743,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1358, 'est_top_odds': 9.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,11.85,25.2,2,,,,,,,,,,,
