日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-25,丸亀,9,4,樫葉新心,B1,29.76,4,,3.1749,8.1,52,5.7,0.2271,4.6714,,,0,低,136,0,-,,0,13.2,0.5698,,,,,,0.1864,0.3318,0.2591,,,D,,,0.1378,0.5565,,0.6743,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1358, 'est_top_odds': 9.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,11.85,25.2,2,,,,,,,,,,,
2025-07-25,丸亀,9,5,石村日奈,B2,27.59,5,,3.1059,4.1,53,0,0.1987,4.2826,,,0,低,58,0,-,,0,29,0.7019,,,,,,,,,,,E,,,0.1624,0.5105,,0.6743,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1358, 'est_top_odds': 9.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,11.85,25.2,2,,,,,,,,,,,
2025-07-25,丸亀,9,6,小林愛実,B1,48.72,6,▲,1.2626,2.1,100,23.1,0.1749,4.3846,,,0,低,95,0,-,,0,53,1.0306,,,,,,0.3333,0.3333,0,,,A,△,,0.2381,0.5715,,0.6743,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1358, 'est_top_odds': 9.8, 'circle_concentration': 85.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 85.7%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,11.85,25.2,2,,,,,,,,,,,
2025-07-25,丸亀,10,1,寺田千恵,A1,31.98,1,◎,66.3375,,0,90.2,0.1568,3.0366,,,0,低,54,0,逃1%,,0,89.8,1.1875,0.6364,,,,,0.1818,0.0909,0.0909,◎,,D,◎,,,0.6385,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.11,30.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-25,丸亀,10,2,山田理央,A2,34.00,2,○,11.6345,48.6,59,55.3,0.1476,3.2632,,,0,低,62,0,-,,0,63.1,1.1984,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,◎,C,△,,0.4101,0.6,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.11,30.6,2,,,,,,,,,,,
2025-07-25,丸亀,10,3,野田部宏,B1,32.66,3,▲,11.2491,31.2,100,70.3,0.1392,2.8243,,,0,低,35,0,-,,0,29.6,0.6738,0,0,0.0769,0,0,0.1,0.2,0.2,,○,C,○,,0.3803,0.616,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.11,30.6,2,,,,,,,,,,,
2025-07-25,丸亀,10,4,森　陽多,B1,34.50,4,,5.0291,6.1,53,4,0.192,4.12,,,0,低,64,0,-,,0,18.2,0.5604,,,,,,0,0.4,0.2,,,C,,,0.1755,0.472,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.11,30.6,2,,,,,,,,,,,
2025-07-25,丸亀,10,5,吉田彩乃,B1,45.45,5,△,4.3464,10.9,54,11.1,0.1961,4.0278,,,0,低,47,0,-,,0,26,0.7021,,,,,,0.23,0.69,0,,,A,△,,0.185,0.5885,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.11,30.6,2,,,,,,,,,,,
2025-07-25,丸亀,10,6,村上奈穂,B1,28.08,6,,1.4034,3.2,55,8.3,0.2133,4.375,,,0,低,64,1,-,,0,31.7,0.8378,,,,,,0.1818,0.3636,0.0909,,,E,,,0.135,0.578,,0.499,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 79.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.11,30.6,2,,,,,,,,,,,
2025-07-25,丸亀,11,1,小野生奈,A1,31.16,1,◎,63.872,,0,96.3,0.0993,1.963,,,0,低,35,0,逃1%,,0,92.4,1.2409,0.7857,,,,,0.0714,0,0.1429,◎,,C,◎,,,0.625,,0.7722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.46,24.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-25,丸亀,11,2,関野　文,A2,32.02,2,▲,15.0084,37.3,76,56.5,0.1609,4.2174,,,0,低,58,0,差0%,,0,44.1,0.9602,0,0.1538,0,0,0,0.0932,0.0727,0.2409,,,B,△,,0.0856,0.6135,,0.7722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.46,24.1,2,,,,,,,,,,,
2025-07-25,丸亀,11,3,細川裕子,A1,31.71,3,△,9.041,31.2,100,61.5,0.1785,3.5385,,,0,低,59,1,ま0%,,0,44,1.084,0,0,0.1111,0,0,0,0,0.0833,,,C,○,,0.1236,0.6235,,0.7722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.46,24.1,2,,,,,,,,,,,
2025-07-25,丸亀,11,4,赤井　睦,B1,32.16,4,○,8.4717,27.5,79,53.3,0.1413,3.4,,,0,低,24,0,ま0%,,0,55.3,1.0972,0,0,0.25,0,0,0.1944,0.0444,0.4333,,,B,△,,0.1879,0.596,,0.7722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.46,24.1,2,,,,,,,,,,,
2025-07-25,丸亀,11,5,三嶌ここ,B1,28.00,5,,2.4785,1.9,34,8.5,0.2019,4.5638,,,0,低,114,0,-,,0,24.4,0.611,,,,,,0.0571,0.0571,0.3143,,,D,,,0.13,0.553,,0.7722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.46,24.1,2,,,,,,,,,,,
2025-07-25,丸亀,11,6,飯塚　響,B1,29.27,6,,1.1284,2.2,49,6.7,0.174,3.8667,,,0,低,45,0,-,,0,37.7,0.8378,,,,,,0,0,0,,,D,,,0.135,0.5145,,0.7722,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.5,逃げ狙い,14.46,24.1,2,,,,,,,,,,,
2025-07-25,丸亀,12,1,平山智加,A1,40.80,1,◎,62.1501,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,,0,98.9,1.4035,0.6364,,,,,0,0.1818,0.1818,◎,,B,◎,,,0.651,,0.5253,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,26.59,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-25,丸亀,12,2,鎌倉　涼,A1,35.15,2,,10.5845,36.5,71,45,0.178,3.925,,,0,低,56,0,-,,0,23.3,0.7607,,,,,,0.1667,0.1667,0,,,C,,,0.0775,0.5705,,0.5253,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,26.59,28.3,3,,,,,,,,,,,
2025-07-25,丸亀,12,3,川野芽唯,A1,35.27,3,△,10.172,26.1,91,73.7,0.1895,4.0263,,,0,低,72,0,抜0%,,0,79.4,1.2844,0,0,0,0,0.1111,0,0.0556,0.0556,,,C,△,,0.135,0.625,,0.5253,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,26.59,28.3,3,,,,,,,,,,,
2025-07-25,丸亀,12,4,大瀧明日,A1,31.19,4,▲,9.0038,18.2,100,75,0.1664,3.2143,,,0,低,56,0,-,,0,69,1.4262,,,,,,0.05,0.3333,0.1167,,,D,,,0.2575,0.6145,,0.5253,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,26.59,28.3,3,,,,,,,,,,,
2025-07-25,丸亀,12,5,清水愛海,A1,37.88,5,○,6.986,17.7,72,55.6,0.1696,3.6852,,,0,低,73,0,差ま0%,,0,47.1,1.5986,0,0,0,0.25,0,0.0909,0.1818,0,,,B,△,,0.2794,0.634,,0.5253,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,26.59,28.3,3,,,,,,,,,,,
2025-07-25,丸亀,12,6,魚谷香織,A2,29.63,6,,1.1037,1.6,55,50,0.1664,3.3636,,,0,低,49,0,-,,0,89.9,1.9281,,,,,,0.1382,0,0.2342,,,E,○,,0.2642,0.637,,0.5253,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,26.59,28.3,3,,,,,,,,,,,
2025-07-26,丸亀,1,1,門田　栞,B1,46.70,1,◎,59.4603,,0,67.7,0.1648,3.371,,,0,低,76,0,逃0%,5,0,94.4,1.311,0.4615,,,,,0.2308,0.3077,0,○,,A,,,,0.5145,,0.429,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,14.59,37.3,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-26,丸亀,1,2,吉田彩乃,B1,45.45,2,○,15.6055,32.9,100,57.9,0.1916,4.5789,,,0,低,47,0,差0% ま0%,34,0,38,0.9866,0,0.1,0.1,0,0,0.23,0.69,0,,,B,○,,0.0737,0.5885,,0.429,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,14.59,37.3,4,,,,,,,,,,,
2025-07-26,丸亀,1,3,石原凪紗,B2,34.12,3,△,8.0745,36.5,55,33.3,0.1737,3.75,,,0,低,62,0,差ま0%,4,0,33.7,0.6844,0,0,0,0.1,0,0.2643,0.0571,0.0571,,,D,,,0.2551,0.537,,0.429,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,14.59,37.3,4,,,,,,,,,,,
2025-07-26,丸亀,1,4,前原　哉,B1,40.80,4,,11.2056,18.3,71,37.1,0.2057,4.3,,,0,低,107,0,抜0%,5,0,35.4,0.9717,0,0,0,0,0.1111,0,0.4286,0.1429,,,C,△,,0.1523,0.5705,,0.429,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,14.59,37.3,4,,,,,,,,,,,
2025-07-26,丸亀,1,5,三嶌さら,B1,41.62,5,▲,4.4577,10.1,35,16.7,0.1812,4.381,,,0,低,82,0,-,2,0,24.8,0.5957,,,,,,0,0.25,0,,,C,△,,0.2578,0.576,,0.429,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,14.59,37.3,4,,,,,,,,,,,
2025-07-26,丸亀,1,6,北村寧々,B1,30.39,6,,1.1964,2.2,30,8.3,0.1542,3.5417,,,0,低,40,0,-,5,0,20.9,0.7933,,,,,,0,0.3333,0,,,E,◎,,0.3437,0.6365,,0.429,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,14.59,37.3,4,,,,,,,,,,,
