日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-26,丸亀,2,1,田上　凜,B1,43.84,1,◎,57.5971,,0,14.3,0.2686,4.6429,,,0,低,114,1,-,4,0,30.1,0.5737,,,,,,0,0.6667,0,,,A,,,,0.504,,-0.0007,D,14,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,11.96,40.3,4,2-1-5|2-1-3|2-1-4|2-3-5|2-5-3|2-5-4|2-3-4|1-2-4|1-2-5|1-3-4|1-3-5,2-1-5|2-1-3|2-1-4|2-3-5|2-5-3|2-5-4|2-3-4|1-2-4|1-2-5|1-3-4|6-4-5|1-3-5,2-1-5:2.23%|2-1-3:2.03%|2-1-4:2.01%|2-3-5:0.76%|2-5-3:0.74%|2-5-4:0.73%|2-3-4:0.69%|1-2-4:5.76%|1-2-5:4.92%|1-3-4:4.45%|1-3-5:3.8%,2-1-5:B_main|2-1-3:B_main|2-1-4:B_main|2-3-5:B_main|2-5-3:B_main|2-5-4:B_main|2-3-4:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-3-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-26,丸亀,2,2,加藤奈月,B1,35.82,2,△,8.7127,34.6,66,26.1,0.21,4.3913,,,0,低,68,0,-,4,0,13.9,0.5379,,,,,,0,0.2591,0.1455,,◎,C,◎,,0.5775,0.627,,-0.0007,D,14,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,11.96,40.3,4,,,,,,,,,,,
2025-07-26,丸亀,2,3,中尾彩香,B1,40.82,3,○,12.8174,26.2,77,39.4,0.18,3.5455,,,0,低,58,0,ま0%,5,0,38.7,0.9008,0,0,0.0833,0,0,0.1667,0.1667,0,,,B,△,,0.4675,0.529,,-0.0007,D,14,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,11.96,40.3,4,,,,,,,,,,,
2025-07-26,丸亀,2,4,山田理央,A2,34.00,4,▲,14.8301,23.1,100,53.8,0.1582,3.1923,,,0,低,62,0,-,2,0,70.8,1.2885,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,D,△,◎,0.4722,0.6,0.445,-0.0007,D,14,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,11.96,40.3,4,,,,,,,,,,,
2025-07-26,丸亀,2,5,大瀧明日,A1,31.19,5,,4.6897,15.7,91,65,0.1795,3.725,,,0,低,56,0,-,13,0,90.3,1.6193,,,,,,0.05,0.3333,0.1167,,○,E,○,,0.4869,0.6145,,-0.0007,D,14,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,11.96,40.3,4,,,,,,,,,,,
2025-07-26,丸亀,2,6,植竹玲奈,B2,38.76,6,,1.353,0.4,30,1.4,0.2118,4.6233,,,0,低,67,0,-,3,0,32.1,0.7622,,,,,,,,,,△,C,,,0.485,0.5055,,-0.0007,D,14,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 60.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.5,両建て推奨,11.96,40.3,4,,,,,,,,,,,
2025-07-26,丸亀,3,1,濱崎寿里,B2,30.57,1,◎,55.6756,,0,50,0.2112,4.9375,,,0,低,23,1,逃0%,23,0,44.9,0.7313,0.3333,,,,,0.6667,0,0,,,D,,,,0.533,,0.0901,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,15.5,45.4,3,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-5-1|1-2-3|1-2-5|1-3-2|1-3-5,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-5-1|1-2-3|1-2-5|1-3-2|6-1-3|1-3-5,2-1-3:4.67%|2-1-4:2.11%|2-1-5:1.64%|2-3-1:1.35%|2-3-4:0.64%|2-5-3:0.54%|2-5-1:0.51%|1-2-3:5.23%|1-2-5:4.93%|1-3-2:4.44%|1-3-5:3.87%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-3:B_main|2-5-1:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-26,丸亀,3,2,松本　怜,B1,39.80,2,○,9.8533,46.9,64,45.8,0.1842,4.25,,,0,低,54,0,-,6,0,97.8,0.6817,,,,,,0,0.5,0.25,,◎,B,△,,0.5775,0.572,,0.0901,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,15.5,45.4,3,,,,,,,,,,,
2025-07-26,丸亀,3,3,小野生奈,A1,31.16,3,▲,20.1981,36.5,60,79.2,0.14,2.5,,,0,低,35,0,差0% 差ま0%,11,0,77.8,1.634,0,0.0833,0,0.0833,0,0.0714,0,0.1429,,△,D,◎,,0.4725,0.625,,0.0901,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,15.5,45.4,3,,,,,,,,,,,
2025-07-26,丸亀,3,4,廣中智紗,A2,34.63,4,,7.2949,12.3,100,47.8,0.2139,4.0652,,,0,低,82,0,-,2,0,40.5,0.9457,,,,,,0.0421,0.1632,0.2632,,,C,△,,0.3011,0.5755,,0.0901,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,15.5,45.4,3,,,,,,,,,,,
2025-07-26,丸亀,3,5,中村桃佳,B1,36.08,5,△,5.5257,4,91,47.8,0.147,3.1957,,,0,低,41,0,-,6,0,31.5,1.8986,,,,,,0.0471,0.0706,0.2706,,○,C,○,,0.485,0.6205,,0.0901,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,15.5,45.4,3,,,,,,,,,,,
2025-07-26,丸亀,3,6,野田亜湖,B2,42.13,6,,1.4523,0.3,14,0,0.2688,5.3898,,,0,低,57,0,-,6,0,24.9,0.5461,,,,,,,,,,,B,,,0.135,0.4055,,0.0901,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0985, 'est_top_odds': 13.5, 'circle_concentration': 83.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,38.3,両建て推奨,15.5,45.4,3,,,,,,,,,,,
2025-07-26,丸亀,4,1,樫葉新心,B1,29.76,1,◎,47.7285,,0,27.3,0.1445,3.2273,,,0,低,136,1,-,55,0,31.8,0.5356,0,,,,,0.1864,0.3318,0.2591,○⚠️,,D,,,,0.5565,,0.3461,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,両建て推奨,16.02,38.6,3,4-5-6|4-6-5|4-5-2|4-5-1|4-3-5|4-3-6|4-6-2|1-2-6|1-2-4|1-2-5|1-5-6|1-5-4,4-5-6|4-6-5|4-5-2|4-5-1|4-3-5|4-3-6|4-6-2|1-2-6|1-2-4|1-2-5|1-5-6|1-5-4,4-5-6:2.86%|4-6-5:1.36%|4-5-2:0.52%|4-5-1:0.43%|4-3-5:0.37%|4-3-6:0.29%|4-6-2:0.19%|1-2-6:5.31%|1-2-4:5.05%|1-2-5:4.74%|1-5-6:3.44%|1-5-4:3.28%,4-5-6:B_main|4-6-5:B_main|4-5-2:B_main|4-5-1:B_main|4-3-5:B_main|4-3-6:B_main|4-6-2:B_main|1-2-6:A|1-2-4:A|1-2-5:A|1-5-6:A|1-5-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-26,丸亀,4,2,谷口佳蓮,B1,39.42,2,○,17.204,40.9,100,50,0.158,3.8,,,0,低,45,0,-,3,0,42.9,0.8786,0,0.1176,0,0,0,0.1091,0,0.2727,,,B,△,,0.2196,0.5715,,0.3461,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,両建て推奨,16.02,38.6,3,,,,,,,,,,,
2025-07-26,丸亀,4,3,佐藤ほの,B1,31.34,3,,9.0097,11.9,79,21.4,0.1893,3.4821,,,0,低,65,0,-,34,0,17.1,0.6119,,,,,,0.3333,0.4444,0.1111,,,D,△,,0.1762,0.5605,,0.3461,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,両建て推奨,16.02,38.6,3,,,,,,,,,,,
2025-07-26,丸亀,4,4,深尾巴恵,B1,31.68,4,△,11.8651,17.4,79,45.7,0.1777,3.5286,,,0,低,70,0,-,2,0,89,1.5989,0,0,0.2222,0,0,0.25,0,0.5,,,D,,,0.2618,0.5515,,0.3461,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,両建て推奨,16.02,38.6,3,,,,,,,,,,,
2025-07-26,丸亀,4,5,細川裕子,A1,31.71,5,,10.1868,25.2,81,61.9,0.1843,3.9762,,,0,低,59,0,差ま0%,23,0,53.2,0.9902,0,0,0,0.2222,0,0,0,0.0833,,,C,◎,,0.2448,0.6235,,0.3461,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,両建て推奨,16.02,38.6,3,,,,,,,,,,,
2025-07-26,丸亀,4,6,中川りな,A2,38.81,6,▲,4.0059,4.7,85,44,0.1768,4.06,,,0,低,61,0,ま0%,2,0,88.9,1.6958,0,0,0.0833,0,0,0,0.1429,0.0714,,,B,○,,0.2417,0.6205,,0.3461,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0512, 'est_top_odds': 26.1, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,両建て推奨,16.02,38.6,3,,,,,,,,,,,
2025-07-26,丸亀,5,1,小林愛実,B1,48.72,1,◎,46.6169,,0,60,0.191,3.95,,,0,低,95,0,逃0%,34,0,43.7,0.7996,0.1667,,,,,0.3333,0.3333,0,,,A,△,,,0.5715,,0.1236,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,17.89,42.8,4,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-5-1|2-5-3|1-2-3|1-2-5|1-3-2,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-5-1|2-5-3|1-2-3|1-2-5|6-1-3|1-3-2|6-1-4,2-1-3:4.69%|2-1-4:2.73%|2-3-1:1.41%|2-1-5:1.4%|2-3-4:0.62%|2-5-1:0.46%|2-5-3:0.35%|1-2-3:6.06%|1-2-5:4.85%|1-3-2:3.7%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-5-1:B_main|2-5-3:B_main|1-2-3:A|1-2-5:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-26,丸亀,5,2,井上遥妃,B1,39.52,2,○,15.5341,46.9,100,47.6,0.1552,2.9048,,,0,低,34,0,差0% ま0%,3,0,35,0.8424,0,0.4,0.2,0,0,0,0.1944,0.2389,,◎,B,○,,0.6395,0.634,,0.1236,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,17.89,42.8,4,,,,,,,,,,,
2025-07-26,丸亀,5,3,松尾夏海,A1,31.88,3,,14.1312,27.6,83,51.8,0.1526,2.9444,,,0,低,45,0,-,51,0,100,2.2969,0,0,0.0909,0,0,,,,,△,D,◎,,0.4592,0.684,,0.1236,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,17.89,42.8,4,,,,,,,,,,,
2025-07-26,丸亀,5,4,清水愛海,A1,37.88,4,△,15.0449,18.4,92,48.1,0.1967,4.2963,,,0,低,73,0,-,14,0,53.7,1.2653,,,,,,0.0909,0.1818,0,,,C,○,,0.2898,0.634,,0.1236,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,17.89,42.8,4,,,,,,,,,,,
2025-07-26,丸亀,5,5,野田部宏,B1,32.66,5,▲,7.5182,6.4,76,25,0.1256,2.5139,,,0,低,35,0,-,23,0,33.7,0.7567,0,0,0.1176,0,0,0.1,0.2,0.2,,○,D,△,,0.4838,0.616,,0.1236,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,17.89,42.8,4,,,,,,,,,,,
