日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-26,丸亀,5,6,石村日奈,B2,27.59,6,,1.1548,0.7,29,3.4,0.2225,4.6186,,,0,低,58,0,-,66,0,23.9,0.7622,,,,,,,,,,,E,,,0.2099,0.5105,,0.1236,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 74.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,38.1,両建て推奨,17.89,42.8,4,,,,,,,,,,,
2025-07-26,丸亀,6,1,山川美由,B1,45.13,1,◎,52.2994,,0,92.3,0.1223,2.1923,,,0,低,16,1,-,23,0,100,1.4671,0.6667,,,,,0,0,0.3333,◎⚠️,,A,△,,,0.584,,0.6262,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.45,25.1,2,3-1-5|3-1-4|3-1-2|3-4-1|3-2-1|3-4-5|3-2-5|1-2-3|1-3-2|1-2-5,3-1-5|3-1-4|3-1-2|3-4-1|3-2-1|3-4-5|3-2-5|6-1-2|1-2-3|5-1-2|1-3-2|1-2-5,3-1-5:0.84%|3-1-4:0.83%|3-1-2:0.56%|3-4-1:0.33%|3-2-1:0.24%|3-4-5:0.04%|3-2-5:0.03%|1-2-3:4.02%|1-3-2:3.58%|1-2-5:3.28%,3-1-5:B_main|3-1-4:B_main|3-1-2:B_main|3-4-1:B_main|3-2-1:B_main|3-4-5:B_main|3-2-5:B_main|1-2-3:A|1-3-2:A|1-2-5:A,10,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-26,丸亀,6,2,高憧四季,A1,30.65,2,△,19.8814,39.6,100,72.4,0.169,3.6207,,,0,低,59,0,差0% ま0%,1,0,55.7,1.2379,0,0.25,0.125,0,0,0,0.0769,0.0769,,,D,○,,0.105,0.62,,0.6262,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.45,25.1,2,,,,,,,,,,,
2025-07-26,丸亀,6,3,平山智加,A1,40.80,3,○,17.8759,31.6,93,68.2,0.1609,3.2727,,,0,低,46,0,差ま0%,21,0,29.3,0.7662,0,0,0.1111,0.2222,0,0,0.1818,0.1818,,,B,◎,,0.1552,0.651,,0.6262,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.45,25.1,2,,,,,,,,,,,
2025-07-26,丸亀,6,4,石原凪紗,B2,34.12,4,▲,4.8707,19.1,50,10.5,0.1505,3.6842,,,0,低,62,0,-,4,0,20.8,0.5562,,,,,,0.2643,0.0571,0.0571,,,C,,,0.1972,0.537,,0.6262,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.45,25.1,2,,,,,,,,,,,
2025-07-26,丸亀,6,5,飯塚　響,B1,29.27,5,,4.0178,9.1,63,21.1,0.1637,3.3421,,,0,低,45,0,-,54,0,27.4,0.6817,,,,,,0,0,0,,,E,,,0.1783,0.5145,,0.6262,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.45,25.1,2,,,,,,,,,,,
2025-07-26,丸亀,6,6,恵良琴美,B2,38.10,6,,1.0547,0.6,20,3.9,0.1892,3.9471,,,0,低,64,0,-,66,0,34.5,0.8267,,,,,,,,,,,C,△,,0.135,0.5755,,0.6262,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 71.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.45,25.1,2,,,,,,,,,,,
2025-07-26,丸亀,7,1,魚谷香織,A2,29.63,1,◎,60.0294,,0,85.3,0.1635,3.5294,,,0,低,49,0,逃1%,46,0,86.4,1.1125,0.5789,,,,,0.1382,0,0.2342,○,,D,○,,,0.637,,0.396,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1282, 'est_top_odds': 10.4, 'circle_concentration': 86.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 86.5%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,12.68,29.7,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-26,丸亀,7,2,寺田千恵,A1,31.98,2,△,18.7787,56.4,100,81,0.1748,3.5238,,,0,低,54,0,差0%,1,0,71.2,1.3447,0,0.5,0,0,0,0.1818,0.0909,0.0909,,,D,◎,,0.3083,0.6385,,0.396,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1282, 'est_top_odds': 10.4, 'circle_concentration': 86.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 86.5%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,12.68,29.7,2,,,,,,,,,,,
2025-07-26,丸亀,7,3,大廣咲季,B1,32.84,3,○,6.8956,30.1,78,30.3,0.1361,3.0909,,,0,低,81,0,-,16,0,83.7,1.5902,0,0,0.0455,0,0,0.3333,0.3333,0,,◎,C,,,0.4037,0.543,,0.396,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1282, 'est_top_odds': 10.4, 'circle_concentration': 86.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 86.5%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,12.68,29.7,2,,,,,,,,,,,
2025-07-26,丸亀,7,4,田上　凜,B1,43.84,4,▲,8.394,4,40,17.9,0.1846,3.8718,,,0,低,114,0,ま0%,4,0,23.5,0.6879,0,0,0.1667,0,0,0,0.6667,0,,,A,,,0.2447,0.504,,0.396,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1282, 'est_top_odds': 10.4, 'circle_concentration': 86.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 86.5%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,12.68,29.7,2,,,,,,,,,,,
2025-07-26,丸亀,7,5,赤井　睦,B1,32.16,5,,4.5916,7.7,77,29.4,0.1365,2.8529,,,0,低,24,0,-,12,0,44.5,0.8931,,,,,,0.1944,0.0444,0.4333,,,D,△,,0.3942,0.596,,0.396,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1282, 'est_top_odds': 10.4, 'circle_concentration': 86.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 86.5%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,12.68,29.7,2,,,,,,,,,,,
2025-07-26,丸亀,7,6,三嶌さら,B1,41.62,6,,1.3107,1.8,11,3,0.1863,4.0152,,,0,低,82,0,-,2,0,27.6,0.6172,,,,,,0,0.25,0,,,B,△,,0.2374,0.576,,0.396,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1282, 'est_top_odds': 10.4, 'circle_concentration': 86.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 86.5%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,12.68,29.7,2,,,,,,,,,,,
2025-07-26,丸亀,8,1,川野芽唯,A1,35.27,1,◎,75.5243,,0,88.9,0.1722,3.8472,,,0,低,72,0,逃0%,15,0,76.9,1.0246,0.8333,,,,,0,0.0556,0.0556,◎,,C,○,,,0.625,,0.4992,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.1,逃げ狙い,9.05,24.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-26,丸亀,8,2,三嶌ここ,B1,28.00,2,,6.9895,30.9,100,37.5,0.1694,4.3125,,,0,低,114,0,-,46,0,87,1.5459,,,,,,0.0571,0.0571,0.3143,,◎,E,,,0.3555,0.553,,0.4992,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.1,逃げ狙い,9.05,24.5,3,,,,,,,,,,,
2025-07-26,丸亀,8,3,関野　文,A2,32.02,3,○,6.9581,43.8,69,67.7,0.165,2.9706,,,0,低,58,0,-,45,0,43.4,0.8642,0,0,0.0526,0,0,0.0932,0.0727,0.2409,,,C,△,,0.3202,0.6135,,0.4992,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.1,逃げ狙い,9.05,24.5,3,,,,,,,,,,,
2025-07-26,丸亀,8,4,村上奈穂,B1,28.08,4,,5.5713,14.3,81,33.3,0.1743,3.9048,,,0,低,64,0,ま0%,55,0,59.3,0.7068,0,0,0.1111,0,0,0.1818,0.3636,0.0909,,,D,△,,0.3006,0.578,,0.4992,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.1,逃げ狙い,9.05,24.5,3,,,,,,,,,,,
2025-07-26,丸亀,8,5,野田亜湖,B2,42.13,5,▲,3.8733,6.7,60,0,0.2856,5.8889,,,0,低,57,1,-,6,0,26.5,0.6812,,,,,,,,,,,A,,,0.1356,0.4055,,0.4992,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.1,逃げ狙い,9.05,24.5,3,,,,,,,,,,,
2025-07-26,丸亀,8,6,加藤奈月,B1,35.82,6,△,1.0834,4.3,69,27.8,0.2039,4.9722,,,0,低,68,0,-,4,0,39.8,1.1592,,,,,,0,0.2591,0.1455,,,B,◎,,0.2091,0.627,,0.4992,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.1,逃げ狙い,9.05,24.5,3,,,,,,,,,,,
2025-07-26,丸亀,9,1,鎌倉　涼,A1,35.15,1,◎,63.3125,,0,86.2,0.1562,2.9483,,,0,低,56,0,逃1%,32,0,77.6,1.1344,0.6667,,,,,0.1667,0.1667,0,◎,,D,△,,,0.5705,,0.6016,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.02,32.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-26,丸亀,9,2,門田　栞,B1,46.70,2,○,8.3311,43.5,84,44.1,0.1668,3.6765,,,0,低,76,0,-,5,0,97.9,1.9088,,,,,,0.2308,0.3077,0,,,A,,,0.2215,0.5145,,0.6016,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.02,32.1,4,,,,,,,,,,,
2025-07-26,丸亀,9,3,片岡恵里,A2,39.71,3,△,9.0325,21.4,100,46.4,0.1825,3.75,,,0,低,68,0,ま0%,41,0,32.7,0.8906,0,0,0.1429,0,0,0,0.1429,0.1429,,,C,◎,,0.1771,0.62,,0.6016,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.02,32.1,4,,,,,,,,,,,
2025-07-26,丸亀,9,4,松本　怜,B1,39.80,4,▲,8.6468,23.4,86,45.5,0.1841,4.0909,,,0,低,54,0,-,6,0,58.4,0.493,,,,,,0,0.5,0.25,,,B,○,,0.2017,0.572,,0.6016,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.02,32.1,4,,,,,,,,,,,
2025-07-26,丸亀,9,5,植竹玲奈,B2,38.76,5,,3.486,6.7,72,10.5,0.2232,4.0526,,,0,低,67,0,-,3,0,25.1,0.6714,,,,,,,,,,,C,,,0.135,0.5055,,0.6016,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.02,32.1,4,,,,,,,,,,,
2025-07-26,丸亀,9,6,深尾巴恵,B1,31.68,6,,7.1911,5,57,33.3,0.1683,3.4,,,0,低,70,0,-,2,0,25.1,1.2528,0,0,0.125,0,0,0.25,0,0.5,,,E,△,,0.2715,0.5515,,0.6016,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.02,32.1,4,,,,,,,,,,,
2025-07-26,丸亀,10,1,清水愛海,A1,37.88,1,◎,67.888,,0,89.3,0.1714,3.4107,,,0,低,73,0,逃1%,14,0,88.8,1.1841,0.7273,,,,,0.0909,0.1818,0,◎,,C,◎,,,0.634,,0.5099,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,12.29,29.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
