日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-26,丸亀,10,2,中尾彩香,B1,40.82,2,○,9.8166,44.9,94,46.4,0.1686,3.4643,,,0,低,58,0,-,5,0,73.6,1.3783,0,0,0.0769,0,0,0.1667,0.1667,0,,△,B,,,0.3382,0.529,,0.5099,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,12.29,29.4,2,,,,,,,,,,,
2025-07-26,丸亀,10,3,廣中智紗,A2,34.63,3,,9.6682,26.9,100,59.1,0.1959,4.1136,,,0,低,82,0,ま0%,2,0,41.5,1.0708,0,0,0.0833,0,0,0.0421,0.1632,0.2632,,,D,○,,0.1729,0.5755,,0.5099,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,12.29,29.4,2,,,,,,,,,,,
2025-07-26,丸亀,10,4,谷口佳蓮,B1,39.42,4,▲,7.1948,15.7,60,10,0.1585,3.1,,,0,低,45,0,-,3,0,30.6,0.6543,0,0,0,0.0769,0,0.1091,0,0.2727,,,C,△,,0.3423,0.5715,,0.5099,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,12.29,29.4,2,,,,,,,,,,,
2025-07-26,丸亀,10,5,森　陽多,B1,34.50,5,,4.3371,10.8,61,23.1,0.1488,3.4423,,,0,低,64,0,差ま0%,66,0,37.7,0.7402,0,0,0,0.0769,0,0,0.4,0.2,,,D,,,0.3636,0.472,,0.5099,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,12.29,29.4,2,,,,,,,,,,,
2025-07-26,丸亀,10,6,前原　哉,B1,40.80,6,△,1.0952,1.7,41,6.9,0.2414,4.7759,,,0,低,107,0,-,5,0,24.2,0.8289,,,,,,0,0.4286,0.1429,,,B,△,,0.1376,0.5705,,0.5099,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,12.29,29.4,2,,,,,,,,,,,
2025-07-26,丸亀,11,1,大瀧明日,A1,31.19,1,◎,51.9266,,0,79.5,0.1521,3.0128,,,0,低,56,0,逃0%,13,0,83.3,1.0213,0.375,,,,,0.05,0.3333,0.1167,○,,D,,,,0.6145,,0.4384,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.25,32.4,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-07-26,丸亀,11,2,平山智加,A1,40.80,2,○,21.7576,42.6,57,65,0.1745,3.6,,,0,低,46,0,-,21,0,42,1.0217,0,0.25,0,0,0,0,0.1818,0.1818,,,B,◎,,0.1429,0.651,,0.4384,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.25,32.4,2,,,,,,,,,,,
2025-07-26,丸亀,11,3,北村寧々,B1,30.39,3,,6.7834,28.6,100,51.5,0.1352,2.4848,,,0,低,40,0,ま0%,5,0,26.8,0.8742,0,0,0.1667,0,0,0,0.3333,0,,◎,E,○,,0.4272,0.6365,,0.4384,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.25,32.4,2,,,,,,,,,,,
2025-07-26,丸亀,11,4,中川りな,A2,38.81,4,△,10.2391,19.1,92,55.6,0.1511,2.8056,,,0,低,61,0,ま0%,2,0,65.5,1.1843,0,0,0.1111,0,0,0,0.1429,0.0714,,,C,△,,0.3588,0.6205,,0.4384,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.25,32.4,2,,,,,,,,,,,
2025-07-26,丸亀,11,5,井上遥妃,B1,39.52,5,▲,6.6749,7.5,61,42.3,0.1419,2.5385,,,0,低,34,0,差ま0%,3,0,71,1.2286,0,0,0,0.2857,0,0,0.1944,0.2389,,○,B,△,,0.4244,0.634,,0.4384,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.25,32.4,2,,,,,,,,,,,
2025-07-26,丸亀,11,6,中村桃佳,B1,36.08,6,,2.6184,2.3,56,26.1,0.1491,3.5435,,,0,低,41,0,-,6,0,29.6,0.8306,0,0,0,0.0667,0,0.0471,0.0706,0.2706,,,C,△,,0.3429,0.6205,,0.4384,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,21.25,32.4,2,,,,,,,,,,,
2025-07-26,丸亀,12,1,松尾夏海,A1,31.88,1,◎,64.5328,,0,88.2,0.1676,3.0441,,,0,低,45,0,逃1%,51,0,85.7,1.1599,1,,,,,,,,◎,,C,◎,,,0.684,,0.5431,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,20.2,21.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-26,丸亀,12,2,細川裕子,A1,31.71,2,,5.0091,43.5,74,61.5,0.1865,4.4615,,,0,低,59,0,-,23,0,75.4,0.9902,,,,,,0,0,0.0833,,,C,△,,0.1385,0.6235,,0.5431,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,20.2,21.9,3,,,,,,,,,,,
2025-07-26,丸亀,12,3,寺田千恵,A1,31.98,3,○,14.9971,32.4,100,83.9,0.1626,3.1613,,,0,低,54,0,ま0%,1,0,77,1.5662,0,0,0.3,0,0,0.1818,0.0909,0.0909,,◎,C,○,,0.376,0.6385,,0.5431,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,20.2,21.9,3,,,,,,,,,,,
2025-07-26,丸亀,12,4,小野生奈,A1,31.16,4,△,6.441,12.5,70,30,0.159,3.225,,,0,低,35,0,-,11,0,25.1,0.7119,,,,,,0.0714,0,0.1429,,,D,△,,0.3383,0.625,,0.5431,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,20.2,21.9,3,,,,,,,,,,,
2025-07-26,丸亀,12,5,高憧四季,A1,30.65,5,,8.0198,8.4,69,53.3,0.1533,2.6333,,,0,低,59,0,ま0% 差ま0%,1,0,89.5,1.5914,0,0,0.1111,0.1111,0,0,0.0769,0.0769,,,D,,,0.3577,0.62,,0.5431,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,20.2,21.9,3,,,,,,,,,,,
2025-07-26,丸亀,12,6,山田理央,A2,34.00,6,▲,1.0003,3.2,54,39.4,0.17,4.0606,,,0,低,62,0,-,2,0,36.1,1.5008,,,,,,0.0444,0.1444,0.0222,,,B,,,0.3021,0.6,,0.5431,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,20.2,21.9,3,,,,,,,,,,,
2025-07-27,丸亀,1,1,大廣咲季,B1,32.84,1,◎,63.3621,,0,25,0.1888,3.5625,,,0,低,81,1,逃0%,163,0,56.9,0.596,0.3333,,,,,0.3333,0.3333,0,△⚠️,,B,△,,,0.543,,0.2808,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,25.9,両建て推奨,10.49,42.8,2,3-4-6|3-5-4|3-5-6|3-4-5|3-4-2|3-6-4|3-5-2|1-2-6|1-2-3|1-3-2|1-3-6,3-4-6|3-5-4|3-5-6|3-4-5|3-4-2|3-6-4|3-5-2|6-1-2|1-2-6|1-2-3|1-3-2|1-3-6,3-4-6:0.92%|3-5-4:0.83%|3-5-6:0.78%|3-4-5:0.77%|3-4-2:0.39%|3-6-4:0.35%|3-5-2:0.33%|1-2-6:5.19%|1-2-3:4.85%|1-3-2:3.59%|1-3-6:3.43%,3-4-6:B_main|3-5-4:B_main|3-5-6:B_main|3-4-5:B_main|3-4-2:B_main|3-6-4:B_main|3-5-2:B_main|1-2-6:A|1-2-3:A|1-3-2:A|1-3-6:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-27,丸亀,1,2,樫葉新心,B1,29.76,2,△,9.8314,48.5,91,27.8,0.1983,4.0278,,,0,低,136,0,-,551,0,64.9,0.5379,,,,,,0.1864,0.3318,0.2591,,,C,○,,0.2325,0.5565,,0.2808,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,25.9,両建て推奨,10.49,42.8,2,,,,,,,,,,,
2025-07-27,丸亀,1,3,飯塚　響,B1,29.27,3,,12.7306,28,100,33.3,0.2108,4.0833,,,0,低,45,1,ま0%,545,0,41,0.8215,0,0,0.1667,0,0,0,0,0,,,D,,,0.205,0.5145,,0.2808,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,25.9,両建て推奨,10.49,42.8,2,,,,,,,,,,,
2025-07-27,丸亀,1,4,三嶌ここ,B1,28.00,4,,5.5143,13.8,59,10,0.224,4.8,,,0,低,114,0,-,464,0,13.3,0.5585,,,,,,0.0571,0.0571,0.3143,,,D,△,,0.1725,0.553,,0.2808,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,25.9,両建て推奨,10.49,42.8,2,,,,,,,,,,,
2025-07-27,丸亀,1,5,恵良琴美,B2,38.10,5,○,6.3906,7.3,68,8.3,0.185,3.6667,,,0,低,64,1,-,666,0,21.9,0.7198,,,,,,,,,,,B,◎,,0.3221,0.5755,,0.2808,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,25.9,両建て推奨,10.49,42.8,2,,,,,,,,,,,
2025-07-27,丸亀,1,6,濱崎寿里,B2,30.57,6,▲,2.1709,2.4,48,0,0.182,4.1,,,0,低,23,1,-,233,0,66,0.7622,,,,,,0.6667,0,0,,,C,,,0.3316,0.533,,0.2808,D,16,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,25.9,両建て推奨,10.49,42.8,2,,,,,,,,,,,
2025-07-27,丸亀,2,1,村上奈穂,B1,28.08,1,◎,56.5831,,0,73.3,0.1853,3.6667,,,0,低,64,0,逃0%,553,0,72.3,0.9753,0.3636,,,,,0.1818,0.3636,0.0909,△⚠️,,E,○,,,0.578,,0.242,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,31.2,逃げ狙い,14.67,40,3,3-1-4|3-4-1|3-1-5|3-1-2|3-5-1|3-4-5|3-5-4|1-3-4|1-2-3|1-3-2|1-2-4|1-4-3,3-1-4|3-4-1|3-1-5|3-1-2|3-5-1|3-4-5|3-5-4|1-3-4|1-2-3|1-3-2|1-2-4|1-4-3,3-1-4:3.31%|3-4-1:1.23%|3-1-5:1.14%|3-1-2:0.47%|3-5-1:0.26%|3-4-5:0.2%|3-5-4:0.12%|1-3-4:5.96%|1-2-3:5.35%|1-3-2:5.34%|1-2-4:4.46%|1-4-3:4.13%,3-1-4:B_main|3-4-1:B_main|3-1-5:B_main|3-1-2:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|1-3-4:A|1-2-3:A|1-3-2:A|1-2-4:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-27,丸亀,2,2,小林愛実,B1,48.72,2,○,12.164,29.7,84,32.5,0.1905,4.075,,,0,低,95,0,差0%,342,0,41.5,0.5933,0,0.0667,0,0,0,0.3333,0.3333,0,,,A,△,,0.262,0.5715,,0.242,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,31.2,逃げ狙い,14.67,40,3,,,,,,,,,,,
