日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-27,丸亀,2,3,山田理央,A2,34.00,3,▲,11.1931,40.2,91,56.8,0.1295,2.4054,,,0,低,62,0,-,2 52,0,84.4,1.5506,,,,,,0.0444,0.1444,0.0222,,◎,C,◎,,0.4873,0.6,,0.242,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,31.2,逃げ狙い,14.67,40,3,,,,,,,,,,,
2025-07-27,丸亀,2,4,鎌倉　涼,A1,35.15,4,△,13.7504,21.9,100,50,0.1975,4.4062,,,0,低,56,0,-,321,0,65.1,1.2555,,,,,,0.1667,0.1667,0,,,C,△,,0.2626,0.5705,,0.242,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,31.2,逃げ狙い,14.67,40,3,,,,,,,,,,,
2025-07-27,丸亀,2,5,佐藤ほの,B1,31.34,5,,3.7495,4.2,66,13.8,0.1693,3.069,,,0,低,65,0,-,344,0,34.5,0.6543,,,,,,0.3333,0.4444,0.1111,,,D,,,0.3609,0.5605,,0.242,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,31.2,逃げ狙い,14.67,40,3,,,,,,,,,,,
2025-07-27,丸亀,2,6,森　陽多,B1,34.50,6,,2.56,4.1,18,7.2,0.1807,4.2971,,,0,低,64,0,抜0%,666,0,26.3,0.8067,0,0,0,0,0.05,0,0.4,0.2,,,C,,,0.3246,0.472,,0.242,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 69.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,31.2,逃げ狙い,14.67,40,3,,,,,,,,,,,
2025-07-27,丸亀,3,1,石原凪紗,B2,34.12,1,◎,51.7729,,0,71.4,0.1664,3.25,,,0,低,62,1,逃0%,4 34,0,73.6,0.9371,0.4286,,,,,0.2643,0.0571,0.0571,○⚠️,,B,,,,0.537,,0.3498,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 64.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.4,両建て推奨,19.72,33.5,4,3-1-4|3-4-1|3-1-6|3-1-2|3-2-1|3-4-6|3-2-4|1-3-4|1-4-3|1-2-4|1-2-3|1-3-2,3-1-4|3-4-1|3-1-6|3-1-2|3-2-1|3-4-6|3-2-4|1-3-4|1-4-3|1-2-4|1-2-3|1-3-2,3-1-4:3.77%|3-4-1:1.34%|3-1-6:0.72%|3-1-2:0.62%|3-2-1:0.24%|3-4-6:0.16%|3-2-4:0.15%|1-3-4:5.69%|1-4-3:4.87%|1-2-4:4.78%|1-2-3:4.55%|1-3-2:4.46%,3-1-4:B_main|3-4-1:B_main|3-1-6:B_main|3-1-2:B_main|3-2-1:B_main|3-4-6:B_main|3-2-4:B_main|1-3-4:A|1-4-3:A|1-2-4:A|1-2-3:A|1-3-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-27,丸亀,3,2,魚谷香織,A2,29.63,2,,15.2987,35.8,100,57.9,0.1889,3.6579,,,0,低,49,0,差0% ま0%,461,0,43.6,0.9829,0,0.0833,0.0833,0,0,0.1382,0,0.2342,,,D,○,,0.0944,0.637,,0.3498,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 64.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.4,両建て推奨,19.72,33.5,4,,,,,,,,,,,
2025-07-27,丸亀,3,3,山川美由,B1,45.13,3,○,11.6543,28.5,83,25,0.1367,3.375,,,0,低,16,1,-,231,0,60.4,0.7015,,,,,,0,0,0.3333,,◎,A,△,,0.4599,0.584,,0.3498,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 64.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.4,両建て推奨,19.72,33.5,4,,,,,,,,,,,
2025-07-27,丸亀,3,4,寺田千恵,A1,31.98,4,△,11.7687,26.5,73,61.8,0.1406,3.0735,,,0,低,54,0,-,1 23,0,81.9,1.3196,0,0,0,0,0,0.1818,0.0909,0.0909,,△,C,◎,,0.4103,0.6385,,0.3498,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 64.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.4,両建て推奨,19.72,33.5,4,,,,,,,,,,,
2025-07-27,丸亀,3,5,石村日奈,B2,27.59,5,,4.3814,4.1,46,0,0.1987,4.2826,,,0,低,58,0,-,665,0,25.4,0.6426,,,,,,,,,,,E,,,0.2072,0.5105,,0.3498,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 64.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.4,両建て推奨,19.72,33.5,4,,,,,,,,,,,
2025-07-27,丸亀,3,6,野田部宏,B1,32.66,6,▲,5.1241,5,35,24.1,0.1224,2.8448,,,0,低,35,0,ま0%,233,0,25.4,1.1108,0,0,0.1111,0,0,0.1,0.2,0.2,,○,C,△,,0.4456,0.616,,0.3498,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 64.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.4,両建て推奨,19.72,33.5,4,,,,,,,,,,,
2025-07-27,丸亀,4,1,中尾彩香,B1,40.82,1,◎,59.1988,,0,66.7,0.1627,3.1333,,,0,低,58,0,逃0%,5 25,0,78.5,0.9174,0.5,,,,,0.1667,0.1667,0,○⚠️,,B,,,,0.529,,0.3359,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 53.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 53.6%（補正-0.04） / 総合判定確率: 0.027 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.5,32.2,4,2-3-4|2-3-5|2-3-6|2-4-5|2-4-3|2-4-6|2-6-4|1-2-4|2-1-4|1-2-3|1-3-2|1-4-2,2-3-4|2-3-5|2-3-6|2-4-5|2-4-3|2-4-6|2-6-4|1-2-4|2-1-4|1-2-3|1-3-2|1-4-2,2-3-4:2.59%|2-3-5:1.37%|2-3-6:1.35%|2-4-5:1.22%|2-4-3:1.21%|2-4-6:1.2%|2-6-4:1.11%|1-2-4:6.01%|2-1-4:4.97%|1-2-3:4.76%|1-3-2:4.24%|1-4-2:4.15%,2-3-4:B_main|2-3-5:B_main|2-3-6:B_main|2-4-5:B_main|2-4-3:B_main|2-4-6:B_main|2-6-4:B_main|1-2-4:A|2-1-4:B_sc|1-2-3:A|1-3-2:A|1-4-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-27,丸亀,4,2,北村寧々,B1,30.39,2,△,10.6811,28.5,89,50,0.1414,2.75,,,0,低,40,0,ま0% 抜0%,5 64,0,41.2,0.8302,0,0,0.0667,0,0.0667,0,0.3333,0,,◎,D,◎,,0.5215,0.6365,,0.3359,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 53.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 53.6%（補正-0.04） / 総合判定確率: 0.027 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.5,32.2,4,,,,,,,,,,,
2025-07-27,丸亀,4,3,吉田彩乃,B1,45.45,3,○,11.0026,24.1,51,26.3,0.1716,3.2632,,,0,低,47,0,-,342,0,45,0.6906,,,,,,0.23,0.69,0,,,A,,,0.2687,0.5885,,0.3359,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 53.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 53.6%（補正-0.04） / 総合判定確率: 0.027 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.5,32.2,4,,,,,,,,,,,
2025-07-27,丸亀,4,4,関野　文,A2,32.02,4,,9.4482,25.1,100,58.6,0.1741,3.1034,,,0,低,58,0,-,451,0,78.1,1.1928,,,,,,0.0932,0.0727,0.2409,,,D,△,,0.2657,0.6135,,0.3359,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 53.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 53.6%（補正-0.04） / 総合判定確率: 0.027 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.5,32.2,4,,,,,,,,,,,
2025-07-27,丸亀,4,5,川野芽唯,A1,35.27,5,,7.8233,19.7,56,43.5,0.2017,4.587,,,0,低,72,0,-,152,0,27.7,0.7395,0,0,0,0.0667,0,0,0.0556,0.0556,,,C,○,,0.1626,0.625,,0.3359,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 53.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 53.6%（補正-0.04） / 総合判定確率: 0.027 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.5,32.2,4,,,,,,,,,,,
2025-07-27,丸亀,4,6,赤井　睦,B1,32.16,6,▲,1.846,2.6,46,20,0.162,2.8667,,,0,低,24,0,-,126,0,24.3,0.8617,,,,,,0.1944,0.0444,0.4333,,,D,△,,0.3151,0.596,,0.3359,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 53.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 53.6%（補正-0.04） / 総合判定確率: 0.027 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.5,32.2,4,,,,,,,,,,,
2025-07-27,丸亀,5,1,前原　哉,B1,40.80,1,◎,51.0916,,0,66.7,0.1662,3.2857,,,0,低,107,0,逃0%,5 54,0,61.1,0.886,0.4286,,,,,0,0.4286,0.1429,○,,B,△,,,0.5705,,0.3403,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 69.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,19.35,34.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-27,丸亀,5,2,片岡恵里,A2,39.71,2,△,11.2771,38.9,96,54.5,0.1794,3.8485,,,0,低,68,0,-,412,0,43.7,0.8928,,,,,,0,0.1429,0.1429,,,C,△,,0.1955,0.62,,0.3403,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 69.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,19.35,34.7,3,,,,,,,,,,,
2025-07-27,丸亀,5,3,中村桃佳,B1,36.08,3,○,17.9222,30.3,88,56,0.1196,2.24,,,0,低,41,0,ま0%,6 25,0,45.8,0.936,0,0.05,0.1,0,0.05,0.0471,0.0706,0.2706,,◎,D,○,,0.4707,0.6205,,0.3403,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 69.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,19.35,34.7,3,,,,,,,,,,,
2025-07-27,丸亀,5,4,松尾夏海,A1,31.88,4,,14.0628,16.7,100,52.2,0.1513,2.5435,,,0,低,45,0,差ま0%,5111,0,96.9,1.8623,0,0,0,0.125,0,,,,,,E,◎,,0.3622,0.684,,0.3403,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 69.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,19.35,34.7,3,,,,,,,,,,,
2025-07-27,丸亀,5,5,中川りな,A2,38.81,5,,4.4384,13.8,80,26.1,0.1613,3.3913,,,0,低,61,0,-,2 52,0,43.3,0.7667,,,,,,0,0.1429,0.0714,,,C,○,,0.3265,0.6205,,0.3403,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 69.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,19.35,34.7,3,,,,,,,,,,,
2025-07-27,丸亀,5,6,野田亜湖,B2,42.13,6,▲,1.2078,0.3,18,0,0.2688,5.3898,,,0,低,57,0,-,6 66,0,24.8,0.5617,,,,,,,,,,,B,,,0.135,0.4055,,0.3403,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 69.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,19.35,34.7,3,,,,,,,,,,,
2025-07-27,丸亀,6,1,井上遥妃,B1,39.52,1,◎,51.9461,,0,61.1,0.15,3.5556,,,0,低,34,0,逃1%,3 63,0,57.9,0.8315,0.5556,,,,,0,0.1944,0.2389,○⚠️,,B,◎,,,0.634,,0.4253,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,21.35,28.1,4,4-5-6|4-3-6|4-3-5|4-5-1|4-5-3|4-6-5|4-3-1|4-1-3|4-1-2|1-2-4|1-3-4|1-2-3,4-5-6|4-3-6|4-3-5|4-5-1|4-5-3|4-6-5|4-3-1|4-1-3|4-1-2|1-2-4|1-3-4|1-2-3,4-5-6:2.26%|4-3-6:1.85%|4-3-5:1.34%|4-5-1:1.17%|4-5-3:1.09%|4-6-5:1.06%|4-3-1:0.96%|4-1-3:11.24%|4-1-2:9.8%|1-2-4:6.73%|1-3-4:4.94%|1-2-3:4.28%,4-5-6:B_main|4-3-6:B_main|4-3-5:B_main|4-5-1:B_main|4-5-3:B_main|4-6-5:B_main|4-3-1:B_main|4-1-3:B_sc|4-1-2:B_sc|1-2-4:A|1-3-4:A|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-27,丸亀,6,2,廣中智紗,A2,34.63,2,▲,15.8943,43.9,84,81,0.1886,4.2619,,,0,低,82,0,差0% 抜0%,2 51,0,63.9,1.3114,0,0.1429,0,0,0.0714,0.0421,0.1632,0.2632,,,C,△,,0.0829,0.5755,,0.4253,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,21.35,28.1,4,,,,,,,,,,,
