日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-27,丸亀,6,3,三嶌ここ,B1,28.00,3,,9.9295,29.4,66,41.2,0.1953,4.4412,,,0,低,114,0,ま0%,464,0,90.8,1.0912,0,0,0.0588,0,0,0.0571,0.0571,0.3143,,,E,,,0.11,0.553,,0.4253,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,21.35,28.1,4,,,,,,,,,,,
2025-07-27,丸亀,6,4,高憧四季,A1,30.65,4,○,16.444,19.9,100,66.7,0.1478,3.0972,,,0,低,59,0,ま0% 抜0%,1 26,0,87,1.5789,0,0,0.2,0,0.2,0,0.0769,0.0769,,,D,○,◎,0.3456,0.62,0.4333,0.4253,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,21.35,28.1,4,,,,,,,,,,,
2025-07-27,丸亀,6,5,植竹玲奈,B2,38.76,5,,4.4268,5.4,54,10.5,0.2232,4.0526,,,0,低,67,0,-,3 46,0,29.9,0.6502,,,,,,,,,,,C,,,0.132,0.5055,,0.4253,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,21.35,28.1,4,,,,,,,,,,,
2025-07-27,丸亀,6,6,谷口佳蓮,B1,39.42,6,△,1.3593,1.4,43,8.7,0.22,4.5435,,,0,低,45,0,-,3 23,0,42.8,1.9775,,,,,,0.1091,0,0.2727,,,B,△,,0.135,0.5715,,0.4253,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,21.35,28.1,4,,,,,,,,,,,
2025-07-27,丸亀,7,1,山田理央,A2,34.00,1,◎,55.9447,,0,88.6,0.134,2.4857,,,0,低,62,0,逃0%,2 52,0,90.6,1.1972,0.6667,,,,,0.0444,0.1444,0.0222,◎,,D,△,,,0.6,,0.6359,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,21.26,26.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-27,丸亀,7,2,清水愛海,A1,37.88,2,○,18.2632,49.3,100,71.4,0.1729,3.6905,,,0,低,73,0,差0%,1442,0,57.1,1.2052,0,0.2857,0,0,0,0.0909,0.1818,0,,,C,◎,,0.1182,0.634,,0.6359,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,21.26,26.2,2,,,,,,,,,,,
2025-07-27,丸亀,7,3,松本　怜,B1,39.80,3,▲,9.6026,18.7,90,38.5,0.1896,3.3269,,,0,低,54,0,-,6 14,0,22.4,0.8183,,,,,,0,0.5,0.25,,,B,,,0.1282,0.572,,0.6359,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,21.26,26.2,2,,,,,,,,,,,
2025-07-27,丸亀,7,4,加藤奈月,B1,35.82,4,,8.7342,12.8,69,22.2,0.1733,3.75,,,0,低,68,0,-,4 35,0,36.3,0.7085,,,,,,0,0.2591,0.1455,,,C,○,,0.1572,0.627,,0.6359,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,21.26,26.2,2,,,,,,,,,,,
2025-07-27,丸亀,7,5,深尾巴恵,B1,31.68,5,,6.2983,18.8,71,43.3,0.165,3.3833,,,0,低,70,0,-,2 33,0,67.8,1.2829,,,,,,0.25,0,0.5,,,D,,,0.2114,0.5515,,0.6359,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,21.26,26.2,2,,,,,,,,,,,
2025-07-27,丸亀,7,6,恵良琴美,B2,38.10,6,△,1.157,0.4,28,3.9,0.1892,3.9471,,,0,低,64,0,-,666,0,28.6,0.8511,,,,,,,,,,,B,△,,0.135,0.5755,,0.6359,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,21.26,26.2,2,,,,,,,,,,,
2025-07-27,丸亀,8,1,細川裕子,A1,31.71,1,◎,71.2084,,0,96.4,0.1732,3.6786,,,0,低,59,0,逃1%,2364,0,84.3,1.0759,0.8333,,,,,0,0,0.0833,◎,,D,○,,,0.6235,,0.5026,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1153, 'est_top_odds': 11.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,12,23,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-27,丸亀,8,2,田上　凜,B1,43.84,2,△,8.0525,29,65,20,0.224,4.6333,,,0,低,114,0,-,4 14,0,44.2,0.5379,,,,,,0,0.6667,0,,,B,,,0.0775,0.504,,0.5026,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1153, 'est_top_odds': 11.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,12,23,3,,,,,,,,,,,
2025-07-27,丸亀,8,3,魚谷香織,A2,29.63,3,,9.2914,42.9,100,66.7,0.1633,3.2917,,,0,低,49,0,ま0%,461,0,61.7,1.1633,0,0,0.0909,0,0,0.1382,0,0.2342,,,E,◎,,0.344,0.637,,0.5026,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1153, 'est_top_odds': 11.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,12,23,3,,,,,,,,,,,
2025-07-27,丸亀,8,4,門田　栞,B1,46.70,4,○,7.0812,16.4,80,42.9,0.15,3.5714,,,0,低,76,0,差ま0%,5 15,0,42.3,0.7366,0,0,0,0.0667,0,0.2308,0.3077,0,,,A,△,,0.3795,0.5145,,0.5026,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1153, 'est_top_odds': 11.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,12,23,3,,,,,,,,,,,
2025-07-27,丸亀,8,5,森　陽多,B1,34.50,5,▲,3.401,11.3,53,23.1,0.1488,3.4423,,,0,低,64,0,差ま0%,666,0,23.5,0.7424,0,0,0,0.0769,0,0,0.4,0.2,,,C,,,0.3697,0.472,,0.5026,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1153, 'est_top_odds': 11.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,12,23,3,,,,,,,,,,,
2025-07-27,丸亀,8,6,樫葉新心,B1,29.76,6,,0.9655,0.4,14,3.1,0.218,4.7371,,,0,低,136,0,-,551,0,37.3,0.8556,,,,,,0.1864,0.3318,0.2591,,,D,△,,0.1701,0.5565,,0.5026,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1153, 'est_top_odds': 11.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,12,23,3,,,,,,,,,,,
2025-07-27,丸亀,9,1,平山智加,A1,40.80,1,◎,66.7906,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,2131,0,99.8,1.4249,0.6364,,,,,0,0.1818,0.1818,◎,,C,◎,,,0.651,,0.5021,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,11.75,28.3,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-27,丸亀,9,2,野田部宏,B1,32.66,2,○,8.4943,45.3,86,40.7,0.15,2.7407,,,0,低,35,0,-,233,0,28.9,0.7116,0,0.0909,0,0,0,0.1,0.2,0.2,,◎,D,○,,0.349,0.616,,0.5021,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,11.75,28.3,5,,,,,,,,,,,
2025-07-27,丸亀,9,3,濱崎寿里,B2,30.57,3,,9.3572,21.7,70,0,0.1867,4.2222,,,0,低,23,1,-,233,0,18.5,0.6544,,,,,,0.6667,0,0,,,E,,,0.1422,0.533,,0.5021,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,11.75,28.3,5,,,,,,,,,,,
2025-07-27,丸亀,9,4,小林愛実,B1,48.72,4,▲,6.7333,13.1,100,33.3,0.1933,4.0897,,,0,低,95,0,差ま0%,342,0,28.4,0.7611,0,0,0,0.0769,0,0.3333,0.3333,0,,,A,,,0.1329,0.5715,,0.5021,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,11.75,28.3,5,,,,,,,,,,,
2025-07-27,丸亀,9,5,関野　文,A2,32.02,5,,7.4747,17.8,76,36,0.1596,3.34,,,0,低,58,0,差0% ま0%,451,0,57.3,1.1717,0,0.0769,0.0769,0,0,0.0932,0.0727,0.2409,,,D,△,,0.2781,0.6135,,0.5021,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,11.75,28.3,5,,,,,,,,,,,
2025-07-27,丸亀,9,6,三嶌さら,B1,41.62,6,△,1.1498,2.2,14,3,0.1863,4.0152,,,0,低,82,0,-,2 45,0,27.1,0.6375,,,,,,0,0.25,0,,,B,△,,0.2054,0.576,,0.5021,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 66.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,11.75,28.3,5,,,,,,,,,,,
2025-07-27,丸亀,10,1,小野生奈,A1,31.16,1,◎,71.2122,,0,96.3,0.0993,1.963,,,0,低,35,0,逃1%,1145,0,93.6,1.2693,0.7857,,,,,0.0714,0,0.1429,◎,,C,◎,,,0.625,,0.7974,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1357, 'est_top_odds': 9.8, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,23.9,逃げ狙い,9.1,24.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-27,丸亀,10,2,中川りな,A2,38.81,2,▲,7.1583,50.5,86,59.3,0.1685,3.7593,,,0,低,61,0,差0%,2 52,0,43.5,0.9597,0,0.0833,0,0,0,0,0.1429,0.0714,,,A,○,,0.0681,0.6205,,0.7974,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1357, 'est_top_odds': 9.8, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,23.9,逃げ狙い,9.1,24.1,3,,,,,,,,,,,
2025-07-27,丸亀,10,3,赤井　睦,B1,32.16,3,○,11.4627,31.8,100,66.7,0.1556,2.9722,,,0,低,24,0,ま0%,126,0,56.5,1.2323,0,0,0.1429,0,0,0.1944,0.0444,0.4333,,,B,△,,0.1351,0.596,,0.7974,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1357, 'est_top_odds': 9.8, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,23.9,逃げ狙い,9.1,24.1,3,,,,,,,,,,,
2025-07-27,丸亀,10,4,飯塚　響,B1,29.27,4,△,6.0255,11.5,61,17.6,0.2012,3.5882,,,0,低,45,0,-,545,0,28,0.6,,,,,,0,0,0,,,D,,,0.1352,0.5145,,0.7974,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1357, 'est_top_odds': 9.8, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,23.9,逃げ狙い,9.1,24.1,3,,,,,,,,,,,
2025-07-27,丸亀,10,5,村上奈穂,B1,28.08,5,,3.0964,5.1,80,17.4,0.2222,4.6304,,,0,低,64,0,-,553,0,21.5,0.696,,,,,,0.1818,0.3636,0.0909,,,D,△,,0.135,0.578,,0.7974,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1357, 'est_top_odds': 9.8, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,23.9,逃げ狙い,9.1,24.1,3,,,,,,,,,,,
