日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-27,丸亀,10,6,石村日奈,B2,27.59,6,,1.0449,1.1,24,3.4,0.2225,4.6186,,,0,低,58,0,-,665,0,21.5,0.8556,,,,,,,,,,,E,,,0.135,0.5105,,0.7974,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1357, 'est_top_odds': 9.8, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,23.9,逃げ狙い,9.1,24.1,3,,,,,,,,,,,
2025-07-27,丸亀,11,1,寺田千恵,A1,31.98,1,◎,61.1106,,0,90.2,0.1568,3.0366,,,0,低,54,0,逃1%,1 23,0,89,1.1672,0.6364,,,,,0.1818,0.0909,0.0909,◎,,C,◎,,,0.6385,,0.5243,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.39,30.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-27,丸亀,11,2,佐藤ほの,B1,31.34,2,,11.1608,34,70,38.2,0.1844,3.6765,,,0,低,65,0,差0% ま0%,344,0,33.7,0.666,0,0.1053,0.0526,0,0,0.3333,0.4444,0.1111,,,D,△,,0.0717,0.5605,,0.5243,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.39,30.6,3,,,,,,,,,,,
2025-07-27,丸亀,11,3,高憧四季,A1,30.65,3,,13.9708,30.4,84,64.7,0.1526,2.75,,,0,低,59,0,ま0% 差ま0%,1 26,0,61.7,1.2867,0,0,0.1429,0.1429,0,0,0.0769,0.0769,,,D,△,,0.3434,0.62,,0.5243,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.39,30.6,3,,,,,,,,,,,
2025-07-27,丸亀,11,4,川野芽唯,A1,35.27,4,○,9.8724,26.4,100,66.7,0.1914,4.1905,,,0,低,72,0,ま0%,152,0,67.4,1.343,0,0,0.0909,0,0,0,0.0556,0.0556,,,B,○,,0.1631,0.625,,0.5243,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.39,30.6,3,,,,,,,,,,,
2025-07-27,丸亀,11,5,大廣咲季,B1,32.84,5,▲,2.7358,6.9,36,8,0.1836,4.02,,,0,低,81,0,-,163,0,28.2,0.6262,0,0.0526,0,0,0,0.3333,0.3333,0,,,C,,,0.1977,0.543,,0.5243,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.39,30.6,3,,,,,,,,,,,
2025-07-27,丸亀,11,6,片岡恵里,A2,39.71,6,△,1.1496,2.3,59,18.2,0.2086,4.2273,,,0,低,68,0,-,412,0,25,0.8622,,,,,,0,0.1429,0.1429,,,B,△,,0.1487,0.62,,0.5243,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.39,30.6,3,,,,,,,,,,,
2025-07-27,丸亀,12,1,清水愛海,A1,37.88,1,◎,65.2849,,0,89.3,0.1714,3.4107,,,0,低,73,0,逃1%,1442,0,78.1,1.1741,0.7273,,,,,0.0909,0.1818,0,◎,,C,○,,,0.634,,0.4796,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.66,29.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-27,丸亀,12,2,鎌倉　涼,A1,35.15,2,,10.8477,36.8,98,45,0.178,3.925,,,0,低,56,0,-,321,0,61.6,0.7607,,,,,,0.1667,0.1667,0,,,C,,,0.2615,0.5705,,0.4796,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.66,29.4,2,,,,,,,,,,,
2025-07-27,丸亀,12,3,松尾夏海,A1,31.88,3,△,10.0745,29.9,78,51.8,0.1526,2.9444,,,0,低,45,0,-,5111,0,97.2,2.045,0,0,0.0909,0,0,,,,,○,E,◎,,0.3885,0.684,,0.4796,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.66,29.4,2,,,,,,,,,,,
2025-07-27,丸亀,12,4,山川美由,B1,45.13,4,○,9.2075,18.8,94,77.8,0.1544,2.8333,,,0,低,16,1,-,231,0,47.9,1.0562,0,0,0.25,0,0,0,0,0.3333,,◎,B,△,,0.418,0.584,,0.4796,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.66,29.4,2,,,,,,,,,,,
2025-07-27,丸亀,12,5,廣中智紗,A2,34.63,5,,3.0189,12.5,100,50,0.1875,4.3,,,0,低,82,0,-,2 51,0,28.3,1.2979,,,,,,0.0421,0.1632,0.2632,,,D,,,0.2538,0.5755,,0.4796,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.66,29.4,2,,,,,,,,,,,
2025-07-27,丸亀,12,6,吉田彩乃,B1,45.45,6,▲,1.5664,2,62,17.6,0.1741,4.4412,,,0,低,47,0,-,342,0,31.9,0.8133,,,,,,0.23,0.69,0,,,B,△,,0.3014,0.5885,,0.4796,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.66,29.4,2,,,,,,,,,,,
2025-07-28,丸亀,1,1,谷口佳蓮,B1,39.42,1,◎,62.9441,,0,80,0.1367,2.7,,,0,低,45,0,逃1%,3 235,0,91.1,1.2074,0.5455,,,,,0.1091,0,0.2727,◎⚠️,,C,△,,,0.5715,,0.5333,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.48,28.9,2,4-5-1|4-3-5|4-3-1|4-5-6|4-5-3|4-1-5|4-3-6|4-1-3|4-1-2|1-3-2|1-3-5|1-2-3,4-5-1|4-3-5|4-3-1|4-5-6|4-5-3|4-1-5|4-3-6|4-1-3|4-1-2|1-3-2|1-3-5|1-2-3,4-5-1:1.01%|4-3-5:0.77%|4-3-1:0.58%|4-5-6:0.56%|4-5-3:0.55%|4-1-5:0.52%|4-3-6:0.32%|4-1-3:11.44%|4-1-2:7.86%|1-3-2:4.61%|1-3-5:4.51%|1-2-3:4.28%,4-5-1:B_main|4-3-5:B_main|4-3-1:B_main|4-5-6:B_main|4-5-3:B_main|4-1-5:B_main|4-3-6:B_main|4-1-3:B_sc|4-1-2:B_sc|1-3-2:A|1-3-5:A|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-28,丸亀,1,2,前原　哉,B1,40.80,2,▲,14.5124,37.2,100,47.2,0.1886,3.5556,,,0,低,107,0,-,5 545,0,70.4,1.4576,,,,,,0,0.4286,0.1429,,,B,△,,0.0775,0.5705,,0.5333,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.48,28.9,2,,,,,,,,,,,
2025-07-28,丸亀,1,3,山田理央,A2,34.00,3,△,6.7199,38.1,85,56.8,0.1295,2.4054,,,0,低,62,0,-,2 5221,0,62,1.3573,,,,,,0.0444,0.1444,0.0222,,,D,○,,0.346,0.6,,0.5333,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.48,28.9,2,,,,,,,,,,,
2025-07-28,丸亀,1,4,中尾彩香,B1,40.82,4,○,10.0799,16.2,93,28.6,0.171,3.4286,,,0,低,58,0,-,5 255,0,34.1,0.8215,,,,,,0.1667,0.1667,0,,,B,,,0.1766,0.529,,0.5333,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.48,28.9,2,,,,,,,,,,,
2025-07-28,丸亀,1,5,北村寧々,B1,30.39,5,,4.5151,8.1,72,18.8,0.1487,3.4219,,,0,低,40,0,-,5 641,0,27.3,0.6957,,,,,,0,0.3333,0,,,E,◎,,0.2718,0.6365,,0.5333,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.48,28.9,2,,,,,,,,,,,
2025-07-28,丸亀,1,6,植竹玲奈,B2,38.76,6,,1.2286,0.5,33,1.4,0.2118,4.6233,,,0,低,67,0,-,3 463,0,25.8,0.8222,,,,,,,,,,,C,,,0.135,0.5055,,0.5333,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 75.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.48,28.9,2,,,,,,,,,,,
2025-07-28,丸亀,2,1,松本　怜,B1,39.80,1,◎,51.9353,,0,63.6,0.2018,3.9091,,,0,低,54,1,逃0%,6 143,0,46.5,0.8572,0.25,,,,,0,0.5,0.25,,,C,△,,,0.572,,0.1738,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 81.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,18.23,39.5,2,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|1-3-2|1-2-6,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|5-1-6|1-3-2|6-1-3|6-1-4|1-2-6,2-1-3:3.22%|2-1-4:2.16%|2-1-6:1.6%|2-3-1:1.01%|2-6-1:0.62%|2-3-4:0.31%|2-6-3:0.28%|1-3-2:5.21%|1-2-6:4.4%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-6-1:B_main|2-3-4:B_main|2-6-3:B_main|1-3-2:A|1-2-6:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-28,丸亀,2,2,高憧四季,A1,30.65,2,▲,24.4918,34.7,100,72.4,0.169,3.6207,,,0,低,59,0,差0% ま0%,1 2612,0,58.6,1.2914,0,0.25,0.125,0,0,0,0.0769,0.0769,,◎,E,○,,0.605,0.62,,0.1738,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 81.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,18.23,39.5,2,,,,,,,,,,,
2025-07-28,丸亀,2,3,中川りな,A2,38.81,3,,11.4282,46.6,45,46.9,0.1659,3.6406,,,0,低,61,0,-,2 5232,0,21.3,0.6637,0,0,0.0667,0,0,0,0.1429,0.0714,,○,D,◎,,0.4584,0.6205,,0.1738,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 81.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,18.23,39.5,2,,,,,,,,,,,
2025-07-28,丸亀,2,4,三嶌さら,B1,41.62,4,△,7.5931,10.4,62,24.2,0.1927,4.2424,,,0,低,82,0,差0%,2 455,0,46.2,0.8479,0,0.0455,0,0,0,0,0.25,0,,,C,△,,0.3181,0.576,,0.1738,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 81.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,18.23,39.5,2,,,,,,,,,,,
2025-07-28,丸亀,2,5,田上　凜,B1,43.84,5,,3.2356,4.5,31,15.1,0.2057,4.3962,,,0,低,114,0,-,4 145,0,30.9,1.149,,,,,,0,0.6667,0,,,B,,,0.3013,0.504,,0.1738,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 81.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,18.23,39.5,2,,,,,,,,,,,
2025-07-28,丸亀,2,6,門田　栞,B1,46.70,6,○,1.316,3.9,42,22.2,0.1606,2.9722,,,0,低,76,0,-,5 153,0,100,2.3267,,,,,,0.2308,0.3077,0,,△,B,,,0.4411,0.5145,,0.1738,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1029, 'est_top_odds': 13.0, 'circle_concentration': 81.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,18.23,39.5,2,,,,,,,,,,,
