日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-28,丸亀,3,1,加藤奈月,B1,35.82,1,◎,51.7936,,0,45,0.192,3.8,,,0,低,68,0,逃0%,4 354,0,33.9,0.5631,0.0909,,,,,0,0.2591,0.1455,,,C,○,,,0.627,,0.1647,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,22.6,両建て推奨,12.02,32.2,2,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-4-1|2-4-3|1-2-3|1-3-2|1-2-6,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-4-1|2-4-3|1-2-3|1-3-2|5-1-6|1-2-6|6-1-3,2-1-3:4.99%|2-1-4:2.83%|2-3-1:1.5%|2-1-6:1.08%|2-3-4:0.64%|2-4-1:0.42%|2-4-3:0.32%|1-2-3:4.3%|1-3-2:4.07%|1-2-6:3.65%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-6:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-3:A|1-3-2:A|1-2-6:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-28,丸亀,3,2,大廣咲季,B1,32.84,2,△,10.148,31.9,87,25,0.1567,3.6875,,,0,低,81,0,-,163 45,0,71.6,0.5462,,,,,,0.3333,0.3333,0,,◎,D,,,0.5775,0.543,,0.1647,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,22.6,両建て推奨,12.02,32.2,2,,,,,,,,,,,
2025-07-28,丸亀,3,3,細川裕子,A1,31.71,3,,16.1225,40,86,61.5,0.1785,3.5385,,,0,低,59,1,ま0%,23641,0,75.8,1.2827,0,0,0.1111,0,0,0,0,0.0833,,△,D,△,,0.3908,0.6235,,0.1647,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,22.6,両建て推奨,12.02,32.2,2,,,,,,,,,,,
2025-07-28,丸亀,3,4,廣中智紗,A2,34.63,4,,8.1639,18.2,100,47.8,0.2139,4.0652,,,0,低,82,0,-,2 5125,0,47.1,0.9811,,,,,,0.0421,0.1632,0.2632,,,C,△,,0.265,0.5755,,0.1647,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,22.6,両建て推奨,12.02,32.2,2,,,,,,,,,,,
2025-07-28,丸亀,3,5,野田亜湖,B2,42.13,5,▲,9.9581,8.1,57,0,0.2856,5.8889,,,0,低,57,1,-,6 666,0,22.4,0.8638,,,,,,,,,,,B,,,0.1739,0.4055,,0.1647,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,22.6,両建て推奨,12.02,32.2,2,,,,,,,,,,,
2025-07-28,丸亀,3,6,井上遥妃,B1,39.52,6,○,3.8139,1.8,60,26.5,0.1618,3.1618,,,0,低,34,0,-,3 634,0,23.7,1.1061,,,,,,0,0.1944,0.2389,,○,B,◎,,0.445,0.634,,0.1647,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,22.6,両建て推奨,12.02,32.2,2,,,,,,,,,,,
2025-07-28,丸亀,4,1,深尾巴恵,B1,31.68,1,◎,51.5429,,0,46.2,0.2235,4.3654,,,0,低,70,0,-,2 335,0,62,0.8422,0.25,,,,,0.25,0,0.5,,,C,,,,0.5515,,0.1868,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.224秒)確認→ヒモが荒れやすい'}",,,37.7,両建て推奨,20.87,39,3,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|1-2-3|1-3-4|1-3-2,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|1-2-3|1-3-4|6-1-4|1-3-2,2-1-3:3.6%|2-1-4:2.79%|2-3-1:1.07%|2-1-5:0.98%|2-3-4:0.68%|2-4-1:0.41%|2-4-3:0.34%|1-2-4:4.54%|1-2-3:4.46%|1-3-4:4.17%|1-3-2:3.75%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-28,丸亀,4,2,石原凪紗,B2,34.12,2,△,11.0384,32.9,71,25.9,0.1996,3.7963,,,0,低,62,0,-,4 346,0,48.4,0.5379,,,,,,0.2643,0.0571,0.0571,,◎,C,,,0.5665,0.537,,0.1868,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.224秒)確認→ヒモが荒れやすい'}",,,37.7,両建て推奨,20.87,39,3,,,,,,,,,,,
2025-07-28,丸亀,4,3,鎌倉　涼,A1,35.15,3,○,18.8655,35,86,61.1,0.1694,3.5833,,,0,低,56,0,抜0%,321 42,0,77.8,1.3648,0,0,0,0,0.1111,0.1667,0.1667,0,,○,B,△,,0.485,0.5705,,0.1868,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.224秒)確認→ヒモが荒れやすい'}",,,37.7,両建て推奨,20.87,39,3,,,,,,,,,,,
2025-07-28,丸亀,4,4,魚谷香織,A2,29.63,4,,13.1404,28.1,81,60,0.1927,3.6,,,0,低,49,0,ま0%,461 22,0,79.9,1.3494,0,0,0.1667,0,0,0.1382,0,0.2342,,,D,◎,,0.4431,0.637,,0.1868,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.224秒)確認→ヒモが荒れやすい'}",,,37.7,両建て推奨,20.87,39,3,,,,,,,,,,,
2025-07-28,丸亀,4,5,小林愛実,B1,48.72,5,▲,4.1173,3.6,100,26.8,0.1759,4.2195,,,0,低,95,0,-,342 12,0,24.9,0.7557,,,,,,0.3333,0.3333,0,,△,A,○,,0.4598,0.5715,,0.1868,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.224秒)確認→ヒモが荒れやすい'}",,,37.7,両建て推奨,20.87,39,3,,,,,,,,,,,
2025-07-28,丸亀,4,6,三嶌ここ,B1,28.00,6,,1.2955,0.4,22,3.1,0.2364,5.2344,,,0,低,114,0,-,464 16,0,24.9,0.5461,,,,,,0.0571,0.0571,0.3143,,,E,△,,0.269,0.553,,0.1868,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0658, 'est_top_odds': 20.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.224秒)確認→ヒモが荒れやすい'}",,,37.7,両建て推奨,20.87,39,3,,,,,,,,,,,
2025-07-28,丸亀,5,1,中村桃佳,B1,36.08,1,◎,58.1954,,0,91.3,0.1557,2.7391,,,0,低,41,0,逃1%,6 252,0,84.4,1.1535,0.4706,,,,,0.0471,0.0706,0.2706,◎,,C,○,,,0.6205,,0.4808,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,20.6,逃げ狙い,8.93,29,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-28,丸亀,5,2,赤井　睦,B1,32.16,2,,9.8852,43.2,75,25,0.19,3.3438,,,0,低,24,0,-,126 24,0,15.7,0.5379,,,,,,0.1944,0.0444,0.4333,,,D,,,0.0775,0.596,,0.4808,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,20.6,逃げ狙い,8.93,29,4,,,,,,,,,,,
2025-07-28,丸亀,5,3,片岡恵里,A2,39.71,3,○,11.2869,24,97,46.4,0.1825,3.75,,,0,低,68,0,ま0%,412 16,0,42.9,0.9785,0,0,0.1429,0,0,0,0.1429,0.1429,,,B,△,,0.1746,0.62,,0.4808,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,20.6,逃げ狙い,8.93,29,4,,,,,,,,,,,
2025-07-28,丸亀,5,4,野田部宏,B1,32.66,4,▲,11.9742,16.1,53,28.2,0.1351,2.6795,,,0,低,35,0,ま0%,233 43,0,46.9,0.9128,0,0,0.1176,0,0,0.1,0.2,0.2,,,D,△,,0.3879,0.616,,0.4808,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,20.6,逃げ狙い,8.93,29,4,,,,,,,,,,,
2025-07-28,丸亀,5,5,寺田千恵,A1,31.98,5,,7.3611,16.2,100,59.1,0.155,3.3864,,,0,低,54,0,差ま0%,1 2331,0,92.2,1.6926,0,0,0,0.1111,0,0.1818,0.0909,0.0909,,,D,◎,,0.3003,0.6385,,0.4808,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,20.6,逃げ狙い,8.93,29,4,,,,,,,,,,,
2025-07-28,丸亀,5,6,恵良琴美,B2,38.10,6,△,1.2972,0.4,30,3.9,0.1892,3.9471,,,0,低,64,0,-,666 66,0,40.3,0.8733,,,,,,,,,,,B,,,0.2049,0.5755,,0.4808,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,20.6,逃げ狙い,8.93,29,4,,,,,,,,,,,
2025-07-28,丸亀,6,1,川野芽唯,A1,35.27,1,◎,60.3522,,0,88.9,0.1722,3.8472,,,0,低,72,0,逃0%,152 33,0,75,0.9749,0.8333,,,,,0,0.0556,0.0556,○,,B,◎,,,0.625,,0.4117,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,15.2,24.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-28,丸亀,6,2,谷口佳蓮,B1,39.42,2,○,12.1107,32.2,100,50,0.158,3.8,,,0,低,45,0,-,3 235,0,39.1,0.8207,0,0.1176,0,0,0,0.1091,0,0.2727,,◎,B,○,,0.4686,0.5715,,0.4117,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,15.2,24.5,3,,,,,,,,,,,
2025-07-28,丸亀,6,3,小野生奈,A1,31.16,3,▲,14.9526,36.1,63,79.2,0.14,2.5,,,0,低,35,0,差0% 差ま0%,11451,0,83,1.4983,0,0.0833,0,0.0833,0,0.0714,0,0.1429,,○,D,◎,,0.4586,0.625,,0.4117,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,15.2,24.5,3,,,,,,,,,,,
2025-07-28,丸亀,6,4,濱崎寿里,B2,30.57,4,,6.1142,17.8,80,12.5,0.1713,3.6875,,,0,低,23,1,-,233 26,0,22,0.6019,,,,,,0.6667,0,0,,,D,△,,0.3151,0.533,,0.4117,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,15.2,24.5,3,,,,,,,,,,,
2025-07-28,丸亀,6,5,森　陽多,B1,34.50,5,△,5.1086,9.2,52,23.1,0.1488,3.4423,,,0,低,64,0,差ま0%,666 64,0,36.1,0.7905,0,0,0,0.0769,0,0,0.4,0.2,,,C,,,0.3637,0.472,,0.4117,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,15.2,24.5,3,,,,,,,,,,,
2025-07-28,丸亀,6,6,佐藤ほの,B1,31.34,6,,1.3616,4.7,43,15.8,0.1474,3.1316,,,0,低,65,0,-,344 54,0,39.8,0.8511,,,,,,0.3333,0.4444,0.1111,,,D,△,,0.3915,0.5605,,0.4117,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,15.2,24.5,3,,,,,,,,,,,
2025-07-28,丸亀,7,1,中川りな,A2,38.81,1,◎,59.4736,,0,82.8,0.1759,3.4655,,,0,低,61,0,逃1%,2 5232,0,84.5,1.0846,0.7143,,,,,0,0.1429,0.0714,○,,C,○,,,0.6205,,0.4228,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.52,26,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
