日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-28,丸亀,7,2,山川美由,B1,45.13,2,○,12.1851,50.4,73,46.2,0.1577,3.6923,,,0,低,16,1,-,231 13,0,36.3,0.7841,,,,,,0,0,0.3333,,◎,A,△,,0.5095,0.584,,0.4228,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.52,26,2,,,,,,,,,,,
2025-07-28,丸亀,7,3,樫葉新心,B1,29.76,3,,9.5939,20.3,86,31.6,0.1958,4.1053,,,0,低,136,0,ま0%,551 36,0,19.2,0.7215,0,0,0.0588,0,0,0.1864,0.3318,0.2591,,,D,,,0.1864,0.5565,,0.4228,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.52,26,2,,,,,,,,,,,
2025-07-28,丸亀,7,4,平山智加,A1,40.80,4,▲,13.3627,22.6,100,72.7,0.1382,3.1136,,,0,低,46,0,-,21311,0,55.5,1.0087,0,0.125,0.125,0,0,0,0.1818,0.1818,,○,B,◎,,0.4621,0.651,,0.4228,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.52,26,2,,,,,,,,,,,
2025-07-28,丸亀,7,5,前原　哉,B1,40.80,5,△,4.3853,5.9,68,18.2,0.2203,4.7121,,,0,低,107,0,-,5 545,0,39.3,1.0031,,,,,,0,0.4286,0.1429,,,B,△,,0.1684,0.5705,,0.4228,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.52,26,2,,,,,,,,,,,
2025-07-28,丸亀,7,6,石村日奈,B2,27.59,6,,0.9994,0.8,27,3.4,0.2225,4.6186,,,0,低,58,0,-,665 56,0,26,0.8222,,,,,,,,,,,D,,,0.1617,0.5105,,0.4228,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 73.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.52,26,2,,,,,,,,,,,
2025-07-28,丸亀,8,1,関野　文,A2,32.02,1,◎,65.7497,,0,77.5,0.1624,3.2959,,,0,低,58,0,逃0%,451 64,0,75.4,1.0541,0.4091,,,,,0.0932,0.0727,0.2409,◎,,D,△,,,0.6135,,0.4863,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1045, 'est_top_odds': 12.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.64,30.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-28,丸亀,8,2,清水愛海,A1,37.88,2,○,16.879,51.3,100,71.4,0.1729,3.6905,,,0,低,73,0,差0%,144221,0,59,1.1891,0,0.2857,0,0,0,0.0909,0.1818,0,,,C,◎,,0.2772,0.634,,0.4863,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1045, 'est_top_odds': 12.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.64,30.1,2,,,,,,,,,,,
2025-07-28,丸亀,8,3,村上奈穂,B1,28.08,3,,6.53,23.3,69,25,0.165,3.5208,,,0,低,64,0,-,553 35,0,33.4,0.5577,,,,,,0.1818,0.3636,0.0909,,,E,△,,0.3024,0.578,,0.4863,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1045, 'est_top_odds': 12.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.64,30.1,2,,,,,,,,,,,
2025-07-28,丸亀,8,4,植竹玲奈,B2,38.76,4,△,6.3704,13.3,78,12.5,0.2137,4.1875,,,0,低,67,0,-,3 463,0,15.9,0.5945,,,,,,,,,,,B,,,0.1459,0.5055,,0.4863,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1045, 'est_top_odds': 12.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.64,30.1,2,,,,,,,,,,,
2025-07-28,丸亀,8,5,加藤奈月,B1,35.82,5,,2.7922,10.1,85,17.4,0.1709,3.7174,,,0,低,68,0,-,4 354,0,24.8,0.6521,,,,,,0,0.2591,0.1455,,,C,○,,0.2939,0.627,,0.4863,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1045, 'est_top_odds': 12.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.64,30.1,2,,,,,,,,,,,
2025-07-28,丸亀,8,6,田上　凜,B1,43.84,6,▲,1.6787,2.1,42,9,0.1954,4.0448,,,0,低,114,0,-,4 145,0,91.8,1.8122,,,,,,0,0.6667,0,,,B,,,0.2159,0.504,,0.4863,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1045, 'est_top_odds': 12.8, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.7%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.64,30.1,2,,,,,,,,,,,
2025-07-28,丸亀,9,1,松尾夏海,A1,31.88,1,◎,66.9791,,0,88.2,0.1676,3.0441,,,0,低,45,0,逃1%,511144,0,88.4,1.1693,1,,,,,,,,◎,,D,◎,,,0.684,,0.5733,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.6,21.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-28,丸亀,9,2,魚谷香織,A2,29.63,2,,12.2355,38.9,100,57.9,0.1889,3.6579,,,0,低,49,0,差0% ま0%,461 22,0,46.9,0.9474,0,0.0833,0.0833,0,0,0.1382,0,0.2342,,,E,○,,0.1064,0.637,,0.5733,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.6,21.9,4,,,,,,,,,,,
2025-07-28,丸亀,9,3,門田　栞,B1,46.70,3,○,10.1057,35.1,96,59.5,0.1586,3.5946,,,0,低,76,0,-,5 153,0,47.9,0.931,0,0.0526,0,0.0526,0,0.2308,0.3077,0,,,A,,,0.3337,0.5145,,0.5733,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.6,21.9,4,,,,,,,,,,,
2025-07-28,丸亀,9,4,吉田彩乃,B1,45.45,4,▲,6.7967,17.2,68,31.6,0.1747,4.2632,,,0,低,47,0,-,342 46,0,43.2,0.7481,,,,,,0.23,0.69,0,,,B,△,,0.2852,0.5885,,0.5733,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.6,21.9,4,,,,,,,,,,,
2025-07-28,丸亀,9,5,中尾彩香,B1,40.82,5,△,2.7158,8.4,56,18.5,0.1767,3.6667,,,0,低,58,0,-,5 255,0,39,0.6414,,,,,,0.1667,0.1667,0,,,C,△,,0.2811,0.529,,0.5733,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.6,21.9,4,,,,,,,,,,,
2025-07-28,丸亀,9,6,野田亜湖,B2,42.13,6,,1.1671,0.4,16,0,0.2688,5.3898,,,0,低,57,0,-,6 666,0,22.9,0.6572,,,,,,,,,,,C,,,0.135,0.4055,,0.5733,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.106, 'est_top_odds': 12.6, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,14.6,21.9,4,,,,,,,,,,,
2025-07-28,丸亀,10,1,細川裕子,A1,31.71,1,◎,67.097,,0,96.4,0.1732,3.6786,,,0,低,59,0,逃1%,23641,0,76.4,1.0625,0.8333,,,,,0,0,0.0833,○,,D,◎,,,0.6235,,0.4447,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,15.45,23,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-28,丸亀,10,2,山田理央,A2,34.00,2,,10.1035,50.1,63,55.3,0.1476,3.2632,,,0,低,62,0,-,2 5221,0,62.2,1.1978,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,◎,D,△,,0.5681,0.6,,0.4447,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,15.45,23,4,,,,,,,,,,,
2025-07-28,丸亀,10,3,森　陽多,B1,34.50,3,△,7.9146,17.2,86,33.3,0.172,3.6,,,0,低,64,0,-,666 64,0,38.2,0.701,,,,,,0,0.4,0.2,,,C,,,0.3176,0.472,,0.4447,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,15.45,23,4,,,,,,,,,,,
2025-07-28,丸亀,10,4,中村桃佳,B1,36.08,4,▲,10.6698,21,100,61.5,0.1638,3.1731,,,0,低,41,0,-,6 252,0,88.7,1.5681,0,0,0.1905,0,0,0.0471,0.0706,0.2706,,,B,○,,0.3675,0.6205,,0.4447,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,15.45,23,4,,,,,,,,,,,
2025-07-28,丸亀,10,5,松本　怜,B1,39.80,5,○,3.199,10.5,81,39.1,0.1413,3.087,,,0,低,54,0,-,6 143,0,27.7,0.6467,,,,,,0,0.5,0.25,,○,B,△,,0.4089,0.572,,0.4447,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,15.45,23,4,,,,,,,,,,,
2025-07-28,丸亀,10,6,石原凪紗,B2,34.12,6,,1.0161,1.1,36,6.7,0.1847,4.0667,,,0,低,62,0,-,4 346,0,26.2,0.8556,,,,,,0.2643,0.0571,0.0571,,,C,,,0.2734,0.537,,0.4447,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.1%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,15.45,23,4,,,,,,,,,,,
2025-07-28,丸亀,11,1,鎌倉　涼,A1,35.15,1,◎,63.0058,,0,86.2,0.1562,2.9483,,,0,低,56,0,逃1%,321 42,0,83.9,1.1332,0.6667,,,,,0.1667,0.1667,0,◎,,C,,,,0.5705,,0.5779,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,19.89,32.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-28,丸亀,11,2,寺田千恵,A1,31.98,2,△,16.9245,45.7,100,81,0.1748,3.5238,,,0,低,54,0,差0%,1 2331,0,65.2,1.3233,0,0.5,0,0,0,0.1818,0.0909,0.0909,,,D,◎,,0.2352,0.6385,,0.5779,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,19.89,32.1,3,,,,,,,,,,,
2025-07-28,丸亀,11,3,川野芽唯,A1,35.27,3,▲,10.9861,27,89,73.7,0.1895,4.0263,,,0,低,72,0,抜0%,152 33,0,52.2,1.2948,0,0,0,0,0.1111,0,0.0556,0.0556,,,B,△,,0.1279,0.625,,0.5779,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,19.89,32.1,3,,,,,,,,,,,
2025-07-28,丸亀,11,4,北村寧々,B1,30.39,4,,5.1664,14,69,40,0.1516,3.58,,,0,低,40,0,ま0%,5 641,0,90.3,0.7802,0,0,0.0833,0,0,0,0.3333,0,,,D,○,,0.3145,0.6365,,0.5779,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,19.89,32.1,3,,,,,,,,,,,
