日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-28,丸亀,11,5,三嶌さら,B1,41.62,5,○,2.8808,8.3,33,16.7,0.1812,4.381,,,0,低,82,0,-,2 455,0,29,0.6014,,,,,,0,0.25,0,,,B,△,,0.2321,0.576,,0.5779,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,19.89,32.1,3,,,,,,,,,,,
2025-07-28,丸亀,11,6,廣中智紗,A2,34.63,6,,1.0365,5.1,71,52.6,0.2216,4.6842,,,0,低,82,0,-,2 5125,0,33,1.9694,,,,,,0.0421,0.1632,0.2632,,,C,,,0.135,0.5755,,0.5779,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,19.89,32.1,3,,,,,,,,,,,
2025-07-28,丸亀,12,1,高憧四季,A1,30.65,1,◎,60.8434,,0,90.9,0.1523,2.5795,,,0,低,59,0,逃1%,1 2612,0,76.8,1.1734,0.7692,,,,,0,0.0769,0.0769,◎,,D,△,,,0.62,,0.5756,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.6,25.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-28,丸亀,12,2,片岡恵里,A2,39.71,2,▲,8.7166,43,90,54.5,0.1794,3.8485,,,0,低,68,0,-,412 16,0,27,0.8928,,,,,,0,0.1429,0.1429,,,B,△,,0.0775,0.62,,0.5756,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.6,25.2,5,,,,,,,,,,,
2025-07-28,丸亀,12,3,深尾巴恵,B1,31.68,3,,10.5543,23.7,100,60,0.132,2.5,,,0,低,70,0,-,2 335,0,41.4,1.1319,0,0,0.125,0,0,0.25,0,0.5,,○,D,,,0.4052,0.5515,,0.5756,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.6,25.2,5,,,,,,,,,,,
2025-07-28,丸亀,12,4,井上遥妃,B1,39.52,4,○,7.1208,9.8,82,37,0.1226,3.0185,,,0,低,34,0,差ま0%,3 634,0,68.1,0.8347,0,0,0,0.1429,0,0,0.1944,0.2389,,◎,C,○,,0.4234,0.634,,0.5756,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.6,25.2,5,,,,,,,,,,,
2025-07-28,丸亀,12,5,平山智加,A1,40.80,5,△,9.865,13.2,89,66.7,0.19,3.2778,,,0,低,46,0,-,21311,0,100,2.874,0,0,0,0.1429,0.1429,0,0.1818,0.1818,,,B,◎,,0.1861,0.651,,0.5756,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.6,25.2,5,,,,,,,,,,,
2025-07-28,丸亀,12,6,小野生奈,A1,31.16,6,,2.8998,10.3,66,38.5,0.1865,3.9808,,,0,低,35,0,-,11451,0,30.2,1.5583,,,,,,0.0714,0,0.1429,,,D,△,,0.2017,0.625,,0.5756,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0776, 'est_top_odds': 17.2, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.6,25.2,5,,,,,,,,,,,
2025-07-29,丸亀,1,1,赤井　睦,B1,32.16,1,◎,66.2471,,0,75,0.1469,2.6562,,,0,低,24,0,逃0%,126 24,0,83.8,1.0303,0.3333,,,,,0.1944,0.0444,0.4333,◎⚠️,,C,◎,,,0.596,,0.5657,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1264, 'est_top_odds': 10.5, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,11.67,33.8,3,3-1-4|3-1-5|3-4-1|3-1-2|3-2-1|3-4-5|3-2-4|1-2-3|1-2-4|1-3-2,3-1-4|3-1-5|3-4-1|3-1-2|3-2-1|3-4-5|3-2-4|1-2-3|1-2-4|5-1-2|6-1-2|1-3-2,3-1-4:1.55%|3-1-5:0.61%|3-4-1:0.6%|3-1-2:0.5%|3-2-1:0.21%|3-4-5:0.05%|3-2-4:0.05%|1-2-3:4.51%|1-2-4:4.32%|1-3-2:3.16%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-2:B_main|3-2-1:B_main|3-4-5:B_main|3-2-4:B_main|1-2-3:A|1-2-4:A|1-3-2:A,10,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-29,丸亀,1,2,村上奈穂,B1,28.08,2,△,12.7291,47.9,93,46.4,0.1557,3.5,,,0,低,64,0,差0%,553 35,0,42.8,0.7931,0,0.0588,0,0,0,0.1818,0.3636,0.0909,,,D,○,,0.224,0.578,,0.5657,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1264, 'est_top_odds': 10.5, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,11.67,33.8,3,,,,,,,,,,,
2025-07-29,丸亀,1,3,森　陽多,B1,34.50,3,○,10.0711,24.9,100,33.3,0.172,3.6,,,0,低,64,0,-,666 64,0,35.1,0.754,,,,,,0,0.4,0.2,,,B,,,0.1871,0.472,,0.5657,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1264, 'est_top_odds': 10.5, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,11.67,33.8,3,,,,,,,,,,,
2025-07-29,丸亀,1,4,三嶌ここ,B1,28.00,4,,5.3211,18.6,57,10,0.224,4.8,,,0,低,114,0,-,464 16,0,45.1,0.5691,,,,,,0.0571,0.0571,0.3143,,,D,△,,0.135,0.553,,0.5657,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1264, 'est_top_odds': 10.5, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,11.67,33.8,3,,,,,,,,,,,
2025-07-29,丸亀,1,5,石村日奈,B2,27.59,5,,3.9434,6,50,0,0.1987,4.2826,,,0,低,58,0,-,665 56,0,32.4,0.6631,,,,,,,,,,,E,,,0.1452,0.5105,,0.5657,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1264, 'est_top_odds': 10.5, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,11.67,33.8,3,,,,,,,,,,,
2025-07-29,丸亀,1,6,松本　怜,B1,39.80,6,▲,1.6882,2.6,44,5,0.18,3.725,,,0,低,54,0,-,6 143,0,21.1,0.8111,,,,,,0,0.5,0.25,,,B,△,,0.2047,0.572,,0.5657,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1264, 'est_top_odds': 10.5, 'circle_concentration': 72.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,11.67,33.8,3,,,,,,,,,,,
2025-07-29,丸亀,2,1,濱崎寿里,B2,30.57,1,◎,54.9967,,0,50,0.2112,4.9375,,,0,低,23,1,逃0%,233 26,0,47.2,0.7288,0.3333,,,,,0.6667,0,0,,,D,,,,0.533,,0.0696,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,11.66,45.4,5,4-5-6|4-3-5|4-5-1|4-6-5|4-5-3|4-3-6|4-3-1|1-2-3|1-2-4|1-3-4|1-4-3,4-5-6|4-3-5|4-5-1|4-6-5|4-5-3|4-3-6|4-3-1|2-1-3|1-2-3|1-2-4|1-3-4|1-4-3,4-5-6:2.33%|4-3-5:1.66%|4-5-1:1.42%|4-6-5:1.19%|4-5-3:1.17%|4-3-6:0.85%|4-3-1:0.52%|1-2-3:5.0%|1-2-4:4.89%|1-3-4:3.46%|1-4-3:3.37%,4-5-6:B_main|4-3-5:B_main|4-5-1:B_main|4-6-5:B_main|4-5-3:B_main|4-3-6:B_main|4-3-1:B_main|1-2-3:A|1-2-4:A|1-3-4:A|1-4-3:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-29,丸亀,2,2,樫葉新心,B1,29.76,2,,10.0874,47.5,80,27.8,0.1983,4.0278,,,0,低,136,0,-,551 36,0,57.9,0.5379,,,,,,0.1864,0.3318,0.2591,,△,E,△,,0.4565,0.5565,,0.0696,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,11.66,45.4,5,,,,,,,,,,,
2025-07-29,丸亀,2,3,大廣咲季,B1,32.84,3,▲,9.9023,25.3,100,30.3,0.1361,3.0909,,,0,低,81,0,-,163 45,0,91.2,1.8152,0,0,0.0455,0,0,0.3333,0.3333,0,,○,D,△,,0.4573,0.543,,0.0696,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,11.66,45.4,5,,,,,,,,,,,
2025-07-29,丸亀,2,4,山川美由,B1,45.13,4,○,15.32,20,85,77.8,0.1544,2.8333,,,0,低,16,1,-,231 13,0,68.2,1.2168,0,0,0.25,0,0,0,0,0.3333,,◎,A,◎,,0.5285,0.584,,0.0696,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,11.66,45.4,5,,,,,,,,,,,
2025-07-29,丸亀,2,5,鎌倉　涼,A1,35.15,5,△,8.255,6.8,99,37.5,0.2069,4.875,,,0,低,56,0,-,321 42,0,24.5,1.1581,,,,,,0.1667,0.1667,0,,,C,○,,0.3187,0.5705,,0.0696,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,11.66,45.4,5,,,,,,,,,,,
2025-07-29,丸亀,2,6,野田亜湖,B2,42.13,6,,1.4387,0.3,16,0,0.2688,5.3898,,,0,低,57,0,-,6 666,0,24.5,0.5461,,,,,,,,,,,B,,,0.135,0.4055,,0.0696,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.2,両建て推奨,11.66,45.4,5,,,,,,,,,,,
2025-07-29,丸亀,3,1,井上遥妃,B1,39.52,1,◎,57.1629,,0,61.1,0.15,3.5556,,,0,低,34,0,逃1%,3 634,0,60,0.8516,0.5556,,,,,0,0.1944,0.2389,○⚠️,,B,○,,,0.634,,0.4434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.77,28.1,4,4-5-6|4-5-1|4-6-5|4-5-2|4-3-5|4-6-1|4-3-6|4-1-5|4-1-2|1-2-5|1-2-4|4-1-3,4-5-6|4-5-1|4-6-5|4-5-2|4-3-5|4-6-1|4-3-6|4-1-5|4-1-2|1-2-5|1-2-4|4-1-3,4-5-6:1.25%|4-5-1:0.98%|4-6-5:0.66%|4-5-2:0.64%|4-3-5:0.5%|4-6-1:0.13%|4-3-6:0.13%|4-1-5:10.85%|4-1-2:6.84%|1-2-5:6.26%|1-2-4:4.63%|4-1-3:3.92%,4-5-6:B_main|4-5-1:B_main|4-6-5:B_main|4-5-2:B_main|4-3-5:B_main|4-6-1:B_main|4-3-6:B_main|4-1-5:B_sc|4-1-2:B_sc|1-2-5:A|1-2-4:A|4-1-3:B_sc,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-29,丸亀,3,2,谷口佳蓮,B1,39.42,2,▲,16.1607,47.1,100,50,0.158,3.8,,,0,低,45,0,-,3 235,0,41.7,0.8667,0,0.1176,0,0,0,0.1091,0,0.2727,,,C,△,,0.2466,0.5715,,0.4434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.77,28.1,4,,,,,,,,,,,
2025-07-29,丸亀,3,3,佐藤ほの,B1,31.34,3,,8.4023,13.5,79,21.4,0.1893,3.4821,,,0,低,65,0,-,344 54,0,16.9,0.6042,,,,,,0.3333,0.4444,0.1111,,,D,,,0.1351,0.5605,,0.4434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.77,28.1,4,,,,,,,,,,,
2025-07-29,丸亀,3,4,中尾彩香,B1,40.82,4,○,9.6822,21.1,71,28.6,0.171,3.4286,,,0,低,58,0,-,5 255,0,39.8,0.7951,,,,,,0.1667,0.1667,0,,,B,,,0.2283,0.529,,0.4434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.77,28.1,4,,,,,,,,,,,
2025-07-29,丸亀,3,5,寺田千恵,A1,31.98,5,△,7.3567,17.8,79,59.1,0.155,3.3864,,,0,低,54,0,差ま0%,1 2331,0,90.4,1.6257,0,0,0,0.1111,0,0.1818,0.0909,0.0909,,,D,◎,,0.2819,0.6385,,0.4434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.77,28.1,4,,,,,,,,,,,
