日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-29,丸亀,3,6,恵良琴美,B2,38.10,6,,1.2352,0.5,24,3.9,0.1892,3.9471,,,0,低,64,0,-,666 66,0,38.6,0.7956,,,,,,,,,,,C,△,,0.1868,0.5755,,0.4434,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.9, 'circle_concentration': 68.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.77,28.1,4,,,,,,,,,,,
2025-07-29,丸亀,4,1,中川りな,A2,38.81,1,◎,54.8756,,0,82.8,0.1759,3.4655,,,0,低,61,0,逃1%,2 5232,0,80.9,1.0668,0.7143,,,,,0,0.1429,0.0714,○,,C,○,,,0.6205,,0.3949,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.51,26,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-29,丸亀,4,2,中村桃佳,B1,36.08,2,○,19.148,50.5,85,72.7,0.1514,2.7273,,,0,低,41,0,差1%,6 252,0,85.5,1.4529,0,0.2353,0.0588,0,0.0588,0.0471,0.0706,0.2706,,◎,C,○,,0.5963,0.6205,,0.3949,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.51,26,2,,,,,,,,,,,
2025-07-29,丸亀,4,3,廣中智紗,A2,34.63,3,,10.8146,23.7,100,59.1,0.1959,4.1136,,,0,低,82,0,ま0%,2 5125,0,42.1,1.1102,0,0,0.0833,0,0,0.0421,0.1632,0.2632,,,D,△,,0.1885,0.5755,,0.3949,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.51,26,2,,,,,,,,,,,
2025-07-29,丸亀,4,4,田上　凜,B1,43.84,4,▲,7.2065,3.3,54,17.9,0.1846,3.8718,,,0,低,114,0,ま0%,4 145,0,83.6,0.6413,0,0,0.1667,0,0,0,0.6667,0,,,B,,,0.2917,0.504,,0.3949,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.51,26,2,,,,,,,,,,,
2025-07-29,丸亀,4,5,吉田彩乃,B1,45.45,5,△,5.0142,11.4,65,11.1,0.1961,4.0278,,,0,低,47,0,-,342 46,0,28.5,0.729,,,,,,0.23,0.69,0,,,B,△,,0.2441,0.5885,,0.3949,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.51,26,2,,,,,,,,,,,
2025-07-29,丸亀,4,6,小野生奈,A1,31.16,6,,2.9412,11.2,65,38.5,0.1865,3.9808,,,0,低,35,0,-,11451,0,28.5,1.5253,,,,,,0.0714,0,0.1429,,,E,◎,,0.2763,0.625,,0.3949,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 74.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.51,26,2,,,,,,,,,,,
2025-07-29,丸亀,5,1,片岡恵里,A2,39.71,1,◎,62.0686,,0,82.1,0.1475,3.6786,,,0,低,68,0,-,412 16,0,60.7,0.921,0.7143,,,,,0,0.1429,0.1429,◎,,B,△,,,0.62,,0.4625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,9.65,26.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-29,丸亀,5,2,細川裕子,A1,31.71,2,,6.8556,52,96,61.5,0.1865,4.4615,,,0,低,59,0,-,23641,0,41.5,0.9902,,,,,,0,0,0.0833,,,D,△,,0.0775,0.6235,,0.4625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,9.65,26.3,4,,,,,,,,,,,
2025-07-29,丸亀,5,3,加藤奈月,B1,35.82,3,△,8.7241,17.7,91,25.9,0.2048,3.7407,,,0,低,68,0,ま0%,4 354,0,100,0.6306,0,0,0.1,0,0,0,0.2591,0.1455,,,C,○,,0.122,0.627,,0.4625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,9.65,26.3,4,,,,,,,,,,,
2025-07-29,丸亀,5,4,松尾夏海,A1,31.88,4,▲,15.3872,20.9,100,52.2,0.1513,2.5435,,,0,低,45,0,差ま0%,511144,0,99.4,1.9651,0,0,0,0.125,0,,,,,,D,◎,,0.2893,0.684,,0.4625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,9.65,26.3,4,,,,,,,,,,,
2025-07-29,丸亀,5,5,植竹玲奈,B2,38.76,5,,5.6261,6.3,71,10.5,0.2232,4.0526,,,0,低,67,0,-,3 463,0,28.4,0.7576,,,,,,,,,,,C,,,0.1359,0.5055,,0.4625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,9.65,26.3,4,,,,,,,,,,,
2025-07-29,丸亀,5,6,門田　栞,B1,46.70,6,○,1.3383,3.2,63,22.2,0.1606,2.9722,,,0,低,76,0,-,5 153,0,28.4,2.4044,,,,,,0.2308,0.3077,0,,,A,,,0.2683,0.5145,,0.4625,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,9.65,26.3,4,,,,,,,,,,,
2025-07-29,丸亀,6,1,関野　文,A2,32.02,1,◎,60.2509,,0,77.5,0.1624,3.2959,,,0,低,58,0,逃0%,451 64,0,80.1,1.0328,0.4091,,,,,0.0932,0.0727,0.2409,○,,C,△,,,0.6135,,0.4282,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.56,30.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-29,丸亀,6,2,石原凪紗,B2,34.12,2,,9.1033,31.6,97,25.9,0.1996,3.7963,,,0,低,62,0,-,4 346,0,14.9,0.5379,,,,,,0.2643,0.0571,0.0571,,,C,,,0.0915,0.537,,0.4282,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.56,30.1,3,,,,,,,,,,,
2025-07-29,丸亀,6,3,村上奈穂,B1,28.08,3,,9.9393,25.2,81,25,0.165,3.5208,,,0,低,64,0,-,553 35,0,34.3,0.6608,,,,,,0.1818,0.3636,0.0909,,,E,△,,0.3091,0.578,,0.4282,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.56,30.1,3,,,,,,,,,,,
2025-07-29,丸亀,6,4,三嶌さら,B1,41.62,4,○,5.7855,10,100,24.2,0.1927,4.2424,,,0,低,82,0,差0%,2 455,0,35.6,0.7704,0,0.0455,0,0,0,0,0.25,0,,,A,,,0.1731,0.576,,0.4282,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.56,30.1,3,,,,,,,,,,,
2025-07-29,丸亀,6,5,川野芽唯,A1,35.27,5,△,7.1096,21.9,87,43.5,0.2017,4.587,,,0,低,72,0,-,152 33,0,29.7,0.7424,0,0,0,0.0667,0,0,0.0556,0.0556,,,B,◎,,0.1763,0.625,,0.4282,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.56,30.1,3,,,,,,,,,,,
2025-07-29,丸亀,6,6,高憧四季,A1,30.65,6,▲,7.8114,11.2,65,31.2,0.1491,3.2969,,,0,低,59,0,ま0% 差ま0%,1 2612,0,85.6,1.5592,0,0,0.3333,0.1667,0,0,0.0769,0.0769,,◎,D,○,,0.4317,0.62,,0.4282,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,16.56,30.1,3,,,,,,,,,,,
2025-07-29,丸亀,7,1,小林愛実,B1,48.72,1,◎,55.1054,,0,60,0.191,3.95,,,0,低,95,0,逃0%,342 12,0,47.9,0.8324,0.1667,,,,,0.3333,0.3333,0,,,A,,,,0.5715,,0.1655,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,12.91,42.8,3,2-1-3|2-1-4|2-1-6|2-3-1|2-3-4|2-6-1|2-6-3|1-3-2|1-2-3|1-2-4|1-3-4,2-1-3|2-1-4|2-1-6|2-3-1|2-3-4|2-6-1|2-6-3|1-3-2|5-1-6|1-2-3|1-2-4|1-3-4,2-1-3:3.75%|2-1-4:2.02%|2-1-6:1.19%|2-3-1:1.13%|2-3-4:0.45%|2-6-1:0.44%|2-6-3:0.33%|1-3-2:4.47%|1-2-3:4.31%|1-2-4:4.13%|1-3-4:4.0%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-3-4:B_main|2-6-1:B_main|2-6-3:B_main|1-3-2:A|1-2-3:A|1-2-4:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-29,丸亀,7,2,三嶌ここ,B1,28.00,2,,10.6985,32.8,100,37.5,0.1694,4.3125,,,0,低,114,0,-,464 16,0,87,1.5459,,,,,,0.0571,0.0571,0.3143,,◎,E,,,0.5435,0.553,,0.1655,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,12.91,42.8,3,,,,,,,,,,,
2025-07-29,丸亀,7,3,清水愛海,A1,37.88,3,○,17.7985,39,85,64,0.1604,3.66,,,0,低,73,0,ま0% 差ま0%,144221,0,65.8,1.3673,0,0,0.1111,0.1111,0,0.0909,0.1818,0,,○,C,△,,0.463,0.634,,0.1655,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,12.91,42.8,3,,,,,,,,,,,
2025-07-29,丸亀,7,4,北村寧々,B1,30.39,4,△,8.2666,14.8,80,40,0.1516,3.58,,,0,低,40,0,ま0%,5 641,0,56,0.8794,0,0,0.0833,0,0,0,0.3333,0,,△,D,○,,0.4499,0.6365,,0.1655,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,12.91,42.8,3,,,,,,,,,,,
2025-07-29,丸亀,7,5,恵良琴美,B2,38.10,5,,6.1366,6.8,55,8.3,0.185,3.6667,,,0,低,64,1,-,666 66,0,26.6,0.7095,,,,,,,,,,,C,△,,0.3308,0.5755,,0.1655,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,12.91,42.8,3,,,,,,,,,,,
2025-07-29,丸亀,7,6,平山智加,A1,40.80,6,▲,1.9944,6.7,73,40.9,0.1764,4.2727,,,0,低,46,0,-,21311,0,37.6,1.1756,,,,,,0,0.1818,0.1818,,,B,◎,,0.3564,0.651,,0.1655,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 71.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,12.91,42.8,3,,,,,,,,,,,
2025-07-29,丸亀,8,1,野田部宏,B1,32.66,1,◎,59.7148,,0,64,0.1264,2.74,,,0,低,35,0,-,233 43,0,88,1.1325,0.4,,,,,0.1,0.2,0.2,◎,,B,○,,,0.616,,0.5369,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.7,両建て推奨,13.77,30.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
