日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-29,丸亀,8,2,吉田彩乃,B1,45.45,2,○,15.2924,36,100,57.9,0.1916,4.5789,,,0,低,47,0,差0% ま0%,342 46,0,39.9,0.9829,0,0.1,0.1,0,0,0.23,0.69,0,,,A,△,,0.0737,0.5885,,0.5369,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.7,両建て推奨,13.77,30.8,3,,,,,,,,,,,
2025-07-29,丸亀,8,3,魚谷香織,A2,29.63,3,△,11.9986,44.2,90,66.7,0.1633,3.2917,,,0,低,49,0,ま0%,461 22,0,58.1,1.2254,0,0,0.0909,0,0,0.1382,0,0.2342,,,D,◎,,0.1202,0.637,,0.5369,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.7,両建て推奨,13.77,30.8,3,,,,,,,,,,,
2025-07-29,丸亀,8,4,佐藤ほの,B1,31.34,4,▲,8.7021,15.9,69,28.1,0.1775,3.5469,,,0,低,65,0,ま0%,344 54,0,32.1,0.7451,0,0,0.0769,0,0,0.3333,0.4444,0.1111,,,C,△,,0.1215,0.5605,,0.5369,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.7,両建て推奨,13.77,30.8,3,,,,,,,,,,,
2025-07-29,丸亀,8,5,樫葉新心,B1,29.76,5,,3.0747,2.8,33,9.4,0.1977,4.4811,,,0,低,136,0,差ま0%,551 36,0,21.7,0.6369,0,0,0,0.0588,0,0.1864,0.3318,0.2591,,,D,,,0.1116,0.5565,,0.5369,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.7,両建て推奨,13.77,30.8,3,,,,,,,,,,,
2025-07-29,丸亀,8,6,石村日奈,B2,27.59,6,,1.2174,1.2,21,3.4,0.2225,4.6186,,,0,低,58,0,-,665 56,0,21.7,0.7867,,,,,,,,,,,E,,,0.1382,0.5105,,0.5369,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 80.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.7,両建て推奨,13.77,30.8,3,,,,,,,,,,,
2025-07-29,丸亀,9,1,小野生奈,A1,31.16,1,◎,68.1445,,0,96.3,0.0993,1.963,,,0,低,35,0,逃1%,11451,0,93.1,1.2574,0.7857,,,,,0.0714,0,0.1429,◎,,D,◎,,,0.625,,0.8071,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.79,24.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-29,丸亀,9,2,鎌倉　涼,A1,35.15,2,,12.9451,45.2,81,45,0.178,3.925,,,0,低,56,0,-,321 42,0,41.2,0.7762,,,,,,0.1667,0.1667,0,,,C,,,0.0775,0.5705,,0.8071,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.79,24.1,2,,,,,,,,,,,
2025-07-29,丸亀,9,3,中川りな,A2,38.81,3,△,8.9876,37.7,54,46.9,0.1659,3.6406,,,0,低,61,0,-,2 5232,0,20.7,0.6412,0,0,0.0667,0,0,0,0.1429,0.0714,,,C,○,,0.113,0.6205,,0.8071,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.79,24.1,2,,,,,,,,,,,
2025-07-29,丸亀,9,4,片岡恵里,A2,39.71,4,○,5.144,9,100,34.5,0.1603,3.9138,,,0,低,68,0,-,412 16,0,49.7,1.0223,,,,,,0,0.1429,0.1429,,,B,△,,0.1378,0.62,,0.8071,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.79,24.1,2,,,,,,,,,,,
2025-07-29,丸亀,9,5,谷口佳蓮,B1,39.42,5,▲,2.847,5.6,75,25.9,0.1656,3.3889,,,0,低,45,0,-,3 235,0,83.4,1.5629,,,,,,0.1091,0,0.2727,,,B,,,0.135,0.5715,,0.8071,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.79,24.1,2,,,,,,,,,,,
2025-07-29,丸亀,9,6,赤井　睦,B1,32.16,6,,1.9318,2.5,52,20,0.162,2.8667,,,0,低,24,0,-,126 24,0,27.6,0.9217,,,,,,0.1944,0.0444,0.4333,,,D,△,,0.135,0.596,,0.8071,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 82.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.9%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.099秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,14.79,24.1,2,,,,,,,,,,,
2025-07-29,丸亀,10,1,高憧四季,A1,30.65,1,◎,62.7931,,0,90.9,0.1523,2.5795,,,0,低,59,0,逃1%,1 2612,0,78.7,1.181,0.7692,,,,,0,0.0769,0.0769,◎,,D,△,,,0.62,,0.6395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,19.63,25.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-29,丸亀,10,2,寺田千恵,A1,31.98,2,▲,12.7808,39.1,100,81,0.1748,3.5238,,,0,低,54,0,差0%,1 2331,0,54.8,1.2752,0,0.5,0,0,0,0.1818,0.0909,0.0909,,,C,○,,0.1963,0.6385,,0.6395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,19.63,25.2,2,,,,,,,,,,,
2025-07-29,丸亀,10,3,松尾夏海,A1,31.88,3,△,11.2135,27.2,56,51.8,0.1526,2.9444,,,0,低,45,0,-,511144,0,99.7,2.1415,0,0,0.0909,0,0,,,,,,C,◎,,0.2774,0.684,,0.6395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,19.63,25.2,2,,,,,,,,,,,
2025-07-29,丸亀,10,4,廣中智紗,A2,34.63,4,,4.5942,12.7,90,47.8,0.2139,4.0652,,,0,低,82,0,-,2 5125,0,24.4,0.9038,,,,,,0.0421,0.1632,0.2632,,,B,,,0.1369,0.5755,,0.6395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,19.63,25.2,2,,,,,,,,,,,
2025-07-29,丸亀,10,5,細川裕子,A1,31.71,5,,6.2117,19.4,70,61.9,0.1843,3.9762,,,0,低,59,0,差ま0%,23641,0,43.4,0.996,0,0,0,0.2222,0,0,0,0.0833,,,D,△,,0.2237,0.6235,,0.6395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,19.63,25.2,2,,,,,,,,,,,
2025-07-29,丸亀,10,6,関野　文,A2,32.02,6,○,2.4067,1.6,38,21.7,0.1683,4.0217,,,0,低,58,0,差0%,451 64,0,40,0.9956,0,0.0909,0,0,0,0.0932,0.0727,0.2409,,,C,,,0.2371,0.6135,,0.6395,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,19.63,25.2,2,,,,,,,,,,,
2025-07-29,丸亀,11,1,平山智加,A1,40.80,1,◎,62.275,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,21311,0,98.9,1.4041,0.6364,,,,,0,0.1818,0.1818,◎,,B,◎,,,0.651,,0.4839,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.68,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-29,丸亀,11,2,川野芽唯,A1,35.27,2,△,18.0981,40.4,100,60.9,0.1765,4.1522,,,0,低,72,0,-,152 33,0,37.2,0.9338,0,0.1,0.1,0,0.1,0,0.0556,0.0556,,,D,△,,0.0877,0.625,,0.4839,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.68,28.3,2,,,,,,,,,,,
2025-07-29,丸亀,11,3,山川美由,B1,45.13,3,○,8.148,30.4,77,25,0.1367,3.375,,,0,低,16,1,-,231 13,0,20.1,0.6133,,,,,,0,0,0.3333,,◎,A,,,0.3916,0.584,,0.4839,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.68,28.3,2,,,,,,,,,,,
2025-07-29,丸亀,11,4,清水愛海,A1,37.88,4,,7.9344,22.2,73,48.1,0.1967,4.2963,,,0,低,73,0,-,144221,0,39.7,1.0038,,,,,,0.0909,0.1818,0,,,C,○,,0.1397,0.634,,0.4839,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.68,28.3,2,,,,,,,,,,,
2025-07-29,丸亀,11,5,中村桃佳,B1,36.08,5,▲,2.3026,4.8,98,47.8,0.147,3.1957,,,0,低,41,0,-,6 252,0,94.5,1.8588,,,,,,0.0471,0.0706,0.2706,,,C,△,,0.3288,0.6205,,0.4839,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.68,28.3,2,,,,,,,,,,,
2025-07-29,丸亀,11,6,濱崎寿里,B2,30.57,6,,1.2418,2.2,40,0,0.182,4.1,,,0,低,23,1,-,233 26,0,35.7,0.8356,,,,,,0.6667,0,0,,,E,,,0.2174,0.533,,0.4839,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0856, 'est_top_odds': 15.6, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.68,28.3,2,,,,,,,,,,,
2025-07-29,丸亀,12,1,魚谷香織,A2,29.63,1,◎,63.0036,,0,85.3,0.1635,3.5294,,,0,低,49,0,逃1%,461 22,0,86.8,1.124,0.5789,,,,,0.1382,0,0.2342,○,,E,◎,,,0.637,,0.3838,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.5,逃げ狙い,14.51,29.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-29,丸亀,12,2,北村寧々,B1,30.39,2,,7.7693,34.3,99,50,0.1414,2.75,,,0,低,40,0,ま0% 抜0%,5 641,0,36.9,0.8302,0,0,0.0667,0,0.0667,0,0.3333,0,,◎,D,○,,0.5295,0.6365,,0.3838,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.5,逃げ狙い,14.51,29.7,2,,,,,,,,,,,
2025-07-29,丸亀,12,3,野田部宏,B1,32.66,3,△,10.2052,45.4,100,70.3,0.1392,2.8243,,,0,低,35,0,-,233 43,0,21,0.6502,0,0,0.0769,0,0,0.1,0.2,0.2,,○,C,△,,0.4154,0.616,,0.3838,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.5,逃げ狙い,14.51,29.7,2,,,,,,,,,,,
