日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-29,丸亀,12,4,小林愛実,B1,48.72,4,▲,8.844,11.2,89,33.3,0.1933,4.0897,,,0,低,95,0,差ま0%,342 12,0,75.8,0.834,0,0,0,0.0769,0,0.3333,0.3333,0,,,A,,,0.1765,0.5715,,0.3838,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.5,逃げ狙い,14.51,29.7,2,,,,,,,,,,,
2025-07-29,丸亀,12,5,井上遥妃,B1,39.52,5,○,9.0199,8.7,70,42.3,0.1419,2.5385,,,0,低,34,0,差ま0%,3 634,0,76.6,1.344,0,0,0,0.2857,0,0,0.1944,0.2389,,△,B,△,,0.4127,0.634,,0.3838,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.5,逃げ狙い,14.51,29.7,2,,,,,,,,,,,
2025-07-29,丸亀,12,6,大廣咲季,B1,32.84,6,,1.1581,0.5,13,6.6,0.1836,3.7377,,,0,低,81,0,-,163 45,0,32.6,1.4339,,,,,,0.3333,0.3333,0,,,C,,,0.2421,0.543,,0.3838,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.5,逃げ狙い,14.51,29.7,2,,,,,,,,,,,
2025-07-30,丸亀,1,1,門田　栞,B1,46.70,1,◎,64.9436,,0,67.7,0.1648,3.371,,,0,低,76,0,逃0%,5 153,0,95.6,1.3409,0.4615,,,,,0.2308,0.3077,0,○,,B,△,,,0.5145,,0.4174,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,15.24,37.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-30,丸亀,1,2,中尾彩香,B1,40.82,2,▲,13.2528,50.9,100,46.4,0.1686,3.4643,,,0,低,58,0,-,5 255,0,73,1.4122,0,0,0.0769,0,0,0.1667,0.1667,0,,,D,△,,0.2722,0.529,,0.4174,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,15.24,37.3,2,,,,,,,,,,,
2025-07-30,丸亀,1,3,吉田彩乃,B1,45.45,3,○,9.0804,27.4,72,26.3,0.1716,3.2632,,,0,低,47,0,-,342 46,0,30.1,0.6294,,,,,,0.23,0.69,0,,,B,◎,,0.2789,0.5885,,0.4174,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,15.24,37.3,2,,,,,,,,,,,
2025-07-30,丸亀,1,4,石原凪紗,B2,34.12,4,,8.2137,16.8,74,10.5,0.1505,3.6842,,,0,低,62,0,-,4 346,0,37.6,0.6662,,,,,,0.2643,0.0571,0.0571,,,E,○,,0.3656,0.537,,0.4174,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,15.24,37.3,2,,,,,,,,,,,
2025-07-30,丸亀,1,5,田上　凜,B1,43.84,5,△,3.1727,4.4,46,15.1,0.2057,4.3962,,,0,低,114,0,-,4 145,0,56.7,1.1757,,,,,,0,0.6667,0,,,C,,,0.1799,0.504,,0.4174,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,15.24,37.3,2,,,,,,,,,,,
2025-07-30,丸亀,1,6,野田亜湖,B2,42.13,6,,1.3368,0.4,18,0,0.2688,5.3898,,,0,低,57,0,-,6 666,0,25,0.5794,,,,,,,,,,,C,,,0.135,0.4055,,0.4174,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,15.24,37.3,2,,,,,,,,,,,
2025-07-30,丸亀,2,1,濱崎寿里,B2,30.57,1,◎,62.4408,,0,50,0.2112,4.9375,,,0,低,23,1,逃0%,233 26,0,45.5,0.7575,0.3333,,,,,0.6667,0,0,,,C,,,,0.533,,0.0819,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1294, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,11.49,45.4,2,3-5-6|3-4-6|3-6-5|3-4-5|3-5-4|3-5-2|3-6-4|1-2-3|1-2-6|1-3-6,3-5-6|3-4-6|3-6-5|3-4-5|3-5-4|3-5-2|3-6-4|4-1-6|1-2-3|1-2-6|1-3-6|2-1-6,3-5-6:3.83%|3-4-6:1.68%|3-6-5:1.21%|3-4-5:0.88%|3-5-4:0.77%|3-5-2:0.52%|3-6-4:0.47%|1-2-3:4.7%|1-2-6:4.57%|1-3-6:4.01%,3-5-6:B_main|3-4-6:B_main|3-6-5:B_main|3-4-5:B_main|3-5-4:B_main|3-5-2:B_main|3-6-4:B_main|1-2-3:A|1-2-6:A|1-3-6:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-30,丸亀,2,2,加藤奈月,B1,35.82,2,▲,10.2901,45.4,47,26.1,0.21,4.3913,,,0,低,68,0,-,4 354,0,34.2,0.5379,,,,,,0,0.2591,0.1455,,,B,△,,0.3395,0.627,,0.0819,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1294, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,11.49,45.4,2,,,,,,,,,,,
2025-07-30,丸亀,2,3,北村寧々,B1,30.39,3,△,13.3666,30.6,100,51.5,0.1352,2.4848,,,0,低,40,0,ま0%,5 641,0,51.2,1.0698,0,0,0.1667,0,0,0,0.3333,0,,◎,D,○,,0.49,0.6365,,0.0819,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1294, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,11.49,45.4,2,,,,,,,,,,,
2025-07-30,丸亀,2,4,樫葉新心,B1,29.76,4,,6.1211,10.1,34,5.7,0.2271,4.6714,,,0,低,136,0,-,551 36,0,13.1,0.5681,,,,,,0.1864,0.3318,0.2591,,,D,,,0.2475,0.5565,,0.0819,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1294, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,11.49,45.4,2,,,,,,,,,,,
2025-07-30,丸亀,2,5,三嶌さら,B1,41.62,5,○,6.0856,11.7,32,16.7,0.1812,4.381,,,0,低,82,0,-,2 455,0,20.9,0.6274,,,,,,0,0.25,0,,△,A,△,,0.4054,0.576,,0.0819,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1294, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,11.49,45.4,2,,,,,,,,,,,
2025-07-30,丸亀,2,6,魚谷香織,A2,29.63,6,,1.6958,2.2,53,50,0.1664,3.3636,,,0,低,49,0,-,461 22,0,92,1.8192,,,,,,0.1382,0,0.2342,,○,D,◎,,0.4526,0.637,,0.0819,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1294, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.211秒)確認→ヒモが荒れやすい'}",,,32.1,両建て推奨,11.49,45.4,2,,,,,,,,,,,
2025-07-30,丸亀,3,1,谷口佳蓮,B1,39.42,1,◎,66.3391,,0,80,0.1367,2.7,,,0,低,45,0,逃1%,3 235,0,91.7,1.2222,0.5455,,,,,0.1091,0,0.2727,◎⚠️,,B,△,,,0.5715,,0.6045,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.8,28.9,3,3-1-6|3-1-5|3-1-4|3-6-1|3-4-1|3-4-6|3-6-5|3-1-2|1-2-3|1-2-6|1-3-2,3-1-6|3-1-5|3-1-4|3-6-1|3-4-1|3-4-6|3-6-5|3-1-2|1-2-3|1-2-6|5-1-6|1-3-2,3-1-6:1.23%|3-1-5:1.01%|3-1-4:0.96%|3-6-1:0.42%|3-4-1:0.39%|3-4-6:0.04%|3-6-5:0.04%|3-1-2:4.76%|1-2-3:4.71%|1-2-6:4.16%|1-3-2:2.8%,3-1-6:B_main|3-1-5:B_main|3-1-4:B_main|3-6-1:B_main|3-4-1:B_main|3-4-6:B_main|3-6-5:B_main|3-1-2:B_sc|1-2-3:A|1-2-6:A|1-3-2:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-30,丸亀,3,2,赤井　睦,B1,32.16,2,▲,11.6992,54.3,63,25,0.19,3.3438,,,0,低,24,0,-,126 24,0,89.5,0.5391,,,,,,0.1944,0.0444,0.4333,,,D,◎,,0.0775,0.596,,0.6045,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.8,28.9,3,,,,,,,,,,,
2025-07-30,丸亀,3,3,小林愛実,B1,48.72,3,○,7.2874,18.7,100,39.5,0.1558,3.4868,,,0,低,95,0,-,342 12,0,32.6,0.7542,,,,,,0.3333,0.3333,0,,,A,△,,0.2145,0.5715,,0.6045,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.8,28.9,3,,,,,,,,,,,
2025-07-30,丸亀,3,4,森　陽多,B1,34.50,4,△,6.7118,10.8,57,4,0.192,4.12,,,0,低,64,0,-,666 64,0,24.5,0.6228,,,,,,0,0.4,0.2,,,C,△,,0.135,0.472,,0.6045,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.8,28.9,3,,,,,,,,,,,
2025-07-30,丸亀,3,5,諏訪玲奈,B2,30.39,5,,6.3621,7.9,77,17.6,0.2324,4.7353,,,0,低,49,0,-,,0,23.1,0.7871,,,,,,,,,,,E,,,0.135,0.4185,,0.6045,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.8,28.9,3,,,,,,,,,,,
2025-07-30,丸亀,3,6,廣中智紗,A2,34.63,6,,1.6003,8.3,87,52.6,0.2216,4.6842,,,0,低,82,0,-,2 5125,0,23.1,1.985,,,,,,0.0421,0.1632,0.2632,,,C,○,,0.135,0.5755,,0.6045,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1122, 'est_top_odds': 11.9, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,10.8,28.9,3,,,,,,,,,,,
2025-07-30,丸亀,4,1,寺田千恵,A1,31.98,1,◎,60.2143,,0,90.2,0.1568,3.0366,,,0,低,54,0,逃1%,1 2331,0,88.9,1.1638,0.6364,,,,,0.1818,0.0909,0.0909,◎,,C,◎,,,0.6385,,0.484,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.9,逃げ狙い,11.31,30.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-30,丸亀,4,2,大廣咲季,B1,32.84,2,○,8.2158,29.1,100,25,0.1567,3.6875,,,0,低,81,0,-,163 45,0,63.7,0.5462,,,,,,0.3333,0.3333,0,,○,B,,,0.3285,0.543,,0.484,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.9,逃げ狙い,11.31,30.6,2,,,,,,,,,,,
2025-07-30,丸亀,4,3,三嶌ここ,B1,28.00,3,,11.4188,42.2,74,41.2,0.1953,4.4412,,,0,低,114,0,ま0%,464 16,0,47.8,1.1877,0,0,0.0588,0,0,0.0571,0.0571,0.3143,,,D,,,0.1109,0.553,,0.484,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.9,逃げ狙い,11.31,30.6,2,,,,,,,,,,,
2025-07-30,丸亀,4,4,佐藤ほの,B1,31.34,4,△,10.1376,16.2,80,28.1,0.1775,3.5469,,,0,低,65,0,ま0%,344 54,0,40.1,0.8366,0,0,0.0769,0,0,0.3333,0.4444,0.1111,,,C,△,,0.2171,0.5605,,0.484,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.9,逃げ狙い,11.31,30.6,2,,,,,,,,,,,
