日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-30,丸亀,4,5,村上奈穂,B1,28.08,5,,4.2714,5.6,83,17.4,0.2222,4.6304,,,0,低,64,0,-,553 35,0,23.3,0.7295,,,,,,0.1818,0.3636,0.0909,,,D,△,,0.1369,0.578,,0.484,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.9,逃げ狙い,11.31,30.6,2,,,,,,,,,,,
2025-07-30,丸亀,4,6,野田部宏,B1,32.66,6,▲,5.7421,7,35,24.1,0.1224,2.8448,,,0,低,35,0,ま0%,233 43,0,23.3,1.2547,0,0,0.1111,0,0,0.1,0.2,0.2,,◎,C,○,,0.415,0.616,,0.484,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.7, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.9,逃げ狙い,11.31,30.6,2,,,,,,,,,,,
2025-07-30,丸亀,5,1,清水愛海,A1,37.88,1,◎,57.9706,,0,89.3,0.1714,3.4107,,,0,低,73,0,逃1%,144221,0,87.3,1.1457,0.7273,,,,,0.0909,0.1818,0,◎,,C,◎,,,0.634,,0.451,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.93,29.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-30,丸亀,5,2,関野　文,A2,32.02,2,,12.9868,35.6,99,56.5,0.1609,4.2174,,,0,低,58,0,差0%,451 64,0,45.7,0.9367,0,0.1538,0,0,0,0.0932,0.0727,0.2409,,○,D,△,,0.4406,0.6135,,0.451,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.93,29.4,3,,,,,,,,,,,
2025-07-30,丸亀,5,3,中村桃佳,B1,36.08,3,○,16.2269,40.2,100,56,0.1196,2.24,,,0,低,41,0,ま0%,6 252,0,41,0.9219,0,0.05,0.1,0,0.05,0.0471,0.0706,0.2706,,◎,C,○,,0.4693,0.6205,,0.451,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.93,29.4,3,,,,,,,,,,,
2025-07-30,丸亀,5,4,植竹玲奈,B2,38.76,4,△,8.6342,12.9,97,12.5,0.2137,4.1875,,,0,低,67,0,-,3 463,0,41.2,0.7045,,,,,,,,,,,B,,,0.1473,0.5055,,0.451,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.93,29.4,3,,,,,,,,,,,
2025-07-30,丸亀,5,5,石原凪紗,B2,34.12,5,,2.8119,9,50,9.7,0.1565,3.6129,,,0,低,62,0,-,4 346,0,34.2,0.6921,,,,,,0.2643,0.0571,0.0571,,,D,,,0.3574,0.537,,0.451,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.93,29.4,3,,,,,,,,,,,
2025-07-30,丸亀,5,6,松本　怜,B1,39.80,6,▲,1.3696,2.3,53,5,0.18,3.725,,,0,低,54,0,-,6 143,0,22.4,0.8511,,,,,,0,0.5,0.25,,,B,△,,0.2826,0.572,,0.451,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.93,29.4,3,,,,,,,,,,,
2025-07-30,丸亀,6,1,川野芽唯,A1,35.27,1,◎,64.3822,,0,88.9,0.1722,3.8472,,,0,低,72,0,逃0%,152 33,0,80.8,0.9879,0.8333,,,,,0,0.0556,0.0556,○,,C,△,,,0.625,,0.4052,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.73,24.5,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-30,丸亀,6,2,井上遥妃,B1,39.52,2,○,13.4998,45.3,100,47.6,0.1552,2.9048,,,0,低,34,0,差0% ま0%,3 634,0,38.8,0.8188,0,0.4,0.2,0,0,0,0.1944,0.2389,,◎,B,○,,0.5595,0.634,,0.4052,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.73,24.5,4,,,,,,,,,,,
2025-07-30,丸亀,6,3,中川りな,A2,38.81,3,△,9.51,31.2,69,46.9,0.1659,3.6406,,,0,低,61,0,-,2 5232,0,21.1,0.6573,0,0,0.0667,0,0,0,0.1429,0.0714,,,C,△,,0.3092,0.6205,,0.4052,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.73,24.5,4,,,,,,,,,,,
2025-07-30,丸亀,6,4,吉田彩乃,B1,45.45,4,▲,7.0474,15.2,80,31.6,0.1747,4.2632,,,0,低,47,0,-,342 46,0,36.6,0.7566,,,,,,0.23,0.69,0,,,A,,,0.303,0.5885,,0.4052,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.73,24.5,4,,,,,,,,,,,
2025-07-30,丸亀,6,5,北村寧々,B1,30.39,5,,4.561,7.6,71,18.8,0.1487,3.4219,,,0,低,40,0,-,5 641,0,37.4,0.7374,,,,,,0,0.3333,0,,,D,◎,,0.3848,0.6365,,0.4052,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.73,24.5,4,,,,,,,,,,,
2025-07-30,丸亀,6,6,石村日奈,B2,27.59,6,,0.9996,0.8,29,3.4,0.2225,4.6186,,,0,低,58,0,-,665 56,0,26.8,0.8689,,,,,,,,,,,E,,,0.1499,0.5105,,0.4052,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,14.73,24.5,4,,,,,,,,,,,
2025-07-30,丸亀,7,1,細川裕子,A1,31.71,1,◎,65.8644,,0,96.4,0.1732,3.6786,,,0,低,59,0,逃1%,23641,0,83.6,1.0584,0.8333,,,,,0,0,0.0833,◎,,D,◎,,,0.6235,,0.559,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.22,23,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-30,丸亀,7,2,鎌倉　涼,A1,35.15,2,,13.5896,50.8,100,45,0.178,3.925,,,0,低,56,0,-,321 42,0,30.8,0.7836,,,,,,0.1667,0.1667,0,,,C,△,,0.2795,0.5705,,0.559,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.22,23,2,,,,,,,,,,,
2025-07-30,丸亀,7,3,樫葉新心,B1,29.76,3,,10.0587,26.7,91,31.6,0.1958,4.1053,,,0,低,136,0,ま0%,551 36,0,54.4,0.7523,0,0,0.0588,0,0,0.1864,0.3318,0.2591,,,E,,,0.1729,0.5565,,0.559,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.22,23,2,,,,,,,,,,,
2025-07-30,丸亀,7,4,三嶌さら,B1,41.62,4,▲,6.2032,9.9,91,24.2,0.1927,4.2424,,,0,低,82,0,差0%,2 455,0,33.6,0.8126,0,0.0455,0,0,0,0,0.25,0,,,B,○,,0.2072,0.576,,0.559,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.22,23,2,,,,,,,,,,,
2025-07-30,丸亀,7,5,中尾彩香,B1,40.82,5,△,3.1025,9.9,63,18.5,0.1767,3.6667,,,0,低,58,0,-,5 255,0,30.2,0.6376,,,,,,0.1667,0.1667,0,,,C,,,0.3026,0.529,,0.559,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.22,23,2,,,,,,,,,,,
2025-07-30,丸亀,7,6,小林愛実,B1,48.72,6,○,1.1816,2.7,96,23.1,0.1749,4.3846,,,0,低,95,0,-,342 12,0,21.1,1.0372,,,,,,0.3333,0.3333,0,,,A,△,,0.3046,0.5715,,0.559,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.22,23,2,,,,,,,,,,,
2025-07-30,丸亀,8,1,廣中智紗,A2,34.63,1,◎,71.2561,,0,84.9,0.1988,3.5758,,,0,低,82,0,逃1%,2 5125,0,72.8,1.1518,0.5789,,,,,0.0421,0.1632,0.2632,○,,C,△,,,0.5755,,0.33,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1313, 'est_top_odds': 10.2, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.3%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,33.8,逃げ狙い,14.44,33.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-07-30,丸亀,8,2,門田　栞,B1,46.70,2,○,9.4781,49.4,78,44.1,0.1668,3.6765,,,0,低,76,0,-,5 153,0,97.9,1.9088,,,,,,0.2308,0.3077,0,,◎,A,△,,0.5775,0.5145,,0.33,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1313, 'est_top_odds': 10.2, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.3%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,33.8,逃げ狙い,14.44,33.3,2,,,,,,,,,,,
2025-07-30,丸亀,8,3,森　陽多,B1,34.50,3,,7.5236,24.2,100,33.3,0.172,3.6,,,0,低,64,0,-,666 64,0,35.1,0.6815,,,,,,0,0.4,0.2,,△,D,,,0.444,0.472,,0.33,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1313, 'est_top_odds': 10.2, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.3%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,33.8,逃げ狙い,14.44,33.3,2,,,,,,,,,,,
2025-07-30,丸亀,8,4,野田部宏,B1,32.66,4,,7.4914,15,51,28.2,0.1351,2.6795,,,0,低,35,0,ま0%,233 43,0,29.7,0.7157,0,0,0.1176,0,0,0.1,0.2,0.2,,○,D,○,,0.4826,0.616,,0.33,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1313, 'est_top_odds': 10.2, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.3%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,33.8,逃げ狙い,14.44,33.3,2,,,,,,,,,,,
2025-07-30,丸亀,8,5,加藤奈月,B1,35.82,5,▲,2.9478,10.9,88,17.4,0.1709,3.7174,,,0,低,68,0,-,4 354,0,29.1,0.679,,,,,,0,0.2591,0.1455,,,C,◎,,0.3991,0.627,,0.33,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1313, 'est_top_odds': 10.2, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.3%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,33.8,逃げ狙い,14.44,33.3,2,,,,,,,,,,,
2025-07-30,丸亀,8,6,恵良琴美,B2,38.10,6,△,1.303,0.5,29,3.9,0.1892,3.9471,,,0,低,64,0,-,666 66,0,23.8,0.8356,,,,,,,,,,,B,△,,0.3406,0.5755,,0.33,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1313, 'est_top_odds': 10.2, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.3%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.199秒)確認→ヒモが荒れやすい'}",,,33.8,逃げ狙い,14.44,33.3,2,,,,,,,,,,,
