日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-07-30,丸亀,9,1,大廣咲季,B1,32.84,1,◎,62.8581,,0,25,0.1888,3.5625,,,0,低,81,1,逃0%,163 45,0,40.3,0.5941,0.3333,,,,,0.3333,0.3333,0,△⚠️,,C,△,,,0.543,,0.229,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,12.3,42.8,3,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-2|3-6-5|1-2-3|1-3-4|1-3-5|1-4-3|1-2-4,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-4-2|3-6-5|1-2-3|1-3-4|1-3-5|1-4-3|1-2-4,3-5-4:2.72%|3-4-5:2.45%|3-4-6:2.03%|3-5-6:1.49%|3-6-4:0.83%|3-4-2:0.71%|3-6-5:0.55%|1-2-3:4.53%|1-3-4:4.46%|1-3-5:4.34%|1-4-3:3.05%|1-2-4:2.65%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|3-6-4:B_main|3-4-2:B_main|3-6-5:B_main|1-2-3:A|1-3-4:A|1-3-5:A|1-4-3:A|1-2-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-07-30,丸亀,9,2,田上　凜,B1,43.84,2,○,11.2719,30.7,65,20,0.224,4.6333,,,0,低,114,0,-,4 145,0,12.7,0.5379,,,,,,0,0.6667,0,,,A,,,0.0775,0.504,,0.229,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,12.3,42.8,3,,,,,,,,,,,
2025-07-30,丸亀,9,3,魚谷香織,A2,29.63,3,△,16.1567,47.7,100,66.7,0.1633,3.2917,,,0,低,49,0,ま0%,461 22,0,79.1,1.349,0,0,0.0909,0,0,0.1382,0,0.2342,,◎,D,◎,,0.422,0.637,,0.229,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,12.3,42.8,3,,,,,,,,,,,
2025-07-30,丸亀,9,4,三嶌ここ,B1,28.00,4,,3.7021,14.4,49,10,0.224,4.8,,,0,低,114,0,-,464 16,0,23.4,0.5462,,,,,,0.0571,0.0571,0.3143,,,E,○,,0.175,0.553,,0.229,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,12.3,42.8,3,,,,,,,,,,,
2025-07-30,丸亀,9,5,植竹玲奈,B2,38.76,5,▲,4.681,6.5,58,10.5,0.2232,4.0526,,,0,低,67,0,-,3 463,0,16.7,0.651,,,,,,,,,,,B,△,,0.2006,0.5055,,0.229,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,12.3,42.8,3,,,,,,,,,,,
2025-07-30,丸亀,9,6,諏訪玲奈,B2,30.39,6,,1.3302,0.7,41,4.1,0.2235,4.8265,,,0,低,49,0,-,,0,31.4,0.7622,,,,,,,,,,,D,,,0.1996,0.4185,,0.229,D,20,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,12.3,42.8,3,,,,,,,,,,,
2025-07-30,丸亀,10,1,中村桃佳,B1,36.08,1,◎,65.9652,,0,91.3,0.1557,2.7391,,,0,低,41,0,逃1%,6 252,0,89.7,1.1832,0.4706,,,,,0.0471,0.0706,0.2706,◎,,C,○,,,0.6205,,0.5019,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.17,29,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-30,丸亀,10,2,中川りな,A2,38.81,2,▲,8.0304,38.6,100,59.3,0.1685,3.7593,,,0,低,61,0,差0%,2 5232,0,32.9,0.9597,0,0.0833,0,0,0,0,0.1429,0.0714,,,B,○,,0.1901,0.6205,,0.5019,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.17,29,4,,,,,,,,,,,
2025-07-30,丸亀,10,3,関野　文,A2,32.02,3,,10.5434,33,83,67.7,0.165,2.9706,,,0,低,58,0,-,451 64,0,30.5,0.9629,0,0,0.0526,0,0,0.0932,0.0727,0.2409,,,D,△,,0.2393,0.6135,,0.5019,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.17,29,4,,,,,,,,,,,
2025-07-30,丸亀,10,4,寺田千恵,A1,31.98,4,△,10.6072,22.5,80,61.8,0.1406,3.0735,,,0,低,54,0,-,1 2331,0,66.3,1.3089,0,0,0,0,0,0.1818,0.0909,0.0909,,,D,◎,,0.372,0.6385,,0.5019,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.17,29,4,,,,,,,,,,,
2025-07-30,丸亀,10,5,谷口佳蓮,B1,39.42,5,○,3.2805,4.2,90,25.9,0.1656,3.3889,,,0,低,45,0,-,3 235,0,87.3,1.5686,,,,,,0.1091,0,0.2727,,,B,△,,0.2785,0.5715,,0.5019,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.17,29,4,,,,,,,,,,,
2025-07-30,丸亀,10,6,濱崎寿里,B2,30.57,6,,1.5733,1.7,47,0,0.182,4.1,,,0,低,23,1,-,233 26,0,28.4,0.8622,,,,,,0.6667,0,0,,,E,,,0.2263,0.533,,0.5019,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.17,29,4,,,,,,,,,,,
2025-07-30,丸亀,11,1,鎌倉　涼,A1,35.15,1,◎,65.2871,,0,86.2,0.1562,2.9483,,,0,低,56,0,逃1%,321 42,0,88,1.1421,0.6667,,,,,0.1667,0.1667,0,◎,,C,,,,0.5705,,0.5629,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,16.25,32.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-30,丸亀,11,2,細川裕子,A1,31.71,2,,6.5028,43.5,73,61.5,0.1865,4.4615,,,0,低,59,0,-,23641,0,45.6,0.9902,,,,,,0,0,0.0833,,,D,△,,0.0775,0.6235,,0.5629,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,16.25,32.1,3,,,,,,,,,,,
2025-07-30,丸亀,11,3,清水愛海,A1,37.88,3,○,13.6507,31.3,82,64,0.1604,3.66,,,0,低,73,0,ま0% 差ま0%,144221,0,52.8,1.2579,0,0,0.1111,0.1111,0,0.0909,0.1818,0,,,B,◎,,0.289,0.634,,0.5629,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,16.25,32.1,3,,,,,,,,,,,
2025-07-30,丸亀,11,4,川野芽唯,A1,35.27,4,,9.3664,18.5,100,66.7,0.1914,4.1905,,,0,低,72,0,ま0%,152 33,0,59.9,1.3113,0,0,0.0909,0,0,0,0.0556,0.0556,,,C,○,,0.1622,0.625,,0.5629,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,16.25,32.1,3,,,,,,,,,,,
2025-07-30,丸亀,11,5,赤井　睦,B1,32.16,5,△,2.9179,5.6,85,29.4,0.1365,2.8529,,,0,低,24,0,-,126 24,0,30.6,0.8562,,,,,,0.1944,0.0444,0.4333,,,D,△,,0.374,0.596,,0.5629,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,16.25,32.1,3,,,,,,,,,,,
2025-07-30,丸亀,11,6,井上遥妃,B1,39.52,6,▲,2.275,1.1,60,26.5,0.1618,3.1618,,,0,低,34,0,-,3 634,0,29.3,1.1075,,,,,,0,0.1944,0.2389,,,B,◎,,0.2922,0.634,,0.5629,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,16.25,32.1,3,,,,,,,,,,,
2025-07-30,丸亀,12,1,平山智加,A1,40.80,1,◎,57.665,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,21311,0,95.8,1.3829,0.6364,,,,,0,0.1818,0.1818,◎,,B,○,,,0.651,,0.4702,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0769, 'est_top_odds': 17.3, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,26.15,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-07-30,丸亀,12,2,高憧四季,A1,30.65,2,,15.3128,22.8,100,72.4,0.169,3.6207,,,0,低,59,0,差0% ま0%,1 2612,0,49.3,1.1848,0,0.25,0.125,0,0,0,0.0769,0.0769,,,D,△,,0.194,0.62,,0.4702,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0769, 'est_top_odds': 17.3, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,26.15,28.3,2,,,,,,,,,,,
2025-07-30,丸亀,12,3,小野生奈,A1,31.16,3,▲,10.5305,36.1,53,79.2,0.14,2.5,,,0,低,35,0,差0% 差ま0%,11451,0,55.3,1.3554,0,0.0833,0,0.0833,0,0.0714,0,0.1429,,◎,D,△,,0.3574,0.625,,0.4702,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0769, 'est_top_odds': 17.3, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,26.15,28.3,2,,,,,,,,,,,
2025-07-30,丸亀,12,4,山川美由,B1,45.13,4,○,8.0686,17.4,65,77.8,0.1544,2.8333,,,0,低,16,1,-,231 13,0,43.9,1.0345,0,0,0.25,0,0,0,0,0.3333,,,A,,,0.3457,0.584,,0.4702,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0769, 'est_top_odds': 17.3, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,26.15,28.3,2,,,,,,,,,,,
2025-07-30,丸亀,12,5,松尾夏海,A1,31.88,5,△,7.2827,22,55,66.7,0.1407,2.9259,,,0,低,45,0,-,511144,0,100,2.0383,,,,,,,,,,,D,◎,,0.3438,0.684,,0.4702,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0769, 'est_top_odds': 17.3, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,26.15,28.3,2,,,,,,,,,,,
2025-07-30,丸亀,12,6,片岡恵里,A2,39.71,6,,1.1404,1.6,51,18.2,0.2086,4.2273,,,0,低,68,0,-,412 16,0,30.8,0.8511,,,,,,0,0.1429,0.1429,,,C,△,,0.135,0.62,,0.4702,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0769, 'est_top_odds': 17.3, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,26.15,28.3,2,,,,,,,,,,,
2025-08-04,丸亀,1,1,西丸敦基,B1,30.05,1,◎,63.286,,0,87.5,0.1806,3.1562,,,0,低,113,0,逃0%,,0,86.2,1.1343,0.5,,,,,0.0333,0.0667,0.3,○⚠️,,C,◎,,,0.6165,,0.4469,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.6,逃げ狙い,10.37,30.6,4,5-1-2|5-1-3|5-2-1|5-1-6|5-3-1|5-2-3|5-3-2|1-3-5|5-1-4|1-3-2|1-2-5|1-2-3,5-1-2|5-1-3|5-2-1|5-1-6|5-3-1|5-2-3|5-3-2|1-3-5|5-1-4|1-3-2|1-2-5|1-2-3,5-1-2:1.99%|5-1-3:1.65%|5-2-1:1.23%|5-1-6:1.06%|5-3-1:0.67%|5-2-3:0.32%|5-3-2:0.21%|1-3-5:5.51%|5-1-4:4.6%|1-3-2:4.45%|1-2-5:3.38%|1-2-3:3.18%,5-1-2:B_main|5-1-3:B_main|5-2-1:B_main|5-1-6:B_main|5-3-1:B_main|5-2-3:B_main|5-3-2:B_main|1-3-5:A|5-1-4:B_sc|1-3-2:A|1-2-5:A|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
