日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-04,丸亀,1,2,山口修路,B1,27.14,2,,10.0244,25.2,100,44.6,0.2036,4.3304,,,0,低,181,0,差0%,,0,26.9,0.755,0,0.0952,0,0,0,0.1538,0.3077,0.1538,,,D,,,0.0911,0.527,,0.4469,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.6,逃げ狙い,10.37,30.6,4,,,,,,,,,,,
2025-08-04,丸亀,1,3,土井祥伍,B1,36.62,3,○,10.8127,42.2,60,44.4,0.1676,3.4683,,,0,低,170,0,-,,0,43.5,0.9296,0,0,0.037,0,0.0741,0,0.3556,0.1667,,,B,△,,0.3461,0.578,,0.4469,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.6,逃げ狙い,10.37,30.6,4,,,,,,,,,,,
2025-08-04,丸亀,1,4,山川波乙,B1,31.55,4,▲,7.3521,15.5,50,17.4,0.2022,4.087,,,0,低,59,0,-,,0,22.6,0.6455,,,,,,0.0714,0.2857,0.0714,,,C,△,,0.2298,0.5385,,0.4469,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.6,逃げ狙い,10.37,30.6,4,,,,,,,,,,,
2025-08-04,丸亀,1,5,堤　啓輔,B1,27.84,5,△,7.2266,16.8,51,33.3,0.1676,3.6333,,,0,低,112,0,差ま0%,,0,62,1.0852,0,0,0,0.1429,0,0.1867,0.1867,0.2089,,,D,○,,0.3471,0.616,,0.4469,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.6,逃げ狙い,10.37,30.6,4,,,,,,,,,,,
2025-08-04,丸亀,1,6,西田和加,B2,31.94,6,,1.2981,0.4,13,0,0.2248,4.9516,,,0,低,88,0,-,,0,21.5,0.6172,,,,,,0.4,0.4,0.2,,,C,,,0.1699,0.431,,0.4469,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.6,逃げ狙い,10.37,30.6,4,,,,,,,,,,,
2025-08-04,丸亀,2,1,加藤　綾,B1,44.16,1,◎,57.0884,,0,87,0.1552,2.3913,,,0,低,80,0,逃0%,,0,79,1.1187,0.4286,,,,,0.0857,0.2571,0.4571,◎,,B,,,,0.5595,,0.5507,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,14.79,37.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-04,丸亀,2,2,伊藤喜智,B1,33.01,2,,11.7963,29.7,91,54.5,0.2002,4.5,,,0,低,184,0,-,,0,40.1,1.0541,0,0.0741,0.037,0,0.037,0.2075,0.1379,0.0174,,,D,◎,,0.0645,0.646,,0.5507,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,14.79,37.3,4,,,,,,,,,,,
2025-08-04,丸亀,2,3,山崎義明,B1,34.15,3,▲,14.1804,35.4,92,63.2,0.1516,3.0515,,,0,低,95,0,ま0%,,0,27.3,0.8917,0,0,0.08,0,0,0.0833,0.3571,0.2714,,,D,○,,0.3118,0.6385,,0.5507,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,14.79,37.3,4,,,,,,,,,,,
2025-08-04,丸亀,2,4,國分将太,B1,48.29,4,○,7.3256,11.8,100,41.3,0.1728,3.6413,,,0,低,111,0,-,,0,35.8,0.9106,,,,,,0,0.6154,0,,,A,,,0.2439,0.585,,0.5507,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,14.79,37.3,4,,,,,,,,,,,
2025-08-04,丸亀,2,5,小池礼乃,A2,33.33,5,,2.9034,14.7,80,34.5,0.1872,3.4138,,,0,低,61,0,-,,0,34.1,0.976,,,,,,0.29,0.22,0,,,D,△,,0.2082,0.612,,0.5507,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,14.79,37.3,4,,,,,,,,,,,
2025-08-04,丸亀,2,6,吉田凌太,A1,37.16,6,△,6.7059,8.5,66,40.8,0.1571,3.1837,,,0,低,100,0,差ま0%,,0,92.2,1.8269,0,0,0,0.125,0,0,0.0526,0.0316,,,C,△,,0.2964,0.6095,,0.5507,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 65.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,14.79,37.3,4,,,,,,,,,,,
2025-08-04,丸亀,3,1,楠原正剛,B1,32.69,1,◎,53.3115,,0,79.4,0.1406,2.2794,,,0,低,109,0,逃0%,,0,77.1,1.0256,0.2353,,,,,0.2206,0.0706,0.3706,◎,,D,,,,0.6025,,0.5524,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,13.06,34.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-04,丸亀,3,2,小野信樹,B1,28.57,2,,8.203,21.5,84,26.7,0.1718,3.7417,,,0,低,119,0,-,,0,76.1,0.5462,0,0.0385,0,0,0,0.1533,0.3067,0.1867,,,E,◎,,0.0901,0.676,,0.5524,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,13.06,34.3,4,,,,,,,,,,,
2025-08-04,丸亀,3,3,村越　篤,B1,39.15,3,▲,15.5324,31.9,90,53.6,0.1667,3.2681,,,0,低,142,0,ま0% 抜0%,,0,47.4,1.0085,0,0,0.0417,0.0417,0.0417,0.2516,0.0129,0.0774,,,B,○,,0.1775,0.667,,0.5524,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,13.06,34.3,4,,,,,,,,,,,
2025-08-04,丸亀,3,4,谷津幸宏,A1,39.61,4,○,17.3907,35.8,75,59.7,0.1286,2.5208,,,0,低,52,0,-,,0,89.1,1.5806,0,0.0312,0.0938,0.0312,0,0.0476,0.0714,0.119,,,B,△,◎,0.3579,0.6535,0.4506,0.5524,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,13.06,34.3,4,,,,,,,,,,,
2025-08-04,丸亀,3,5,水野望美,B1,33.01,5,△,3.5247,5.5,100,25,0.1728,3.5781,,,0,低,63,0,-,,0,27.1,1.3567,,,,,,0,0.1,0,,,C,,,0.2197,0.6245,,0.5524,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,13.06,34.3,4,,,,,,,,,,,
2025-08-04,丸亀,3,6,南　佑典,A2,32.71,6,,2.0379,5.3,38,24.6,0.2063,4.5439,,,0,低,162,0,-,,0,27.1,0.4328,,,,,,0.0138,0.2161,0.0552,,,D,△,,0.1456,0.6305,,0.5524,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0612, 'est_top_odds': 21.8, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,13.06,34.3,4,,,,,,,,,,,
2025-08-04,丸亀,4,1,横井健太,B1,32.54,1,○,43.4168,,0,48.9,0.164,3.4574,,,0,低,172,0,逃0%,,0,28.4,0.6726,0.0526,,,,,0.0842,0.5553,0.3184,△,,D,,,,0.6205,,0.2028,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.4,両建て推奨,13.54,41.5,3,2-1-3|1-2-6|1-2-5|1-3-6|1-3-5|1-3-2,4-5-6|6-1-4|6-1-3|6-1-5|4-6-5|2-1-3|6-4-1|1-2-6|1-2-5|1-3-6|1-3-5|1-3-2,2-1-3:2.01%|1-2-6:9.56%|1-2-5:9.1%|1-3-6:4.86%|1-3-5:4.62%|1-3-2:4.61%,2-1-3:B_main|1-2-6:A|1-2-5:A|1-3-6:A|1-3-5:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-04,丸亀,4,2,小原聡将,A2,46.12,2,◎,22.8453,56.1,54,70.2,0.1296,2.7979,,,0,低,70,0,差0%,,0,54.9,1.2416,0,0.1667,0,0,0,0.0705,0.2051,0.016,,◎,A,◎,,0.6014,0.67,,0.2028,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.4,両建て推奨,13.54,41.5,3,,,,,,,,,,,
2025-08-04,丸亀,4,3,梶山涼斗,B1,30.58,3,,11.9548,15.1,88,46.3,0.1411,2.6481,,,0,低,51,0,-,,0,30,0.9598,,,,,,0,0.0941,0.1671,,△,E,△,,0.4777,0.624,,0.2028,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.4,両建て推奨,13.54,41.5,3,,,,,,,,,,,
2025-08-04,丸亀,4,4,山田和佐,B1,38.99,4,△,10.848,9.5,94,41.2,0.1904,3.9216,,,0,低,130,0,-,,0,35.6,1.0285,0,0,0.0333,0,0.0333,0.1769,0.0308,0.1923,,,C,,,0.2613,0.5895,,0.2028,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.4,両建て推奨,13.54,41.5,3,,,,,,,,,,,
2025-08-04,丸亀,4,5,妹尾忠幸,A2,37.75,5,,7.6552,11.8,100,54.1,0.1585,3.4672,,,0,低,119,0,差ま0%,,0,73.7,1.499,0,0,0,0.0435,0,0.0108,0.3328,0.1398,,,C,○,,0.3853,0.659,,0.2028,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.4,両建て推奨,13.54,41.5,3,,,,,,,,,,,
2025-08-04,丸亀,4,6,石倉洋行,A1,40.29,6,▲,3.2798,7.4,73,40.8,0.13,2.6429,,,0,低,50,0,-,,0,96.3,1.9947,0,0,0.0455,0,0,0.0125,0.2,0.0125,,○,B,△,,0.4797,0.636,,0.2028,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.4,両建て推奨,13.54,41.5,3,,,,,,,,,,,
2025-08-04,丸亀,5,1,新田智彰,B1,39.71,1,◎,49.3022,,0,82.3,0.1381,2.6618,,,0,低,135,0,逃0%,,0,67.2,1.0278,0.4815,,,,,0.0593,0.3437,0.1644,◎,,B,○,,,0.625,,0.5542,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0573, 'est_top_odds': 23.3, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,17.31,32.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-04,丸亀,5,2,荒牧凪沙,B1,40.64,2,○,12.5299,24.2,67,44.7,0.1536,3.0106,,,0,低,117,0,-,,0,100,0.6024,0,0.0526,0,0,0,0.0571,0.2857,0.2571,,,B,,,0.1644,0.5875,,0.5542,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0573, 'est_top_odds': 23.3, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,17.31,32.9,3,,,,,,,,,,,
2025-08-04,丸亀,5,3,天野友和,A2,35.24,3,▲,13.5116,29.4,79,67.7,0.1471,2.7868,,,0,低,104,0,ま0% 差ま0%,,0,55,1.2929,0,0,0.0909,0.0303,0,0.2341,0.1416,0.0216,,,C,◎,,0.2866,0.6795,,0.5542,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0573, 'est_top_odds': 23.3, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,17.31,32.9,3,,,,,,,,,,,
2025-08-04,丸亀,5,4,平田健之,A2,31.22,4,△,11.9873,29.1,44,63.9,0.1493,2.8542,,,0,低,124,0,差0% ま0% 差ま0%,,0,66.4,1.3723,0,0.0345,0.0345,0.0345,0,0.1375,0.025,0.125,,,D,△,◎,0.2938,0.6155,0.4465,0.5542,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0573, 'est_top_odds': 23.3, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,17.31,32.9,3,,,,,,,,,,,
