日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-04,丸亀,5,5,上平真二,A1,30.10,5,,11.7026,16.5,100,84.6,0.1746,4.0962,,,0,低,81,0,差0% 差ま0%,,0,29.2,2.3717,0,0.0769,0,0.0769,0,0.1533,0.0333,0,,,D,△,,0.2295,0.6155,,0.5542,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0573, 'est_top_odds': 23.3, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,17.31,32.9,3,,,,,,,,,,,
2025-08-04,丸亀,5,6,坂井康嗣,B1,25.81,6,,0.9664,0.8,42,12.5,0.2045,4.6625,,,0,低,168,0,-,,0,40.9,1.0278,,,,,,0.28,0.32,0.32,,,E,△,,0.189,0.607,,0.5542,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0573, 'est_top_odds': 23.3, 'circle_concentration': 58.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,17.31,32.9,3,,,,,,,,,,,
2025-08-04,丸亀,6,1,森安弘雅,A2,42.45,1,◎,51.696,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,,0,68.5,1.1088,0.3333,,,,,0.0167,0.1833,0.2,△,,B,△,,,0.6065,,0.3066,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.14,29.8,2,5-1-6|1-2-5|1-2-6|1-3-5|1-2-4|1-3-6,3-1-6|6-1-2|5-1-6|3-2-6|3-1-2|3-2-1|6-1-4|1-2-5|1-2-6|1-3-5|1-2-4|1-3-6,5-1-6:2.64%|1-2-5:8.08%|1-2-6:7.12%|1-3-5:6.48%|1-2-4:6.04%|1-3-6:5.71%,5-1-6:B_main|1-2-5:A|1-2-6:A|1-3-5:A|1-2-4:A|1-3-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-08-04,丸亀,6,2,堤　啓輔,B1,27.84,2,,12.776,39.5,70,59.7,0.1672,3.5,,,0,低,112,0,差0% ま0%,,0,38.2,0.9788,0,0.087,0.0435,0,0,0.1867,0.1867,0.2089,,○,D,○,,0.413,0.616,,0.3066,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.14,29.8,2,,,,,,,,,,,
2025-08-04,丸亀,6,3,内山七海,B1,33.49,3,△,12.1917,28.6,60,51.8,0.1596,3.0556,,,0,低,46,0,-,,0,25.6,0.8252,0,0,0,0.0952,0.0476,0.195,0.195,0.05,,△,D,,,0.4013,0.5395,,0.3066,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.14,29.8,2,,,,,,,,,,,
2025-08-04,丸亀,6,4,樋江井舞,B1,40.49,4,▲,5.0304,8.4,83,44.1,0.1588,3.6324,,,0,低,76,0,-,,0,76.4,1.5806,0,0,0,0.0345,0,,,,,,C,,,0.3769,0.539,,0.3066,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.14,29.8,2,,,,,,,,,,,
2025-08-04,丸亀,6,5,麻生慎介,A2,42.65,5,○,10.7748,16.5,84,61.7,0.1179,2.4362,,,0,低,66,0,差ま0%,,0,36.6,0.9205,0,0,0,0.125,0.0833,0.0381,0.4362,0.0381,,◎,B,◎,◎,0.5076,0.661,0.4859,0.3066,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.14,29.8,2,,,,,,,,,,,
2025-08-04,丸亀,6,6,清水敦揮,A1,40.49,6,,7.5311,7,100,66,0.1919,4.1489,,,0,低,120,0,ま0% 差ま0% 抜0%,,0,100,2.6714,0,0,0.05,0.05,0.05,0.0308,0.2115,0.1808,,,C,△,○,0.2686,0.607,0.1569,0.3066,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,15.14,29.8,2,,,,,,,,,,,
2025-08-04,丸亀,7,1,山崎義明,B1,34.15,1,◎,48.5895,,0,77.1,0.1559,3.15,,,0,低,95,0,逃0%,,0,53.3,0.8331,0.2917,,,,,0.0833,0.3571,0.2714,○,,C,△,,,0.6385,,0.388,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,18.38,36.5,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-08-04,丸亀,7,2,丸岡正典,A1,38.73,2,○,27.5609,52.8,99,84.2,0.1468,3.3289,,,0,低,100,0,差0%,,0,68.6,0.8781,0,0.2632,0,0,0,0.0118,0.3042,0.1681,,◎,B,◎,,0.4661,0.667,,0.388,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,18.38,36.5,2,,,,,,,,,,,
2025-08-04,丸亀,7,3,西丸敦基,B1,30.05,3,,10.0891,22.9,94,52.9,0.1818,3.7941,,,0,低,113,0,-,,0,25.7,0.9077,0,0,0.0455,0.0455,0,0.0333,0.0667,0.3,,,D,,,0.1882,0.6165,,0.388,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,18.38,36.5,2,,,,,,,,,,,
2025-08-04,丸亀,7,4,長尾萌加,B1,32.21,4,△,6.1541,4.3,74,28.8,0.18,4.0962,,,0,低,104,0,-,,0,87.5,1.5574,0,0,0,0.037,0,0.28,0.6,0,,,C,,,0.2424,0.563,,0.388,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,18.38,36.5,2,,,,,,,,,,,
2025-08-04,丸亀,7,5,田中辰彦,A1,35.12,5,▲,3.6243,16.6,100,43.9,0.1635,3.7632,,,0,低,117,0,-,,0,34.1,1.2705,0,0,0,0.0385,0,0.0114,0.2229,0.0571,,,B,○,,0.3128,0.662,,0.388,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,18.38,36.5,2,,,,,,,,,,,
2025-08-04,丸亀,7,6,加倉侑征,A2,29.30,6,,3.9822,3.4,54,36,0.1416,3.36,,,0,低,56,0,抜0%,,0,74.6,1.4525,0,0,0,0,0.0385,0.2933,0.1333,0.16,,○,E,△,,0.4129,0.6175,,0.388,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0797, 'est_top_odds': 16.7, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,18.38,36.5,2,,,,,,,,,,,
2025-08-04,丸亀,8,1,船岡洋一,A1,45.59,1,◎,76.3953,,0,94.3,0.1276,2.2071,,,0,低,67,0,逃1%,,0,85.6,1.0746,0.6757,,,,,0.0811,0.027,0.1081,◎,,B,◎,,,0.6315,,0.797,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1732, 'est_top_odds': 7.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.4%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.92,25.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-04,丸亀,8,2,安田政彦,A2,39.09,2,▲,9.0577,53.5,77,61.8,0.1902,4.0273,,,0,低,147,0,ま0%,,0,58.2,1.1712,0,0.0303,0.0606,0,0,0.2188,0.3285,0.1918,,,C,,,0.0711,0.5665,,0.797,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1732, 'est_top_odds': 7.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.4%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.92,25.8,3,,,,,,,,,,,
2025-08-04,丸亀,8,3,長谷川親,B1,32.39,3,,4.3516,8.3,49,20,0.1822,3.7917,,,0,低,166,0,-,,0,47.8,1.0723,,,,,,0.1111,0.3778,0.2222,,,E,△,,0.1454,0.605,,0.797,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1732, 'est_top_odds': 7.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.4%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.92,25.8,3,,,,,,,,,,,
2025-08-04,丸亀,8,4,南　佑典,A2,32.71,4,△,5.4863,21.4,100,61.8,0.1855,3.5,,,0,低,162,0,差0% 差ま0%,,0,57.6,1.0962,0,0.0588,0,0.0588,0,0.0138,0.2161,0.0552,,,D,○,,0.1155,0.6305,,0.797,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1732, 'est_top_odds': 7.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.4%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.92,25.8,3,,,,,,,,,,,
2025-08-04,丸亀,8,5,國分将太,B1,48.29,5,○,3.7614,15.6,70,36.6,0.2039,4.0122,,,0,低,111,0,差ま0%,,0,50,1.0355,0,0,0,0.0588,0,0,0.6154,0,,,A,△,,0.1167,0.585,,0.797,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1732, 'est_top_odds': 7.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.4%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.92,25.8,3,,,,,,,,,,,
2025-08-04,丸亀,8,6,土井祥伍,B1,36.62,6,,0.9476,1.2,17,14.9,0.223,4.7766,,,0,低,170,0,-,,0,26.4,0.635,,,,,,0,0.3556,0.1667,,,D,,,0.1422,0.578,,0.797,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1732, 'est_top_odds': 7.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.4%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.92,25.8,3,,,,,,,,,,,
2025-08-04,丸亀,9,1,小池礼乃,A2,33.33,1,◎,64.4348,,0,84,0.1492,3.04,,,0,低,61,0,逃1%,,0,87.3,1.1162,0.5625,,,,,0.29,0.22,0,◎,,C,△,,,0.612,,0.4595,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.63,35.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-04,丸亀,9,2,山川波乙,B1,31.55,2,,12.1447,42.7,61,45.5,0.1645,3.0227,,,0,低,59,0,差0% ま0%,,0,53.5,0.774,0,0.05,0.05,0,0,0.0714,0.2857,0.0714,,,D,,,0.1576,0.5385,,0.4595,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.63,35.1,4,,,,,,,,,,,
2025-08-04,丸亀,9,3,水野望美,B1,33.01,3,▲,11.1254,27.3,51,44.4,0.1415,2.6852,,,0,低,63,0,-,,0,44.2,0.9708,0,0,0,0.0909,0,0,0.1,0,,,C,△,,0.3377,0.6245,,0.4595,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.63,35.1,4,,,,,,,,,,,
2025-08-04,丸亀,9,4,妹尾忠幸,A2,37.75,4,○,6.9715,23.3,100,69.4,0.1512,3.1111,,,0,低,119,0,差0% 抜0%,,0,69.4,1.247,0,0.0312,0,0,0.0312,0.0108,0.3328,0.1398,,,B,◎,,0.2708,0.659,,0.4595,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.63,35.1,4,,,,,,,,,,,
2025-08-04,丸亀,9,5,新田智彰,B1,39.71,5,△,4.0373,6.1,58,30.8,0.1797,3.8769,,,0,低,135,0,-,,0,33.6,0.9867,,,,,,0.0593,0.3437,0.1644,,,B,○,,0.2171,0.625,,0.4595,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.63,35.1,4,,,,,,,,,,,
2025-08-04,丸亀,9,6,渡　修平,B1,30.48,6,,1.2862,0.7,25,2.3,0.2116,4.9186,,,0,低,148,0,-,,0,25.6,0.6017,,,,,,0.0235,0.1906,0.1906,,,E,,,0.135,0.6,,0.4595,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1175, 'est_top_odds': 11.4, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,12.63,35.1,4,,,,,,,,,,,
