日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-04,丸亀,10,1,平田健之,A2,31.22,1,◎,53.0111,,0,90,0.1514,2.675,,,0,低,124,0,逃0% 抜0%,,0,90.7,1.2004,0.7188,,,,,0.1375,0.025,0.125,◎,,C,△,,,0.6155,,0.507,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.09,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-04,丸亀,10,2,吉田凌太,A1,37.16,2,▲,17.1283,47.1,61,76.3,0.1692,3.4915,,,0,低,100,0,差0% ま0%,,0,62.1,1.2602,0,0.2,0.16,0,0,0,0.0526,0.0316,,,B,,,0.1687,0.6095,,0.507,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.09,28.8,2,,,,,,,,,,,
2025-08-04,丸亀,10,3,麻生慎介,A2,42.65,3,○,17.3305,31.8,100,74,0.1206,2.61,,,0,低,66,0,-,,0,44.5,1.0465,0,0,0,0.24,0.04,0.0381,0.4362,0.0381,,◎,A,○,,0.4904,0.661,,0.507,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.09,28.8,2,,,,,,,,,,,
2025-08-04,丸亀,10,4,梶山涼斗,B1,30.58,4,△,8.6705,6.5,96,46.7,0.1287,2.4083,,,0,低,51,0,-,,0,25.8,0.6534,0,0.0323,0.0968,0.0323,0,0,0.0941,0.1671,,,D,△,◎,0.383,0.624,0.4256,0.507,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.09,28.8,2,,,,,,,,,,,
2025-08-04,丸亀,10,5,山口修路,B1,27.14,5,,3.042,13.5,93,44.4,0.2168,4.2063,,,0,低,181,0,差0%,,0,46.5,1.171,0,0.0417,0,0,0,0.1538,0.3077,0.1538,,,E,,,0.1056,0.527,,0.507,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.09,28.8,2,,,,,,,,,,,
2025-08-04,丸亀,10,6,小野信樹,B1,28.57,6,,0.8175,1.1,27,2.4,0.1707,4.0595,,,0,低,119,0,-,,0,24.3,0.5928,,,,,,0.1533,0.3067,0.1867,,,D,◎,,0.2524,0.676,,0.507,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.079, 'est_top_odds': 16.9, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,27.09,28.8,2,,,,,,,,,,,
2025-08-04,丸亀,11,1,田中辰彦,A1,35.12,1,◎,64.3415,,0,92.8,0.1523,2.8976,,,0,低,117,0,逃1%,,0,83.4,1.0219,0.7429,,,,,0.0114,0.2229,0.0571,◎,,C,△,,,0.662,,0.5717,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.88,28.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-04,丸亀,11,2,天野友和,A2,35.24,2,▲,10.8039,43.7,96,69.3,0.1508,3.121,,,0,低,104,0,差0% ま0%,,0,57.2,1.0988,0,0.0345,0.0345,0,0,0.2341,0.1416,0.0216,,◎,C,◎,,0.3216,0.6795,,0.5717,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.88,28.6,4,,,,,,,,,,,
2025-08-04,丸亀,11,3,小原聡将,A2,46.12,3,○,12.2604,22.5,100,64.3,0.1579,3.3214,,,0,低,70,0,差ま0% 抜0%,,0,59.7,1.2244,0,0,0,0.1905,0.0476,0.0705,0.2051,0.016,,,A,○,,0.3007,0.67,,0.5717,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.88,28.6,4,,,,,,,,,,,
2025-08-04,丸亀,11,4,森安弘雅,A2,42.45,4,△,6.8156,13.5,85,48.4,0.1778,4,,,0,低,178,0,差0%,,0,47,0.98,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,B,,,0.1765,0.6065,,0.5717,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.88,28.6,4,,,,,,,,,,,
2025-08-04,丸亀,11,5,楠原正剛,B1,32.69,5,,4.2571,19.9,50,46.3,0.1652,3.2687,,,0,低,109,0,-,,0,63.2,1.1279,0,0,0,0.0333,0,0.2206,0.0706,0.3706,,,D,,,0.2413,0.6025,,0.5717,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.88,28.6,4,,,,,,,,,,,
2025-08-04,丸亀,11,6,伊藤喜智,B1,33.01,6,,1.5216,0.3,29,20.3,0.1969,4.339,,,0,低,184,0,-,,0,28,0.7333,,,,,,0.2075,0.1379,0.0174,,,D,△,,0.1721,0.646,,0.5717,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.88,28.6,4,,,,,,,,,,,
2025-08-04,丸亀,12,1,丸岡正典,A1,38.73,1,◎,49.6889,,0,90.2,0.1626,3.2213,,,0,低,100,0,逃1%,,0,55,0.9512,0.6471,,,,,0.0118,0.3042,0.1681,◎,,D,◎,,,0.667,,0.451,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33,逃げ狙い,30.43,31.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-04,丸亀,12,2,上平真二,A1,30.10,2,,14.5512,34.9,86,87.8,0.1778,3.7439,,,0,低,81,0,差0% ま0%,,0,59.2,1.3903,0,0.2381,0.0476,0,0,0.1533,0.0333,0,,,E,,,0.2021,0.6155,,0.451,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33,逃げ狙い,30.43,31.7,2,,,,,,,,,,,
2025-08-04,丸亀,12,3,石倉洋行,A1,40.29,3,▲,12.6653,27.9,78,78.2,0.138,2.6182,,,0,低,50,0,差ま0%,,0,100,0.9769,0,0.15,0,0.1,0,0.0125,0.2,0.0125,,◎,C,△,,0.4579,0.636,,0.451,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33,逃げ狙い,30.43,31.7,2,,,,,,,,,,,
2025-08-04,丸亀,12,4,清水敦揮,A1,40.49,4,△,9.351,15.7,100,66.1,0.1619,3.6949,,,0,低,120,0,差ま0% 抜0%,,0,57.8,1.2923,0,0,0,0.1034,0.1034,0.0308,0.2115,0.1808,,,B,,○,0.3451,0.607,0.2737,0.451,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33,逃げ狙い,30.43,31.7,2,,,,,,,,,,,
2025-08-04,丸亀,12,5,船岡洋一,A1,45.59,5,○,9.7675,20.1,50,73.2,0.1461,3.1585,,,0,低,67,0,差ま1%,,0,27.6,0.7788,0,0.05,0,0.15,0.05,0.0811,0.027,0.1081,,○,B,△,◎,0.4033,0.6315,0.4152,0.451,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33,逃げ狙い,30.43,31.7,2,,,,,,,,,,,
2025-08-04,丸亀,12,6,谷津幸宏,A1,39.61,6,,3.9761,1.4,72,42.2,0.1416,3.0469,,,0,低,52,0,-,,0,31.8,2.1464,0,0.04,0.04,0,0,0.0476,0.0714,0.119,,,C,○,,0.3969,0.6535,,0.451,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33,逃げ狙い,30.43,31.7,2,,,,,,,,,,,
2025-08-05,丸亀,1,1,長谷川親,B1,32.39,1,◎,48.853,,0,55.3,0.1703,3.6316,,,0,低,166,0,逃0%,5,0,41.7,0.7353,0.2222,,,,,0.1111,0.3778,0.2222,△,,D,△,,,0.605,,0.2917,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,12.85,37.2,4,4-5-6|4-5-1|4-6-5|4-3-5|4-6-1|4-3-6|4-3-1|1-2-4|1-2-3|1-3-4|1-4-3|1-4-2,4-5-6|4-5-1|4-6-5|4-3-5|4-6-1|4-3-6|4-3-1|1-2-4|1-2-3|1-3-4|1-4-3|1-4-2,4-5-6:1.65%|4-5-1:1.41%|4-6-5:0.79%|4-3-5:0.67%|4-6-1:0.61%|4-3-6:0.61%|4-3-1:0.52%|1-2-4:10.17%|1-2-3:7.24%|1-3-4:3.96%|1-4-3:3.38%|1-4-2:3.23%,4-5-6:B_main|4-5-1:B_main|4-6-5:B_main|4-3-5:B_main|4-6-1:B_main|4-3-6:B_main|4-3-1:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-3:A|1-4-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-05,丸亀,1,2,長尾萌加,B1,32.21,2,△,13.093,62.5,62,40,0.164,3.8333,,,0,低,104,0,差0%,4,0,42.8,0.7083,0,0.0667,0,0,0,0.28,0.6,0,,○,D,,,0.3937,0.563,,0.2917,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,12.85,37.2,4,,,,,,,,,,,
2025-08-05,丸亀,1,3,横井健太,B1,32.54,3,,7.8671,14.5,85,32.2,0.1873,4.1864,,,0,低,172,0,-,2,0,57.5,1.3669,0,0,0.037,0,0,0.0842,0.5553,0.3184,,,D,○,,0.2379,0.6205,,0.2917,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,12.85,37.2,4,,,,,,,,,,,
2025-08-05,丸亀,1,4,荒牧凪沙,B1,40.64,4,○,22.2919,12.8,100,53.2,0.1717,3.234,,,0,低,117,0,-,4,0,90.1,1.616,0,0,0.3158,0,0,0.0571,0.2857,0.2571,,◎,B,△,◎,0.426,0.5875,0.2804,0.2917,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,12.85,37.2,4,,,,,,,,,,,
2025-08-05,丸亀,1,5,樋江井舞,B1,40.49,5,▲,5.2948,9.7,68,23.3,0.1835,4.0349,,,0,低,76,0,-,6,0,36.5,0.8114,,,,,,,,,,,B,,,0.317,0.539,,0.2917,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,12.85,37.2,4,,,,,,,,,,,
2025-08-05,丸亀,1,6,新田智彰,B1,39.71,6,,2.6002,0.4,53,23.3,0.1743,4.2083,,,0,低,135,0,-,54,0,24.3,0.9672,,,,,,0.0593,0.3437,0.1644,,,C,◎,,0.3539,0.625,,0.2917,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0999, 'est_top_odds': 13.3, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,12.85,37.2,4,,,,,,,,,,,
2025-08-05,丸亀,2,1,坂井康嗣,B1,25.81,1,△,39.7542,,0,57.9,0.1892,4.5789,,,0,低,168,0,逃1%,6,0,49,0.8484,0.1333,,,,,0.28,0.32,0.32,,,E,△,,,0.607,,0.0754,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.68,44,2,2-1-4|2-1-3|2-1-5|2-3-1|2-5-1|2-3-4|2-5-4|1-2-4|1-2-6|1-4-2,2-1-4|2-1-3|2-1-5|2-3-1|2-5-1|2-3-4|2-5-4|1-2-4|5-1-6|1-2-6|5-6-1|1-4-2,2-1-4:2.6%|2-1-3:2.41%|2-1-5:1.52%|2-3-1:0.77%|2-5-1:0.53%|2-3-4:0.31%|2-5-4:0.21%|1-2-4:6.4%|1-2-6:5.13%|1-4-2:3.77%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-4:B_main|1-2-4:A|1-2-6:A|1-4-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-05,丸亀,2,2,村越　篤,B1,39.15,2,◎,20.9652,50.3,65,68.7,0.1593,3.2836,,,0,低,142,0,差0%,1,0,92.3,1.6945,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,◎,B,○,,0.6359,0.667,,0.0754,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.68,44,2,,,,,,,,,,,
