日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-05,丸亀,2,3,渡　修平,B1,30.48,3,,10.7371,13.9,100,42.6,0.1952,4.1296,,,0,低,148,0,差ま0%,6,0,23.2,0.8748,0,0,0,0.0417,0,0.0235,0.1906,0.1906,,,D,,,0.295,0.6,,0.0754,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.68,44,2,,,,,,,,,,,
2025-08-05,丸亀,2,4,田中辰彦,A1,35.12,4,○,16.2234,20.6,68,68.7,0.1439,3.1493,,,0,低,117,0,-,53,0,41.5,0.9232,0,0,0,0.069,0,0.0114,0.2229,0.0571,,○,C,△,◎,0.5144,0.662,0.3542,0.0754,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.68,44,2,,,,,,,,,,,
2025-08-05,丸亀,2,5,内山七海,B1,33.49,5,,10.7753,10.2,55,35,0.16,3.1,,,0,低,46,0,差ま0% 抜0%,2,0,60.9,1.2048,0,0,0,0.0714,0.0714,0.195,0.195,0.05,,,C,,,0.4315,0.5395,,0.0754,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.68,44,2,,,,,,,,,,,
2025-08-05,丸亀,2,6,小原聡将,A2,46.12,6,▲,1.5448,5,75,46.3,0.1472,3.2778,,,0,低,70,0,-,11,0,24.2,0.6567,,,,,,0.0705,0.2051,0.016,,△,A,◎,,0.4944,0.67,,0.0754,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,13.68,44,2,,,,,,,,,,,
2025-08-05,丸亀,3,1,水野望美,B1,33.01,1,◎,57.7998,,0,83.3,0.1671,3.3542,,,0,低,63,0,逃1%,53,0,67.2,0.9175,0.9,,,,,0,0.1,0,◎,,D,△,,,0.6245,,0.5028,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.55,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-05,丸亀,3,2,森安弘雅,A2,42.45,2,▲,14.235,48.4,62,67.2,0.1793,4.0448,,,0,低,178,0,抜0%,54,0,86.4,1.5547,0,0.0938,0.0312,0,0.0312,0.0167,0.1833,0.2,,,B,,,0.1968,0.6065,,0.5028,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.55,24.8,3,,,,,,,,,,,
2025-08-05,丸亀,3,3,小野信樹,B1,28.57,3,,8.063,21.4,63,41,0.1846,3.7705,,,0,低,119,0,-,64,0,56.9,1.2342,,,,,,0.1533,0.3067,0.1867,,,E,◎,,0.2239,0.676,,0.5028,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.55,24.8,3,,,,,,,,,,,
2025-08-05,丸亀,3,4,船岡洋一,A1,45.59,4,○,13.7152,24.9,100,67.3,0.1439,3.0612,,,0,低,67,0,差ま0%,12,0,61.3,1.0951,0,0,0.05,0.15,0,0.0811,0.027,0.1081,,◎,A,○,◎,0.4002,0.6315,0.5097,0.5028,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.55,24.8,3,,,,,,,,,,,
2025-08-05,丸亀,3,5,土井祥伍,B1,36.62,5,△,3.3013,4.1,55,23.9,0.1946,4.3732,,,0,低,170,0,-,56,0,27.7,0.4445,,,,,,0,0.3556,0.1667,,,C,,,0.2225,0.578,,0.5028,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.55,24.8,3,,,,,,,,,,,
2025-08-05,丸亀,3,6,小池礼乃,A2,33.33,6,,2.8857,1.2,33,18.5,0.19,4.3333,,,0,低,61,0,-,21,0,44.3,0.8614,,,,,,0.29,0.22,0,,,D,△,,0.2371,0.612,,0.5028,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.55,24.8,3,,,,,,,,,,,
2025-08-05,丸亀,4,1,堤　啓輔,B1,27.84,1,◎,49.5504,,0,82.8,0.1491,2.9655,,,0,低,112,0,逃0%,11,0,66.5,1.0462,0.3889,,,,,0.1867,0.1867,0.2089,◎,,E,△,,,0.616,,0.4589,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,14.81,33.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-05,丸亀,4,2,山田和佐,B1,38.99,2,▲,11.834,30,87,45.2,0.164,3.6774,,,0,低,130,0,ま0%,5,0,34.6,0.9022,0,0.0294,0.0294,0,0,0.1769,0.0308,0.1923,,,C,,,0.1842,0.5895,,0.4589,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,14.81,33.8,4,,,,,,,,,,,
2025-08-05,丸亀,4,3,南　佑典,A2,32.71,3,,12.47,25.6,100,62,0.1677,3.5211,,,0,低,162,0,-,33,0,25.5,0.8342,0,0.0385,0,0.1538,0,0.0138,0.2161,0.0552,,,C,○,,0.2502,0.6305,,0.4589,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,14.81,33.8,4,,,,,,,,,,,
2025-08-05,丸亀,4,4,加倉侑征,A2,29.30,4,△,12.2116,31.2,45,55.6,0.1267,2.5741,,,0,低,56,0,-,S,0,100,2.4362,0,0,0.0417,0.0833,0.0417,0.2933,0.1333,0.16,,◎,D,△,◎,0.4088,0.6175,0.4051,0.4589,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,14.81,33.8,4,,,,,,,,,,,
2025-08-05,丸亀,4,5,谷津幸宏,A1,39.61,5,○,12.7306,11.5,56,41.5,0.1278,2.6846,,,0,低,52,0,差0%,46,0,95.3,1.8995,0,0.0312,0.0625,0.0938,0,0.0476,0.0714,0.119,,,B,◎,○,0.3958,0.6535,0.3924,0.4589,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,14.81,33.8,4,,,,,,,,,,,
2025-08-05,丸亀,4,6,加藤　綾,B1,44.16,6,,1.2035,1.6,53,21.2,0.187,4.1515,,,0,低,80,0,-,4,0,32.5,0.9144,,,,,,0.0857,0.2571,0.4571,,,A,,,0.2189,0.5595,,0.4589,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.8, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,14.81,33.8,4,,,,,,,,,,,
2025-08-05,丸亀,5,1,伊藤喜智,B1,33.01,1,◎,40.1305,,0,78.7,0.1862,4.4836,,,0,低,184,0,逃0%,66,0,79.1,0.9674,0.3478,,,,,0.2075,0.1379,0.0174,,,C,◎,,,0.646,,0.1431,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,22.12,34.1,4,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-4-1|2-4-3|1-2-4|1-3-4|1-2-3,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-4-1|2-4-3|1-2-4|1-3-4|6-1-4|1-2-3|6-1-3,2-1-3:3.8%|2-1-4:3.14%|2-3-1:1.16%|2-1-6:0.61%|2-3-4:0.6%|2-4-1:0.47%|2-4-3:0.3%|1-2-4:5.91%|1-3-4:5.24%|1-2-3:4.53%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-6:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-3-4:A|1-2-3:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-08-05,丸亀,5,2,西丸敦基,B1,30.05,2,,10.5609,34.3,67,44.1,0.1691,4.2794,,,0,低,113,0,-,33,0,43.7,0.881,0,0,0,0,0.0556,0.0333,0.0667,0.3,,◎,D,△,,0.5296,0.6165,,0.1431,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,22.12,34.1,4,,,,,,,,,,,
2025-08-05,丸亀,5,3,平田健之,A2,31.22,3,▲,14.7773,32,78,64.4,0.1307,2.5,,,0,低,124,0,-,31,0,78.1,1.335,0,0.0333,0.0333,0.0333,0,0.1375,0.025,0.125,,△,D,△,,0.4832,0.6155,,0.1431,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,22.12,34.1,4,,,,,,,,,,,
2025-08-05,丸亀,5,4,石倉洋行,A1,40.29,4,○,29.6929,29.7,100,82,0.1148,1.92,,,0,低,50,0,-,44,0,56,0.9483,0,0.1176,0.1765,0.0588,0,0.0125,0.2,0.0125,,○,B,○,◎,0.5235,0.636,0.5522,0.1431,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,22.12,34.1,4,,,,,,,,,,,
2025-08-05,丸亀,5,5,西田和加,B2,31.94,5,,3.5571,3.2,41,0,0.1986,3.8929,,,0,低,88,0,-,6,0,24.9,0.6162,,,,,,0.4,0.4,0.2,,,D,,,0.2894,0.431,,0.1431,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,22.12,34.1,4,,,,,,,,,,,
2025-08-05,丸亀,5,6,安田政彦,A2,39.09,6,△,1.2814,0.9,50,15.4,0.2273,4.9038,,,0,低,147,0,-,2,0,24.9,0.7867,,,,,,0.2188,0.3285,0.1918,,,B,,,0.1999,0.5665,,0.1431,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.3,両建て推奨,22.12,34.1,4,,,,,,,,,,,
2025-08-05,丸亀,6,1,妹尾忠幸,A2,37.75,1,◎,60.2361,,0,91.8,0.1565,3.1907,,,0,低,119,0,逃1%,62,0,89.6,1.1803,0.6486,,,,,0.0108,0.3328,0.1398,◎,,B,○,,,0.659,,0.5407,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.67,32,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-08-05,丸亀,6,2,山崎義明,B1,34.15,2,△,8.2068,37.1,90,53.7,0.159,3.0149,,,0,低,95,0,-,12,0,52.7,1.0384,0,0,0,0,0.0526,0.0833,0.3571,0.2714,,,C,△,,0.3041,0.6385,,0.5407,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.67,32,3,,,,,,,,,,,
2025-08-05,丸亀,6,3,國分将太,B1,48.29,3,○,15.3485,31.4,64,62.2,0.1624,3.4444,,,0,低,111,0,-,54,0,47.3,1.0238,0,0,0,0.125,0,0,0.6154,0,,,A,,,0.3074,0.585,,0.5407,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.67,32,3,,,,,,,,,,,
2025-08-05,丸亀,6,4,上平真二,A1,30.10,4,,8.425,19,100,77.4,0.17,3.8387,,,0,低,81,0,差ま0%,23,0,78.9,1.4266,0,0,0,0.0667,0,0.1533,0.0333,0,,,D,△,,0.2852,0.6155,,0.5407,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.67,32,3,,,,,,,,,,,
2025-08-05,丸亀,6,5,天野友和,A2,35.24,5,▲,6.8011,12.2,63,46,0.1537,3.0476,,,0,低,104,0,ま0%,12,0,75.5,1.3607,0,0,0.0303,0,0,0.2341,0.1416,0.0216,,,C,◎,,0.3417,0.6795,,0.5407,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.67,32,3,,,,,,,,,,,
2025-08-05,丸亀,6,6,山口修路,B1,27.14,6,,0.9826,0.3,62,14.9,0.2468,4.9894,,,0,低,181,0,-,26,0,30.1,0.8489,,,,,,0.1538,0.3077,0.1538,,,E,,,0.1887,0.527,,0.5407,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.2, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,15.67,32,3,,,,,,,,,,,
2025-08-05,丸亀,7,1,麻生慎介,A2,42.65,1,◎,56.5152,,0,86.1,0.1578,2.8198,,,0,低,66,0,逃0%,42,0,94.9,1.3128,0.5952,,,,,0.0381,0.4362,0.0381,◎,,A,○,,,0.661,,0.5161,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1253, 'est_top_odds': 10.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,18.21,33.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
